candidate_id,objective_family,split,control_variant,oriented_original_abs,oriented_control_abs,control_ratio,control_dominates
a7al2z1_1fa487e13f578276,Z0_funding_basis_premium_dislocation,test_2025H2,symbol_shuffle,0.0004965398282594,0.0013838370979074,2.7869609226683467,True
a7al2z1_1fa487e13f578276,Z0_funding_basis_premium_dislocation,test_2025H2,same_family_random,0.0004965398282594,0.0004584052586823,0.9231993741352448,False
a7al2z1_1fa487e13f578276,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,wrong_lag_future_24h,3.715691036457905e-05,0.0204723769619594,550.9709166097758,True
a7al2z1_1fa487e13f578276,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,wrong_lag_stale_168h,3.715691036457905e-05,0.0022520250920984,60.60851319449884,True
a7al2z1_1fa487e13f578276,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,time_shuffle,3.715691036457905e-05,0.0014619586983708,39.34553987471618,True
a7al2z1_1fa487e13f578276,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,symbol_shuffle,3.715691036457905e-05,0.0003467791057829,9.332829408590378,True
a7al2z1_1fa487e13f578276,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,same_family_random,3.715691036457905e-05,0.0011015266972161,29.64527153652053,True
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,validation_2025H1,wrong_lag_future_24h,0.0005538088373409,0.001941254639091,3.5052792736423064,True
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,validation_2025H1,wrong_lag_stale_168h,0.0005538088373409,0.0006516927407588,1.1767467342845002,True
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,validation_2025H1,time_shuffle,0.0005538088373409,0.0002943515119921,0.5315038189087444,False
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,validation_2025H1,symbol_shuffle,0.0005538088373409,0.0005543110950148,1.0009069152386798,True
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,validation_2025H1,same_family_random,0.0005538088373409,0.0007841982858575,1.4160089781571734,True
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,test_2025H2,wrong_lag_future_24h,0.0014617849526674,0.0006819736627855,0.46653487678954747,False
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,test_2025H2,wrong_lag_stale_168h,0.0014617849526674,0.0010593881045582,0.7247222668594828,False
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,test_2025H2,time_shuffle,0.0014617849526674,0.000367608118226,0.2514789316685776,False
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,test_2025H2,symbol_shuffle,0.0014617849526674,0.0001382496431149,0.09457591067867281,False
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,test_2025H2,same_family_random,0.0014617849526674,0.0009180364942542,0.6280243154637813,False
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,wrong_lag_future_24h,0.0012680200637128,0.0253025132535423,19.954347709180404,True
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0012680200637128,0.0015546787330091,1.2260679286548155,True
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,time_shuffle,0.0012680200637128,0.0017343617611667,1.3677715446303254,True
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,symbol_shuffle,0.0012680200637128,0.0019102712608508,1.5064992388665126,True
a7al2z1_094c52bafda2cb02,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,same_family_random,0.0012680200637128,0.0009295508512788,0.7330726680751785,False
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,validation_2025H1,wrong_lag_future_24h,0.0003818068265704,0.0024184686942562,6.334273056299759,True
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,validation_2025H1,wrong_lag_stale_168h,0.0003818068265704,0.0010740827328187,2.8131574871688514,True
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,validation_2025H1,time_shuffle,0.0003818068265704,0.0004547372140642,1.1910138384609334,True
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,validation_2025H1,symbol_shuffle,0.0003818068265704,0.0002737177308857,0.7169010919589468,False
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,validation_2025H1,same_family_random,0.0003818068265704,0.0004587461069643,1.2015136321291349,True
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,test_2025H2,wrong_lag_future_24h,0.0009152439098026,0.0003154187079076,0.34462803251608587,False
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,test_2025H2,wrong_lag_stale_168h,0.0009152439098026,0.0010251481681862,1.120081933576924,True
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,test_2025H2,time_shuffle,0.0009152439098026,1.0222348818193136e-05,0.011168988625554356,False
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,test_2025H2,symbol_shuffle,0.0009152439098026,0.0001376669003134,0.15041553277649455,False
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,test_2025H2,same_family_random,0.0009152439098026,0.0003527459858721,0.3854120001171932,False
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,wrong_lag_future_24h,0.0016340685011204,0.0251202012212232,15.372795696140964,True
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0016340685011204,0.0010248216708222,0.6271595530539451,False
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,time_shuffle,0.0016340685011204,0.0009204436138039,0.5632833710293035,False
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,symbol_shuffle,0.0016340685011204,0.0017662721541138,1.0809045966572115,True
a7al2z1_0a1368b901e4b360,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,same_family_random,0.0016340685011204,5.726348032345471e-05,0.03504350049229391,False
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,validation_2025H1,wrong_lag_future_24h,0.0003641176247248,0.0001159366942167,0.3184045109168361,False
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,validation_2025H1,wrong_lag_stale_168h,0.0003641176247248,0.0002349459678687,0.6452474472947364,False
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,validation_2025H1,time_shuffle,0.0003641176247248,3.0899041630889325e-05,0.08486005491836,False
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,validation_2025H1,symbol_shuffle,0.0003641176247248,0.0007492783008259,2.0577919055475666,True
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,validation_2025H1,same_family_random,0.0003641176247248,0.0001307551969356,0.3591015321887391,False
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,test_2025H2,wrong_lag_future_24h,0.002683298073178,0.002462007094623,0.917530228651448,False
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,test_2025H2,wrong_lag_stale_168h,0.002683298073178,4.831005652717674e-05,0.018003984354209326,False
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,test_2025H2,time_shuffle,0.002683298073178,0.0003776742587173,0.14075002046641671,False
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,test_2025H2,symbol_shuffle,0.002683298073178,0.0006637565603308,0.24736594378598836,False
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,test_2025H2,same_family_random,0.002683298073178,0.0003660296168668,0.13641034536028565,False
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,wrong_lag_future_24h,0.0005379736661297,0.0021574227931571,4.010275835020087,True
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0005379736661297,0.0005763356310683,1.071308257920103,True
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,time_shuffle,0.0005379736661297,0.000855468219942,1.5901674632076792,True
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,symbol_shuffle,0.0005379736661297,0.0006849407774669,1.2731864412518803,True
a7al2z1_2785f094943ec26b,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,same_family_random,0.0005379736661297,0.00173880652472,3.2321405938497954,True
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,validation_2025H1,wrong_lag_future_24h,,,,False
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,validation_2025H1,wrong_lag_stale_168h,,,,False
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,validation_2025H1,time_shuffle,,0.0006892810126469,,False
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,validation_2025H1,symbol_shuffle,,,,False
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,validation_2025H1,same_family_random,,0.0002605669836438,,False
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,test_2025H2,wrong_lag_future_24h,,,,False
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,test_2025H2,wrong_lag_stale_168h,,,,False
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,test_2025H2,time_shuffle,,0.0016029652381754,,False
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,test_2025H2,symbol_shuffle,,,,False
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,test_2025H2,same_family_random,,0.000349288808559,,False
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,wrong_lag_future_24h,0.0066972890729164,0.0064683374831736,0.9658142888488013,False
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0066972890729164,0.004978189947037,0.7433141817289363,False
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,time_shuffle,0.0066972890729164,0.0055139590673799,0.8233120905110928,False
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,symbol_shuffle,0.0066972890729164,0.0108271903636295,1.6166526852505554,True
a7al2z1_069b0f75654dadde,Z0_funding_basis_premium_dislocation,recent_oos_2026JanApr,same_family_random,0.0066972890729164,0.0003662182968793,0.05468157233353922,False
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,validation_2025H1,wrong_lag_future_24h,0.001947009464057,0.0113274907122028,5.817891962681892,True
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,validation_2025H1,wrong_lag_stale_168h,0.001947009464057,0.0029596178397723,1.5200839515208722,True
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,validation_2025H1,time_shuffle,0.001947009464057,0.0001686547757355,0.08662247351590814,False
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,validation_2025H1,symbol_shuffle,0.001947009464057,0.0011154392425752,0.5728987265685652,False
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,validation_2025H1,same_family_random,0.001947009464057,0.0005745333172472,0.2950850151750367,False
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,test_2025H2,wrong_lag_future_24h,0.0022646466659041,0.0127843813738125,5.645199123682579,True
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,test_2025H2,wrong_lag_stale_168h,0.0022646466659041,0.0023985686992762,1.0591359506047426,True
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,test_2025H2,time_shuffle,0.0022646466659041,0.0015100757440979,0.6668041274752423,False
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,test_2025H2,symbol_shuffle,0.0022646466659041,0.0026963214893797,1.190614646414727,True
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,test_2025H2,same_family_random,0.0022646466659041,0.0004310098584605,0.190321017821308,False
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,recent_oos_2026JanApr,wrong_lag_future_24h,0.0079450554029949,0.0177250656489176,2.230955575493672,True
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0079450554029949,0.0021030115011742,0.264694378390548,False
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,recent_oos_2026JanApr,time_shuffle,0.0079450554029949,0.0015444502034662,0.19439136986810907,False
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,recent_oos_2026JanApr,symbol_shuffle,0.0079450554029949,0.0074775335471919,0.9411556204344695,False
a7al2z1_086296df472ad4ae,Z1_price_range_volatility_structure,recent_oos_2026JanApr,same_family_random,0.0079450554029949,0.0003632897209242,0.04572525961080868,False
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,validation_2025H1,wrong_lag_future_24h,0.0005359444162955,0.0274239246555007,51.169344845604584,True
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,validation_2025H1,wrong_lag_stale_168h,0.0005359444162955,0.0005715999645725,1.0665284443552088,True
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,validation_2025H1,time_shuffle,0.0005359444162955,0.0001488027835109,0.27764592555966777,False
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,validation_2025H1,symbol_shuffle,0.0005359444162955,0.0019860922433049,3.7057802692170263,True
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,validation_2025H1,same_family_random,0.0005359444162955,0.0002543826988865,0.4746438084845029,False
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,test_2025H2,wrong_lag_future_24h,0.0002221543482479,0.0430397214157286,193.7379203026041,True
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,test_2025H2,wrong_lag_stale_168h,0.0002221543482479,0.0028188918419153,12.68888889255377,True
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,test_2025H2,time_shuffle,0.0002221543482479,9.760351201763027e-05,0.43934999601590247,False
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,test_2025H2,symbol_shuffle,0.0002221543482479,0.0022840371158964,10.28130727086946,True
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,test_2025H2,same_family_random,0.0002221543482479,0.0002796885946784,1.2589832109263874,True
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,recent_oos_2026JanApr,wrong_lag_future_24h,0.0024194905614568,0.0695884433529297,28.761609762606298,True
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0024194905614568,0.0071853764304678,2.9697889898530585,True
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,recent_oos_2026JanApr,time_shuffle,0.0024194905614568,0.000569821183162,0.2355128770657013,False
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,recent_oos_2026JanApr,symbol_shuffle,0.0024194905614568,0.0006088574301299,0.25164695404445003,False
a7al2z1_15a4669eff9c2869,Z1_price_range_volatility_structure,recent_oos_2026JanApr,same_family_random,0.0024194905614568,0.0005329137104246,0.22025864407742396,False
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,validation_2025H1,wrong_lag_future_24h,0.0029401073687886,0.0180977352410085,6.155467461198614,True
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,validation_2025H1,wrong_lag_stale_168h,0.0029401073687886,0.0008531612506398,0.2901803041945793,False
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,validation_2025H1,time_shuffle,0.0029401073687886,0.0007296024986946,0.2481550525806869,False
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,validation_2025H1,symbol_shuffle,0.0029401073687886,0.0020427748700924,0.694796010437563,False
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,validation_2025H1,same_family_random,0.0029401073687886,0.0001641909305259,0.05584521581385339,False
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,test_2025H2,wrong_lag_future_24h,0.0003523360662198,0.0304333452843586,86.37590131171294,True
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,test_2025H2,wrong_lag_stale_168h,0.0003523360662198,0.0043962808776735,12.477521602715914,True
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,test_2025H2,time_shuffle,0.0003523360662198,0.0011859985334182,3.3661002864189644,True
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,test_2025H2,symbol_shuffle,0.0003523360662198,0.0020797926730729,5.902866247520201,True
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,test_2025H2,same_family_random,0.0003523360662198,0.0002794290689213,0.7930754064415932,False
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,recent_oos_2026JanApr,wrong_lag_future_24h,0.0003077799471963,0.0461751371042846,150.02646379308916,True
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0003077799471963,0.0049449867120141,16.06663058155709,True
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,recent_oos_2026JanApr,time_shuffle,0.0003077799471963,0.0004130540797386,1.3420435070617411,True
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,recent_oos_2026JanApr,symbol_shuffle,0.0003077799471963,0.0024537959323787,7.972565967118335,True
a7al2z1_2b6e448dc85041e6,Z1_price_range_volatility_structure,recent_oos_2026JanApr,same_family_random,0.0003077799471963,0.0001583994687632,0.514651686070288,False
a7al2z1_18a394084ddac9b5,Z1_price_range_volatility_structure,validation_2025H1,wrong_lag_future_24h,0.0005134864580533,0.0207896654561631,40.4872711443641,True
a7al2z1_18a394084ddac9b5,Z1_price_range_volatility_structure,validation_2025H1,wrong_lag_stale_168h,0.0005134864580533,0.0002895381929235,0.5638672420324001,False
a7al2z1_18a394084ddac9b5,Z1_price_range_volatility_structure,validation_2025H1,time_shuffle,0.0005134864580533,0.0008811542329765,1.716022339356486,True
a7al2z1_18a394084ddac9b5,Z1_price_range_volatility_structure,validation_2025H1,symbol_shuffle,0.0005134864580533,0.0011879055441228,2.3134116304182943,True
a7al2z1_18a394084ddac9b5,Z1_price_range_volatility_structure,validation_2025H1,same_family_random,0.0005134864580533,0.0004159100905374,0.8099728513078498,False
a7al2z1_18a394084ddac9b5,Z1_price_range_volatility_structure,test_2025H2,wrong_lag_future_24h,0.0008183686048106,0.030333772219198,37.06614848234351,True
a7al2z1_18a394084ddac9b5,Z1_price_range_volatility_structure,test_2025H2,wrong_lag_stale_168h,0.0008183686048106,0.0009762873109845,1.192967698474269,True
a7al2z1_18a394084ddac9b5,Z1_price_range_volatility_structure,test_2025H2,time_shuffle,0.0008183686048106,8.864878048671688e-05,0.10832377973154701,False
