candidate_id,entry_label,split,original_abs_spread,max_control_abs_spread,control_ratio,gate
a7al2q_d213a791f5c9668e,label_t1_to_t25,recent_oos_2026JanApr,0.00014905008934320953,0.02677897263896348,179.66425083651575,HOLD_CONTROL_DOMINATED
a7al2q_d213a791f5c9668e,label_t1_to_t25,test_2025H2,5.086328139604567e-05,0.02549582331656821,501.26186547119556,HOLD_CONTROL_DOMINATED
a7al2q_d213a791f5c9668e,label_t1_to_t25,train_2024,0.0015762701085449474,0.03873505502450262,24.573868916577307,HOLD_CONTROL_DOMINATED
a7al2q_d213a791f5c9668e,label_t1_to_t25,validation_2025H1,0.0020462203271796806,0.025593427343281402,12.507659611884023,HOLD_CONTROL_DOMINATED
a7al2q_d213a791f5c9668e,label_t2_to_t26,known_may2026_stress,0.0011778360138641117,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d213a791f5c9668e,label_t2_to_t26,recent_oos_2026JanApr,0.00013203096452623568,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d213a791f5c9668e,label_t2_to_t26,test_2025H2,3.134800900292712e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d213a791f5c9668e,label_t2_to_t26,train_2024,0.0014310452378561178,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d213a791f5c9668e,label_t2_to_t26,validation_2025H1,0.0019755907528323014,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d213a791f5c9668e,label_t_to_t24,known_may2026_stress,0.0012489108232498524,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d213a791f5c9668e,label_t_to_t24,recent_oos_2026JanApr,5.629551205991549e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d213a791f5c9668e,label_t_to_t24,test_2025H2,0.00014983618824887968,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d213a791f5c9668e,label_t_to_t24,train_2024,0.001801808667782655,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d213a791f5c9668e,label_t_to_t24,validation_2025H1,0.0021815462400895016,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t1_to_t25,known_may2026_stress,0.001655726431518064,0.0021288026950483994,1.285721272865465,HOLD_CONTROL_DOMINATED
a7al2q_d6f7ebc0dbbdda7a,label_t1_to_t25,recent_oos_2026JanApr,0.0018512648124978139,0.0009095151119107808,0.4912939012132036,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t1_to_t25,test_2025H2,0.00191434879703581,0.0015580168452306714,0.8138625769990896,WARN_CONTROL_CLOSE
a7al2q_d6f7ebc0dbbdda7a,label_t1_to_t25,train_2024,0.0019598947667496054,0.0014307879548285864,0.7300330502955941,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t1_to_t25,validation_2025H1,0.0012726986952293407,0.0007634328916285059,0.5998535980984369,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t2_to_t26,known_may2026_stress,0.0016679507041250455,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t2_to_t26,recent_oos_2026JanApr,0.0018433193096095756,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t2_to_t26,test_2025H2,0.0019200075972488127,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t2_to_t26,train_2024,0.0019724003100410155,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t2_to_t26,validation_2025H1,0.00125695512588438,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t_to_t24,known_may2026_stress,0.0016492308811672076,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t_to_t24,recent_oos_2026JanApr,0.0018654298451999084,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t_to_t24,test_2025H2,0.0019117069408947376,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t_to_t24,train_2024,0.0019457635111696325,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d6f7ebc0dbbdda7a,label_t_to_t24,validation_2025H1,0.0012886564146032651,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7066321956fffb8,label_t1_to_t25,known_may2026_stress,0.0025943387564987875,0.008923974310604982,3.439787609945129,HOLD_CONTROL_DOMINATED
a7al2q_d7066321956fffb8,label_t1_to_t25,recent_oos_2026JanApr,0.0010556240301219477,0.007813938797070452,7.4021986750034205,HOLD_CONTROL_DOMINATED
a7al2q_d7066321956fffb8,label_t1_to_t25,test_2025H2,0.001637134652827848,0.009282702576867414,5.670091070904435,HOLD_CONTROL_DOMINATED
a7al2q_d7066321956fffb8,label_t1_to_t25,train_2024,0.0018369947088466715,0.010008629805509137,5.448371602438038,HOLD_CONTROL_DOMINATED
a7al2q_d7066321956fffb8,label_t1_to_t25,validation_2025H1,0.0004811502336579134,0.009338910651325392,19.40955235608415,HOLD_CONTROL_DOMINATED
a7al2q_d7066321956fffb8,label_t2_to_t26,known_may2026_stress,0.00249066249399634,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7066321956fffb8,label_t2_to_t26,recent_oos_2026JanApr,0.0011297714873059461,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7066321956fffb8,label_t2_to_t26,test_2025H2,0.0017735475626682526,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7066321956fffb8,label_t2_to_t26,train_2024,0.0018259637790419582,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7066321956fffb8,label_t2_to_t26,validation_2025H1,0.0004812287107404503,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7066321956fffb8,label_t_to_t24,known_may2026_stress,0.0026983522417197594,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7066321956fffb8,label_t_to_t24,recent_oos_2026JanApr,0.0010315488867718144,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7066321956fffb8,label_t_to_t24,test_2025H2,0.0015360527599769715,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7066321956fffb8,label_t_to_t24,train_2024,0.0018717669020155534,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7066321956fffb8,label_t_to_t24,validation_2025H1,0.0004156188866727873,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7a6680d151b7968,label_t1_to_t25,known_may2026_stress,0.0007010295391917634,0.007157429184417578,10.20988244328417,HOLD_CONTROL_DOMINATED
a7al2q_d7a6680d151b7968,label_t1_to_t25,recent_oos_2026JanApr,0.0016755371226456412,0.008287519180104216,4.946186550029033,HOLD_CONTROL_DOMINATED
a7al2q_d7a6680d151b7968,label_t1_to_t25,test_2025H2,0.00032292827141796926,0.009048515887925341,28.020203521337894,HOLD_CONTROL_DOMINATED
a7al2q_d7a6680d151b7968,label_t1_to_t25,train_2024,0.00022452493733744234,0.01760252701094337,78.39898418271568,HOLD_CONTROL_DOMINATED
a7al2q_d7a6680d151b7968,label_t1_to_t25,validation_2025H1,0.000421950600775647,0.008558571824215218,20.283350251149063,HOLD_CONTROL_DOMINATED
a7al2q_d7a6680d151b7968,label_t2_to_t26,known_may2026_stress,0.0006454673434805716,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7a6680d151b7968,label_t2_to_t26,recent_oos_2026JanApr,0.001617730053540099,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7a6680d151b7968,label_t2_to_t26,test_2025H2,0.0002012178549941682,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7a6680d151b7968,label_t2_to_t26,train_2024,0.00019786577506735047,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7a6680d151b7968,label_t2_to_t26,validation_2025H1,0.0004290392485162649,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7a6680d151b7968,label_t_to_t24,known_may2026_stress,0.0006752184518952394,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7a6680d151b7968,label_t_to_t24,recent_oos_2026JanApr,0.0017209761194333637,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7a6680d151b7968,label_t_to_t24,test_2025H2,0.0004241531354813494,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7a6680d151b7968,label_t_to_t24,train_2024,0.00025658811905525673,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d7a6680d151b7968,label_t_to_t24,validation_2025H1,0.0004478481325564462,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d8a7f2027987e6a0,label_t1_to_t25,known_may2026_stress,0.0009204565398708354,0.011781740184551848,12.79988752777523,HOLD_CONTROL_DOMINATED
a7al2q_d8a7f2027987e6a0,label_t1_to_t25,recent_oos_2026JanApr,0.00021332635209357867,0.013413739317433032,62.8789607368756,HOLD_CONTROL_DOMINATED
a7al2q_d8a7f2027987e6a0,label_t1_to_t25,test_2025H2,0.00010977546104543344,0.013968963775302722,127.250331196708,HOLD_CONTROL_DOMINATED
a7al2q_d8a7f2027987e6a0,label_t1_to_t25,train_2024,0.0005076032572948883,0.020813152442131236,41.00279527962129,HOLD_CONTROL_DOMINATED
a7al2q_d8a7f2027987e6a0,label_t1_to_t25,validation_2025H1,0.0008500988554514647,0.016428925201579573,19.325899683578108,HOLD_CONTROL_DOMINATED
a7al2q_d8a7f2027987e6a0,label_t2_to_t26,known_may2026_stress,0.0007779669920263218,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d8a7f2027987e6a0,label_t2_to_t26,recent_oos_2026JanApr,0.00019448555660555626,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d8a7f2027987e6a0,label_t2_to_t26,test_2025H2,0.0001700058860061411,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d8a7f2027987e6a0,label_t2_to_t26,train_2024,0.00044672005636642054,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d8a7f2027987e6a0,label_t2_to_t26,validation_2025H1,0.0008419731565881967,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d8a7f2027987e6a0,label_t_to_t24,known_may2026_stress,0.0008740697641416251,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d8a7f2027987e6a0,label_t_to_t24,recent_oos_2026JanApr,0.00016936373468486634,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d8a7f2027987e6a0,label_t_to_t24,test_2025H2,7.082217105084147e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d8a7f2027987e6a0,label_t_to_t24,train_2024,0.0005995418648181306,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d8a7f2027987e6a0,label_t_to_t24,validation_2025H1,0.0008983454587078948,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d933f0049acb4699,label_t1_to_t25,known_may2026_stress,0.0010791800197591155,0.005374837529528119,4.9804828027930315,HOLD_CONTROL_DOMINATED
a7al2q_d933f0049acb4699,label_t1_to_t25,recent_oos_2026JanApr,0.00036247034910440596,0.0017310146457016331,4.77560343895338,HOLD_CONTROL_DOMINATED
a7al2q_d933f0049acb4699,label_t1_to_t25,test_2025H2,0.0006628837385150995,0.004732830172384908,7.139759051846315,HOLD_CONTROL_DOMINATED
a7al2q_d933f0049acb4699,label_t1_to_t25,train_2024,0.0005929512688082064,0.007591784072291778,12.80338616620346,HOLD_CONTROL_DOMINATED
a7al2q_d933f0049acb4699,label_t1_to_t25,validation_2025H1,0.0010368277503921572,0.002180895577310816,2.1034309474123742,HOLD_CONTROL_DOMINATED
a7al2q_d933f0049acb4699,label_t2_to_t26,known_may2026_stress,0.0009849995426328745,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d933f0049acb4699,label_t2_to_t26,recent_oos_2026JanApr,0.0003251303956062264,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d933f0049acb4699,label_t2_to_t26,test_2025H2,0.0007073976226327192,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d933f0049acb4699,label_t2_to_t26,train_2024,0.0005658614585948832,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d933f0049acb4699,label_t2_to_t26,validation_2025H1,0.0010381775300728063,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d933f0049acb4699,label_t_to_t24,known_may2026_stress,0.0011740900376531664,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d933f0049acb4699,label_t_to_t24,recent_oos_2026JanApr,0.00043599721100602573,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d933f0049acb4699,label_t_to_t24,test_2025H2,0.000645935419025339,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d933f0049acb4699,label_t_to_t24,train_2024,0.0006351276292927382,,,ELIGIBLE_DIAGNOSTIC
a7al2q_d933f0049acb4699,label_t_to_t24,validation_2025H1,0.0010443450533207893,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dca37c649bd07b2c,label_t1_to_t25,known_may2026_stress,0.0004225581326492866,0.0012977183616440446,3.0711001904230786,HOLD_CONTROL_DOMINATED
a7al2q_dca37c649bd07b2c,label_t1_to_t25,recent_oos_2026JanApr,0.00034099455347659714,0.0013406400919440092,3.931558666481806,HOLD_CONTROL_DOMINATED
a7al2q_dca37c649bd07b2c,label_t1_to_t25,test_2025H2,0.0008903418193909341,0.0017155749116918699,1.926872212815368,HOLD_CONTROL_DOMINATED
a7al2q_dca37c649bd07b2c,label_t1_to_t25,train_2024,0.0008315552762382088,0.003302872016399956,3.971921182848474,HOLD_CONTROL_DOMINATED
a7al2q_dca37c649bd07b2c,label_t1_to_t25,validation_2025H1,0.0003077405757453072,0.0008900747600798681,2.8922892534539004,HOLD_CONTROL_DOMINATED
a7al2q_dca37c649bd07b2c,label_t2_to_t26,known_may2026_stress,0.0003200003889271906,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dca37c649bd07b2c,label_t2_to_t26,recent_oos_2026JanApr,0.0002242408351298231,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dca37c649bd07b2c,label_t2_to_t26,test_2025H2,0.0009058745635639994,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dca37c649bd07b2c,label_t2_to_t26,train_2024,0.0008207956392820875,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dca37c649bd07b2c,label_t2_to_t26,validation_2025H1,0.0003573851272734564,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dca37c649bd07b2c,label_t_to_t24,known_may2026_stress,0.0004703743405437492,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dca37c649bd07b2c,label_t_to_t24,recent_oos_2026JanApr,0.00039107378320883495,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dca37c649bd07b2c,label_t_to_t24,test_2025H2,0.0009645318677591008,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dca37c649bd07b2c,label_t_to_t24,train_2024,0.0009190340894742136,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dca37c649bd07b2c,label_t_to_t24,validation_2025H1,0.00021563695165518028,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dd469285431f6901,label_t1_to_t25,known_may2026_stress,0.0009456868527389345,0.00044406932439793344,0.4695733298097598,ELIGIBLE_DIAGNOSTIC
a7al2q_dd469285431f6901,label_t1_to_t25,recent_oos_2026JanApr,2.5142727135505928e-05,0.000722951977132798,28.75392049702768,HOLD_CONTROL_DOMINATED
a7al2q_dd469285431f6901,label_t1_to_t25,test_2025H2,0.0008782364361544193,0.001723922838063665,1.9629370487203854,HOLD_CONTROL_DOMINATED
a7al2q_dd469285431f6901,label_t1_to_t25,train_2024,4.1487991031556506e-05,0.0005076464790838791,12.235986039857995,HOLD_CONTROL_DOMINATED
a7al2q_dd469285431f6901,label_t1_to_t25,validation_2025H1,0.00018135513002880737,0.0007065420433087435,3.895903265579048,HOLD_CONTROL_DOMINATED
a7al2q_dd469285431f6901,label_t2_to_t26,known_may2026_stress,0.0008736705677574601,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dd469285431f6901,label_t2_to_t26,recent_oos_2026JanApr,3.834344213111667e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dd469285431f6901,label_t2_to_t26,test_2025H2,0.0009396124854926737,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dd469285431f6901,label_t2_to_t26,train_2024,8.94027622057089e-06,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dd469285431f6901,label_t2_to_t26,validation_2025H1,0.00021101626776625065,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dd469285431f6901,label_t_to_t24,known_may2026_stress,0.0010896310783598175,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dd469285431f6901,label_t_to_t24,recent_oos_2026JanApr,4.080986224775962e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dd469285431f6901,label_t_to_t24,test_2025H2,0.0008504520266238675,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dd469285431f6901,label_t_to_t24,train_2024,4.0806118727758645e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_dd469285431f6901,label_t_to_t24,validation_2025H1,0.00016299579755890567,,,ELIGIBLE_DIAGNOSTIC
a7al2q_de61a31e0f94786b,label_t1_to_t25,known_may2026_stress,5.795945306129542e-05,0.009850073527494608,169.94766180898213,HOLD_CONTROL_DOMINATED
a7al2q_de61a31e0f94786b,label_t1_to_t25,recent_oos_2026JanApr,0.0028568764982954643,0.011418974692146056,3.997013766244046,HOLD_CONTROL_DOMINATED
a7al2q_de61a31e0f94786b,label_t1_to_t25,test_2025H2,0.0024349408491210187,0.009514572051479967,3.9075167082250073,HOLD_CONTROL_DOMINATED
a7al2q_de61a31e0f94786b,label_t1_to_t25,train_2024,0.00019273286851038913,0.013082057778450937,67.87663090141658,HOLD_CONTROL_DOMINATED
a7al2q_de61a31e0f94786b,label_t1_to_t25,validation_2025H1,0.0004907139188542467,0.010120906783162055,20.624861847801377,HOLD_CONTROL_DOMINATED
a7al2q_de61a31e0f94786b,label_t2_to_t26,known_may2026_stress,8.613654539330786e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_de61a31e0f94786b,label_t2_to_t26,recent_oos_2026JanApr,0.0028060286133239328,,,ELIGIBLE_DIAGNOSTIC
a7al2q_de61a31e0f94786b,label_t2_to_t26,test_2025H2,0.0023535901983649686,,,ELIGIBLE_DIAGNOSTIC
a7al2q_de61a31e0f94786b,label_t2_to_t26,train_2024,0.00016078264412476906,,,ELIGIBLE_DIAGNOSTIC
a7al2q_de61a31e0f94786b,label_t2_to_t26,validation_2025H1,0.00046792068279843615,,,ELIGIBLE_DIAGNOSTIC
a7al2q_de61a31e0f94786b,label_t_to_t24,known_may2026_stress,4.114022327427155e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_de61a31e0f94786b,label_t_to_t24,recent_oos_2026JanApr,0.002922985667554071,,,ELIGIBLE_DIAGNOSTIC
a7al2q_de61a31e0f94786b,label_t_to_t24,test_2025H2,0.002505731621048649,,,ELIGIBLE_DIAGNOSTIC
a7al2q_de61a31e0f94786b,label_t_to_t24,train_2024,0.00023675094884533215,,,ELIGIBLE_DIAGNOSTIC
a7al2q_de61a31e0f94786b,label_t_to_t24,validation_2025H1,0.0005391303304261774,,,ELIGIBLE_DIAGNOSTIC
a7al2q_df339788dddb7322,label_t1_to_t25,known_may2026_stress,0.0008223410505942731,0.006383199932481737,7.762229464124225,HOLD_CONTROL_DOMINATED
a7al2q_df339788dddb7322,label_t1_to_t25,recent_oos_2026JanApr,0.002381066336781031,0.005307093234943369,2.228872481611764,HOLD_CONTROL_DOMINATED
a7al2q_df339788dddb7322,label_t1_to_t25,test_2025H2,0.0006924194400323849,0.007679344730583634,11.090596662370523,HOLD_CONTROL_DOMINATED
a7al2q_df339788dddb7322,label_t1_to_t25,train_2024,0.0007631295594144262,0.010429930498529826,13.66731293508411,HOLD_CONTROL_DOMINATED
a7al2q_df339788dddb7322,label_t1_to_t25,validation_2025H1,0.0005213506880776704,0.009477452476267304,18.17865151614677,HOLD_CONTROL_DOMINATED
a7al2q_df339788dddb7322,label_t2_to_t26,known_may2026_stress,0.0008381831462526883,,,ELIGIBLE_DIAGNOSTIC
a7al2q_df339788dddb7322,label_t2_to_t26,recent_oos_2026JanApr,0.00243458399774351,,,ELIGIBLE_DIAGNOSTIC
a7al2q_df339788dddb7322,label_t2_to_t26,test_2025H2,0.0007101366672243621,,,ELIGIBLE_DIAGNOSTIC
a7al2q_df339788dddb7322,label_t2_to_t26,train_2024,0.0007528385842943956,,,ELIGIBLE_DIAGNOSTIC
a7al2q_df339788dddb7322,label_t2_to_t26,validation_2025H1,0.0005165021554769211,,,ELIGIBLE_DIAGNOSTIC
a7al2q_df339788dddb7322,label_t_to_t24,known_may2026_stress,0.0008095867631011124,,,ELIGIBLE_DIAGNOSTIC
a7al2q_df339788dddb7322,label_t_to_t24,recent_oos_2026JanApr,0.0023499228736287917,,,ELIGIBLE_DIAGNOSTIC
a7al2q_df339788dddb7322,label_t_to_t24,test_2025H2,0.0006585034096514622,,,ELIGIBLE_DIAGNOSTIC
a7al2q_df339788dddb7322,label_t_to_t24,train_2024,0.0007722747442181508,,,ELIGIBLE_DIAGNOSTIC
a7al2q_df339788dddb7322,label_t_to_t24,validation_2025H1,0.0005094349390160478,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e3cdfb5cac370798,label_t1_to_t25,known_may2026_stress,0.00251912978205128,0.0012954965328745337,0.5142635135771509,ELIGIBLE_DIAGNOSTIC
a7al2q_e3cdfb5cac370798,label_t1_to_t25,recent_oos_2026JanApr,0.00014948151107804146,0.004576724679909931,30.617329507195777,HOLD_CONTROL_DOMINATED
a7al2q_e3cdfb5cac370798,label_t1_to_t25,test_2025H2,0.002087241981506318,0.002316480272219198,1.1098283250068797,HOLD_CONTROL_DOMINATED
a7al2q_e3cdfb5cac370798,label_t1_to_t25,train_2024,0.00033579119357302414,0.0037297503809903525,11.107350199698574,HOLD_CONTROL_DOMINATED
a7al2q_e3cdfb5cac370798,label_t1_to_t25,validation_2025H1,0.0012993845829406385,0.0014205250861040733,1.0932291368959308,HOLD_CONTROL_DOMINATED
a7al2q_e3cdfb5cac370798,label_t2_to_t26,known_may2026_stress,0.0024693286294042082,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e3cdfb5cac370798,label_t2_to_t26,recent_oos_2026JanApr,0.00010013451556064386,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e3cdfb5cac370798,label_t2_to_t26,test_2025H2,0.0020753079543789697,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e3cdfb5cac370798,label_t2_to_t26,train_2024,0.00029359420608740186,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e3cdfb5cac370798,label_t2_to_t26,validation_2025H1,0.0012458941092091036,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e3cdfb5cac370798,label_t_to_t24,known_may2026_stress,0.002596824661489129,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e3cdfb5cac370798,label_t_to_t24,recent_oos_2026JanApr,0.00018463729902189278,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e3cdfb5cac370798,label_t_to_t24,test_2025H2,0.0021260818331972557,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e3cdfb5cac370798,label_t_to_t24,train_2024,0.0003481537034762286,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e3cdfb5cac370798,label_t_to_t24,validation_2025H1,0.001408445941215736,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e64593ae611d474b,label_t1_to_t25,known_may2026_stress,0.0031403920440280244,0.0025828646217420943,0.8224656620990488,WARN_CONTROL_CLOSE
a7al2q_e64593ae611d474b,label_t1_to_t25,recent_oos_2026JanApr,0.0015391248300933645,0.003174422918930187,2.062485678135427,HOLD_CONTROL_DOMINATED
a7al2q_e64593ae611d474b,label_t1_to_t25,test_2025H2,0.00035984087830799664,0.0027481983851271982,7.637260107994034,HOLD_CONTROL_DOMINATED
a7al2q_e64593ae611d474b,label_t1_to_t25,train_2024,0.0017267909943730713,0.0030961407005562582,1.7930025756709156,HOLD_CONTROL_DOMINATED
a7al2q_e64593ae611d474b,label_t1_to_t25,validation_2025H1,0.0004456855353056775,0.0017657899731269014,3.961963836039278,HOLD_CONTROL_DOMINATED
a7al2q_e64593ae611d474b,label_t2_to_t26,known_may2026_stress,0.003235458418138701,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e64593ae611d474b,label_t2_to_t26,recent_oos_2026JanApr,0.0015271332310332125,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e64593ae611d474b,label_t2_to_t26,test_2025H2,0.0003806331166491851,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e64593ae611d474b,label_t2_to_t26,train_2024,0.0017224715355779385,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e64593ae611d474b,label_t2_to_t26,validation_2025H1,0.00041878270721681547,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e64593ae611d474b,label_t_to_t24,known_may2026_stress,0.003201225962664979,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e64593ae611d474b,label_t_to_t24,recent_oos_2026JanApr,0.0015218568909209941,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e64593ae611d474b,label_t_to_t24,test_2025H2,0.00031335983454740387,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e64593ae611d474b,label_t_to_t24,train_2024,0.0017250234435273325,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e64593ae611d474b,label_t_to_t24,validation_2025H1,0.0004176353844439544,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e6be44ccbba38b66,label_t1_to_t25,known_may2026_stress,0.001778529926664346,0.001766329212902091,0.9931400008628826,WARN_CONTROL_CLOSE
a7al2q_e6be44ccbba38b66,label_t1_to_t25,recent_oos_2026JanApr,0.0009230447456970169,0.0012310795257168994,1.3337159779694936,HOLD_CONTROL_DOMINATED
a7al2q_e6be44ccbba38b66,label_t1_to_t25,test_2025H2,0.0010708020779338185,0.001615246355671802,1.5084452943801938,HOLD_CONTROL_DOMINATED
a7al2q_e6be44ccbba38b66,label_t1_to_t25,train_2024,0.0017214706758033017,0.0015106733735741399,0.8775481306814616,WARN_CONTROL_CLOSE
a7al2q_e6be44ccbba38b66,label_t1_to_t25,validation_2025H1,0.0009936040802145803,0.0010180633201495235,1.02461668628581,HOLD_CONTROL_DOMINATED
a7al2q_e6be44ccbba38b66,label_t2_to_t26,known_may2026_stress,0.0018005758242544386,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e6be44ccbba38b66,label_t2_to_t26,recent_oos_2026JanApr,0.0009275877841463754,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e6be44ccbba38b66,label_t2_to_t26,test_2025H2,0.0010571702552005,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e6be44ccbba38b66,label_t2_to_t26,train_2024,0.0017293836978706464,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e6be44ccbba38b66,label_t2_to_t26,validation_2025H1,0.0009866738172336698,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e6be44ccbba38b66,label_t_to_t24,known_may2026_stress,0.0017595196937324317,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e6be44ccbba38b66,label_t_to_t24,recent_oos_2026JanApr,0.0009217232416212958,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e6be44ccbba38b66,label_t_to_t24,test_2025H2,0.001079412255161349,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e6be44ccbba38b66,label_t_to_t24,train_2024,0.0017065901416722482,,,ELIGIBLE_DIAGNOSTIC
a7al2q_e6be44ccbba38b66,label_t_to_t24,validation_2025H1,0.0009983164867691323,,,ELIGIBLE_DIAGNOSTIC
