source_run,source_stage,candidate_id,arm,family,object_type,signal_mode,expression,expr_hash,horizon,operator_signature,field_signature,field_family_signature,formula_depth,selected_for_replay,preselection_pass,candidate_decision,reject_reasons,research_candidate_label,near_miss_label,clue_label,placebo_like,policy_training_eligible,raw_validation,raw_recent,residual_funding_validation,residual_funding_recent,residual_core4_recent,cost20_validation,cost20_recent,lag1_validation,lag1_recent,n_validation,n_recent,gross_exposure_validation,gross_exposure_recent,funding_beta_recent,core4_beta_recent,coverage_fail,activity_fail,raw_validation_fail,raw_recent_fail,residual_funding_validation_fail,residual_funding_recent_fail,residual_core4_recent_fail,cost20_validation_fail,cost20_recent_fail,lag1_validation_fail,lag1_recent_fail,funding_beta_fail,core4_beta_fail,may_raw_severe_fail_stress_only,may_residual_funding_negative_stress_only,may_policy_training_allowed,non_may_fail_count
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_008,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(ret_6)),ZScore(avg_trade_size_quote))",b4c42c34fdc90428,12,Mul;Rank;ZScore,avg_trade_size_quote;realized_vol_6;ret_6,liquidity;price;volatility,3,False,False,,,False,False,False,False,True,-0.4835897410586817,-0.1192128780385983,0.9260203554727272,1.4075680081182873,1.3755218264671951,-1.428223024107711,-1.228313319539702,-0.4029815220227237,-0.1670470981847057,4296.0,7248.0,0.4897465742993823,0.5,0.0855701049107326,0.2055559398661778,False,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,6
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_009,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(ret_6)),Rank(mark_index_ratio))",f7bb910818a03ed8,24,Mul;Rank;ZScore,mark_index_ratio;realized_vol_6;ret_6,basis;price;volatility,3,False,False,,,False,False,False,False,True,-1.781851935356248,-2.9247919908670257,-2.59440009579095,-3.796548500312436,-3.7942224515654894,-3.094877764707086,-4.544475222298307,-1.5075062157215613,-2.57603623615786,4296.0,7248.0,0.4173255425518892,0.495058508745858,-0.0275756826190633,-0.0483230739239861,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_010,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(ret_6)),ZScore(premium_index))",b164d04a22a1d05a,12,Mul;Rank;ZScore,premium_index;realized_vol_6;ret_6,basis;price;volatility,3,False,False,,,False,False,False,False,True,-2.8394150549179447,-2.1305448904314304,-1.062006364982348,-0.4791256834040392,-0.430788782314002,-5.255816337014044,-4.35076012221951,-2.6161832201026254,-2.080269766466097,4296.0,7248.0,0.489032838037289,0.5,0.0343805919881964,0.0232900146617716,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,9
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_011,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Rank(realized_vol_6),Rank(ret_12))",44d28ff9758cac5e,24,Mul;Rank,realized_vol_6;ret_12,price;volatility,2,False,False,,,False,False,False,False,True,1.0684817100465458,0.7471417909037418,2.680070617505955,2.673791967242733,2.6051276357605677,0.1352619003617146,-0.437057323066048,0.9087110121826808,0.4634269682991726,4296.0,7248.0,0.4056646803586004,0.4769711773907972,0.3899895543028414,0.4581396314546546,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_012,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(ZScore(realized_vol_6),ZScore(ret_12))",175eaf63f6de4004,12,Mul;ZScore,realized_vol_6;ret_12,price;volatility,2,False,False,,,False,False,False,False,True,-0.7345947851441753,-0.6161779603944869,0.8583989584126926,1.038541812756503,1.0270255394716965,-2.045629242844465,-2.0892712275026546,-0.9292183128637296,-0.814419217929377,4296.0,7248.0,0.4764828558441699,0.5,0.0216066804019678,0.1103699350732191,False,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,6
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_013,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Rank(realized_vol_6),ZScore(ret_12))",29c2703ca629aaaa,24,Mul;Rank;ZScore,realized_vol_6;ret_12,price;volatility,2,False,False,,,False,False,False,False,True,-2.6476707917172067,-2.3751518029591407,-3.13593460408951,-2.9942378184723992,-2.954677403991977,-3.5259783178192627,-3.4810142590113284,-2.3859854984691258,-2.111928193986892,4296.0,7248.0,0.4134360568467203,0.4897646584857058,-0.1223049767151545,-0.213130663633615,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_014,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(ZScore(realized_vol_6),Rank(ret_12))",4604a2f1ff1ebaa0,12,Mul;Rank;ZScore,realized_vol_6;ret_12,price;volatility,2,False,False,,,False,False,False,False,True,-0.3849520194290031,0.1397323357475003,1.2392563816412017,2.1468364934329887,2.062555379854124,-1.2795808693781037,-0.9595985141421244,-0.4257972255824243,-0.0033500364208524,4296.0,7248.0,0.4562348266890573,0.5,0.3991535297491719,0.445850706663051,False,False,True,False,False,False,False,True,True,True,True,False,False,True,True,False,5
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_015,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(ret_12)),Rank(ret_6))",b41f6975d833c9a0,24,Mul;Rank;ZScore,realized_vol_6;ret_12;ret_6,price;volatility,3,False,False,,,False,False,False,False,True,1.2540243615614208,0.2902325563223868,3.08569288508026,2.258663580513421,2.213445265041724,0.2504428699487819,-0.968422662182132,1.151120636037697,0.0804350650701659,4296.0,7248.0,0.4148373631037093,0.4898193557351428,0.1078114629895003,0.2138677979628924,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_016,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(ret_12)),Rank(ret_24))",a5d8db9bc77eeb8b,12,Mul;Rank;ZScore,realized_vol_6;ret_12;ret_24,price;volatility,3,False,False,,,False,False,False,False,True,-3.47121209929368,-2.393437751998286,-5.366801842131364,-4.425537125136663,-4.383953059070546,-4.51998762111548,-3.6021477409607576,-3.7865727117035575,-2.220508724960036,4296.0,7248.0,0.4727420990027954,0.5,-0.02823712085691,-0.1431924687970708,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_017,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(ret_12)),ZScore(quote_volume_mean_12))",49b5e3254fa8c906,24,Mul;Rank;ZScore,quote_volume_mean_12;realized_vol_6;ret_12,liquidity;price;volatility,3,False,False,,,False,False,False,False,True,0.486104439605431,-0.2036331881633685,1.061144159969814,0.3711120868613843,0.367935615437591,-0.2891088097876634,-1.1984104028042657,0.640186417121364,-0.1545155318467058,4296.0,7248.0,0.440070170446609,0.4968175488987667,0.0917422656489969,0.2205772319400383,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,4
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_018,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(ret_12)),Rank(quote_volume_mean_24))",acb9eb7751063183,12,Mul;Rank;ZScore,quote_volume_mean_24;realized_vol_6;ret_12,liquidity;price;volatility,3,False,False,,,False,False,False,False,True,-3.234628266059498,-2.289636097806984,-5.344176904946495,-4.581160273426458,-4.537304832118599,-4.200686862201732,-3.3752693759526795,-3.622603505789836,-2.117517960388106,4296.0,7248.0,0.4695493413729115,0.5,-0.1294450049549764,-0.2486375146538339,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_019,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(ret_12)),ZScore(avg_trade_size_quote))",1579e720c183da78,24,Mul;Rank;ZScore,avg_trade_size_quote;realized_vol_6;ret_12,liquidity;price;volatility,3,False,False,,,False,False,False,False,True,0.6518175182138279,0.4869977568184509,1.5112419608682188,1.4202833753878965,1.3969226554037548,-0.1566888953119025,-0.5580577198247786,0.8056651897345658,0.6217680084601606,4296.0,7248.0,0.4429511581438799,0.4984945773896629,0.098525903187411,0.2403484105736887,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,2
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_020,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(ret_12)),Rank(mark_index_ratio))",67b1176c6d0716b2,12,Mul;Rank;ZScore,mark_index_ratio;realized_vol_6;ret_12,basis;price;volatility,3,False,False,,,False,False,False,False,True,-3.7908367370383895,-2.4713461811184763,-5.373876328136385,-4.202846848091605,-4.164744908050606,-5.066404365009896,-3.845736357718918,-3.9095519227058126,-2.257232215718985,4296.0,7248.0,0.4731543633116516,0.5,-0.0802555442551259,-0.2074014228634491,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_021,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(ret_12)),ZScore(premium_index))",56d2921a4ab7320c,24,Mul;Rank;ZScore,premium_index;realized_vol_6;ret_12,basis;price;volatility,3,False,False,,,False,False,False,False,True,-2.841069153823072,-2.5286906807067915,-1.0192691417146749,-0.8279410727102341,-0.7822606856419763,-4.982638948863037,-4.713461864926519,-2.7732706572043986,-2.441230558889424,4296.0,7248.0,0.4381493408678527,0.4925499338496967,0.0254638691315452,-0.0009998362968534,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,9
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_022,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Rank(realized_vol_6),Rank(ret_24))",18923cf6d9eabb0d,12,Mul;Rank,realized_vol_6;ret_24,price;volatility,2,False,False,,,False,False,False,False,True,0.0813912759651103,0.3524026164961846,2.060037309553288,2.617916299705776,2.544365117611548,-0.8546307996507112,-0.7668484096973495,0.1952385596335731,0.0885786506264395,4296.0,7248.0,0.4691288791501848,0.4990475638658112,0.5040346625820774,0.6143854110705649,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,4
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_023,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(ZScore(realized_vol_6),ZScore(ret_24))",823d0a787246158d,24,Mul;ZScore,realized_vol_6;ret_24,price;volatility,2,False,False,,,False,False,False,False,True,0.2540578045317317,-2.260587722694818,1.125476670157338,-1.3193694438071204,-1.337013330995754,-0.7504064616061314,-3.5448170462323643,0.3584032470867825,-2.344679361251559,4296.0,7248.0,0.4276386401773912,0.4956331630330622,0.0061316059832325,0.1017812820320549,False,False,False,True,False,True,True,True,True,False,True,False,False,True,True,False,6
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_024,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Rank(realized_vol_6),ZScore(ret_24))",c3b54d0005724d6c,12,Mul;Rank;ZScore,realized_vol_6;ret_24,price;volatility,2,False,False,,,False,False,False,False,True,0.3198578469188224,0.2444435866518732,2.651460589690302,2.63915563795688,2.6010456569071176,-0.454785413975176,-0.6871927268139106,0.3729753404606969,-0.0809129226258281,4296.0,7248.0,0.4676736930940565,0.5,0.2685654061123452,0.444851833255993,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,3
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_025,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(ZScore(realized_vol_6),Rank(ret_24))",1ff75f9e732f591a,24,Mul;Rank;ZScore,realized_vol_6;ret_24,price;volatility,2,False,False,,,False,False,False,False,True,1.4883331366698933,0.7172872589352473,2.494041231945777,2.071896259750392,1.993249228308191,0.7633326025062139,-0.266985971789527,1.5533423970177251,0.7615603939271394,4296.0,7248.0,0.3875643853224487,0.4736100884426659,0.384930575922574,0.4644424293969361,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_026,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(ret_24)),Rank(ret_6))",fd4ba4cc8bb2a992,12,Mul;Rank;ZScore,realized_vol_6;ret_24;ret_6,price;volatility,3,False,False,,,False,False,False,False,True,0.4337869218709407,0.0331925713513445,2.8436188961152977,2.498514489448943,2.459383460179985,-0.4942132831478542,-1.0253477156243729,0.3299061129959421,-0.2348842622582754,4296.0,7248.0,0.4712753219379611,0.5,0.2840792043721903,0.4540269628924971,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,3
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_027,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(ret_24)),ZScore(ret_12))",040dc3045c85a22d,24,Mul;Rank;ZScore,realized_vol_6;ret_12;ret_24,price;volatility,3,False,False,,,False,False,False,False,True,-0.6803193584845321,-1.4871357126485774,0.053603934940695,-0.6536012112825226,-0.6773073337584224,-1.8633949294087124,-3.012544544974938,-0.6054509277984531,-1.4684513819354288,4296.0,7248.0,0.4178433847453188,0.4969982363616525,0.1168678636608549,0.238691275020705,False,False,True,True,False,True,True,True,True,True,True,False,False,True,True,False,8
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_028,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(ret_24)),ZScore(quote_volume_mean_12))",591f40df2f0b044d,12,Mul;Rank;ZScore,quote_volume_mean_12;realized_vol_6;ret_24,liquidity;price;volatility,3,False,False,,,False,False,False,False,True,-0.3366199156583278,-0.5766973330656667,0.0811511265300094,-0.0943930062817418,-0.1217938415354898,-1.1464117287789173,-1.5337144412334371,-0.1623824273750629,-0.5813445482211597,4296.0,7248.0,0.4833333813065286,0.5,0.1010459868596222,0.1941080379192516,False,False,True,True,False,True,True,True,True,True,True,False,False,True,True,False,8
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_029,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(ret_24)),Rank(quote_volume_mean_24))",79cfac709534a736,24,Mul;Rank;ZScore,quote_volume_mean_24;realized_vol_6;ret_24,liquidity;price;volatility,3,False,False,,,False,False,False,False,True,-0.6912278124190777,0.3328145212124452,1.2158509607194974,2.3541352935913595,2.312858917587606,-1.3645840852803472,-0.4999976059954197,-0.9642752272294736,0.0488959995654748,4296.0,7248.0,0.4187326561374391,0.4833802666594956,0.3408838597705529,0.5279346625954687,False,False,True,False,False,False,False,True,True,True,False,False,True,True,True,False,5
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_030,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(ret_24)),ZScore(avg_trade_size_quote))",90f1650ef0598425,12,Mul;Rank;ZScore,avg_trade_size_quote;realized_vol_6;ret_24,liquidity;price;volatility,3,False,False,,,False,False,False,False,True,-0.0343622253619856,-0.3439090801930235,0.9567344795574728,0.7737181072376577,0.7338189252039551,-0.8891270527676698,-1.3592415857117872,0.1290051985312598,-0.3872169434714378,4296.0,7248.0,0.4819870910952767,0.5,0.0823290312195798,0.1981639977670782,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,False,5
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_031,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(ret_24)),Rank(mark_index_ratio))",549fa307e4aa44b7,24,Mul;Rank;ZScore,mark_index_ratio;realized_vol_6;ret_24,basis;price;volatility,3,False,False,,,False,False,False,False,True,-0.8199157292137566,0.1196222894062975,1.2282386762135264,2.2332797039158634,2.201001285002097,-1.7884361452450594,-1.0774233122894066,-0.9286803117651417,-0.2159427863390575,4296.0,7248.0,0.426504760626553,0.4873380032069807,0.2761633632501408,0.4609629396055444,False,False,True,False,False,False,False,True,True,True,True,False,False,True,True,False,5
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_032,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(ret_24)),ZScore(premium_index))",d2c3aefbd5b49491,12,Mul;Rank;ZScore,premium_index;realized_vol_6;ret_24,basis;price;volatility,3,False,False,,,False,False,False,False,True,-2.914422327351775,-2.2332569602093315,-0.7210134209223628,-0.1515690706934784,-0.1041141187071005,-5.2413085988613055,-4.431213637913526,-2.7808851639922487,-2.1223247741757123,4296.0,7248.0,0.4824943282989234,0.5,0.0219948833837046,-0.0035347956454434,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,9
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_033,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Rank(realized_vol_6),Rank(quote_volume_mean_12))",8b8e19eff9406344,24,Mul;Rank,quote_volume_mean_12;realized_vol_6,liquidity;volatility,2,True,True,A7K_CLUE_ONLY,may_stress_severe_fail;may_residual_funding_negative,False,True,True,False,True,2.4254131251439444,0.9122539107680432,4.671284385523055,3.3861731682147065,3.3119656289715422,1.8249018847985423,0.0987303346009233,2.592428054848776,0.9379901142294071,4296.0,7248.0,0.414338576504341,0.4842462117416629,0.38193743669394,0.4362904038484443,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_034,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(ZScore(realized_vol_6),ZScore(quote_volume_mean_12))",85443e354d1e101f,12,Mul;ZScore,quote_volume_mean_12;realized_vol_6,liquidity;volatility,2,False,False,,,False,False,False,False,True,-1.0166705262738458,-0.4072902508718655,-0.3007921557644218,0.3490962991686412,0.3250468847512722,-1.7684689684045296,-1.2948123259270534,-0.8779723672954112,-0.3965281145228074,4296.0,7248.0,0.4853212381323253,0.5,0.0755781389135489,0.1546721951100962,False,False,True,True,True,False,False,True,True,True,True,False,False,True,True,False,7
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_035,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Rank(realized_vol_6),ZScore(quote_volume_mean_12))",3f5b5dcd4a8d511a,24,Mul;Rank;ZScore,quote_volume_mean_12;realized_vol_6,liquidity;volatility,2,True,True,A7K_CLUE_ONLY,may_stress_severe_fail;may_residual_funding_negative,False,True,True,False,True,1.771020584460758,0.9130987576453524,1.2444681063862215,0.5714277146526399,0.5546714820922675,1.3550609747959788,0.4246650883366213,1.85037761701737,0.970544806921566,4296.0,7248.0,0.4265155712067495,0.4849193157846842,0.3847915231094778,0.4200550424308278,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_036,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(ZScore(realized_vol_6),Rank(quote_volume_mean_12))",7f67be456e529c25,12,Mul;Rank;ZScore,quote_volume_mean_12;realized_vol_6,liquidity;volatility,2,False,False,,,False,False,False,False,True,-0.9094034332175932,-0.1019468609443142,1.5466763757394055,2.737720758198313,2.652492062293413,-1.5865393524094238,-0.988965348803034,-0.8483501285039393,-0.2008082141832806,4296.0,7248.0,0.4543142937491431,0.5,0.3983258723949581,0.4022794692352941,False,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,6
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_037,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(quote_volume_mean_12)),Rank(ret_6))",097954e5ed8d746e,24,Mul;Rank;ZScore,quote_volume_mean_12;realized_vol_6;ret_6,liquidity;price;volatility,3,True,True,A7K_CLUE_ONLY,may_stress_severe_fail;may_residual_funding_negative,False,True,True,False,True,1.4249675559514836,0.7485972543594369,2.1203346959543845,1.594508237924832,1.5833181841645845,0.847308325463877,0.0427475678351801,1.5080079382254603,0.6014115023164754,4296.0,7248.0,0.4249184965463822,0.4847400531056624,0.3449029011394779,0.3699275223057559,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_038,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(quote_volume_mean_12)),ZScore(ret_12))",3fedb4e29b1f379d,12,Mul;Rank;ZScore,quote_volume_mean_12;realized_vol_6;ret_12,liquidity;price;volatility,3,False,False,,,False,False,False,False,True,-1.1182188113331204,-0.2068895750552688,1.0700472595522197,2.0498064649974195,2.032780791101413,-2.4099089882446854,-1.6520841114791098,-1.2145154798751827,-0.4232392168190959,4296.0,7248.0,0.477510744039547,0.5,0.0295514636666255,0.1250174732562435,False,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,6
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_039,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(quote_volume_mean_12)),Rank(ret_24))",699f7346af12c2c7,24,Mul;Rank;ZScore,quote_volume_mean_12;realized_vol_6;ret_24,liquidity;price;volatility,3,True,True,A7K_CLUE_ONLY,may_stress_severe_fail;may_residual_funding_negative,False,True,True,False,True,1.1660532410803557,0.9742297563357444,1.5262872471032307,1.4723284718109262,1.4548209326958668,0.726176958701577,0.4293566105028705,1.068985482807134,0.8147471308484064,4296.0,7248.0,0.4224044741581703,0.4827442854075042,0.4395824975147561,0.494635873455122,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_040,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_24))",3c24e0248af6c32d,12,Mul;Rank;ZScore,quote_volume_mean_12;quote_volume_mean_24;realized_vol_6,liquidity;volatility,3,True,True,A7K_CLUE_ONLY,may_stress_severe_fail;may_residual_funding_negative,False,True,True,False,True,0.7371588276125585,0.9075866835662852,1.9049419276774853,2.323673568238757,2.278782110723439,0.3205523050586403,0.4286085781785179,0.73967970340111,0.8749462421504108,4296.0,7248.0,0.4781565230090577,0.4976466323045465,0.4034740393874303,0.4039370191322767,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_041,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(quote_volume_mean_12)),ZScore(avg_trade_size_quote))",a86a77e8645cc87c,24,Mul;Rank;ZScore,avg_trade_size_quote;quote_volume_mean_12;realized_vol_6,liquidity;volatility,3,False,False,,,False,False,False,False,True,0.8453299236656324,0.1899189123573875,2.6288101815915272,2.005617541967684,1.9905592152498972,0.1129605592579738,-0.7636756897480175,0.8801008403031099,0.2668480343787121,4296.0,7248.0,0.4496904370682409,0.4990105005754627,0.062741097389554,0.179738330921068,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_042,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(quote_volume_mean_12)),Rank(mark_index_ratio))",27e974c70a16103d,12,Mul;Rank;ZScore,mark_index_ratio;quote_volume_mean_12;realized_vol_6,basis;liquidity;volatility,3,False,False,,,False,False,False,False,True,0.8218814189632737,-0.0076039840570141,2.042084142156316,1.541156261457928,1.4553310757418765,-0.1728055708318494,-0.9916450615776892,1.0212005398340154,-0.1259417763729789,4296.0,7248.0,0.4855928779082838,0.4973803570010835,0.4080140863465764,0.438572696147685,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,4
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_043,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(quote_volume_mean_12)),ZScore(premium_index))",195124af0d376a74,24,Mul;Rank;ZScore,premium_index;quote_volume_mean_12;realized_vol_6,basis;liquidity;volatility,3,False,False,,,False,False,False,False,True,-3.2768881140026447,-2.1047256684306523,-1.9400280673143573,-0.8872047743848892,-0.8413235158981646,-5.3684025686900405,-4.133620968409729,-3.180580541549261,-2.076155761091897,4296.0,7248.0,0.4397276877198534,0.4924148236768757,0.0189899387498898,-0.0281536099751896,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,9
A7K2_new_space,new_space_same_budget_smoke,k2_microstructure_lite_latency_robust_044,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,original,"Mul(Rank(realized_vol_6),Rank(quote_volume_mean_24))",5c3fdcfc77712598,12,Mul;Rank,quote_volume_mean_24;realized_vol_6,liquidity;volatility,2,False,False,,,False,False,False,False,True,0.7603106315809737,0.4990456371135377,2.994283701336251,2.976822095806797,2.899240944611378,0.0827279954504443,-0.3319739544979415,0.8466101452196461,0.4771558999113434,4296.0,7248.0,0.4746772173940791,0.5,0.320662517650678,0.3348995755562435,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,1
