pool_name,seed_id,expression,semantic_pair,operator,input_fields,input_field_count,info_clusters,input_cluster_count,filter_decision,rejected_fields,filter_reason
a7ff_v20260530_formula_index,,"SafeDiv(Delta(mark_index_basis_bps,1),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(Mean(mark_index_basis_bps,2),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(Mean(mark_index_basis_bps,12),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(Mean(mark_index_basis_bps,8),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(Delta(mark_index_basis_bps,4),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(Mean(mark_index_basis_bps,4),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(Delta(mark_index_basis_bps,12),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(ZScore(Mean(mark_index_basis_bps,4)),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(ZScore(Mean(mark_index_basis_bps,1)),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(ZScore(Mean(mark_index_basis_bps,2)),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(ZScore(Mean(mark_index_basis_bps,12)),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(ZScore(Mean(mark_index_basis_bps,8)),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(Mean(premium_close_bps,1)))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(Delta(premium_close_bps,1)))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(Delta(premium_close_bps,2)))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(Delta(premium_close_bps,8)))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(Mean(premium_close_bps,4)))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(Delta(premium_close_bps,4)))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(Mean(premium_close_bps,2)))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(Delta(premium_close_bps,12)))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(Mean(premium_close_bps,8)))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(Mean(premium_close_bps,12)))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(ZScore(Mean(mark_index_basis_bps,1)),Abs(ZScore(Mean(premium_close_bps,2))))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(ZScore(Mean(mark_index_basis_bps,1)),Abs(ZScore(Mean(premium_close_bps,1))))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(premium_close_bps,12))))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(premium_close_bps,2))))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(premium_close_bps,4))))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(premium_close_bps,8))))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(premium_close_bps,1))))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"SafeDiv(mark_index_basis_bps,Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),premium_close_bps),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),premium_close_bps),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),premium_close_bps),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),premium_close_bps),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),premium_close_bps),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(mark_index_basis_bps,premium_close_bps),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(mark_index_basis_bps,ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
a7ff_v20260530_formula_index,,"Mean(Mul(mark_index_basis_bps,ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps|premium_close_bps,2,ic_005|ic_013,2,accept_primary_incremental_input,,has_primary_incremental_signal
