candidate_id,generator,production_family,derived_feature_id,expression,horizon,source_fields,source_field_families,transform,window_hours,availability_mask,cross_symbol_scope,feature_available_lag_bars,feature_timestamp_rule,execution_rule,requires_residual_baselines,required_negative_controls,paired_ablation_plan,decision,reject_reasons
a7x3_F0_slow_aggtrades_horizon_48_eb8e5c88e581,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_decay,"Decay(agg_notional_sum_24h,24)",48,agg_notional_sum_24h,aggtrades_reset_interaction,slow_decay,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_9a7e9e519e1d,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_tsmean,"TSMean(agg_notional_sum_24h,24)",48,agg_notional_sum_24h,aggtrades_reset_interaction,slow_tsmean,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_7e8eae259c1d,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_decay,"Decay(agg_notional_sum_24h,48)",24,agg_notional_sum_24h,aggtrades_reset_interaction,slow_decay,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_2977927ee11c,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_tsmean,"TSMean(agg_notional_sum_24h,48)",24,agg_notional_sum_24h,aggtrades_reset_interaction,slow_tsmean,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_4d7f3056bb4e,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_decay,"Decay(agg_notional_sum_24h,48)",48,agg_notional_sum_24h,aggtrades_reset_interaction,slow_decay,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_b1c7628f1c5a,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_tsmean,"TSMean(agg_notional_sum_24h,48)",48,agg_notional_sum_24h,aggtrades_reset_interaction,slow_tsmean,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_4777f848567d,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,horizon_spread,"HorizonSpread(agg_notional_sum_24h,12,48)",24,agg_notional_sum_24h,aggtrades_reset_interaction,horizon_spread,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_50c526838e42,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,horizon_spread,"HorizonSpread(agg_notional_sum_24h,12,48)",48,agg_notional_sum_24h,aggtrades_reset_interaction,horizon_spread,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_e971d2ef9482,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_decay,"Decay(agg_trade_count_sum_4h,12)",24,agg_trade_count_sum_4h,aggtrades_reset_interaction,slow_decay,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_fc21dad32102,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_tsmean,"TSMean(agg_trade_count_sum_4h,12)",24,agg_trade_count_sum_4h,aggtrades_reset_interaction,slow_tsmean,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_c4777595fcc7,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_decay,"Decay(agg_trade_count_sum_4h,12)",48,agg_trade_count_sum_4h,aggtrades_reset_interaction,slow_decay,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_5f8788f04059,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_tsmean,"TSMean(agg_trade_count_sum_4h,12)",48,agg_trade_count_sum_4h,aggtrades_reset_interaction,slow_tsmean,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_7748354bd902,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_decay,"Decay(agg_trade_count_sum_4h,24)",24,agg_trade_count_sum_4h,aggtrades_reset_interaction,slow_decay,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_41c6fe74d5bd,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_tsmean,"TSMean(agg_trade_count_sum_4h,24)",24,agg_trade_count_sum_4h,aggtrades_reset_interaction,slow_tsmean,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_85390cb7fbf4,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_decay,"Decay(agg_trade_count_sum_4h,24)",48,agg_trade_count_sum_4h,aggtrades_reset_interaction,slow_decay,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_25ef4a958b97,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_tsmean,"TSMean(agg_trade_count_sum_4h,24)",48,agg_trade_count_sum_4h,aggtrades_reset_interaction,slow_tsmean,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_a4312f6d59c5,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_decay,"Decay(agg_trade_count_sum_4h,48)",24,agg_trade_count_sum_4h,aggtrades_reset_interaction,slow_decay,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_894ab246ea44,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_tsmean,"TSMean(agg_trade_count_sum_4h,48)",24,agg_trade_count_sum_4h,aggtrades_reset_interaction,slow_tsmean,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_406a3d0f7dc2,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_decay,"Decay(agg_trade_count_sum_4h,48)",48,agg_trade_count_sum_4h,aggtrades_reset_interaction,slow_decay,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_e0ef27991754,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_tsmean,"TSMean(agg_trade_count_sum_4h,48)",48,agg_trade_count_sum_4h,aggtrades_reset_interaction,slow_tsmean,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_ed96b9f7a5e6,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,horizon_spread,"HorizonSpread(agg_trade_count_sum_4h,12,48)",24,agg_trade_count_sum_4h,aggtrades_reset_interaction,horizon_spread,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_cbc77852eb45,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,horizon_spread,"HorizonSpread(agg_trade_count_sum_4h,12,48)",48,agg_trade_count_sum_4h,aggtrades_reset_interaction,horizon_spread,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_90b8c0aac7cd,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_decay,"Decay(agg_avg_trade_notional_24h,12)",24,agg_avg_trade_notional_24h,aggtrades_reset_interaction,slow_decay,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_95f51a1d70dd,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_tsmean,"TSMean(agg_avg_trade_notional_24h,12)",24,agg_avg_trade_notional_24h,aggtrades_reset_interaction,slow_tsmean,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_8a8ab32ce04c,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_decay,"Decay(agg_avg_trade_notional_24h,12)",48,agg_avg_trade_notional_24h,aggtrades_reset_interaction,slow_decay,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_a5279bb6a834,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_tsmean,"TSMean(agg_avg_trade_notional_24h,12)",48,agg_avg_trade_notional_24h,aggtrades_reset_interaction,slow_tsmean,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_7c2cb1a66649,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_decay,"Decay(agg_avg_trade_notional_24h,24)",24,agg_avg_trade_notional_24h,aggtrades_reset_interaction,slow_decay,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_24_db0135b6c8d5,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_tsmean,"TSMean(agg_avg_trade_notional_24h,24)",24,agg_avg_trade_notional_24h,aggtrades_reset_interaction,slow_tsmean,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_b4a354656c5c,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_decay,"Decay(agg_avg_trade_notional_24h,24)",48,agg_avg_trade_notional_24h,aggtrades_reset_interaction,slow_decay,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F0_slow_aggtrades_horizon_48_485fe69d1f7a,crypto_a7x3_small_controlled_diagnostic,F0_slow_aggtrades_horizon,slow_tsmean,"TSMean(agg_avg_trade_notional_24h,24)",48,agg_avg_trade_notional_24h,aggtrades_reset_interaction,slow_tsmean,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
