path,asset_kind,category,target_module,refactor_priority,bytes
runtime/a7al2x2r_family_balanced_repair_contract/a7al2x2r_generator_template_requirements.csv,runtime_artifact,formula_generator,alphafactory_crypto/generators,30,1396
runtime/a7al2x2r_family_balanced_repair_contract/a7al2x2r_historical_field_source_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,2858
runtime/a7al2x2r_family_balanced_repair_contract/a7al2x2r_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,564
runtime/a7al2x2r_family_balanced_repair_contract/a7al2x2r_shared_pool_ledger_schema.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,894
runtime/a7al2x2r_family_balanced_repair_contract/a7al2x2r_shared_pool_rebuild_policy.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,622
runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,478
runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_family_quota_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1043
runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_field_source_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,4066
runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_forbidden_fallback_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,423
runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_generated_candidate_ledger.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,1085578
runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,633
runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_negative_control_plan.csv,runtime_artifact,controls,alphafactory_crypto/controls,30,121
runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_shared_pool_ledger.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1085578
runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_skeleton_diversity_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,687
runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_static_validity_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,125955
runtime/a7al2x4_replay_readiness_audit/a7al2x4_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,451
runtime/a7al2x4_replay_readiness_audit/a7al2x4_family_readiness_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,663
runtime/a7al2x4_replay_readiness_audit/a7al2x4_field_materialization_audit.csv,runtime_artifact,replay_engine,alphafactory_crypto/replay,20,1113
runtime/a7al2x4_replay_readiness_audit/a7al2x4_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,746
runtime/a7al2x4_replay_readiness_audit/a7al2x4_materialization_plan.csv,runtime_artifact,replay_engine,alphafactory_crypto/replay,20,677
runtime/a7al2x4_replay_readiness_audit/a7al2x4_operator_support_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,700
runtime/a7al2x4m_materialization_and_evaluator_audit/a7al2x4m_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,435
runtime/a7al2x4m_materialization_and_evaluator_audit/a7al2x4m_blocker_matrix.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2
runtime/a7al2x4m_materialization_and_evaluator_audit/a7al2x4m_field_materialization_sources.csv,runtime_artifact,replay_engine,alphafactory_crypto/replay,20,3152
runtime/a7al2x4m_materialization_and_evaluator_audit/a7al2x4m_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,466
runtime/a7al2x4m_materialization_and_evaluator_audit/a7al2x4m_operator_semantics.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1183
runtime/a7al2x4m_materialization_and_evaluator_audit/a7al2x4m_statemask_label_audit.csv,runtime_artifact,label_factory,alphafactory_crypto/labels,20,3313
runtime/a7al2x5_evaluator_preflight_smoke/a7al2x5_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,501
runtime/a7al2x5_evaluator_preflight_smoke/a7al2x5_blocker_matrix.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2
runtime/a7al2x5_evaluator_preflight_smoke/a7al2x5_candidate_eval_summary.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,42329
runtime/a7al2x5_evaluator_preflight_smoke/a7al2x5_group_field_coverage.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,363
runtime/a7al2x5_evaluator_preflight_smoke/a7al2x5_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,786
runtime/a7al2x5_evaluator_preflight_smoke/a7al2x5_operator_coverage.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,177
runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,539
runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_available_family_counts.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,279
runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_bias_audit_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,625
runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_candidate_sample_policy.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,706
runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_control_policy.csv,runtime_artifact,controls,alphafactory_crypto/controls,30,303
runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_experiment_record.json,runtime_artifact,experiment_registry,alphafactory_crypto/experiments,30,1298
runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,456
runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_replay_metric_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,558
runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,327
runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_candidate_decisions.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,3462
runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_candidate_variant_metrics.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,72606
runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_decision_counts.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,84
runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_eval_errors.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2
runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1072
runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_replayed_candidate_sample.csv,runtime_artifact,replay_engine,alphafactory_crypto/replay,20,8541
runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,335
runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_candidate_failure_taxonomy.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,8724
runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_control_dominance_detail.csv,runtime_artifact,controls,alphafactory_crypto/controls,30,24128
runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_control_dominance_rollup.csv,runtime_artifact,controls,alphafactory_crypto/controls,30,1277
runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_decision_record.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1184
runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_failure_root_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,131
runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1052
runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_objective_family_failure_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,924
runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_split_alignment_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,469
runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,328
runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_candidate_decisions.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,12429
runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_candidate_variant_metrics.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,278307
runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_decision_counts.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,84
runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_eval_errors.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2
runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1234
runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_replayed_candidate_sample.csv,runtime_artifact,replay_engine,alphafactory_crypto/replay,20,33370
runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,336
runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_candidate_failure_taxonomy.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,31902
runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_control_dominance_detail.csv,runtime_artifact,controls,alphafactory_crypto/controls,30,93154
runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_control_dominance_rollup.csv,runtime_artifact,controls,alphafactory_crypto/controls,30,1285
runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_decision_record.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1139
runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_failure_root_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,132
runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1051
runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_objective_family_failure_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,956
runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_split_alignment_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,472
runtime/a7al2x_objective_family_reset/a7al2x_allowed_objective_families.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1966
runtime/a7al2x_objective_family_reset/a7al2x_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,429
runtime/a7al2x_objective_family_reset/a7al2x_forbidden_objective_families.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1007
runtime/a7al2x_objective_family_reset/a7al2x_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1029
runtime/a7al2x_objective_family_reset/a7al2x_may_policy_audit.json,runtime_artifact,stage_entry_or_misc,manual_review,60,382
runtime/a7al2x_objective_family_reset/a7al2x_selector_feature_contract.json,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,1403
runtime/a7al2x_objective_family_reset/a7al2x_shared_pool_source_of_truth.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,783
runtime/a7al2x_objective_family_reset/a7al2x_signal_vector_cap_policy.json,runtime_artifact,stage_entry_or_misc,manual_review,60,485
runtime/a7al2z0_broader_non_oi_objective_contract/a7al2z0_allowed_objective_families.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2552
runtime/a7al2z0_broader_non_oi_objective_contract/a7al2z0_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,409
runtime/a7al2z0_broader_non_oi_objective_contract/a7al2z0_forbidden_fields_and_families.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,913
runtime/a7al2z0_broader_non_oi_objective_contract/a7al2z0_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,853
runtime/a7al2z0_broader_non_oi_objective_contract/a7al2z0_prior_oi_positioning_failure_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,943
runtime/a7al2z0_broader_non_oi_objective_contract/a7al2z0_selector_contract.json,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,641
runtime/a7al2z1_broader_non_oi_dry_generation/a7al2z1_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,425
runtime/a7al2z1_broader_non_oi_dry_generation/a7al2z1_family_quota_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,994
runtime/a7al2z1_broader_non_oi_dry_generation/a7al2z1_generated_candidate_ledger.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,680767
runtime/a7al2z1_broader_non_oi_dry_generation/a7al2z1_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,760
runtime/a7al2z1_broader_non_oi_dry_generation/a7al2z1_selected_for_z2_materialization.csv,runtime_artifact,replay_engine,alphafactory_crypto/replay,20,71380
runtime/a7al2z1_broader_non_oi_dry_generation/a7al2z1_static_blocker_matrix.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2
runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,340
runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_blocker_matrix.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1789
runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_candidate_eval_summary.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,29328
runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_family_eval_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,748
runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_group_field_coverage.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,697
runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,745
runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_operator_coverage.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,182
runtime/a7al2z2r_broader_non_oi_materialization_repair/a7al2z2r_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,376
runtime/a7al2z2r_broader_non_oi_materialization_repair/a7al2z2r_candidate_eval_trace.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,52065
runtime/a7al2z2r_broader_non_oi_materialization_repair/a7al2z2r_family_repair_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,749
runtime/a7al2z2r_broader_non_oi_materialization_repair/a7al2z2r_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,839
runtime/a7al2z2r_broader_non_oi_materialization_repair/a7al2z2r_repair_blocker_matrix.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,7773
runtime/a7al2z2r_broader_non_oi_materialization_repair/a7al2z2r_repaired_selected_candidates.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,81991
runtime/a7al2z3_broader_non_oi_numeric_preflight_contract/a7al2z3_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,401
runtime/a7al2z3_broader_non_oi_numeric_preflight_contract/a7al2z3_family_input_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,382
runtime/a7al2z3_broader_non_oi_numeric_preflight_contract/a7al2z3_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,866
runtime/a7al2z3_broader_non_oi_numeric_preflight_contract/a7al2z3_negative_control_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,287
runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,321
runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_candidate_decisions.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,33208
runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_candidate_variant_metrics.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,875815
runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_decision_counts.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,121
runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_eval_errors.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2
runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_family_decision_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,623
runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1249
runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_replayed_candidate_sample.csv,runtime_artifact,replay_engine,alphafactory_crypto/replay,20,81834
runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,330
runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_control_ratio_detail.csv,runtime_artifact,controls,alphafactory_crypto/controls,30,301240
runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_control_ratio_summary.csv,runtime_artifact,controls,alphafactory_crypto/controls,30,3874
runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_family_decision_breakdown.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1089
runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_family_failure_profile.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,622
runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,631
runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_premay_near_miss_candidates.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,3222
runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_split_stability_profile.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,16874
runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,315
runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_candidate_horizon_decisions.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,134027
runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_candidate_variant_metrics_by_horizon.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,3553241
runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_decision_counts_by_horizon.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,513
runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_eval_errors.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2
runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_family_horizon_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2247
runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,918
runtime/a7al2z6_response_guided_mutation_contract/a7al2z6_allowed_mutation_families.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,985
runtime/a7al2z6_response_guided_mutation_contract/a7al2z6_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,402
runtime/a7al2z6_response_guided_mutation_contract/a7al2z6_failure_guided_mutation_directives.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,8510
runtime/a7al2z6_response_guided_mutation_contract/a7al2z6_forbidden_patterns.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,213
runtime/a7al2z6_response_guided_mutation_contract/a7al2z6_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,752
runtime/a7al2z6_response_guided_mutation_contract/a7al2z6_source_decision_counts_by_horizon.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,513
runtime/a7al2z7_response_guided_dry_generation/a7al2z7_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,408
runtime/a7al2z7_response_guided_dry_generation/a7al2z7_family_quota_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,922
runtime/a7al2z7_response_guided_dry_generation/a7al2z7_generated_candidate_ledger.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,4867081
runtime/a7al2z7_response_guided_dry_generation/a7al2z7_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,743
runtime/a7al2z7_response_guided_dry_generation/a7al2z7_selected_for_z8_materialization.csv,runtime_artifact,replay_engine,alphafactory_crypto/replay,20,92734
runtime/a7al2z7_response_guided_dry_generation/a7al2z7_static_blocker_matrix.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2
runtime/a7al2z8_response_guided_materialization_repair/a7al2z8_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,340
runtime/a7al2z8_response_guided_materialization_repair/a7al2z8_candidate_eval_trace.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,107352
runtime/a7al2z8_response_guided_materialization_repair/a7al2z8_family_repair_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,521
runtime/a7al2z8_response_guided_materialization_repair/a7al2z8_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,890
runtime/a7al2z8_response_guided_materialization_repair/a7al2z8_repair_blocker_matrix.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,27695
runtime/a7al2z8_response_guided_materialization_repair/a7al2z8_repaired_selected_candidates.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,62920
runtime/a7al2z8p_partial_viable_queue_authorization/a7al2z8p_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,402
runtime/a7al2z8p_partial_viable_queue_authorization/a7al2z8p_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,834
runtime/a7al2z8p_partial_viable_queue_authorization/a7al2z8p_partial_viable_candidates.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,62909
runtime/a7al2z8p_partial_viable_queue_authorization/a7al2z8p_source_blockers.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,27695
runtime/a7al2z8p_partial_viable_queue_authorization/a7al2z8p_source_family_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,520
runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,323
runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_candidate_horizon_decisions.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,83398
runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_candidate_variant_metrics_by_horizon.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,2222504
runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_decision_counts_by_horizon.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,400
runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_eval_errors.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2
runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_family_horizon_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1606
runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,968
runtime/a7al_universe498_replay_acceptance/a7ak_min_search_chain_config.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1693
runtime/a7al_universe498_replay_acceptance/a7al_dataset_summary.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,243
runtime/a7al_universe498_replay_acceptance/a7al_split_coverage.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,240
runtime/a7al_universe498_replay_acceptance/a7al_summary.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1293
runtime/a7al_universe498_replay_acceptance/a7al_symbol_quality.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,209633
runtime/a7al_universe498_replay_acceptance/a7am_feature_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,9433
runtime/a7al_universe498_replay_acceptance/a7am_symbol_classification.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,77600
runtime/a7ao_okx_cross_exchange_light_acceptance/a7ao0_field_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,1327
runtime/a7ao_okx_cross_exchange_light_acceptance/a7ao0_manifest_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,173
runtime/a7ao_okx_cross_exchange_light_acceptance/a7ao0_okx_dataset_quality.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,437
runtime/a7ao_okx_cross_exchange_light_acceptance/a7ao0_symbol_coverage.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,9228
runtime/a7ao_okx_cross_exchange_light_acceptance/a7ao1_alignment_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2318
runtime/a7ao_okx_cross_exchange_light_acceptance/a7ao_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1651
runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_coverage_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,46
runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_field_contract_audit.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,584
runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_field_quality.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1376
runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1827
runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_manifest_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,24
runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_price_scale_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,23650
runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_symbol_quality.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,27107
runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_timing_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,235
runtime/a7ap1_cross_exchange_field_smoke/a7ap1_field_smoke_metrics.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,5978
runtime/a7ap1_cross_exchange_field_smoke/a7ap1_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1115
runtime/a7ap1_cross_exchange_field_smoke/a7ap1_signal_decisions.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1192
runtime/a7ap1_cross_exchange_field_smoke/a7ap1_timestamp_metrics.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,213442
runtime/a7ap2_multiplier_price_scale_repair/a7ap2_field_smoke_metrics.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,6313
runtime/a7ap2_multiplier_price_scale_repair/a7ap2_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1479
runtime/a7ap2_multiplier_price_scale_repair/a7ap2_price_scale_repair_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,39611
runtime/a7ap2_multiplier_price_scale_repair/a7ap2_signal_decisions.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1254
