artifact_type,stage_id,path,commit,commit_subject,bytes
runtime,A7AL-2X2R,runtime/a7al2x2r_family_balanced_repair_contract/a7al2x2r_family_min_quota_policy.csv,452bd40,add crypto a7al2x2r repair contracts,1350
runtime,A7AL-2X2R,runtime/a7al2x2r_family_balanced_repair_contract/a7al2x2r_forbidden_fallbacks.csv,452bd40,add crypto a7al2x2r repair contracts,816
runtime,A7AL-2X2R,runtime/a7al2x2r_family_balanced_repair_contract/a7al2x2r_generator_template_requirements.csv,452bd40,add crypto a7al2x2r repair contracts,1396
runtime,A7AL-2X2R,runtime/a7al2x2r_family_balanced_repair_contract/a7al2x2r_historical_field_source_contract.csv,ea2204d,add crypto a7al2x4m materialization audit,2858
runtime,A7AL-2X2R,runtime/a7al2x2r_family_balanced_repair_contract/a7al2x2r_manifest.json,ea2204d,add crypto a7al2x4m materialization audit,564
runtime,A7AL-2X2R,runtime/a7al2x2r_family_balanced_repair_contract/a7al2x2r_shared_pool_ledger_schema.csv,452bd40,add crypto a7al2x2r repair contracts,894
runtime,A7AL-2X2R,runtime/a7al2x2r_family_balanced_repair_contract/a7al2x2r_shared_pool_rebuild_policy.csv,452bd40,add crypto a7al2x2r repair contracts,622
runtime,A7AL-2X3,runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_authorization_matrix.json,825947f,add crypto a7al2x3 dry generation,478
runtime,A7AL-2X3,runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_family_quota_audit.csv,ea2204d,add crypto a7al2x4m materialization audit,1043
runtime,A7AL-2X3,runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_field_source_audit.csv,ea2204d,add crypto a7al2x4m materialization audit,4066
runtime,A7AL-2X3,runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_forbidden_fallback_audit.csv,825947f,add crypto a7al2x3 dry generation,423
runtime,A7AL-2X3,runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_generated_candidate_ledger.csv,b178c78,add crypto a7al2x5 evaluator preflight smoke,1085578
runtime,A7AL-2X3,runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_manifest.json,b178c78,add crypto a7al2x5 evaluator preflight smoke,633
runtime,A7AL-2X3,runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_negative_control_plan.csv,825947f,add crypto a7al2x3 dry generation,121
runtime,A7AL-2X3,runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_shared_pool_ledger.csv,b178c78,add crypto a7al2x5 evaluator preflight smoke,1085578
runtime,A7AL-2X3,runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_skeleton_diversity_audit.csv,ea2204d,add crypto a7al2x4m materialization audit,687
runtime,A7AL-2X3,runtime/a7al2x3_family_balanced_dry_generation/a7al2x3_static_validity_audit.csv,b178c78,add crypto a7al2x5 evaluator preflight smoke,125955
runtime,A7AL-2X4,runtime/a7al2x4_replay_readiness_audit/a7al2x4_authorization_matrix.json,99e561c,add crypto a7al2x4 replay readiness audit,451
runtime,A7AL-2X4,runtime/a7al2x4_replay_readiness_audit/a7al2x4_family_readiness_audit.csv,b178c78,add crypto a7al2x5 evaluator preflight smoke,663
runtime,A7AL-2X4,runtime/a7al2x4_replay_readiness_audit/a7al2x4_field_materialization_audit.csv,b178c78,add crypto a7al2x5 evaluator preflight smoke,1113
runtime,A7AL-2X4,runtime/a7al2x4_replay_readiness_audit/a7al2x4_manifest.json,b178c78,add crypto a7al2x5 evaluator preflight smoke,746
runtime,A7AL-2X4,runtime/a7al2x4_replay_readiness_audit/a7al2x4_materialization_plan.csv,99e561c,add crypto a7al2x4 replay readiness audit,677
runtime,A7AL-2X4,runtime/a7al2x4_replay_readiness_audit/a7al2x4_operator_support_audit.csv,99e561c,add crypto a7al2x4 replay readiness audit,700
runtime,A7AL-2X4M,runtime/a7al2x4m_materialization_and_evaluator_audit/a7al2x4m_authorization_matrix.json,ea2204d,add crypto a7al2x4m materialization audit,435
runtime,A7AL-2X4M,runtime/a7al2x4m_materialization_and_evaluator_audit/a7al2x4m_blocker_matrix.csv,ea2204d,add crypto a7al2x4m materialization audit,2
runtime,A7AL-2X4M,runtime/a7al2x4m_materialization_and_evaluator_audit/a7al2x4m_field_materialization_sources.csv,b178c78,add crypto a7al2x5 evaluator preflight smoke,3152
runtime,A7AL-2X4M,runtime/a7al2x4m_materialization_and_evaluator_audit/a7al2x4m_manifest.json,b178c78,add crypto a7al2x5 evaluator preflight smoke,466
runtime,A7AL-2X4M,runtime/a7al2x4m_materialization_and_evaluator_audit/a7al2x4m_operator_semantics.csv,ea2204d,add crypto a7al2x4m materialization audit,1183
runtime,A7AL-2X4M,runtime/a7al2x4m_materialization_and_evaluator_audit/a7al2x4m_statemask_label_audit.csv,ea2204d,add crypto a7al2x4m materialization audit,3313
runtime,A7AL-2X5,runtime/a7al2x5_evaluator_preflight_smoke/a7al2x5_authorization_matrix.json,b178c78,add crypto a7al2x5 evaluator preflight smoke,501
runtime,A7AL-2X5,runtime/a7al2x5_evaluator_preflight_smoke/a7al2x5_blocker_matrix.csv,b178c78,add crypto a7al2x5 evaluator preflight smoke,2
runtime,A7AL-2X5,runtime/a7al2x5_evaluator_preflight_smoke/a7al2x5_candidate_eval_summary.csv,0c94624,add crypto a7al2x7 small replay preflight,42329
runtime,A7AL-2X5,runtime/a7al2x5_evaluator_preflight_smoke/a7al2x5_group_field_coverage.csv,b178c78,add crypto a7al2x5 evaluator preflight smoke,363
runtime,A7AL-2X5,runtime/a7al2x5_evaluator_preflight_smoke/a7al2x5_manifest.json,0c94624,add crypto a7al2x7 small replay preflight,786
runtime,A7AL-2X5,runtime/a7al2x5_evaluator_preflight_smoke/a7al2x5_operator_coverage.csv,b178c78,add crypto a7al2x5 evaluator preflight smoke,177
runtime,A7AL-2X6,runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_authorization_matrix.json,0c94624,add crypto a7al2x7 small replay preflight,539
runtime,A7AL-2X6,runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_available_family_counts.csv,0c94624,add crypto a7al2x7 small replay preflight,279
runtime,A7AL-2X6,runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_bias_audit_contract.csv,0c94624,add crypto a7al2x7 small replay preflight,625
runtime,A7AL-2X6,runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_candidate_sample_policy.csv,0c94624,add crypto a7al2x7 small replay preflight,706
runtime,A7AL-2X6,runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_control_policy.csv,0c94624,add crypto a7al2x7 small replay preflight,303
runtime,A7AL-2X6,runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_experiment_record.json,0c94624,add crypto a7al2x7 small replay preflight,1298
runtime,A7AL-2X6,runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_manifest.json,0c94624,add crypto a7al2x7 small replay preflight,456
runtime,A7AL-2X6,runtime/a7al2x6_small_numeric_replay_contract/a7al2x6_replay_metric_contract.csv,0c94624,add crypto a7al2x7 small replay preflight,558
runtime,A7AL-2X7,runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_authorization_matrix.json,0c94624,add crypto a7al2x7 small replay preflight,327
runtime,A7AL-2X7,runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_candidate_decisions.csv,0c94624,add crypto a7al2x7 small replay preflight,3462
runtime,A7AL-2X7,runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_candidate_variant_metrics.csv,0c94624,add crypto a7al2x7 small replay preflight,72606
runtime,A7AL-2X7,runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_decision_counts.csv,0c94624,add crypto a7al2x7 small replay preflight,84
runtime,A7AL-2X7,runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_eval_errors.csv,0c94624,add crypto a7al2x7 small replay preflight,2
runtime,A7AL-2X7,runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_manifest.json,0c94624,add crypto a7al2x7 small replay preflight,1072
runtime,A7AL-2X7,runtime/a7al2x7_small_numeric_replay_preflight/a7al2x7_replayed_candidate_sample.csv,0c94624,add crypto a7al2x7 small replay preflight,8541
runtime,A7AL-2X7F,runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_authorization_matrix.json,a273d5a,add crypto a7al2x7f replay forensic,335
runtime,A7AL-2X7F,runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_candidate_failure_taxonomy.csv,a273d5a,add crypto a7al2x7f replay forensic,8724
runtime,A7AL-2X7F,runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_control_dominance_detail.csv,a273d5a,add crypto a7al2x7f replay forensic,24128
runtime,A7AL-2X7F,runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_control_dominance_rollup.csv,a273d5a,add crypto a7al2x7f replay forensic,1277
runtime,A7AL-2X7F,runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_decision_record.json,a273d5a,add crypto a7al2x7f replay forensic,1184
runtime,A7AL-2X7F,runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_failure_root_summary.csv,a273d5a,add crypto a7al2x7f replay forensic,131
runtime,A7AL-2X7F,runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_manifest.json,a273d5a,add crypto a7al2x7f replay forensic,1052
runtime,A7AL-2X7F,runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_objective_family_failure_summary.csv,a273d5a,add crypto a7al2x7f replay forensic,924
runtime,A7AL-2X7F,runtime/a7al2x7f_replay_preflight_forensic/a7al2x7f_split_alignment_summary.csv,a273d5a,add crypto a7al2x7f replay forensic,469
runtime,A7AL-2X7H,runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_authorization_matrix.json,534951b,add crypto a7al2x7h heavy replay preflight,328
runtime,A7AL-2X7H,runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_candidate_decisions.csv,534951b,add crypto a7al2x7h heavy replay preflight,12429
runtime,A7AL-2X7H,runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_candidate_variant_metrics.csv,534951b,add crypto a7al2x7h heavy replay preflight,278307
runtime,A7AL-2X7H,runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_decision_counts.csv,534951b,add crypto a7al2x7h heavy replay preflight,84
runtime,A7AL-2X7H,runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_eval_errors.csv,534951b,add crypto a7al2x7h heavy replay preflight,2
runtime,A7AL-2X7H,runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_manifest.json,534951b,add crypto a7al2x7h heavy replay preflight,1234
runtime,A7AL-2X7H,runtime/a7al2x7h_heavy_numeric_replay_preflight/a7al2x7h_replayed_candidate_sample.csv,534951b,add crypto a7al2x7h heavy replay preflight,33370
runtime,A7AL-2X7HF,runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_authorization_matrix.json,534951b,add crypto a7al2x7h heavy replay preflight,336
runtime,A7AL-2X7HF,runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_candidate_failure_taxonomy.csv,534951b,add crypto a7al2x7h heavy replay preflight,31902
runtime,A7AL-2X7HF,runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_control_dominance_detail.csv,534951b,add crypto a7al2x7h heavy replay preflight,93154
runtime,A7AL-2X7HF,runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_control_dominance_rollup.csv,534951b,add crypto a7al2x7h heavy replay preflight,1285
runtime,A7AL-2X7HF,runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_decision_record.json,534951b,add crypto a7al2x7h heavy replay preflight,1139
runtime,A7AL-2X7HF,runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_failure_root_summary.csv,534951b,add crypto a7al2x7h heavy replay preflight,132
runtime,A7AL-2X7HF,runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_manifest.json,534951b,add crypto a7al2x7h heavy replay preflight,1051
runtime,A7AL-2X7HF,runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_objective_family_failure_summary.csv,534951b,add crypto a7al2x7h heavy replay preflight,956
runtime,A7AL-2X7HF,runtime/a7al2x7hf_heavy_replay_preflight_forensic/a7al2x7hf_split_alignment_summary.csv,534951b,add crypto a7al2x7h heavy replay preflight,472
runtime,A7AL-2Z0,runtime/a7al2z0_broader_non_oi_objective_contract/a7al2z0_allowed_objective_families.csv,48d205b,add crypto a7al2z broader non oi diagnostics,2552
runtime,A7AL-2Z0,runtime/a7al2z0_broader_non_oi_objective_contract/a7al2z0_authorization_matrix.json,48d205b,add crypto a7al2z broader non oi diagnostics,409
runtime,A7AL-2Z0,runtime/a7al2z0_broader_non_oi_objective_contract/a7al2z0_forbidden_fields_and_families.csv,48d205b,add crypto a7al2z broader non oi diagnostics,913
runtime,A7AL-2Z0,runtime/a7al2z0_broader_non_oi_objective_contract/a7al2z0_manifest.json,48d205b,add crypto a7al2z broader non oi diagnostics,853
runtime,A7AL-2Z0,runtime/a7al2z0_broader_non_oi_objective_contract/a7al2z0_prior_oi_positioning_failure_summary.csv,48d205b,add crypto a7al2z broader non oi diagnostics,943
runtime,A7AL-2Z0,runtime/a7al2z0_broader_non_oi_objective_contract/a7al2z0_selector_contract.json,48d205b,add crypto a7al2z broader non oi diagnostics,641
runtime,A7AL-2Z1,runtime/a7al2z1_broader_non_oi_dry_generation/a7al2z1_authorization_matrix.json,48d205b,add crypto a7al2z broader non oi diagnostics,425
runtime,A7AL-2Z1,runtime/a7al2z1_broader_non_oi_dry_generation/a7al2z1_family_quota_audit.csv,48d205b,add crypto a7al2z broader non oi diagnostics,994
runtime,A7AL-2Z1,runtime/a7al2z1_broader_non_oi_dry_generation/a7al2z1_generated_candidate_ledger.csv,48d205b,add crypto a7al2z broader non oi diagnostics,680767
runtime,A7AL-2Z1,runtime/a7al2z1_broader_non_oi_dry_generation/a7al2z1_manifest.json,48d205b,add crypto a7al2z broader non oi diagnostics,760
runtime,A7AL-2Z1,runtime/a7al2z1_broader_non_oi_dry_generation/a7al2z1_selected_for_z2_materialization.csv,48d205b,add crypto a7al2z broader non oi diagnostics,71380
runtime,A7AL-2Z1,runtime/a7al2z1_broader_non_oi_dry_generation/a7al2z1_static_blocker_matrix.csv,48d205b,add crypto a7al2z broader non oi diagnostics,2
runtime,A7AL-2Z2,runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_authorization_matrix.json,48d205b,add crypto a7al2z broader non oi diagnostics,340
runtime,A7AL-2Z2,runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_blocker_matrix.csv,48d205b,add crypto a7al2z broader non oi diagnostics,1789
runtime,A7AL-2Z2,runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_candidate_eval_summary.csv,48d205b,add crypto a7al2z broader non oi diagnostics,29328
runtime,A7AL-2Z2,runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_family_eval_summary.csv,48d205b,add crypto a7al2z broader non oi diagnostics,748
runtime,A7AL-2Z2,runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_group_field_coverage.csv,48d205b,add crypto a7al2z broader non oi diagnostics,697
runtime,A7AL-2Z2,runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_manifest.json,48d205b,add crypto a7al2z broader non oi diagnostics,745
runtime,A7AL-2Z2,runtime/a7al2z2_broader_non_oi_materialization_audit/a7al2z2_operator_coverage.csv,48d205b,add crypto a7al2z broader non oi diagnostics,182
runtime,A7AL-2Z2R,runtime/a7al2z2r_broader_non_oi_materialization_repair/a7al2z2r_authorization_matrix.json,48d205b,add crypto a7al2z broader non oi diagnostics,376
runtime,A7AL-2Z2R,runtime/a7al2z2r_broader_non_oi_materialization_repair/a7al2z2r_candidate_eval_trace.csv,48d205b,add crypto a7al2z broader non oi diagnostics,52065
runtime,A7AL-2Z2R,runtime/a7al2z2r_broader_non_oi_materialization_repair/a7al2z2r_family_repair_summary.csv,48d205b,add crypto a7al2z broader non oi diagnostics,749
runtime,A7AL-2Z2R,runtime/a7al2z2r_broader_non_oi_materialization_repair/a7al2z2r_manifest.json,48d205b,add crypto a7al2z broader non oi diagnostics,839
runtime,A7AL-2Z2R,runtime/a7al2z2r_broader_non_oi_materialization_repair/a7al2z2r_repair_blocker_matrix.csv,48d205b,add crypto a7al2z broader non oi diagnostics,7773
runtime,A7AL-2Z2R,runtime/a7al2z2r_broader_non_oi_materialization_repair/a7al2z2r_repaired_selected_candidates.csv,48d205b,add crypto a7al2z broader non oi diagnostics,81991
runtime,A7AL-2Z3,runtime/a7al2z3_broader_non_oi_numeric_preflight_contract/a7al2z3_authorization_matrix.json,48d205b,add crypto a7al2z broader non oi diagnostics,401
runtime,A7AL-2Z3,runtime/a7al2z3_broader_non_oi_numeric_preflight_contract/a7al2z3_family_input_summary.csv,48d205b,add crypto a7al2z broader non oi diagnostics,382
runtime,A7AL-2Z3,runtime/a7al2z3_broader_non_oi_numeric_preflight_contract/a7al2z3_manifest.json,48d205b,add crypto a7al2z broader non oi diagnostics,866
runtime,A7AL-2Z3,runtime/a7al2z3_broader_non_oi_numeric_preflight_contract/a7al2z3_negative_control_contract.csv,48d205b,add crypto a7al2z broader non oi diagnostics,287
runtime,A7AL-2Z4,runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_authorization_matrix.json,48d205b,add crypto a7al2z broader non oi diagnostics,321
runtime,A7AL-2Z4,runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_candidate_decisions.csv,48d205b,add crypto a7al2z broader non oi diagnostics,33208
runtime,A7AL-2Z4,runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_candidate_variant_metrics.csv,48d205b,add crypto a7al2z broader non oi diagnostics,875815
runtime,A7AL-2Z4,runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_decision_counts.csv,48d205b,add crypto a7al2z broader non oi diagnostics,121
runtime,A7AL-2Z4,runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_eval_errors.csv,48d205b,add crypto a7al2z broader non oi diagnostics,2
runtime,A7AL-2Z4,runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_family_decision_summary.csv,48d205b,add crypto a7al2z broader non oi diagnostics,623
runtime,A7AL-2Z4,runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_manifest.json,48d205b,add crypto a7al2z broader non oi diagnostics,1249
runtime,A7AL-2Z4,runtime/a7al2z4_broader_non_oi_numeric_replay_preflight/a7al2z4_replayed_candidate_sample.csv,48d205b,add crypto a7al2z broader non oi diagnostics,81834
runtime,A7AL-2Z4F,runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_authorization_matrix.json,48d205b,add crypto a7al2z broader non oi diagnostics,330
runtime,A7AL-2Z4F,runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_control_ratio_detail.csv,48d205b,add crypto a7al2z broader non oi diagnostics,301240
runtime,A7AL-2Z4F,runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_control_ratio_summary.csv,48d205b,add crypto a7al2z broader non oi diagnostics,3874
runtime,A7AL-2Z4F,runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_family_decision_breakdown.csv,48d205b,add crypto a7al2z broader non oi diagnostics,1089
runtime,A7AL-2Z4F,runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_family_failure_profile.csv,48d205b,add crypto a7al2z broader non oi diagnostics,622
runtime,A7AL-2Z4F,runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_manifest.json,48d205b,add crypto a7al2z broader non oi diagnostics,631
runtime,A7AL-2Z4F,runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_premay_near_miss_candidates.csv,48d205b,add crypto a7al2z broader non oi diagnostics,3222
runtime,A7AL-2Z4F,runtime/a7al2z4f_broader_non_oi_preflight_forensic/a7al2z4f_split_stability_profile.csv,48d205b,add crypto a7al2z broader non oi diagnostics,16874
runtime,A7AL-2Z5,runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_authorization_matrix.json,48d205b,add crypto a7al2z broader non oi diagnostics,315
runtime,A7AL-2Z5,runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_candidate_horizon_decisions.csv,48d205b,add crypto a7al2z broader non oi diagnostics,134027
runtime,A7AL-2Z5,runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_candidate_variant_metrics_by_horizon.csv,48d205b,add crypto a7al2z broader non oi diagnostics,3553241
runtime,A7AL-2Z5,runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_decision_counts_by_horizon.csv,48d205b,add crypto a7al2z broader non oi diagnostics,513
runtime,A7AL-2Z5,runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_eval_errors.csv,48d205b,add crypto a7al2z broader non oi diagnostics,2
runtime,A7AL-2Z5,runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_family_horizon_summary.csv,48d205b,add crypto a7al2z broader non oi diagnostics,2247
runtime,A7AL-2Z5,runtime/a7al2z5_broader_non_oi_multi_horizon_diagnostic/a7al2z5_manifest.json,48d205b,add crypto a7al2z broader non oi diagnostics,918
runtime,A7AL-2Z6,runtime/a7al2z6_response_guided_mutation_contract/a7al2z6_allowed_mutation_families.csv,dd9549c,add crypto a7al2z response guided diagnostics,985
runtime,A7AL-2Z6,runtime/a7al2z6_response_guided_mutation_contract/a7al2z6_authorization_matrix.json,dd9549c,add crypto a7al2z response guided diagnostics,402
runtime,A7AL-2Z6,runtime/a7al2z6_response_guided_mutation_contract/a7al2z6_failure_guided_mutation_directives.csv,dd9549c,add crypto a7al2z response guided diagnostics,8510
runtime,A7AL-2Z6,runtime/a7al2z6_response_guided_mutation_contract/a7al2z6_forbidden_patterns.csv,dd9549c,add crypto a7al2z response guided diagnostics,213
runtime,A7AL-2Z6,runtime/a7al2z6_response_guided_mutation_contract/a7al2z6_manifest.json,dd9549c,add crypto a7al2z response guided diagnostics,752
runtime,A7AL-2Z6,runtime/a7al2z6_response_guided_mutation_contract/a7al2z6_source_decision_counts_by_horizon.csv,dd9549c,add crypto a7al2z response guided diagnostics,513
runtime,A7AL-2Z7,runtime/a7al2z7_response_guided_dry_generation/a7al2z7_authorization_matrix.json,dd9549c,add crypto a7al2z response guided diagnostics,408
runtime,A7AL-2Z7,runtime/a7al2z7_response_guided_dry_generation/a7al2z7_family_quota_audit.csv,dd9549c,add crypto a7al2z response guided diagnostics,922
runtime,A7AL-2Z7,runtime/a7al2z7_response_guided_dry_generation/a7al2z7_generated_candidate_ledger.csv,dd9549c,add crypto a7al2z response guided diagnostics,4867081
runtime,A7AL-2Z7,runtime/a7al2z7_response_guided_dry_generation/a7al2z7_manifest.json,dd9549c,add crypto a7al2z response guided diagnostics,743
runtime,A7AL-2Z7,runtime/a7al2z7_response_guided_dry_generation/a7al2z7_selected_for_z8_materialization.csv,dd9549c,add crypto a7al2z response guided diagnostics,92734
runtime,A7AL-2Z7,runtime/a7al2z7_response_guided_dry_generation/a7al2z7_static_blocker_matrix.csv,dd9549c,add crypto a7al2z response guided diagnostics,2
runtime,A7AL-2Z8,runtime/a7al2z8_response_guided_materialization_repair/a7al2z8_authorization_matrix.json,dd9549c,add crypto a7al2z response guided diagnostics,340
runtime,A7AL-2Z8,runtime/a7al2z8_response_guided_materialization_repair/a7al2z8_candidate_eval_trace.csv,dd9549c,add crypto a7al2z response guided diagnostics,107352
runtime,A7AL-2Z8,runtime/a7al2z8_response_guided_materialization_repair/a7al2z8_family_repair_summary.csv,dd9549c,add crypto a7al2z response guided diagnostics,521
runtime,A7AL-2Z8,runtime/a7al2z8_response_guided_materialization_repair/a7al2z8_manifest.json,dd9549c,add crypto a7al2z response guided diagnostics,890
runtime,A7AL-2Z8,runtime/a7al2z8_response_guided_materialization_repair/a7al2z8_repair_blocker_matrix.csv,dd9549c,add crypto a7al2z response guided diagnostics,27695
runtime,A7AL-2Z8,runtime/a7al2z8_response_guided_materialization_repair/a7al2z8_repaired_selected_candidates.csv,dd9549c,add crypto a7al2z response guided diagnostics,62920
runtime,A7AL-2Z8P,runtime/a7al2z8p_partial_viable_queue_authorization/a7al2z8p_authorization_matrix.json,dd9549c,add crypto a7al2z response guided diagnostics,402
runtime,A7AL-2Z8P,runtime/a7al2z8p_partial_viable_queue_authorization/a7al2z8p_manifest.json,dd9549c,add crypto a7al2z response guided diagnostics,834
runtime,A7AL-2Z8P,runtime/a7al2z8p_partial_viable_queue_authorization/a7al2z8p_partial_viable_candidates.csv,dd9549c,add crypto a7al2z response guided diagnostics,62909
runtime,A7AL-2Z8P,runtime/a7al2z8p_partial_viable_queue_authorization/a7al2z8p_source_blockers.csv,dd9549c,add crypto a7al2z response guided diagnostics,27695
runtime,A7AL-2Z8P,runtime/a7al2z8p_partial_viable_queue_authorization/a7al2z8p_source_family_summary.csv,dd9549c,add crypto a7al2z response guided diagnostics,520
runtime,A7AL-2Z9,runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_authorization_matrix.json,dd9549c,add crypto a7al2z response guided diagnostics,323
runtime,A7AL-2Z9,runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_candidate_horizon_decisions.csv,dd9549c,add crypto a7al2z response guided diagnostics,83398
runtime,A7AL-2Z9,runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_candidate_variant_metrics_by_horizon.csv,dd9549c,add crypto a7al2z response guided diagnostics,2222504
runtime,A7AL-2Z9,runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_decision_counts_by_horizon.csv,dd9549c,add crypto a7al2z response guided diagnostics,400
runtime,A7AL-2Z9,runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_eval_errors.csv,dd9549c,add crypto a7al2z response guided diagnostics,2
runtime,A7AL-2Z9,runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_family_horizon_summary.csv,dd9549c,add crypto a7al2z response guided diagnostics,1606
runtime,A7AL-2Z9,runtime/a7al2z9_response_guided_partial_numeric_diagnostic/a7al2z9_manifest.json,dd9549c,add crypto a7al2z response guided diagnostics,968
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7ak_lv_train_only_state_freeze_audit.csv,7735863,add crypto a7al top498 alpha search contract,2372
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7ak_lv_train_only_state_freeze_manifest.json,7735863,add crypto a7al top498 alpha search contract,449
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7al0_manifest.json,b4af964,abolish fixed delay stress in crypto latency policy,4016
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7al_beta_liquidity_meme_exposure_baseline.csv,7735863,add crypto a7al top498 alpha search contract,98935
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7al_field_family_baseline_candidate_list.csv,b4af964,abolish fixed delay stress in crypto latency policy,2945
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7al_field_timing_contract.csv,b4af964,abolish fixed delay stress in crypto latency policy,19458
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7al_latent_state_feature_inputs.csv,7735863,add crypto a7al top498 alpha search contract,1717
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7al_negative_control_plan.json,b4af964,abolish fixed delay stress in crypto latency policy,1892
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7al_neutralization_policy.json,b4af964,abolish fixed delay stress in crypto latency policy,2667
