candidate_id,family_id,primary_seed_field,source_fields,skeleton_key,production_key,motif,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error
a7ab3_6a6fae76ea412b5d,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),12),Mean(Decay(realized_vol_168h,4),4)),Sub(Rank(Decay(realized_vol_168h,4)),Rank(Decay(realized_vol_168h,12)))),-3,3)",True,0.844970703125,1.0,True,-0.439746042080302,0.6103809787031909,0.01832820330767995,
a7ab3_6b1ede39589354c2,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_d28a4a1d3d3ef772,prod_f661c019deb339b4,horizon_spread,"Sub(Sub(Mean(realized_vol_24h,24),Decay(realized_vol_24h,24)),Sub(TSRank(realized_vol_24h,72),Rank(realized_vol_24h)))",True,0.84765625,1.0,True,-0.9904963826224108,0.994339984633172,0.3619586325596139,
a7ab3_415b08ec6691b1e1,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_d28a4a1d3d3ef772,prod_f661c019deb339b4,horizon_spread,"Sub(Sub(Mean(realized_vol_24h,24),Decay(realized_vol_24h,24)),Sub(TSRank(realized_vol_24h,168),Rank(realized_vol_24h)))",True,0.84765625,1.0,True,-0.9904963826224108,0.9963073167525421,0.3327301484512605,
a7ab3_8fc4f200f3117eba,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_55190e4dae05846e,prod_f86e83a9556e9ca6,rank_horizon_spread,"Rank(Sub(Decay(Delta(realized_vol_168h,24),24),Mul(Rank(Delta(realized_vol_168h,24)),TSRank(Mean(realized_vol_168h,168),168))))",True,0.841796875,1.0,True,0.010416666666666666,1.0,0.288659472541545,
a7ab3_22ff280520a24474,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),12),Mean(Decay(realized_vol_168h,24),24)),Sub(Rank(Decay(realized_vol_168h,12)),Rank(Decay(realized_vol_168h,4)))),-3,3)",True,0.842041015625,1.0,True,-0.6039889617064469,0.43747234474310903,0.017867947809767616,
a7ab3_a90271a1fadb66b5,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_1bfeeed2faa0c752,prod_5cff96a37f793b14,winsor_atom,"Winsor(Sub(Decay(realized_vol_168h,24),Decay(realized_vol_168h,4)),3)",True,0.84765625,1.0,True,-0.027837761473589837,0.02000715064021641,0.0005316060486122102,
a7ab3_708bb946a50da2f6,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_1889f2effaf94e35,prod_547b439b22124971,horizon_spread,"Sub(Decay(Sub(Mean(realized_vol_24h,24),Mean(realized_vol_24h,168)),4),Sub(ZScore(Delta(realized_vol_24h,1)),ZScore(Delta(realized_vol_24h,4))))",True,0.846923828125,1.0,True,-13.68304585881313,11.656601863143711,0.966809354979822,
a7ab3_22fe3edacb2ca8db,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),12),Mean(Decay(realized_vol_168h,24),4)),Sub(Rank(Decay(realized_vol_168h,4)),Rank(Decay(realized_vol_168h,12)))),-3,3)",True,0.844970703125,1.0,True,-0.43795326129592893,0.6057900266399618,0.018157379121793455,
a7ab3_2038e7490bc7c96e,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_4bc196574b0d7a0a,prod_a683b2b5c7d8dd20,zscore_atom,"ZScore(TSRank(Sub(Mean(realized_vol_168h,4),Mean(realized_vol_168h,72)),168))",True,0.842041015625,0.9999063738281627,True,-5.914745706780429,6.591726388107683,0.9947780321927769,
a7ab3_38bf13ce5c547868,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),12),Mean(Decay(realized_vol_168h,24),4)),Sub(Rank(Decay(realized_vol_168h,24)),Rank(Decay(realized_vol_168h,4)))),-3,3)",True,0.844970703125,1.0,True,-0.69641003941481,0.6037134053707376,0.031916974921901785,
a7ab3_5a5d3e1afc051877,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),4),Mean(Decay(realized_vol_168h,12),72)),Sub(Rank(Decay(realized_vol_168h,4)),Rank(Decay(realized_vol_168h,24)))),-3,3)",True,0.844970703125,1.0,True,-0.6038377437347182,0.6978351826030758,0.032188409482904516,
a7ab3_9c95bb7146c0484f,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_92a027c8f2dc1bf3,prod_c2001a20471b7be1,horizon_spread,"Sub(Delta(realized_vol_24h,1),ZScore(Sub(Decay(realized_vol_24h,24),Decay(realized_vol_24h,12))))",True,0.84765625,1.0,True,-9.471105572942145,9.512024663581494,0.9948935216540475,
a7ab3_081a19f7a8cf1a28,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_ccfa2357b3384254,prod_defcbbf1d7acb75f,winsor_self_interaction,"Winsor(Mul(Rank(Sub(Mean(realized_vol_24h,168),Mean(realized_vol_24h,72))),Decay(Delta(realized_vol_24h,24),24)),3)",True,0.841796875,1.0,True,-0.029208904491511346,0.04491992404853961,0.0017076273176779035,
a7ab3_76a00c5af7c2a42e,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),4),Mean(Decay(realized_vol_168h,12),24)),Sub(Rank(Decay(realized_vol_168h,24)),Rank(Decay(realized_vol_168h,4)))),-3,3)",True,0.844970703125,1.0,True,-0.6974156681606959,0.6040651916037459,0.032011917057301914,
a7ab3_8c7bf5a24c702ede,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),4),Mean(Decay(realized_vol_168h,12),4)),Sub(Rank(Decay(realized_vol_168h,12)),Rank(Decay(realized_vol_168h,24)))),-3,3)",True,0.846923828125,1.0,True,-0.33644403536898315,0.5071690050248712,0.020656149198440606,
a7ab3_9a81ac752c80cdbb,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),4),Mean(Decay(realized_vol_168h,24),4)),Sub(Rank(Decay(realized_vol_168h,4)),Rank(Decay(realized_vol_168h,12)))),-3,3)",True,0.846923828125,1.0,True,-0.4379439418709681,0.605759338002382,0.018139960982826893,
a7ab3_7941e6a422ee79a4,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_1889f2effaf94e35,prod_9855679da6ccb2ba,horizon_spread,"Sub(Decay(Sub(Mean(premium_close_bps,24),Mean(premium_close_bps,72)),24),Sub(ZScore(Delta(premium_close_bps,1)),ZScore(Delta(premium_close_bps,4))))",True,0.988525390625,1.0,True,-197.8593387233717,130.2019800353676,5.779654130009124,
a7ab3_788c0162b1a0b8ad,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_aee8e5fc677d3eb9,prod_98c0d0faebaff24f,self_interaction,"Mul(Clip(Sub(Mean(mark_index_basis_bps,24),Decay(mark_index_basis_bps,24)),-3,3),Rank(Winsor(ZScore(mark_index_basis_bps),3)))",True,0.994140625,1.0,True,-5.0,5.0,0.8894716622069102,
a7ab3_9cda35fb376cbd40,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_7ca490bb03c28445,prod_6c343dd91aafca21,clip_atom,"Clip(Winsor(Sub(Mean(premium_close_bps,24),Decay(premium_close_bps,24)),3),-3,3)",True,0.994140625,0.9922079649639817,True,-5.0,5.0,1.126019959971559,
a7ab3_dc42ddd075af946e,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_05854e1690e1ce55,prod_0f3a0053c3b2f11c,winsor_atom,"Winsor(Rank(Clip(ZScore(mark_index_basis_bps),-3,3)),3)",True,0.999755859375,1.0,True,0.010416666666666666,1.0,0.28864896543788326,
a7ab3_3f4762f1af1b5e34,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_f79c9d833a6de838,prod_d0c88668aa496a26,decay_atom,"Decay(Rank(Winsor(ZScore(premium_close_bps),3)),12)",True,0.9970703125,1.0,True,0.010416666666666666,1.0,0.178236176938348,
a7ab3_070c5f5cb722b2fd,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_fdce97d2c095b283,prod_ffbedd13fc245f49,rank_horizon_spread,"Rank(Sub(ZScore(Clip(Delta(mark_index_basis_bps,24),-3,3)),Rank(Sub(Mean(mark_index_basis_bps,168),Mean(mark_index_basis_bps,24)))))",True,0.993896484375,1.0,True,0.010416666666666666,1.0,0.288659472541545,
a7ab3_c1e9b8a463363254,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_272214a507ab883c,prod_078043cd9e73f2a8,zscore_self_interaction,"ZScore(Mul(ZScore(Winsor(Delta(premium_close_bps,1),3)),ZScore(Decay(Delta(premium_close_bps,1),24))))",True,0.993896484375,1.0,True,-9.666033253818647,9.683470878797914,0.9947780321927769,
a7ab3_fb6aac42e980abf4,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_931e68d04ee11844,prod_b79383bf5beaf602,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(mark_index_basis_bps,168),24),Mean(Decay(mark_index_basis_bps,12),72)),Sub(Rank(Decay(mark_index_basis_bps,24)),Rank(Decay(mark_index_basis_bps,12)))),-3,3)",True,0.988525390625,1.0,True,-5.0,5.0,2.1049883348869765,
a7ab3_5d7df6c8cac6638f,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_43e74ec1ca3f49da,prod_df0ebe2ba3270d66,winsor_self_interaction,"Winsor(Mul(Mul(Rank(Delta(premium_close_bps,24)),TSRank(Mean(premium_close_bps,168),24)),ZScore(Clip(Delta(premium_close_bps,24),-3,3))),3)",True,0.988525390625,1.0,True,-0.413919224949076,3.592162570310645,0.3915242967309391,
a7ab3_448cdf2a0f96bd5d,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_9f0d66272a0406f6,prod_bb7eac364df83a76,single_atom,Rank(mark_index_basis_bps),True,0.999755859375,1.0,True,0.010416666666666666,1.0,0.2886489898217487,
a7ab3_249b631ed84be563,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_0f915c45eabbea19,prod_277874a2aaf361e5,rank_atom,Rank(ZScore(premium_close_bps)),True,0.999755859375,1.0,True,0.010416666666666666,1.0,0.2795074847506233,
a7ab3_37d6597047255b4f,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_8196f9d0a18000c7,prod_db6cbe7d2e1f2e44,zscore_atom,"ZScore(TSRank(mark_index_basis_bps,24))",True,0.994140625,0.9996725605762934,True,-4.313913275692262,3.536998493642005,0.9947780321927769,
a7ab3_497b2029c8417016,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_92a027c8f2dc1bf3,prod_a5ff9b112213a658,horizon_spread,"Sub(Delta(premium_close_bps,1),ZScore(Sub(Decay(premium_close_bps,12),Decay(premium_close_bps,4))))",True,0.9970703125,1.0,True,-1267.0080889559404,1174.2046829575672,15.054129498210992,
a7ab3_58dbf46a2f48bc10,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_f45bdb251a88eaea,prod_f5a46053515624ba,self_interaction,"Mul(Mean(mark_index_basis_bps,24),Sub(TSRank(Delta(mark_index_basis_bps,4),72),Rank(Delta(mark_index_basis_bps,1))))",True,0.9931640625,0.9943666011143887,True,-294.5263163985248,343.9171847459289,5.871051692410788,
a7ab3_2850dce25d090da5,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_5190274b100e392b,prod_510b615aa1d6cffe,clip_atom,"Clip(Decay(premium_close_bps,24),-3,3)",True,0.994140625,0.9922079649639817,True,-5.0,5.0,2.0857085162315117,
a7ab3_d4ddbe33a0950c8d,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_d4e122deedc31056,prod_b35194d5d318b902,winsor_atom,"Winsor(Clip(ZScore(mark_index_basis_bps),-3,3),3)",True,0.999755859375,1.0,True,-5.0,5.0,0.9410655555141331,
a7ab3_35b6dd6c60cc1f63,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_6914c509e2ef8a2e,prod_e9b6e189fbd62953,decay_atom,"Decay(Winsor(ZScore(premium_close_bps),3),12)",True,0.9970703125,1.0,True,-5.0,3.9639408309996202,0.5884825430678109,
a7ab3_26ab556f83cef65c,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_f2a1f4fc989ed2f7,prod_0b979a4895650dbb,rank_horizon_spread,"Rank(Sub(Rank(Delta(mark_index_basis_bps,24)),Decay(ZScore(mark_index_basis_bps),12)))",True,0.993896484375,1.0,True,0.010416666666666666,1.0,0.28865947254154495,
a7ab3_0c251ff970b71ec7,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_b4719759c75cc639,prod_be1ce816ced7a697,zscore_self_interaction,"ZScore(Mul(ZScore(Mean(premium_close_bps,168)),Sub(Decay(premium_close_bps,12),Decay(premium_close_bps,24))))",True,0.994140625,1.0,True,-9.694944251051133,9.694712677909036,0.9947780321927768,
a7ab3_f8e361ed5c7d2970,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_9e297cdfa8071e81,prod_2e925d1b85986198,clip_horizon_spread,"Clip(Sub(TSRank(Delta(mark_index_basis_bps,4),72),Clip(Delta(mark_index_basis_bps,4),-3,3)),-3,3)",True,0.9931640625,1.0,True,-4.578947368421053,5.0,3.7726854686598608,
a7ab3_e8522ab970982f68,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_dbcc3589a0dbe876,prod_e48c3f73ca1b4522,winsor_self_interaction,"Winsor(Mul(Decay(ZScore(premium_close_bps),4),Mul(Rank(Mean(premium_close_bps,72)),ZScore(Delta(premium_close_bps,24)))),3)",True,0.993896484375,1.0,True,-5.0,5.0,0.44125474056732483,
a7ab3_e4d8cc7849d85751,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_b1cbe6cc6bad4f18,prod_afb2037cd7062dba,single_atom,"Sub(TSRank(mark_index_basis_bps,72),Rank(mark_index_basis_bps))",True,0.994140625,0.9918063400458416,True,-0.9756944444444445,0.9791666666666666,0.23451514667780393,
a7ab3_87c3ee594944936f,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_6574be5f6db7bce2,prod_b591949fd3b4092b,rank_atom,"Rank(Sub(ZScore(Mean(premium_close_bps,4)),ZScore(premium_close_bps)))",True,0.9990234375,1.0,True,0.010416666666666666,1.0,0.2883480805310776,
a7ab3_e91a8e618d382208,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_cc27571b1f17020e,prod_2884f42460d1b2b6,zscore_atom,"ZScore(Mul(Rank(mark_index_basis_bps),ZScore(Delta(mark_index_basis_bps,24))))",True,0.993896484375,1.0,True,-9.215091632345203,9.664893868301796,0.9947780321927768,
a7ab3_8bc8fce987c6a209,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_d28a4a1d3d3ef772,prod_a2ab8f346c2bbd14,horizon_spread,"Sub(Sub(Mean(premium_close_bps,24),Decay(premium_close_bps,4)),Sub(TSRank(premium_close_bps,168),Rank(premium_close_bps)))",True,0.994140625,1.0,True,-214.54738011904817,713.4370842857143,9.667076270660678,
a7ab3_ec947c985256e401,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_9d763470c3811caf,prod_921b3427b24c8e76,self_interaction,"Mul(Sub(Mean(mark_index_basis_bps,24),Mean(mark_index_basis_bps,72)),Mean(Delta(mark_index_basis_bps,4),72))",True,0.9931640625,0.9999692723697149,True,-748.9239044920353,6447.067836702015,55.788376361838395,
a7ab3_ed8e5d9878c45329,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_2c7cbbca5fb2e3ff,prod_aa1ef7e741ba7126,clip_atom,"Clip(Sub(TSRank(premium_close_bps,72),TSRank(premium_close_bps,168)),-3,3)",True,0.994140625,0.971561374426981,True,-0.5,0.5357142857142858,0.06496259212540499,
a7ab3_c903f30be990f0a6,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_1bfeeed2faa0c752,prod_63e40899e3e9801a,winsor_atom,"Winsor(Sub(Decay(mark_index_basis_bps,4),Decay(mark_index_basis_bps,24)),3)",True,0.994140625,1.0,True,-5.0,5.0,3.0896969486500736,
a7ab3_5666c2ec1ce1fcdf,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_791a3cbc00bffd5b,prod_7e27d039c1db427a,decay_atom,"Decay(Mean(Delta(premium_close_bps,4),72),12)",True,0.99072265625,0.9954385370461639,True,-28.08070616096865,26.5078590099715,0.7903245470216173,
a7ab3_6fbaddca47de5483,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_55190e4dae05846e,prod_0d8a49d0705c91c1,rank_horizon_spread,"Rank(Sub(Decay(Delta(mark_index_basis_bps,24),4),Mul(Rank(Delta(mark_index_basis_bps,24)),TSRank(Mean(mark_index_basis_bps,168),168))))",True,0.988525390625,1.0,True,0.010416666666666666,1.0,0.288659472541545,
a7ab3_2d803f7ff47e4083,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_98d9fdb977d26ca6,prod_a5c2a96181877ca3,zscore_self_interaction,"ZScore(Mul(TSRank(Mean(premium_close_bps,168),168),Clip(ZScore(premium_close_bps),-3,3)))",True,0.988525390625,1.0,True,-9.638025208756611,9.523930805170417,0.9947780321927769,
a7ab3_39c5404c3600ef1d,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_b76f814c406fe774,prod_fc1a2762412818c8,clip_horizon_spread,"Clip(Sub(ZScore(Delta(Mean(mark_index_basis_bps,168),4)),Sub(ZScore(Mean(mark_index_basis_bps,4)),ZScore(mark_index_basis_bps))),-3,3)",True,0.9931640625,1.0,True,-5.0,5.0,1.0207818895767127,
a7ab3_fe9de10b27c135cc,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_ccfa2357b3384254,prod_a0b56ba31a99b5c2,winsor_self_interaction,"Winsor(Mul(Rank(Sub(Mean(premium_close_bps,168),Mean(premium_close_bps,72))),Decay(Delta(premium_close_bps,24),12)),3)",True,0.9912109375,0.9926493226600985,True,-5.0,5.0,1.9308416420470766,
a7ab3_23820b477fd5da2d,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_80be2e39216c5bd2,prod_54938092429b135b,single_atom,"ZScore(Sub(Decay(mark_index_basis_bps,12),Decay(mark_index_basis_bps,24)))",True,0.994140625,1.0,True,-9.617823785689454,9.52251236044885,0.9947780321927768,
a7ab3_d49ebefba18748df,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_3f55f7b241c017b0,prod_f28ab002848add8b,rank_atom,"Rank(Clip(Delta(premium_close_bps,4),-3,3))",True,0.998779296875,1.0,True,0.010416666666666666,1.0,0.28291932578327106,
a7ab3_5013c8a3314a824b,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_7d48c4b2a2648ef2,prod_65ad2b7895f015b6,zscore_atom,"ZScore(Winsor(Delta(mark_index_basis_bps,24),3))",True,0.993896484375,1.0,True,-4.09454308449378,4.794436199457833,0.9947780321927767,
a7ab3_6406fc0cf7ff3b35,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_db44ca1a799bf920,prod_33d5176ca39ed498,horizon_spread,"Sub(Clip(Mean(premium_close_bps,24),-3,3),Rank(premium_close_bps))",True,0.994140625,1.0,True,-6.0,4.989583333333333,1.9379805619914758,
a7ab3_6403cbe7b873b73b,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_e25be550185307eb,prod_19d95d075d7a5c2f,self_interaction,"Mul(Winsor(Mean(mark_index_basis_bps,24),3),Winsor(ZScore(mark_index_basis_bps),3))",True,0.994140625,1.0,True,-25.0,25.0,4.396276385719945,
a7ab3_9f9e5a37ead5605c,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_929d58856d54a847,prod_6cb587eea10ace50,clip_atom,"Clip(Rank(Mean(Delta(premium_close_bps,24),24)),-3,3)",True,0.98828125,1.0,True,0.010416666666666666,1.0,0.28865944811728667,
a7ab3_0ec11b8f07b0f3e5,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_631f433b0ee241f4,prod_6bde1a4ee922c95f,winsor_atom,"Winsor(ZScore(Decay(Delta(mark_index_basis_bps,1),12)),3)",True,0.996826171875,1.0,True,-5.0,5.0,0.9459317910547781,
a7ab3_193e43c457f063f8,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_7575df9b531b63a5,prod_8082a136e4cd0d7a,decay_atom,"Decay(Sub(TSRank(Delta(premium_close_bps,4),24),Rank(Delta(premium_close_bps,24))),12)",True,0.990478515625,0.9996893229808561,True,-0.7877938034188035,0.7923344017094017,0.1440606713150973,
a7ab3_f1abc78a2df1ec96,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_4cc6aa92a92e6b32,prod_3b6cb4750631eba6,rank_horizon_spread,"Rank(Sub(Mul(Rank(Mean(mark_index_basis_bps,72)),ZScore(Delta(mark_index_basis_bps,24))),Sub(ZScore(Mean(mark_index_basis_bps,168)),ZScore(Mean(mark_index_basis_bps,24)))))",True,0.993896484375,1.0,True,0.010416666666666666,1.0,0.288659472541545,
a7ab3_5bf92cebea20b065,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_e52f279333afdc9d,prod_ba2e16fd3bd51956,zscore_self_interaction,"ZScore(Mul(Mul(TSRank(premium_close_bps,24),ZScore(Mean(premium_close_bps,168))),Rank(Clip(ZScore(premium_close_bps),-3,3))))",True,0.994140625,1.0,True,-9.561576539506655,8.873985831742129,0.9947780321927768,
a7ab3_9d9d758365bd7848,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_007ceb90e9646fcf,prod_9d9aaf0773348c06,clip_horizon_spread,"Clip(Sub(Mul(Decay(mark_index_basis_bps,12),ZScore(Delta(mark_index_basis_bps,4))),ZScore(mark_index_basis_bps)),-3,3)",True,0.9970703125,1.0,True,-5.0,5.0,3.495958206581791,
a7ab3_675c481091e0113f,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_2c7cd176105b2194,prod_c3c16ec26c67627f,winsor_self_interaction,"Winsor(Mul(Sub(ZScore(Mean(premium_close_bps,168)),ZScore(Mean(premium_close_bps,4))),Rank(Delta(premium_close_bps,24))),3)",True,0.993896484375,1.0,True,-5.0,5.0,0.5374563266427076,
a7ab3_25c95d0d1feefd7d,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_85fc7254db9ccb56,prod_34b591858fb04fe0,single_atom,"Sub(ZScore(Delta(mark_index_basis_bps,1)),ZScore(Delta(mark_index_basis_bps,4)))",True,0.998779296875,1.0,True,-17.811184386728083,18.54108054590938,1.0483571369498503,
a7ab3_db425196e6b15b0a,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_0d0b63c5ed3bddab,prod_27561277934afe9f,rank_atom,"Rank(Sub(Rank(Decay(premium_close_bps,12)),Rank(Decay(premium_close_bps,4))))",True,0.9970703125,1.0,True,0.010416666666666666,1.0,0.28854051803893377,
a7ab3_d19e3f2373cced6b,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_4bc196574b0d7a0a,prod_df11d10813c37639,zscore_atom,"ZScore(TSRank(Sub(Mean(mark_index_basis_bps,4),Mean(mark_index_basis_bps,24)),24))",True,0.988525390625,0.9996912817979748,True,-3.7202899438695183,3.6604607614444364,0.9947780321927769,
a7ab3_6ed42477b89ed721,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_1889f2effaf94e35,prod_9855679da6ccb2ba,horizon_spread,"Sub(Decay(Sub(Mean(premium_close_bps,24),Mean(premium_close_bps,4)),12),Sub(ZScore(Delta(premium_close_bps,1)),ZScore(Delta(premium_close_bps,4))))",True,0.991455078125,1.0,True,-168.8065662777666,396.9275998266054,6.70501947498855,
a7ab3_f8e1560d786c4722,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_272214a507ab883c,prod_078043cd9e73f2a8,zscore_self_interaction,"ZScore(Mul(ZScore(Winsor(Delta(premium_close_bps,1),3)),ZScore(Decay(Delta(premium_close_bps,1),12))))",True,0.996826171875,1.0,True,-9.665649273968047,9.682481177781925,0.9947780321927768,
a7ab3_9470f4a6c08d0507,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_931e68d04ee11844,prod_b79383bf5beaf602,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(mark_index_basis_bps,168),24),Mean(Decay(mark_index_basis_bps,4),24)),Sub(Rank(Decay(mark_index_basis_bps,12)),Rank(Decay(mark_index_basis_bps,24)))),-3,3)",True,0.988525390625,1.0,True,-5.0,5.0,2.810608539037309,
a7ab3_21965449b297b3c4,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_43e74ec1ca3f49da,prod_df0ebe2ba3270d66,winsor_self_interaction,"Winsor(Mul(Mul(Rank(Delta(premium_close_bps,24)),TSRank(Mean(premium_close_bps,168),72)),ZScore(Clip(Delta(premium_close_bps,24),-3,3))),3)",True,0.988525390625,1.0,True,-0.42591688364325214,3.456001315475375,0.36935289329319076,
a7ab3_daa0d33f34ceb455,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_8196f9d0a18000c7,prod_db6cbe7d2e1f2e44,zscore_atom,"ZScore(TSRank(mark_index_basis_bps,72))",True,0.994140625,0.9998490708906352,True,-3.779543989167495,4.210212279169375,0.9947780321927768,
a7ab3_4b7887a40c61d294,G2_basis_premium_dislocation,premium_close_bps,premium_close_bps,skeleton_92a027c8f2dc1bf3,prod_a5ff9b112213a658,horizon_spread,"Sub(Delta(premium_close_bps,1),ZScore(Sub(Decay(premium_close_bps,4),Decay(premium_close_bps,12))))",True,0.9970703125,1.0,True,-1247.7489110440597,1193.133317042433,14.864363437614363,
a7ab3_52366dc0bab08f30,G2_basis_premium_dislocation,mark_index_basis_bps,mark_index_basis_bps,skeleton_f45bdb251a88eaea,prod_f5a46053515624ba,self_interaction,"Mul(Mean(mark_index_basis_bps,24),Sub(TSRank(Delta(mark_index_basis_bps,4),168),Rank(Delta(mark_index_basis_bps,24))))",True,0.9931640625,0.9977363979023272,True,-319.90445432134817,252.30226035442163,6.677627817130411,
