candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay,execution_lag_1bar_raw_10bp__fresh_forward_2026May__n,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__n,execution_lag_1bar_raw_10bp__validation_2025H1__n,raw_10bp__fresh_forward_2026May__n,raw_10bp__recent_oos_2025H2_2026Apr__n,raw_10bp__validation_2025H1__n,raw_20bp__fresh_forward_2026May__n,raw_20bp__recent_oos_2025H2_2026Apr__n,raw_20bp__validation_2025H1__n,residual_vs_core4_10bp__fresh_forward_2026May__n,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_core4_10bp__validation_2025H1__n,residual_vs_funding_10bp__fresh_forward_2026May__n,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_funding_10bp__validation_2025H1__n,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_turnover,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,execution_lag_1bar_raw_10bp__validation_2025H1__mean_turnover,raw_10bp__fresh_forward_2026May__mean_turnover,raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_10bp__validation_2025H1__mean_turnover,raw_20bp__fresh_forward_2026May__mean_turnover,raw_20bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_20bp__validation_2025H1__mean_turnover,residual_vs_core4_10bp__fresh_forward_2026May__mean_turnover,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_core4_10bp__validation_2025H1__mean_turnover,residual_vs_funding_10bp__fresh_forward_2026May__mean_turnover,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_funding_10bp__validation_2025H1__mean_turnover,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_gross_exposure,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,execution_lag_1bar_raw_10bp__validation_2025H1__mean_gross_exposure,raw_10bp__fresh_forward_2026May__mean_gross_exposure,raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_10bp__validation_2025H1__mean_gross_exposure,raw_20bp__fresh_forward_2026May__mean_gross_exposure,raw_20bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_20bp__validation_2025H1__mean_gross_exposure,residual_vs_core4_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_core4_10bp__validation_2025H1__mean_gross_exposure,residual_vs_funding_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_funding_10bp__validation_2025H1__mean_gross_exposure,funding_beta_recent,funding_corr_recent,core4_beta_recent,core4_corr_recent,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_validation,component_cost20_recent,component_lag1_validation,component_lag1_recent,component_drawdown_penalty,component_turnover_penalty,component_funding_beta_penalty,component_core4_beta_penalty,a7m_rank_score,candidate_decision,reject_reasons,selected_for_deep_audit
e3_ast_failure_aware_repair_s1_00162,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,1,162,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(number_of_trades),Rank(realized_vol_24))",c1f41d6f438158bc,24,number_of_trades;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.658957097572445,2.322744749915529,2.284796532964757,-9.21299049174033,2.2823454588583107,2.2003060337441807,-9.74448777173843,1.692849275588523,1.7575713527441408,-5.875060992949819,4.924076796515302,4.739846795974235,-5.660263907326007,5.0076129999385355,4.635862829660749,-0.51768938694144,-0.7598319097845483,-0.6409935113467379,-0.5133024027390858,-0.7613474678042116,-0.6382085644696098,-0.5161110654849166,-0.7838925574098826,-0.654470678229044,-0.5076054154041445,-0.6989112473709382,-0.5769868140262762,-0.5098315298163509,-0.6750863193073146,-0.5843234565155493,0.06040443390280014,0.06745063755105404,0.05075517996391097,0.060673205479235146,0.06729408484814926,0.05054048869863473,0.060673205479235146,0.06729408484814926,0.05054048869863473,0.060673205479235146,0.06729408484814926,0.05054048869863473,0.060673205479235146,0.06729408484814926,0.05054048869863473,0.49827264972049345,0.4787699879247807,0.3978209639368347,0.4986758147130462,0.47765837627847146,0.39636050173600096,0.4986758147130462,0.47765837627847146,0.39636050173600096,0.4986758147130462,0.47765837627847146,0.39636050173600096,0.4986758147130462,0.47765837627847146,0.39636050173600096,0.38468422227258875,0.22502416642904452,0.396278001429767,0.19831804043470783,2.0,2.0,2.0,2.0,2.0,1.7575713527441408,1.692849275588523,2.0,2.0,-0.7613474678042116,-0.06729408484814926,-0.38468422227258875,-0.396278001429767,15.124212386422869,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e3_ast_failure_aware_repair_s1_00255,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,1,255,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(quote_volume_mean_6),ZScore(avg_trade_size_quote))",b5c1c3c54e8fe661,24,avg_trade_size_quote;quote_volume_mean_6,liquidity,Mul;Rank;ZScore,2,False,False,1.010928,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.027070172269802,2.023058765308449,3.110112375624746,-8.816104857722284,2.0305743998587356,3.0438990680301163,-9.254806780799207,1.4886910539450164,2.7151690953170826,-5.605961825066127,5.097226603570107,6.0894891500684265,-5.182620604299019,5.122348067693317,5.946008511782285,-0.4686046591384482,-0.636543150973389,-0.6331004374012246,-0.46502368586089227,-0.6408670910404519,-0.6312540300230599,-0.4722604336225892,-0.647729296505152,-0.6349751510586803,-0.42078137398387605,-0.5721259209114694,-0.6054315982663303,-0.4225893593879215,-0.5283055551864126,-0.6087758319038714,0.05028044871794873,0.06192321108779631,0.03758357391815954,0.05008012820512822,0.061858829442205394,0.03752625259281208,0.05008012820512822,0.061858829442205394,0.03752625259281208,0.05008012820512822,0.061858829442205394,0.03752625259281208,0.05008012820512822,0.061858829442205394,0.03752625259281208,0.4987980769230769,0.4857865055423533,0.41822763377424677,0.4987980769230769,0.48529921242454976,0.41760485421563515,0.4987980769230769,0.48529921242454976,0.41760485421563515,0.4987980769230769,0.48529921242454976,0.41760485421563515,0.4987980769230769,0.48529921242454976,0.41760485421563515,0.4074348564773966,0.25833240893324494,0.45949403155744095,0.2492516597326263,2.0,2.0,2.0,2.0,2.0,2.0,1.4886910539450164,2.0,2.0,-0.6408670910404519,-0.061858829442205394,-0.4074348564773966,-0.45949403155744095,15.100042664660213,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e3_ast_failure_aware_repair_s1_00447,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,1,447,ast_failure_aware_repair,generated_candidate,original,"Mul(Mul(Rank(realized_vol_24),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_24))",c35dc41826506ec1,24,quote_volume_mean_12;quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.632933966057866,1.7902289110988643,2.212337850136375,-9.543438151747553,1.7689031508222013,2.1162737045073783,-9.758647578512464,1.5764067714118233,1.956322875633477,-7.7463828810938695,3.3625934335490646,3.6801133120987366,-7.403530181981574,3.3928356658500265,3.559552403878022,-0.5290876709297402,-0.7975135958793567,-0.7125848506812076,-0.5268506775711423,-0.7952547275084192,-0.7257044660882213,-0.5304265672309652,-0.801935479693504,-0.7337397146102288,-0.5020786130891614,-0.7002315768852962,-0.6154966134830098,-0.4973549840040348,-0.6701045469951479,-0.6117537970291567,0.024551964430190885,0.021994792985397214,0.018306200857084117,0.024567286160378596,0.02197447253543126,0.01825922704039967,0.024567286160378596,0.02197447253543126,0.01825922704039967,0.024567286160378596,0.02197447253543126,0.01825922704039967,0.024567286160378596,0.02197447253543126,0.01825922704039967,0.4919080378631283,0.46955809913515006,0.40857814768291195,0.4922253943441785,0.4689102118083847,0.4077157458309026,0.4922253943441785,0.4689102118083847,0.4077157458309026,0.4922253943441785,0.4689102118083847,0.4077157458309026,0.4922253943441785,0.4689102118083847,0.4077157458309026,0.42593020796112996,0.24873478446889752,0.4302438470088913,0.2149563210551594,2.0,1.7689031508222013,2.0,2.0,2.0,1.956322875633477,1.5764067714118233,2.0,1.7902289110988643,-0.7952547275084192,-0.02197447253543126,-0.42593020796112996,-0.4302438470088913,14.630046571256965,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e3_ast_failure_aware_repair_s1_00198,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,1,198,ast_failure_aware_repair,generated_candidate,original,"Mul(Mul(Rank(realized_vol_12),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_24))",53c3cf28765e7ba9,24,quote_volume_mean_12;quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.30054610270788,1.7737722817050958,2.6187535734739766,-10.062156094007985,1.7698637726997097,2.5800830017097867,-10.336643491723954,1.485393416319377,2.3565378569982527,-8.223127172012738,3.4201606956642143,4.2026771344930784,-7.781993246460146,3.4507905625522293,4.051204694618375,-0.5226503248975305,-0.7358175299999781,-0.6739559490423634,-0.5217452422956474,-0.7278053749137873,-0.676767506174257,-0.5255277942504705,-0.7417247695084028,-0.6906581612063614,-0.49621038738084555,-0.5977611967038581,-0.5571227050789267,-0.4937438964240103,-0.5608877846264997,-0.5620587502858609,0.031338668807768436,0.03248193113348681,0.025637559837718663,0.03133417782145771,0.0324737849749238,0.025518852136019992,0.03133417782145771,0.0324737849749238,0.025518852136019992,0.03133417782145771,0.0324737849749238,0.025518852136019992,0.03133417782145771,0.0324737849749238,0.025518852136019992,0.49670081132686217,0.4725344809165304,0.4098277692559711,0.4965586292016517,0.47241929590891624,0.4079042826236116,0.4965586292016517,0.47241929590891624,0.4079042826236116,0.4965586292016517,0.47241929590891624,0.4079042826236116,0.4965586292016517,0.47241929590891624,0.4079042826236116,0.42059391078191627,0.24494987122336523,0.4342125977534721,0.21634861793125265,2.0,1.7698637726997097,2.0,2.0,2.0,2.0,1.485393416319377,2.0,1.7737722817050958,-0.7278053749137873,-0.0324737849749238,-0.42059391078191627,-0.4342125977534721,14.57981102215722,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e3_ast_failure_aware_repair_s1_00528,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,1,528,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(number_of_trades),ZScore(quote_volume_mean_12))",6ed2b05c87bb8d93,24,number_of_trades;quote_volume_mean_12,liquidity,Mul;Rank;ZScore,2,False,False,1.010928,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-8.029199696845414,1.7705434561153632,2.753516125585093,-7.873979442683486,1.7640294270742294,2.7516943901440074,-8.421479442683486,1.258886129901788,2.3373490770774468,-5.617373062863601,3.9355790471895418,4.9107590602789735,-5.3647049806176,3.950506213486999,4.825152948157524,-0.45769819743089135,-0.6184508639713395,-0.6012548957490009,-0.4559366994582855,-0.6193380095491046,-0.6045529510454,-0.4645032590684388,-0.6463588109818661,-0.6331072009763712,-0.4333422714456633,-0.5668824602641347,-0.5041290083284998,-0.43420457825490266,-0.5434065441680795,-0.506666920830088,0.0622996794871795,0.0577409815736436,0.047372836983704696,0.06250000000000001,0.057664759951191955,0.047299693272438506,0.06250000000000001,0.057664759951191955,0.047299693272438506,0.06250000000000001,0.057664759951191955,0.047299693272438506,0.06250000000000001,0.057664759951191955,0.047299693272438506,0.4987980769230769,0.4892207009163021,0.4307658182867606,0.4987980769230769,0.4888768205622957,0.4301532337945648,0.4987980769230769,0.4888768205622957,0.4301532337945648,0.4987980769230769,0.4888768205622957,0.4301532337945648,0.4987980769230769,0.4888768205622957,0.4301532337945648,0.3281925370684552,0.21407997242379082,0.33535652508600805,0.1871507496121856,2.0,1.7640294270742294,2.0,2.0,2.0,2.0,1.258886129901788,2.0,1.7705434561153632,-0.6193380095491046,-0.057664759951191955,-0.3281925370684552,-0.33535652508600805,14.496088657419294,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e3_ast_failure_aware_repair_s1_00492,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,1,492,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(quote_volume_mean_12),ZScore(avg_trade_size_quote))",5ae01a6de0d3a075,24,avg_trade_size_quote;quote_volume_mean_12,liquidity,Mul;Rank;ZScore,2,False,False,1.010928,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-8.772940525153375,1.7438000624068322,3.3698513118656246,-8.642932835368775,1.708723074600055,3.2261937851401083,-9.05706745075339,1.1954692110290508,2.9179011011086384,-5.500400255012921,4.6913218085259025,6.185316829658337,-5.100284508529772,4.717826191391487,6.048491546879098,-0.46461599894877714,-0.6660257702947527,-0.6454529884974864,-0.46305555218856476,-0.6637518881377431,-0.6458015619748247,-0.4694783151451922,-0.6701463931018365,-0.6493787381325808,-0.43105909819233434,-0.6000041079050086,-0.6214388633728516,-0.43267561550710276,-0.5604584433838549,-0.6228439096699069,0.04747596153846155,0.058629676806341166,0.03525324044266837,0.04727564102564104,0.05859062369532008,0.03519322877071563,0.04727564102564104,0.05859062369532008,0.03519322877071563,0.04727564102564104,0.05859062369532008,0.03519322877071563,0.04727564102564104,0.05859062369532008,0.03519322877071563,0.4987980769230769,0.4853871269412936,0.4226536020903415,0.4987980769230769,0.48502758013387054,0.42204947488753813,0.4987980769230769,0.48502758013387054,0.42204947488753813,0.4987980769230769,0.48502758013387054,0.42204947488753813,0.4987980769230769,0.48502758013387054,0.42204947488753813,0.4020995810943377,0.25495606256865233,0.4558772667466504,0.24729602161545522,2.0,1.708723074600055,2.0,2.0,2.0,2.0,1.1954692110290508,2.0,1.7438000624068322,-0.6637518881377431,-0.05859062369532008,-0.4020995810943377,-0.4558772667466504,14.170468468230336,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e3_ast_failure_aware_repair_s1_00261,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,1,261,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(quote_asset_volume),ZScore(avg_trade_size_quote))",9ee3543832c7e1b7,24,avg_trade_size_quote;quote_asset_volume,liquidity,Mul;Rank;ZScore,2,False,False,1.010928,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-8.914815487712474,1.7903689601257402,2.998200537116484,-8.66893525695793,1.6865202599268592,2.9603824374630037,-9.221699680034853,1.0366372341810124,2.5445377358890218,-5.459207615149244,4.694346470610923,5.938572799364367,-5.041477053060798,4.7259838121469055,5.793976744477601,-0.45920317238689123,-0.6650321339701974,-0.6173113825352321,-0.457899802851351,-0.6680475333254356,-0.6148454978639992,-0.4672792808936983,-0.675875330324664,-0.6297687101752244,-0.41604008801639214,-0.5999730678796523,-0.5963131389829253,-0.4176845473621832,-0.5605596247426934,-0.6011905908637041,0.06330128205128206,0.07438246352677651,0.04754709255214577,0.06310096153846155,0.07418756001664917,0.047470856344061854,0.06310096153846155,0.07418756001664917,0.047470856344061854,0.06310096153846155,0.07418756001664917,0.047470856344061854,0.06310096153846155,0.07418756001664917,0.047470856344061854,0.4987980769230769,0.48745153623977183,0.41778051206054156,0.4987980769230769,0.48623855183090164,0.4171764254645176,0.4987980769230769,0.48623855183090164,0.4171764254645176,0.4987980769230769,0.48623855183090164,0.4171764254645176,0.4987980769230769,0.48623855183090164,0.4171764254645176,0.39571156419536235,0.2499559803095785,0.44599259355264353,0.24101823815691323,2.0,1.6865202599268592,2.0,2.0,2.0,2.0,1.0366372341810124,2.0,1.7903689601257402,-0.6680475333254356,-0.07418756001664917,-0.39571156419536235,-0.44599259355264353,14.01635570334254,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e3_ast_failure_aware_repair_s1_00393,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,1,393,ast_failure_aware_repair,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(avg_trade_size_quote)),Rank(realized_vol_12))",1758d1242e264cc9,24,avg_trade_size_quote;mark_minus_index;realized_vol_12,basis;liquidity;volatility,Mul;Rank;ZScore,3,False,False,0.9577370000000001,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.503811266943117,1.7073010490724874,2.256404146616131,-11.35704486063696,1.701259022990549,2.1932075883752815,-11.89339335429133,1.2445660483742695,1.817745597995976,-8.816922960718514,3.8840892429661724,4.3235931964473515,-8.359273882809767,3.9342044157345355,4.1583715217712935,-0.5389889375497097,-0.6482975707522559,-0.7762204455469773,-0.5365922216571726,-0.6526990586474775,-0.7804220175713289,-0.5415633678503712,-0.661348507130568,-0.7945457132583111,-0.5145930902071929,-0.5901866940381251,-0.6469731684224747,-0.512010294050185,-0.5661497126150485,-0.6437266102013697,0.06097773193514923,0.05210719329312031,0.04282781760135344,0.06122699699250806,0.05213390121190411,0.04286095780585684,0.06122699699250806,0.05213390121190411,0.04286095780585684,0.06122699699250806,0.05213390121190411,0.04286095780585684,0.06122699699250806,0.05213390121190411,0.04286095780585684,0.497814914629376,0.47559206619886973,0.40753072156701564,0.49821812341684296,0.47593372674276985,0.40786838145140164,0.49821812341684296,0.47593372674276985,0.40786838145140164,0.49821812341684296,0.47593372674276985,0.40786838145140164,0.49821812341684296,0.47593372674276985,0.40786838145140164,0.43627950993878284,0.25786085796892366,0.48497924352252497,0.2452343092404884,2.0,1.701259022990549,2.0,2.0,2.0,1.817745597995976,1.2445660483742695,2.0,1.7073010490724874,-0.6526990586474775,-0.05213390121190411,-0.43627950993878284,-0.48497924352252497,13.999732696942283,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e3_ast_failure_aware_repair_s1_00630,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,1,630,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(quote_asset_volume),Rank(realized_vol_24))",e07b6322525c13b4,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.863532556082427,1.9156830247659202,1.95652180518848,-10.537696088746099,1.8478565680814922,1.9729827900728445,-11.195594017253685,1.1847996438107165,1.4989149833273268,-7.204485271360141,4.53704191065571,4.567635659660543,-7.053272080128064,4.613327788665258,4.486733578525451,-0.5208589539026591,-0.7747342580119361,-0.6901327959751564,-0.5170782786764581,-0.7764821399707793,-0.6902608812165539,-0.5210769073821375,-0.7818589899756154,-0.7012591911862309,-0.510325848136933,-0.7231356731744855,-0.626425634028273,-0.5117476311734759,-0.7056409678603471,-0.6221738124746503,0.07466639640741575,0.07579510785172815,0.05429600287388705,0.07510250325429078,0.07569142971127578,0.05411732953715962,0.07510250325429078,0.07569142971127578,0.05411732953715962,0.07510250325429078,0.07569142971127578,0.05411732953715962,0.07510250325429078,0.07569142971127578,0.05411732953715962,0.49733076065393295,0.4730816759291132,0.4030506928415694,0.49757892332726167,0.4726149813132475,0.4017382971965894,0.49757892332726167,0.4726149813132475,0.4017382971965894,0.49757892332726167,0.4726149813132475,0.4017382971965894,0.49757892332726167,0.4726149813132475,0.4017382971965894,0.37994526034588516,0.21855348038951178,0.4036019994147683,0.1986220572302266,1.9729827900728445,1.8478565680814922,2.0,2.0,2.0,1.4989149833273268,1.1847996438107165,1.95652180518848,1.9156830247659202,-0.7764821399707793,-0.07569142971127578,-0.37994526034588516,-0.4036019994147683,13.999221202761301,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e3_ast_failure_aware_repair_s1_00426,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,1,426,ast_failure_aware_repair,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_24))",3c24e0248af6c32d,24,quote_volume_mean_12;quote_volume_mean_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.565105730754865,1.519804023149067,2.576793618105309,-9.38577448235751,1.483562366267804,2.562787261476102,-9.863082174665204,1.0239430313964089,2.201596734138562,-7.548661125784316,3.194589674794736,4.255307187303003,-7.1726687150188,3.216747437009402,4.127942042681699,-0.5066228421688956,-0.69265985007445,-0.6262859535063618,-0.5055569516367555,-0.7038679090252711,-0.6313586776578981,-0.513301360461837,-0.7271971326750457,-0.6565077811644278,-0.47802328786362236,-0.5620291591149841,-0.563473346347597,-0.47286750454916193,-0.5525693751390494,-0.5667964947420505,0.0546875,0.05252970526636928,0.04133956746869982,0.0544871794871795,0.052467960601757464,0.04123179535816668,0.0544871794871795,0.052467960601757464,0.04123179535816668,0.0544871794871795,0.052467960601757464,0.04123179535816668,0.0544871794871795,0.052467960601757464,0.04123179535816668,0.4987980769230769,0.47700649046531085,0.4135977189698394,0.4987980769230769,0.476394184758706,0.41239311695454195,0.4987980769230769,0.476394184758706,0.41239311695454195,0.4987980769230769,0.476394184758706,0.41239311695454195,0.4987980769230769,0.476394184758706,0.41239311695454195,0.40215994667688815,0.239289991710991,0.4324148356978787,0.2201221656212266,2.0,1.483562366267804,2.0,2.0,2.0,2.0,1.0239430313964089,2.0,1.519804023149067,-0.7038679090252711,-0.052467960601757464,-0.40215994667688815,-0.4324148356978787,13.484558730814689,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
e3_ast_failure_aware_repair_s2_00164,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,2,164,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_24))",9de0a97808d43acb,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.549691392884506,2.401733344047897,3.1198309442242027,-11.328645311360756,2.3399786258271735,3.0524370009409507,-11.554533683139688,2.072456301693812,2.842041034219965,-8.383213969557724,4.66122266321357,5.282060486344458,-8.309796792023139,4.733633648256947,5.227198683186984,-0.5462179426921385,-0.77951267992288,-0.6783601399586379,-0.5447637680871691,-0.7806395428716824,-0.6746591374612639,-0.5457949417119792,-0.7833612921434998,-0.6788171316831577,-0.5400301703983568,-0.7296842315536395,-0.6207932541581785,-0.5404169684890702,-0.7180967284797778,-0.625428309418141,0.025771200052467694,0.030606882766939316,0.024042077471250537,0.025786343810380658,0.0305390780974157,0.024017804420203993,0.025786343810380658,0.0305390780974157,0.024017804420203993,0.025786343810380658,0.0305390780974157,0.024017804420203993,0.025786343810380658,0.0305390780974157,0.024017804420203993,0.4929968146677978,0.46896313210034357,0.4147662911713506,0.49323267167208446,0.46795816041644456,0.4142481548034215,0.49323267167208446,0.46795816041644456,0.4142481548034215,0.49323267167208446,0.46795816041644456,0.4142481548034215,0.49323267167208446,0.46795816041644456,0.4142481548034215,0.3675344177614674,0.21063232830126652,0.38828908687557806,0.19037927529580148,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7806395428716824,-0.0305390780974157,-0.3675344177614674,-0.38828908687557806,15.709206327695185,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True
