candidate_id,cell_id,ordinal,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_fields,source_field_families,expression,expr_hash,horizon,object_type,signal_mode,static_score,may_used_for_generation,may_used_for_static_score,selection_status
a7o_l1_C0072_0969,C0072,969,H10_range_breakout_failure,P9_price_basis,Rank,mixed_6_24,same_symbol_zscore,Core4,lag_stable,F0_calendar_blocks,mark_index_ratio;ret_12,basis;price,"Sub(Decay(ResidualizeVsCore4(Rank(Delta(Rank(TSMean(mark_index_ratio,96)),72))),36),Sub(RollingMax(mark_index_ratio,36),RollingMin(ret_12,48)))",9d25265120677afc,72,generated_candidate,original,0.278,False,False,selected_for_strict_replay
a7o_l1_C0072_1066,C0072,1066,H10_range_breakout_failure,P9_price_basis,Rank,mixed_6_24,same_symbol_zscore,Core4,lag_stable,F0_calendar_blocks,mark_index_ratio;ret_6,basis;price,"Sub(Decay(ResidualizeVsCore4(Rank(SmoothInteraction(Rank(TSMean(ret_6,4)),TSStd(ret_6,12)))),20),Sub(RollingMax(ret_6,20),RollingMin(mark_index_ratio,30)))",050fdb8543b7abe8,12,generated_candidate,original,0.278,False,False,selected_for_strict_replay
a7o_l1_C0072_1357,C0072,1357,H10_range_breakout_failure,P9_price_basis,Rank,mixed_6_24,same_symbol_zscore,Core4,lag_stable,F0_calendar_blocks,premium_index;ret_12,basis;price,"Sub(Decay(ResidualizeVsCore4(Mul(ZScore(TSMean(premium_index,8)),Rank(TSMean(premium_index,48)))),16),Sub(RollingMax(premium_index,16),RollingMin(ret_12,20)))",dcae2733cc5b5058,24,generated_candidate,original,0.278,False,False,selected_for_strict_replay
a7o_l1_C0072_1454,C0072,1454,H10_range_breakout_failure,P9_price_basis,Rank,mixed_6_24,same_symbol_zscore,Core4,lag_stable,F0_calendar_blocks,mark_index_ratio;ret_12,basis;price,"Sub(Decay(ResidualizeVsCore4(Mul(SafeDiv(ZScore(TSMean(ret_12,24)),Clip(Abs(ZScore(TSMean(mark_index_ratio,48))),0.05,3.0)),Rank(TSMean(ret_12,36)))),12),Sub(RollingMax(ret_12,12),RollingMin(mark_index_ratio,20)))",2fae919e88605d22,72,generated_candidate,original,0.278,False,False,selected_for_strict_replay
a7o_l1_C0072_1745,C0072,1745,H10_range_breakout_failure,P9_price_basis,Rank,mixed_6_24,same_symbol_zscore,Core4,lag_stable,F0_calendar_blocks,premium_index;ret_12,basis;price,"Sub(Decay(ResidualizeVsCore4(SmoothInteraction(Rank(TSMean(ret_12,3)),TSMean(premium_index,10))),6),Sub(RollingMax(ret_12,6),RollingMin(premium_index,8)))",9729b8e4f5ae1bc7,6,generated_candidate,original,0.278,False,False,selected_for_strict_replay
a7o_l1_C0072_1842,C0072,1842,H10_range_breakout_failure,P9_price_basis,Rank,mixed_6_24,same_symbol_zscore,Core4,lag_stable,F0_calendar_blocks,premium_index;ret_6,basis;price,"Sub(Decay(ResidualizeVsCore4(CrossSymbolRank(Add(Rank(TSMean(premium_index,16)),TSMean(premium_index,24)))),60),Sub(RollingMax(premium_index,60),RollingMin(ret_6,12)))",879c228c632dcb1c,24,generated_candidate,original,0.278,False,False,selected_for_strict_replay
a7o_l1_C0072_0289,C0072,289,H10_range_breakout_failure,P9_price_basis,Rank,mixed_6_24,same_symbol_zscore,Core4,lag_stable,F0_calendar_blocks,mark_index_ratio;ret_12,basis;price,"Sub(Decay(ResidualizeVsCore4(Add(Abs(ZScore(TSStd(mark_index_ratio,72))),Rank(TSMean(mark_index_ratio,96)))),36),Sub(RollingMax(mark_index_ratio,36),RollingMin(ret_12,48)))",732dbd1375d70b97,72,generated_candidate,original,0.277,False,False,selected_for_strict_replay
a7o_l1_C0072_0386,C0072,386,H10_range_breakout_failure,P9_price_basis,Rank,mixed_6_24,same_symbol_zscore,Core4,lag_stable,F0_calendar_blocks,mark_index_ratio;ret_6,basis;price,"Sub(Decay(ResidualizeVsCore4(ZScore(Decay(Rank(TSMean(ret_6,6)),16))),24),Sub(RollingMax(ret_6,24),RollingMin(mark_index_ratio,36)))",ba0f9ab9e16edb08,12,generated_candidate,original,0.277,False,False,selected_for_strict_replay
a7o_l1_C0072_0677,C0072,677,H10_range_breakout_failure,P9_price_basis,Rank,mixed_6_24,same_symbol_zscore,Core4,lag_stable,F0_calendar_blocks,premium_index;ret_12,basis;price,"Sub(Decay(ResidualizeVsCore4(RollingMax(Sub(Rank(TSMean(premium_index,48)),ZScore(TSMean(premium_index,8))),10)),16),Sub(RollingMax(premium_index,16),RollingMin(ret_12,20)))",d738a419a74c64bd,24,generated_candidate,original,0.277,False,False,selected_for_strict_replay
a7o_l1_C0072_0774,C0072,774,H10_range_breakout_failure,P9_price_basis,Rank,mixed_6_24,same_symbol_zscore,Core4,lag_stable,F0_calendar_blocks,mark_index_ratio;ret_12,basis;price,"Sub(Decay(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,36)),Rank(TSStd(ret_12,24)))),16),Sub(RollingMax(ret_12,16),RollingMin(mark_index_ratio,24)))",991312673953439a,72,generated_candidate,original,0.277,False,False,selected_for_strict_replay
a7o_l1_C0073_2036,C0073,2036,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,mark_index_ratio;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_12,60)),ZScore(TSMean(mark_index_ratio,96)))),Rank(TSMean(realized_vol_12,3))))),16))",111c75a68f872a63,72,generated_candidate,original,0.2977,False,False,selected_for_strict_replay
a7o_l1_C0073_0181,C0073,181,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,premium_index;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_12,48)),ZScore(TSMean(premium_index,84)))),ZScore(TSMean(premium_index,10))))),10))",de0e587a59a8f37e,72,generated_candidate,original,0.2857,False,False,selected_for_strict_replay
a7o_l1_C0073_0180,C0073,180,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,mark_index_ratio;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_12,60)),ZScore(TSMean(mark_index_ratio,96)))),Rank(TSMean(realized_vol_12,4))))),4))",910f76f841290f8d,72,generated_candidate,original,0.2847,False,False,selected_for_strict_replay
a7o_l1_C0073_0373,C0073,373,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,premium_index;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_12,48)),ZScore(TSMean(premium_index,84)))),ZScore(TSMean(premium_index,60))))),24))",0e25119e1ad2b592,72,generated_candidate,original,0.2837,False,False,selected_for_strict_replay
a7o_l1_C0073_0372,C0073,372,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,mark_index_ratio;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_12,60)),ZScore(TSMean(mark_index_ratio,96)))),Rank(TSMean(realized_vol_12,24))))),10))",ace0fc21e62c28ee,72,generated_candidate,original,0.2827,False,False,selected_for_strict_replay
a7o_l1_C0073_0565,C0073,565,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,premium_index;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_12,48)),ZScore(TSMean(premium_index,84)))),ZScore(TSMean(premium_index,10))))),6))",fad9cd1e32f6c8aa,72,generated_candidate,original,0.2817,False,False,selected_for_strict_replay
a7o_l1_C0073_0564,C0073,564,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,mark_index_ratio;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_12,60)),ZScore(TSMean(mark_index_ratio,96)))),Rank(TSMean(realized_vol_12,36))))),20))",361f633ccc7636ff,72,generated_candidate,original,0.2807,False,False,selected_for_strict_replay
a7o_l1_C0073_0757,C0073,757,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,premium_index;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_12,48)),ZScore(TSMean(premium_index,84)))),ZScore(TSMean(premium_index,10))))),16))",4c9dd089bf91e4aa,72,generated_candidate,original,0.2797,False,False,selected_for_strict_replay
a7o_l1_C0073_0756,C0073,756,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,mark_index_ratio;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_12,60)),ZScore(TSMean(mark_index_ratio,96)))),Rank(TSMean(realized_vol_12,10))))),4))",8e12d5a202097a6f,72,generated_candidate,original,0.2787,False,False,selected_for_strict_replay
a7o_l1_C0073_0096,C0073,96,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,mark_index_ratio;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(Mul(Neg(Rank(TSMean(mark_index_ratio,4))),ResidualizeVsFundingCore(Mul(Rank(TSMean(mark_index_ratio,24)),ZScore(TSMean(realized_vol_12,48)))))),20))",addbdb11e225c7b9,72,generated_candidate,original,0.2777,False,False,selected_for_strict_replay
a7o_l1_C0073_0387,C0073,387,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,premium_index;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(Clip(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_12,72)),ZScore(TSMean(premium_index,24)))),-4.0,4.0)),60))",740ad6e9bae71cfd,72,generated_candidate,original,0.2777,False,False,selected_for_strict_replay
a7o_l1_C0073_0484,C0073,484,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,premium_index;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(SafeDiv(Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(premium_index,60)),ZScore(TSMean(realized_vol_12,96)))),Rank(TSMean(premium_index,36))),Clip(Abs(TSRank(realized_vol_12,72)),0.05,2.25))),12))",262ef64294e1deeb,72,generated_candidate,original,0.2777,False,False,selected_for_strict_replay
a7o_l1_C0073_0775,C0073,775,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,premium_index;realized_vol_24,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(SafeDiv(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_24,30)),ZScore(TSMean(premium_index,60)))),Clip(Abs(ZScore(TSStd(premium_index,10))),0.05,6.0))),24))",8d783a19518adb3f,72,generated_candidate,original,0.2777,False,False,selected_for_strict_replay
a7o_l1_C0073_0949,C0073,949,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,premium_index;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_12,48)),ZScore(TSMean(premium_index,84)))),ZScore(TSMean(premium_index,60))))),36))",cb19c58f7c7d2f5c,72,generated_candidate,original,0.2777,False,False,selected_for_strict_replay
a7o_l1_C0073_0969,C0073,969,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,mark_index_ratio;realized_vol_24,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(Rank(Delta(ResidualizeVsFundingCore(Mul(Rank(TSMean(mark_index_ratio,96)),ZScore(TSMean(realized_vol_24,36)))),72))),36))",77f6fe7f2281d693,72,generated_candidate,original,0.2777,False,False,selected_for_strict_replay
a7o_l1_C0073_1066,C0073,1066,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,mark_index_ratio;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(Rank(SmoothInteraction(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_12,84)),ZScore(TSMean(mark_index_ratio,30)))),TSStd(realized_vol_12,12)))),20))",2e97a055e04f1210,72,generated_candidate,original,0.2777,False,False,selected_for_strict_replay
a7o_l1_C0073_1357,C0073,1357,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,premium_index;realized_vol_24,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(Mul(ZScore(TSMean(premium_index,8)),ResidualizeVsFundingCore(Mul(Rank(TSMean(premium_index,48)),ZScore(TSMean(realized_vol_24,84)))))),16))",c7122223f1dffae4,72,generated_candidate,original,0.2777,False,False,selected_for_strict_replay
a7o_l1_C0073_1454,C0073,1454,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,mark_index_ratio;realized_vol_24,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(Mul(SafeDiv(ZScore(TSMean(realized_vol_24,24)),Clip(Abs(ZScore(TSMean(mark_index_ratio,48))),0.05,3.0)),ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_24,36)),ZScore(TSMean(mark_index_ratio,72)))))),12))",d93a6f742b49f51a,72,generated_candidate,original,0.2777,False,False,selected_for_strict_replay
a7o_l1_C0073_1745,C0073,1745,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,premium_index;realized_vol_24,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(SmoothInteraction(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_24,96)),ZScore(TSMean(premium_index,36)))),TSMean(premium_index,10))),6))",55062ed7bd2abdfd,72,generated_candidate,original,0.2777,False,False,selected_for_strict_replay
a7o_l1_C0073_1842,C0073,1842,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,premium_index;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(CrossSymbolRank(Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(premium_index,84)),ZScore(TSMean(realized_vol_12,30)))),TSMean(premium_index,24)))),60))",fd108522e4d7f02f,72,generated_candidate,original,0.2777,False,False,selected_for_strict_replay
a7o_l1_C0073_0289,C0073,289,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,mark_index_ratio;realized_vol_24,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(Add(Abs(ZScore(TSStd(mark_index_ratio,72))),ResidualizeVsFundingCore(Mul(Rank(TSMean(mark_index_ratio,96)),ZScore(TSMean(realized_vol_24,36)))))),36))",b83cf26ac6ef2e7b,72,generated_candidate,original,0.2767,False,False,selected_for_strict_replay
a7o_l1_C0073_0386,C0073,386,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,mark_index_ratio;realized_vol_12,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(ZScore(Decay(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_12,84)),ZScore(TSMean(mark_index_ratio,30)))),16))),24))",bcc89f2480fae97e,72,generated_candidate,original,0.2767,False,False,selected_for_strict_replay
a7o_l1_C0073_0677,C0073,677,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,premium_index;realized_vol_24,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(RollingMax(Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(premium_index,48)),ZScore(TSMean(realized_vol_24,84)))),ZScore(TSMean(premium_index,8))),10)),16))",bb0eb39565d3a141,72,generated_candidate,original,0.2767,False,False,selected_for_strict_replay
a7o_l1_C0073_0774,C0073,774,H03_basis_premium_residual,P11_volatility_basis,ResidualizeVsFundingCore,H72,same_symbol_rank,FundingCore,low_turnover,F11_cross_symbol_crowding,mark_index_ratio;realized_vol_24,basis;volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsFundingCore(Mul(ResidualizeVsFundingCore(Mul(Rank(TSMean(realized_vol_24,36)),ZScore(TSMean(mark_index_ratio,72)))),Rank(TSStd(realized_vol_24,24)))),16))",dc19aa1b2583fd91,72,generated_candidate,original,0.2767,False,False,selected_for_strict_replay
a7o_l1_C0074_2036,C0074,2036,H04_basis_compression_expansion,P13_trade_size_volatility,NegRank,H72,same_symbol_rank,FundingCore,lag_stable,F0_calendar_blocks,avg_trade_size_quote;realized_vol_12,liquidity;volatility,"HorizonSpread(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Neg(Rank(Decay(avg_trade_size_quote,60))),Rank(TSMean(avg_trade_size_quote,3))))),16),16,24)",68fb33f7cfc975e1,72,generated_candidate,original,0.3391,False,False,selected_for_strict_replay
a7o_l1_C0074_0181,C0074,181,H04_basis_compression_expansion,P13_trade_size_volatility,NegRank,H72,same_symbol_rank,FundingCore,lag_stable,F0_calendar_blocks,avg_trade_size_quote;realized_vol_24,liquidity;volatility,"HorizonSpread(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Neg(Rank(Decay(avg_trade_size_quote,48))),ZScore(TSMean(realized_vol_24,10))))),10),10,12)",f79cb9f4d8fda261,72,generated_candidate,original,0.3271,False,False,selected_for_strict_replay
a7o_l1_C0074_0180,C0074,180,H04_basis_compression_expansion,P13_trade_size_volatility,NegRank,H72,same_symbol_rank,FundingCore,lag_stable,F0_calendar_blocks,avg_trade_size_quote;realized_vol_12,liquidity;volatility,"HorizonSpread(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Neg(Rank(Decay(avg_trade_size_quote,60))),Rank(TSMean(avg_trade_size_quote,4))))),4),4,8)",24b07928a516608c,72,generated_candidate,original,0.3261,False,False,selected_for_strict_replay
a7o_l1_C0074_0373,C0074,373,H04_basis_compression_expansion,P13_trade_size_volatility,NegRank,H72,same_symbol_rank,FundingCore,lag_stable,F0_calendar_blocks,avg_trade_size_quote;realized_vol_24,liquidity;volatility,"HorizonSpread(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Neg(Rank(Decay(avg_trade_size_quote,48))),ZScore(TSMean(realized_vol_24,60))))),24),24,30)",f5c6989400870549,72,generated_candidate,original,0.3251,False,False,selected_for_strict_replay
a7o_l1_C0074_0372,C0074,372,H04_basis_compression_expansion,P13_trade_size_volatility,NegRank,H72,same_symbol_rank,FundingCore,lag_stable,F0_calendar_blocks,avg_trade_size_quote;realized_vol_12,liquidity;volatility,"HorizonSpread(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Neg(Rank(Decay(avg_trade_size_quote,60))),Rank(TSMean(avg_trade_size_quote,24))))),10),10,16)",ab23a8f4427cfb07,72,generated_candidate,original,0.3241,False,False,selected_for_strict_replay
a7o_l1_C0074_0565,C0074,565,H04_basis_compression_expansion,P13_trade_size_volatility,NegRank,H72,same_symbol_rank,FundingCore,lag_stable,F0_calendar_blocks,avg_trade_size_quote;realized_vol_24,liquidity;volatility,"HorizonSpread(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Neg(Rank(Decay(avg_trade_size_quote,48))),ZScore(TSMean(realized_vol_24,10))))),6),6,8)",77a102a7806ccb5d,72,generated_candidate,original,0.3231,False,False,selected_for_strict_replay
a7o_l1_C0074_0564,C0074,564,H04_basis_compression_expansion,P13_trade_size_volatility,NegRank,H72,same_symbol_rank,FundingCore,lag_stable,F0_calendar_blocks,avg_trade_size_quote;realized_vol_12,liquidity;volatility,"HorizonSpread(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Neg(Rank(Decay(avg_trade_size_quote,60))),Rank(TSMean(avg_trade_size_quote,36))))),20),20,3)",6cce17b99a330bb0,72,generated_candidate,original,0.3221,False,False,selected_for_strict_replay
