candidate_id,proposed_subgraph_id,semantic_bucket,motif_bucket,generation_mode,expression,raw_inputs,status,error,rows,non_null_rows,finite_rows,active_rows,non_null_ratio,active_ratio,std
a7ffcore11e_30f12fe32df8a5946e,sgx_43de4a438d402a3cbe,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),3)),Delta(open_interest_mean,32))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6919457,6919457,6918345,0.9956632011414764,0.9955031918402164,17525967818.190025
a7ffcore11e_3aee58abc6d78399cf,sgx_c238fea95a8133d4c0,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,24))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6923668,6923668,6922793,0.9962691356447196,0.9961432290452568,15898774753.321476
a7ffcore11e_3f3c7ae2e99bb0f5b8,sgx_f8550d91040fdedecd,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,32))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6922290,6922290,6921415,0.9960708507372228,0.99594494413776,17315499119.859863
a7ffcore11e_3ff6e83f7edc4df79d,sgx_272dde6199dec6359c,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,72))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6900776,6900776,6899710,0.9929751312162606,0.9928217410048008,22787372435.617435
a7ffcore11e_401dba8a0d92d2b684,sgx_70778bb84bd78ebc0e,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),2)),Delta(open_interest_mean,96))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6887223,6887223,6885922,0.9910249459105248,0.9908377407837808,24528874479.961388
a7ffcore11e_435b102c039df90f17,sgx_c6aa37d0a6760f2ea2,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),2)),Delta(open_interest_mean,32))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6922476,6922476,6921601,0.9960976148829372,0.9959717082834744,17326117218.365894
a7ffcore11e_465f7bfa7dc84e38bc,sgx_41899a4d75e4345cf6,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),2)),Delta(open_interest_mean,4))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6921918,6921918,6921043,0.996017322445794,0.9958914158463312,7370912740.94071
a7ffcore11e_47ad227b4d44a90dd5,sgx_b16647dd0a15c10372,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),2)),Delta(open_interest_mean,32))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6921918,6921918,6921043,0.996017322445794,0.9958914158463312,18572282753.959347
a7ffcore11e_49182c09dd3b9c5213,sgx_0200dfa0226c0ec56a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,4))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6923668,6923668,6922793,0.9962691356447196,0.9961432290452568,7822341771.541373
a7ffcore11e_4c4b325aebbb2a1ede,sgx_404bf86ffad6e4de33,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,3))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6921043,6921043,6920168,0.9958914158463312,0.9957655092468684,6763402394.018844
a7ffcore11e_4e7b517b4c814fa61d,sgx_7756de764b2c77ac42,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,3))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6922793,6922793,6921918,0.9961432290452568,0.996017322445794,8137794996.395201
a7ffcore11e_4eb5978085468b9ad6,sgx_eb5c6088d8abbc024f,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),2)),Delta(open_interest_mean,4))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6920569,6920569,6919457,0.9958232104427364,0.9956632011414764,7685285519.687051
a7ffcore11e_52852a096b0adc0144,sgx_963d8bab5deeb74cca,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),4)),Delta(open_interest_mean,6))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6918345,6918345,6917233,0.9955031918402164,0.9953431825389564,8929994312.51099
a7ffcore11e_52fdc3bb64b98000d3,sgx_6e20a4e1c711388abd,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,72))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6901153,6901153,6900086,0.993029378973972,0.9928758448692556,23076452540.80909
a7ffcore11e_534bb9195a9174cfa9,sgx_8a8fe44789b2f61eb2,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),2)),Delta(open_interest_mean,16))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6919639,6919639,6918713,0.9956893897141648,0.995556144558619,13093469176.50644
a7ffcore11e_54790864840dc185ed,sgx_d35083fc6fb35b818c,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,12))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6921863,6921863,6920988,0.9960094083166848,0.9958835017172222,12087333909.347689
a7ffcore11e_5797ede140d362ffce,sgx_24a071a9c4c014982f,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),2)),Delta(open_interest_mean,6))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6920569,6920569,6919457,0.9958232104427364,0.9956632011414764,9002051422.320724
a7ffcore11e_5c55acbd5042b16e79,sgx_701be48241f5e90c11,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,6))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6923668,6923668,6922793,0.9962691356447196,0.9961432290452568,9127861770.347055
a7ffcore11e_5d75bda63e8f7deae8,sgx_b376b21e9a7a4d9cd6,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,8))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6922607,6922607,6921732,0.9961164648995424,0.9959905583000797,10056980501.9036
a7ffcore11e_5e3f91a920c88996a3,sgx_81786fcd6fc4da3f44,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,12))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6920485,6920485,6919610,0.995811123409188,0.9956852168097252,11368943074.318308
a7ffcore11e_5eeb3173819f50e614,sgx_802dce27b826cedef7,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,4))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6922793,6922793,6921918,0.9961432290452568,0.996017322445794,8620579643.204323
a7ffcore11e_5f0b041e7b027e7771,sgx_b7a1f9fc11251d19aa,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,96))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6889201,6889201,6888135,0.9913095667719388,0.9911561765604792,24714218149.26302
a7ffcore11e_601bf2d8981a2d724c,sgx_145f5510fe8c40644d,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,24))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6923668,6923668,6922793,0.9962691356447196,0.9961432290452568,15277091237.382006
a7ffcore11e_61dd1ac5776de9dd33,sgx_fb647105b6fe92c821,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),2)),Delta(open_interest_mean,8))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6921918,6921918,6921043,0.996017322445794,0.9958914158463312,9694481602.65504
a7ffcore11e_629fb492af5e7a214d,sgx_19266c46aa35e60a95,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,16))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6922180,6922180,6921491,0.9960550224790046,0.995955880025256,13131289714.875471
a7ffcore11e_64a42c6a53db48773f,sgx_ebc1d074c307ead600,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),2)),Delta(open_interest_mean,16))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6923055,6923055,6922180,0.9961809290784672,0.9960550224790046,12588209996.627956
a7ffcore11e_669405f740974badf1,sgx_f5743becaf914f131c,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),3)),Delta(open_interest_mean,6))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6919457,6919457,6918345,0.9956632011414764,0.9955031918402164,8985682649.273144
a7ffcore11e_6754f84bb859b65abb,sgx_603486e56a2da7b29b,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,96))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6888824,6888824,6887758,0.9912553190142276,0.9911019288027678,24676367725.21955
a7ffcore11e_68a197a342778c8b4d,sgx_709def67fdf55bbbea,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),4)),Delta(open_interest_mean,32))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6918345,6918345,6917233,0.9955031918402164,0.9953431825389564,17482004434.052532
a7ffcore11e_6a9a26e403c6125043,sgx_5e451af33e22ef2170,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,48))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6912754,6912754,6911693,0.9946986846429634,0.9945460138977864,19939564074.592747
a7ffcore11e_6d0ecabcabd36f16e1,sgx_c62064d28a20bc00be,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,12))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6923241,6923241,6922366,0.9962076932241816,0.9960817866247188,12185573361.410612
a7ffcore11e_6f9f1c89e252396a2a,sgx_c6c501cb7761aa6c22,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,8))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6923296,6923296,6922421,0.9962156073532908,0.996089700753828,9986782317.84508
a7ffcore11e_71ebe2d24a232b4c4c,sgx_f38048f46bc887aff7,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,4))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6920168,6920168,6919293,0.9957655092468684,0.9956396026474056,7396043157.812374
a7ffcore11e_72b29b5706d6db936b,sgx_b02933b82a062645b9,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,72))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6899268,6899268,6898202,0.9927581401854152,0.9926047499739552,24268667647.04783
a7ffcore11e_735695d7c05626306e,sgx_64084d17d742fa73d2,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,4))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6921043,6921043,6920168,0.9958914158463312,0.9957655092468684,7432825459.621508
a7ffcore11e_7572ab199d54ee55bd,sgx_dbd227bfc1e02d8db4,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,12))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6921863,6921863,6920988,0.9960094083166848,0.9958835017172222,11628585859.178602
a7ffcore11e_75b0b94e2607e97c77,sgx_79743dd3aa90285aa8,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),2)),Delta(open_interest_mean,96))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6889201,6889201,6888135,0.9913095667719388,0.9911561765604792,24524578816.335903
a7ffcore11e_76aa75b6f78fdb3076,sgx_0415847fae3266c047,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,16))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6919424,6919424,6918735,0.995658452664011,0.9955593102102626,13270811531.392963
a7ffcore11e_786722cdd2764b2c2b,sgx_74f84b8a4237341c5e,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,32))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6921043,6921043,6920168,0.9958914158463312,0.9957655092468684,18627161357.07115
a7ffcore11e_7a314352756e85ad7a,sgx_dd4bc923ac8e5d4a7d,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,48))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6913126,6913126,6912064,0.9947522129343922,0.9945993982959584,20165835308.989723
a7ffcore11e_7ac5f3f71a00807f00,sgx_9ad59dee8f290d4894,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),2)),Delta(open_interest_mean,16))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6920802,6920802,6920113,0.9958567375715076,0.9957575951177594,13299529910.034927
a7ffcore11e_7adbce68940be45d6b,sgx_025468e7c435ef8091,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),4)),Delta(open_interest_mean,48))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6909946,6909946,6908648,0.9942946323786304,0.994107858931656,20224640867.849483
a7ffcore11e_7b72349fd51af1e863,sgx_36a41d223c0ce96a0a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),2)),Delta(open_interest_mean,48))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6913126,6913126,6912065,0.9947522129343922,0.994599542189215,19927472942.317303
a7ffcore11e_7bd1bb9089595953e0,sgx_6c19cd2e1c45537038,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),2)),Delta(open_interest_mean,24))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6920569,6920569,6919457,0.9958232104427364,0.9956632011414764,15584749242.975128
a7ffcore11e_7d56c9ecbc9ab9d958,sgx_4f47d799f8fe57797b,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,6))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6922793,6922793,6921918,0.9961432290452568,0.996017322445794,9109065148.0921
a7ffcore11e_7e1402ca472466528a,sgx_8ec9280a9a94798602,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),2)),Delta(open_interest_mean,96))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6888070,6888070,6887004,0.9911468234988048,0.990993433287345,26129515883.39702
a7ffcore11e_7e37b9f33d06266fea,sgx_4954dd609f7d29ed74,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,2))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6921043,6921043,6920168,0.9958914158463312,0.9957655092468684,5997827749.551342
a7ffcore11e_8033bd6751554526fa,sgx_d6fa9813a83ad584c6,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,2))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6923668,6923668,6922792,0.9962691356447196,0.9961430851520002,7522894318.822093
a7ffcore11e_817480915941d4cc51,sgx_1b2472c2b9ac9f555a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,8))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6922607,6922607,6921732,0.9961164648995424,0.9959905583000797,10633663937.696718
a7ffcore11e_835cc04ca784ccc502,sgx_1cc18b276698eb011d,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,72))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6900399,6900399,6899332,0.9929208834585492,0.9927673493538328,23311618389.498905
a7ffcore11e_8407a4df527aa176ad,sgx_69a605f17c9e5e2c85,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,16))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6922180,6922180,6921491,0.9960550224790046,0.995955880025256,12590624891.965288
a7ffcore11e_84d787af06b8d4c9fa,sgx_79669c20704d4878a8,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,2))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6924543,6924543,6923667,0.9963950422441824,0.996268991751463,7246517900.786216
a7ffcore11e_8612cb80eeea442c46,sgx_fedaaacd512ba78c05,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,24))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6922793,6922793,6921918,0.9961432290452568,0.996017322445794,15291561195.51362
a7ffcore11e_8ce2ea969111cae47c,sgx_7b47a66e1dcec9a93c,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,72))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6900776,6900776,6899709,0.9929751312162606,0.9928215971115444,23139499733.41329
a7ffcore11e_8fdba674a7033c07f6,sgx_cbf993ab569e1efa59,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,8))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6921043,6921043,6920168,0.9958914158463312,0.9957655092468684,9850596708.07998
a7ffcore11e_927921c104d8413250,sgx_9daeb62d0a7576ea4a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,6))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6924357,6924357,6923481,0.9963682780984678,0.9962422276057484,9735752061.544458
a7ffcore11e_941cf981f5d72cff80,sgx_a5269e81ac2e92cb6c,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,8))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6923296,6923296,6922421,0.9962156073532908,0.996089700753828,10490989842.353683
a7ffcore11e_972c137febb8270f5e,sgx_e5a8cc5306e2458733,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),3)),Delta(open_interest_mean,16))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6918713,6918713,6917787,0.995556144558619,0.9954228994030732,13175477163.530235
a7ffcore11e_97d58040cc83e3a108,sgx_e004bf7fc1462cb8bc,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),4)),Delta(open_interest_mean,3))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6922793,6922793,6921918,0.9961432290452568,0.996017322445794,7089814935.051661
a7ffcore11e_98aa19f1e45c8bab15,sgx_318c63efc61cc0baba,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,24))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6920168,6920168,6919293,0.9957655092468684,0.9956396026474056,16265455627.577583
a7ffcore11e_99062c7959caee1ebe,sgx_e0db6f49848f772f20,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,16))",open_interest_last;taker_buy_quote_volume,ok,,6949596,6921491,6921491,6920802,0.995955880025256,0.9958567375715076,13174971625.329878
a7ffcore11e_99f6b6e4e80db8ea3f,sgx_0cf927e53f7b8bf6ec,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,6))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6921043,6921043,6920168,0.9958914158463312,0.9957655092468684,8636251942.314396
a7ffcore11e_9f6ec0526ef90aa293,sgx_05ceeeb5a40191c4fd,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,48))",open_interest_mean;taker_buy_quote_volume,ok,,6949596,6911266,6911266,6910205,0.9944845714772484,0.9943319007320712,21292222435.211147
