blueprint_id,a7ls_arm,semantic_pair,motif,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error,materialization_shard,materialization_score,a7input_queue,core58_queue,company_numeric_shard,checkpoint_key
a7ls1_0b1d712db0bce9bc,A7LS_A,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_27a682667c8c0235,"Mul(Delta(mark_index_basis_bps,48),Sign(Mean(mark_trade_basis_bps,72)))",True,0.9962386048355132,0.9980336262835636,True,-2255.5612101485644,2236.751602988696,15.548604318161953,,a7ls_a_materialization_s000,0.9969566134147334,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s001,a7ls3hr_s001::a7ls1_0b1d712db0bce9bc
a7ls1_181381bba28e34ab,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_3cf904f00fa45ab9,"Mul(Delta(mark_index_basis_bps,48),Sign(ZScore(Mean(mark_trade_basis_bps,2))))",True,0.9962386048355132,0.9980336262835636,True,-2255.5612101485644,1459.1240445083097,15.533372458313345,,a7ls_a_materialization_s000,0.9969566134147334,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s001,a7ls3hr_s001::a7ls1_181381bba28e34ab
a7ls1_0bcc44a68cb73ac6,A7LS_A,basis_premium_like,gated_sign,skel_437d739eeb4ca960,prod_01b474884f1c74f4,"Mul(Delta(mark_index_basis_bps,72),Sign(Abs(ZScore(Mean(mark_trade_basis_bps,24)))))",True,0.9950733254062624,0.9980397877772776,True,-2220.6097434829394,2231.6431211016693,15.741655825102884,,a7ls_a_materialization_s000,0.9962599103546684,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s001,a7ls3hr_s001::a7ls1_0bcc44a68cb73ac6
a7ls1_15a2a2b869b17e42,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_25c3d8858bc04454,"Mul(Delta(mark_index_basis_bps,72),Sign(ZScore(Mean(mark_trade_basis_bps,72))))",True,0.9950733254062624,0.9980397877772776,True,-1547.813034062322,2231.6431211016693,15.741303437075304,,a7ls_a_materialization_s000,0.9962599103546684,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s001,a7ls3hr_s001::a7ls1_15a2a2b869b17e42
a7ls1_16a071ab87e93900,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_c86da7be89a8cb25,"Mul(Delta(mark_index_basis_bps,72),Sign(ZScore(Mean(mark_trade_basis_bps,48))))",True,0.9950733254062624,0.9980397877772776,True,-1548.4168089108375,2231.6431211016693,15.739124614080076,,a7ls_a_materialization_s000,0.9962599103546684,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s001,a7ls3hr_s001::a7ls1_16a071ab87e93900
a7ls1_18dad1856b41c607,A7LS_A,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_bdcbcd67ffe0d096,"Mul(Delta(mark_index_basis_bps,72),Sign(ZScore(Mean(mark_trade_basis_bps,2))))",True,0.9950733254062624,0.9980397877772776,True,-2220.6097434829394,2231.6431211016693,15.72578762450808,,a7ls_a_materialization_s000,0.9962599103546684,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s001,a7ls3hr_s001::a7ls1_18dad1856b41c607
a7ls1_0893e6a3c4d200b2,A7LS_A,basis_premium_like,delta_x_divergence,skel_8c2c9f3f4b776243,prod_1a13545df13bceba,"Mul(Delta(Mean(mark_index_basis_bps,12),24),Sub(CSRank(Mean(mark_index_basis_bps,12)),CSRank(TSRank(mark_trade_basis_bps,24))))",True,0.9968697978596908,0.9948908642888312,True,-432.6987784216745,562.857898189571,4.387577137697284,,a7ls_a_materialization_s000,0.996078224431347,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s001,a7ls3hr_s001::a7ls1_0893e6a3c4d200b2
a7ls1_8fc6e807f28148ee,A7LS_A,basis_premium_like,delta_x_divergence,skel_2bede8eb36f01fb9,prod_ec36c9a26aa1a918,"Mul(Delta(mark_index_basis_bps,24),Sub(CSRank(mark_index_basis_bps),CSRank(TSRank(mark_trade_basis_bps,24))))",True,0.997403884264764,0.9936622027061932,True,-1260.3092148990836,2175.594115188373,8.758935953542894,,a7ls_a_materialization_s000,0.9959072116413356,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s001,a7ls3hr_s001::a7ls1_8fc6e807f28148ee
a7ls1_e017164328574e77,A7LS_A,basis_premium_like,delta_x_divergence,skel_74c9211f88a36010,prod_53a8214f712d02cc,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,72))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,72)))),CSRank(TSRank(mark_trade_basis_bps,24))))",True,0.9963347205707492,0.9950865290039492,True,-5.92563951637311,9.261164281412364,0.1760495859917296,,a7ls_a_materialization_s000,0.9958354439440292,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s001,a7ls3hr_s001::a7ls1_e017164328574e77
a7ls1_90cbbd01c6c5ef2f,A7LS_A,basis_premium_like,delta_x_divergence,skel_74c9211f88a36010,prod_27218fb23154fc09,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,24))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24)))),CSRank(TSRank(mark_trade_basis_bps,24))))",True,0.9962871581450654,0.9950440249320456,True,-7.055987311415237,9.251420936013346,0.3040020090961643,,a7ls_a_materialization_s000,0.9957899048598576,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s001,a7ls3hr_s001::a7ls1_90cbbd01c6c5ef2f
a7ls1_03691719bb54abe1,A7LS_A,basis_premium_like,delta_x_divergence,skel_8c2c9f3f4b776243,prod_e0a3a365351f7ab0,"Mul(Delta(Delta(mark_index_basis_bps,24),24),Sub(CSRank(Delta(mark_index_basis_bps,24)),CSRank(TSRank(mark_trade_basis_bps,24))))",True,0.9962386048355132,0.9950512430823828,True,-1836.030686509788,2946.1997180050907,14.295015137931976,,a7ls_a_materialization_s000,0.995763660134261,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s001,a7ls3hr_s001::a7ls1_03691719bb54abe1
a7ls1_02a5de9b998d4a17,A7LS_A,basis_premium_like,delta_x_divergence,skel_ed4f1d0a031f5137,prod_545262922e363ecb,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,4)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,4))),CSRank(TSRank(premium_close_bps,24))))",True,0.9968757431629012,0.9937602318778348,True,-8.521449469744361,11.21163718223394,0.4054198985258633,,a7ls_a_materialization_s000,0.9956295386488746,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s001,a7ls3hr_s001::a7ls1_02a5de9b998d4a17
a7ls1_02be7e0a1cab5330,A7LS_A,basis_premium_like,delta_x_divergence,skel_8c2c9f3f4b776243,prod_b10b9d9c4062b25a,"Mul(Delta(Mean(mark_index_basis_bps,4),24),Sub(CSRank(Mean(mark_index_basis_bps,4)),CSRank(TSRank(premium_close_bps,24))))",True,0.9968757431629012,0.993751285973717,True,-925.9292101252956,447.1028927674121,5.284553899651659,,a7ls_a_materialization_s000,0.9956259602872276,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_02be7e0a1cab5330
a7ls1_251ef37c9327513c,A7LS_A,basis_premium_like,delta_x_divergence,skel_ea3ce7738ec5fb30,prod_a613d218c3b361be,"Mul(Delta(Mean(mark_index_basis_bps,168),24),Sub(CSRank(Mean(mark_index_basis_bps,168)),CSRank(ZScore(Mean(mark_trade_basis_bps,168)))))",True,0.9964774078478004,0.993896454514267,True,-50.85423172727842,52.52081535853258,0.8907030943975102,,a7ls_a_materialization_s000,0.995445026514387,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_251ef37c9327513c
a7ls1_57c72575ddc5c5ee,A7LS_A,basis_premium_like,delta_x_divergence,skel_0a66f0f5eefec7ab,prod_c2c1e91b68c6f864,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,2)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(mark_trade_basis_bps)))",True,0.997355330955212,0.9925476711596564,True,-8.240698660744648,13.742658487650916,0.6021220068527797,,a7ls_a_materialization_s000,0.9954322670369896,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_57c72575ddc5c5ee
a7ls1_fe82d22dd9602502,A7LS_A,basis_premium_like,delta_x_divergence,skel_ce638db1cf3f85fb,prod_e049272c1b564a9b,"Mul(Delta(Mean(mark_index_basis_bps,2),24),Sub(CSRank(Mean(mark_index_basis_bps,2)),CSRank(mark_trade_basis_bps)))",True,0.997355330955212,0.992393676896191,True,-1214.8447961867705,1315.4348479263997,7.871268001489565,,a7ls_a_materialization_s000,0.9953706693316036,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_fe82d22dd9602502
a7ls1_017139cff02c9129,A7LS_A,basis_premium_like,delta_x_divergence,skel_645a6995f5269099,prod_2301d5e23f003319,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,72)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,72))),CSRank(ZScore(Mean(mark_trade_basis_bps,72)))))",True,0.9963822829964328,0.99374769404574,True,-6.073156649737163,9.990099019110607,0.250660962579344,,a7ls_a_materialization_s000,0.9953284474161558,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_017139cff02c9129
a7ls1_27f68f0410c99dac,A7LS_A,basis_premium_like,delta_x_divergence,skel_ea3ce7738ec5fb30,prod_f5fe417e25857d61,"Mul(Delta(Mean(mark_index_basis_bps,72),24),Sub(CSRank(Mean(mark_index_basis_bps,72)),CSRank(ZScore(Mean(mark_trade_basis_bps,168)))))",True,0.9963822829964328,0.9937447106008758,True,-118.7210298807314,121.36867394097573,2.0163802860323075,,a7ls_a_materialization_s000,0.99532725403821,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_27f68f0410c99dac
a7ls1_da70cf781da37fac,A7LS_A,basis_premium_like,delta_x_divergence,skel_0a66f0f5eefec7ab,prod_8368bcf679ee1705,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,4)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,4))),CSRank(mark_trade_basis_bps)))",True,0.9972582243361078,0.9924232412887892,True,-7.949147479452703,11.97984528221934,0.5419395302550635,,a7ls_a_materialization_s000,0.9953242311171804,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_da70cf781da37fac
a7ls1_17064892037fd0ff,A7LS_A,basis_premium_like,delta_x_divergence,skel_ce638db1cf3f85fb,prod_9119079190fb388e,"Mul(Delta(Mean(mark_index_basis_bps,4),24),Sub(CSRank(Mean(mark_index_basis_bps,4)),CSRank(mark_trade_basis_bps)))",True,0.9972582243361078,0.9924142988157184,True,-927.1363103918154,989.9320959381098,6.609614434810212,,a7ls_a_materialization_s000,0.995320654127952,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_17064892037fd0ff
a7ls1_0b45cdb5331331d8,A7LS_A,basis_premium_like,delta_x_divergence,skel_8c2c9f3f4b776243,prod_ee37fa948b4be67b,"Mul(Delta(Mean(mark_index_basis_bps,168),24),Sub(CSRank(Mean(mark_index_basis_bps,168)),CSRank(Mean(mark_trade_basis_bps,72))))",True,0.9964774078478004,0.9934638963053564,True,-50.3132292620946,52.82045359252846,0.8637014659959642,,a7ls_a_materialization_s000,0.9952720032308228,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_0b45cdb5331331d8
a7ls1_21b97826ba575eba,A7LS_A,basis_premium_like,delta_x_divergence,skel_645a6995f5269099,prod_284c0048f1043990,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,168)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,168))),CSRank(ZScore(Mean(mark_trade_basis_bps,72)))))",True,0.9964774078478004,0.9934638963053564,True,-5.091917537447928,8.91127467667913,0.1432708497260196,,a7ls_a_materialization_s000,0.9952720032308228,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_21b97826ba575eba
a7ls1_23f720cf5150acc9,A7LS_A,basis_premium_like,delta_x_divergence,skel_ea3ce7738ec5fb30,prod_f87807c89b8b5ac3,"Mul(Delta(Mean(mark_index_basis_bps,8),24),Sub(CSRank(Mean(mark_index_basis_bps,8)),CSRank(ZScore(Mean(mark_trade_basis_bps,48)))))",True,0.9970640110978992,0.9925315805322206,True,-775.5930564759955,833.9885727930223,6.8642701780142135,,a7ls_a_materialization_s000,0.9952510388716278,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_23f720cf5150acc9
a7ls1_02bc6e622653d471,A7LS_A,basis_premium_like,delta_x_divergence,skel_ed4f1d0a031f5137,prod_9e88d5a9fa551530,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,8)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,8))),CSRank(Mean(mark_trade_basis_bps,168))))",True,0.9970640110978992,0.9925067354907442,True,-7.591033857228608,11.715951289392748,0.5249167024378365,,a7ls_a_materialization_s000,0.9952411008550373,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_02bc6e622653d471
a7ls1_31f5241639ba0ade,A7LS_A,basis_premium_like,delta_x_divergence,skel_645a6995f5269099,prod_30998b91d5ec87f9,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,8)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,8))),CSRank(ZScore(Mean(mark_trade_basis_bps,168)))))",True,0.9970640110978992,0.9925067354907442,True,-7.591033857228608,11.715951289392748,0.5249167024378365,,a7ls_a_materialization_s000,0.9952411008550373,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_31f5241639ba0ade
a7ls1_244b427408601283,A7LS_A,basis_premium_like,delta_x_divergence,skel_645a6995f5269099,prod_0999af38f04d6a46,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,12)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,12))),CSRank(ZScore(Mean(mark_trade_basis_bps,48)))))",True,0.9968697978596908,0.992791546268989,True,-7.705926925157723,10.995531238004125,0.5078751231566183,,a7ls_a_materialization_s000,0.99523849722341,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_244b427408601283
a7ls1_25169d16384fb399,A7LS_A,basis_premium_like,delta_x_divergence,skel_ed4f1d0a031f5137,prod_c45b3bc34ed77c6b,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,12)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,12))),CSRank(Mean(mark_trade_basis_bps,72))))",True,0.9968697978596908,0.9927900552760772,True,-7.705926925157723,10.995531238004125,0.5044148154189133,,a7ls_a_materialization_s000,0.9952379008262452,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_25169d16384fb399
a7ls1_355b2e2b9cbbf986,A7LS_A,basis_premium_like,delta_x_divergence,skel_645a6995f5269099,prod_71d3f61f6998019b,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,2)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(ZScore(Mean(mark_trade_basis_bps,2)))))",True,0.997355330955212,0.9920613473405192,True,-8.240698660744648,14.387224616797836,0.6275992484989817,,a7ls_a_materialization_s000,0.9952377375093348,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_355b2e2b9cbbf986
a7ls1_1e9d01cfcce076b9,A7LS_A,basis_premium_like,delta_x_divergence,skel_ea3ce7738ec5fb30,prod_12a2730668bd27b9,"Mul(Delta(Mean(mark_index_basis_bps,4),24),Sub(CSRank(Mean(mark_index_basis_bps,4)),CSRank(ZScore(Mean(mark_trade_basis_bps,72)))))",True,0.9972582243361078,0.992138572562704,True,-937.2138789830308,991.8955623350791,7.76957606812257,,a7ls_a_materialization_s000,0.9952103636267464,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_1e9d01cfcce076b9
a7ls1_0bd21c1e7a12ce7c,A7LS_A,basis_premium_like,delta_x_divergence,skel_8c2c9f3f4b776243,prod_041dc2793ad14359,"Mul(Delta(Mean(mark_index_basis_bps,2),24),Sub(CSRank(Mean(mark_index_basis_bps,2)),CSRank(Mean(mark_trade_basis_bps,2))))",True,0.997355330955212,0.9919073530770538,True,-1214.8447961867705,1315.4348479263997,8.503511480434058,,a7ls_a_materialization_s000,0.9951761398039488,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_0bd21c1e7a12ce7c
a7ls1_07d0c2e6f7acd17f,A7LS_A,basis_premium_like,delta_x_divergence,skel_645a6995f5269099,prod_e839b3273733f31f,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,4)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,4))),CSRank(ZScore(Mean(mark_trade_basis_bps,48)))))",True,0.9972582243361078,0.9920461670076398,True,-8.04934991767801,13.258856900667396,0.5756734441375143,,a7ls_a_materialization_s000,0.9951734014047208,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_07d0c2e6f7acd17f
a7ls1_01f6a6e388548a5c,A7LS_A,basis_premium_like,delta_x_divergence,skel_645a6995f5269099,prod_b4fbbef154ed98f6,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,72)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,72))),CSRank(ZScore(Mean(mark_trade_basis_bps,48)))))",True,0.9963822829964328,0.993340951062554,True,-6.025478821039719,9.990099019110607,0.2499523354379585,,a7ls_a_materialization_s000,0.9951657502228812,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_01f6a6e388548a5c
a7ls1_1497228b069cc57f,A7LS_A,basis_premium_like,delta_x_divergence,skel_ed4f1d0a031f5137,prod_7e40edee84a5af89,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,72)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,72))),CSRank(Mean(mark_trade_basis_bps,48))))",True,0.9963822829964328,0.993340951062554,True,-6.025478821039719,9.990099019110607,0.2499523354379585,,a7ls_a_materialization_s000,0.9951657502228812,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_1497228b069cc57f
a7ls1_58e38fc870406e49,A7LS_A,basis_premium_like,delta_x_divergence,skel_0a66f0f5eefec7ab,prod_3a2f20eedc536a8e,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,8)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,8))),CSRank(mark_trade_basis_bps)))",True,0.9970640110978992,0.9923079751589338,True,-7.66742630074744,10.990641090441914,0.4841632836399849,,a7ls_a_materialization_s000,0.9951615967223132,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_58e38fc870406e49
a7ls1_6fc469c00ab23105,A7LS_A,basis_premium_like,delta_x_divergence,skel_ce638db1cf3f85fb,prod_b8ca5420e798fb56,"Mul(Delta(Mean(mark_index_basis_bps,8),24),Sub(CSRank(Mean(mark_index_basis_bps,8)),CSRank(mark_trade_basis_bps)))",True,0.9970640110978992,0.9923079751589338,True,-612.310307744207,677.1881053135069,5.518011945315385,,a7ls_a_materialization_s000,0.9951615967223132,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_6fc469c00ab23105
a7ls1_29fdba34d0947a66,A7LS_A,basis_premium_like,delta_x_divergence,skel_645a6995f5269099,prod_4d65936905fc716a,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,12)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,12))),CSRank(ZScore(Mean(mark_trade_basis_bps,24)))))",True,0.9968697978596908,0.9925828072613344,True,-7.614189699858226,10.995531238004125,0.5177448034333646,,a7ls_a_materialization_s000,0.9951550016203484,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_29fdba34d0947a66
a7ls1_43d26a8789ce9f79,A7LS_A,basis_premium_like,delta_x_divergence,skel_645a6995f5269099,prod_54855364cd09d70f,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,48)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,48))),CSRank(ZScore(Mean(mark_trade_basis_bps,48)))))",True,0.996358501783591,0.9932925586136596,True,-6.7541772507354185,10.411820502682358,0.3185077539123937,,a7ls_a_materialization_s000,0.9951321245156184,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_43d26a8789ce9f79
a7ls1_03d4c20c0031aa13,A7LS_A,basis_premium_like,delta_x_divergence,skel_ea3ce7738ec5fb30,prod_0f8b88b8d7905245,"Mul(Delta(Mean(mark_index_basis_bps,4),24),Sub(CSRank(Mean(mark_index_basis_bps,4)),CSRank(ZScore(Mean(mark_trade_basis_bps,12)))))",True,0.9972582243361078,0.9919393541348503,True,-937.2138789830308,991.8955623350791,7.776370492547108,,a7ls_a_materialization_s000,0.9951306762556048,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_03d4c20c0031aa13
a7ls1_13f08420ee54d5a0,A7LS_A,basis_premium_like,delta_x_divergence,skel_645a6995f5269099,prod_7a993a267d24c1b3,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,168)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,168))),CSRank(ZScore(Mean(mark_trade_basis_bps,48)))))",True,0.9964774078478004,0.9930701191772444,True,-5.035340675920729,8.91127467667913,0.1431289466337883,,a7ls_a_materialization_s000,0.995114492379578,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_13f08420ee54d5a0
a7ls1_23b8b0abbf9d3100,A7LS_A,basis_premium_like,delta_x_divergence,skel_ed4f1d0a031f5137,prod_bdca19faf221490c,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,12)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,12))),CSRank(Mean(mark_trade_basis_bps,12))))",True,0.9968697978596908,0.9924779407598696,True,-7.2339575751607965,10.995531238004125,0.5159099309297136,,a7ls_a_materialization_s000,0.9951130550197624,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_23b8b0abbf9d3100
a7ls1_0506827e5d7894e8,A7LS_A,basis_premium_like,delta_x_divergence,skel_ed4f1d0a031f5137,prod_338c555eda96cfad,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,2)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(Decay(mark_trade_basis_bps,24))))",True,0.997355330955212,0.991682322750119,True,-8.240698660744648,14.33214096378024,0.6287206230540245,,a7ls_a_materialization_s000,0.9950861276731748,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_0506827e5d7894e8
a7ls1_0517b6dc03f1d168,A7LS_A,basis_premium_like,delta_x_divergence,skel_ea3ce7738ec5fb30,prod_73635437be0a9877,"Mul(Delta(Mean(mark_index_basis_bps,4),24),Sub(CSRank(Mean(mark_index_basis_bps,4)),CSRank(ZScore(Mean(mark_trade_basis_bps,2)))))",True,0.9972582243361078,0.9917992553900756,True,-927.1363103918154,991.8955623350791,7.095448447066065,,a7ls_a_materialization_s000,0.9950746367576948,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_0517b6dc03f1d168
a7ls1_8a929b9481582f28,A7LS_A,basis_premium_like,delta_x_divergence,skel_ce638db1cf3f85fb,prod_51699fbcb2ca1c6e,"Mul(Delta(Mean(mark_index_basis_bps,12),24),Sub(CSRank(Mean(mark_index_basis_bps,12)),CSRank(mark_trade_basis_bps)))",True,0.9968697978596908,0.9923536913505512,True,-564.6565619119724,625.3976646550789,4.96649559416685,,a7ls_a_materialization_s000,0.995063355256035,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s002,a7ls3hr_s002::a7ls1_8a929b9481582f28
