numeric_probe_id,candidate_id,family_id,dataset,motif,operator,label_family,horizon_h,ic,spread,control_ic,control_ratio,n,oriented_ic,oriented_spread,control_clean,non_l7_label
a7ffcore30_0011,a7ffcore29e_0136,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,4,-0.016057349347670655,-0.0671471431851387,0.0020877931189107785,0.13002102300231883,9030,0.016057349347670655,0.0671471431851387,True,True
a7ffcore30_0011,a7ffcore29e_0136,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,8,-0.00679194988881775,-0.0007371297106146812,-0.0020920022299154135,0.3080119783197609,9030,0.00679194988881775,0.0007371297106146812,True,True
a7ffcore30_0011,a7ffcore29e_0136,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,8,-0.00679194988881775,-0.000796184060163796,-0.0020920022299154135,0.3080119783197609,9030,0.00679194988881775,0.000796184060163796,True,True
a7ffcore30_0011,a7ffcore29e_0136,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,8,-0.006847839509580224,-0.047449976205825806,-0.0020920022299154135,0.3054980949087049,9030,0.006847839509580224,0.047449976205825806,True,True
a7ffcore30_0011,a7ffcore29e_0136,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L0,24,-0.022062135563196077,-0.00046212386223487556,0.0013354299561220688,0.06053040023103769,9030,0.022062135563196077,0.00046212386223487556,True,True
a7ffcore30_0011,a7ffcore29e_0136,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L1,24,-0.022062135563196077,-0.000477296591270715,0.0013354299561220688,0.06053040023103769,9030,0.022062135563196077,0.000477296591270715,True,True
a7ffcore30_0011,a7ffcore29e_0136,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,L5,24,-0.022054639666272798,-0.02371404320001602,0.0013354299561220688,0.06055097320920235,9030,0.022054639666272798,0.02371404320001602,True,True
a7ffcore30_0012,a7ffcore29e_0070,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,4,0.003916365218005548,0.0003814490046352148,0.007725449214772288,1.972606437889906,9030,0.003916365218005548,0.0003814490046352148,False,True
a7ffcore30_0012,a7ffcore29e_0070,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,4,0.003916365218005548,0.0012768955202773213,0.007725449214772288,1.972606437889906,9030,0.003916365218005548,0.0012768955202773213,False,True
a7ffcore30_0012,a7ffcore29e_0070,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,4,0.003875007122280763,0.03887172043323517,0.007725449214772288,1.99366013463353,9030,0.003875007122280763,0.03887172043323517,False,True
a7ffcore30_0012,a7ffcore29e_0070,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,8,-0.003515488884381736,-0.00025770929642021656,0.009947414879552882,2.8295956486025613,9030,0.003515488884381736,0.00025770929642021656,False,True
a7ffcore30_0012,a7ffcore29e_0070,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,8,-0.003515488884381736,0.001061868155375123,0.009947414879552882,2.8295956486025613,9030,0.003515488884381736,0.001061868155375123,False,True
a7ffcore30_0012,a7ffcore29e_0070,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,8,-0.003515570520692424,0.0253293439745903,0.009947414879552882,2.8295299415765114,9030,0.003515570520692424,0.0253293439745903,False,True
a7ffcore30_0012,a7ffcore29e_0070,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,24,-0.00565464837531958,-0.0013887740205973387,0.007214811142741972,1.2759077820513347,9030,0.00565464837531958,0.0013887740205973387,False,True
a7ffcore30_0012,a7ffcore29e_0070,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,24,-0.00565464837531958,-0.00014687870861962438,0.007214811142741972,1.2759077820513347,9030,0.00565464837531958,0.00014687870861962438,False,True
a7ffcore30_0012,a7ffcore29e_0070,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,24,-0.0055515918753121,-0.09760113060474396,0.007214811142741972,1.2995929825521235,9030,0.0055515918753121,0.09760113060474396,False,True
a7ffcore30_0013,a7ffcore29e_0071,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,4,-0.0009141404680120547,-0.0003967994707636535,-0.004773724210492297,5.222084740202757,9030,0.0009141404680120547,0.0003967994707636535,False,True
a7ffcore30_0013,a7ffcore29e_0071,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,4,-0.0009141404680120547,-0.0002577704144641757,-0.004773724210492297,5.222084740202757,9030,0.0009141404680120547,0.0002577704144641757,False,True
a7ffcore30_0013,a7ffcore29e_0071,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,4,-0.0010102720995200862,-0.08512768894433975,-0.004773724210492297,4.725181946109402,9030,0.0010102720995200862,0.08512768894433975,False,True
a7ffcore30_0013,a7ffcore29e_0071,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,8,-0.012478104018278546,-0.0007255217642523348,-0.0174270466459288,1.3966100317637016,9030,0.012478104018278546,0.0007255217642523348,False,True
a7ffcore30_0013,a7ffcore29e_0071,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,8,-0.012478104018278546,-0.0007403244962915778,-0.0174270466459288,1.3966100317637016,9030,0.012478104018278546,0.0007403244962915778,False,True
a7ffcore30_0013,a7ffcore29e_0071,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,8,-0.01254247520596823,-0.09038576483726501,-0.0174270466459288,1.3894422727815334,9030,0.01254247520596823,0.09038576483726501,False,True
a7ffcore30_0013,a7ffcore29e_0071,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,24,-0.008372058989560727,-0.0018372645135968924,-0.009776888321114828,1.1677996016877337,9030,0.008372058989560727,0.0018372645135968924,False,True
a7ffcore30_0013,a7ffcore29e_0071,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,24,-0.008372058989560727,-0.0010703324805945158,-0.009776888321114828,1.1677996016877337,9030,0.008372058989560727,0.0010703324805945158,False,True
a7ffcore30_0013,a7ffcore29e_0071,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,24,-0.008288935852920048,-0.09255421161651611,-0.009776888321114828,1.1795105324841029,9030,0.008288935852920048,0.09255421161651611,False,True
a7ffcore30_0014,a7ffcore29e_0072,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,4,0.021779273428936385,0.0011529875919222832,-0.0008380636252675475,0.03847986892318503,9030,0.021779273428936385,0.0011529875919222832,True,True
a7ffcore30_0014,a7ffcore29e_0072,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,4,0.021779273428936385,0.0011564583983272314,-0.0008380636252675475,0.03847986892318503,9030,0.021779273428936385,0.0011564583983272314,True,True
a7ffcore30_0014,a7ffcore29e_0072,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,4,0.021677352341027547,0.1359652578830719,-0.0008380636252675475,0.038660790922358135,9030,0.021677352341027547,0.1359652578830719,True,True
a7ffcore30_0014,a7ffcore29e_0072,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,8,0.010400941646020645,0.0005702377529814839,-0.0008009098888335376,0.07700358670278432,9030,0.010400941646020645,0.0005702377529814839,True,True
a7ffcore30_0014,a7ffcore29e_0072,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,8,0.010400941646020645,0.0005111835198476911,-0.0008009098888335376,0.07700358670278432,9030,0.010400941646020645,0.0005111835198476911,True,True
a7ffcore30_0014,a7ffcore29e_0072,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,8,0.01041976047519348,-0.0014850329607725143,-0.0008009098888335376,0.07686451275686865,9030,0.01041976047519348,0.0014850329607725143,True,True
a7ffcore30_0014,a7ffcore29e_0072,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,24,0.01765520868476122,0.0012872200459241867,0.008394639878584067,0.4754766456175115,9030,0.01765520868476122,0.0012872200459241867,True,True
a7ffcore30_0014,a7ffcore29e_0072,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,24,0.01765520868476122,0.0012720475206151605,0.008394639878584067,0.4754766456175115,9030,0.01765520868476122,0.0012720475206151605,True,True
a7ffcore30_0014,a7ffcore29e_0072,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,24,0.017679866738354682,0.03954364359378815,0.008394639878584067,0.4748134998981212,9030,0.017679866738354682,0.03954364359378815,True,True
a7ffcore30_0015,a7ffcore29e_0073,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,4,-0.02269833481926349,-0.00027056399267166853,0.008361102643147213,0.3683575179133336,9006,0.02269833481926349,0.00027056399267166853,True,True
a7ffcore30_0015,a7ffcore29e_0073,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,4,-0.02269833481926349,-0.0002666061045601964,0.008361102643147213,0.3683575179133336,9006,0.02269833481926349,0.0002666061045601964,True,True
a7ffcore30_0015,a7ffcore29e_0073,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,4,-0.02270325570735957,-0.07261855900287628,0.008361102643147213,0.3682776771156734,9006,0.02270325570735957,0.07261855900287628,True,True
a7ffcore30_0015,a7ffcore29e_0073,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,8,-0.011448019840375315,-0.0003137660678476095,0.011648653295090537,1.017525514454658,9006,0.011448019840375315,0.0003137660678476095,False,True
a7ffcore30_0015,a7ffcore29e_0073,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,8,-0.011448019840375315,-0.0003718859516084194,0.011648653295090537,1.017525514454658,9006,0.011448019840375315,0.0003718859516084194,False,True
a7ffcore30_0015,a7ffcore29e_0073,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,8,-0.011327212303743677,-0.03304973989725113,0.011648653295090537,1.0283776761969003,9006,0.011327212303743677,0.03304973989725113,False,True
a7ffcore30_0015,a7ffcore29e_0073,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L0,24,-0.0007006162926625694,-3.3111078664660454e-05,0.013343651081644889,19.045563421557517,9006,0.0007006162926625694,3.3111078664660454e-05,False,True
a7ffcore30_0015,a7ffcore29e_0073,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L1,24,-0.0007006162926625694,-4.674447700381279e-05,0.013343651081644889,19.045563421557517,9006,0.0007006162926625694,4.674447700381279e-05,False,True
a7ffcore30_0015,a7ffcore29e_0073,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,L5,24,-0.00044454021693122927,-0.06831090152263641,0.013343651081644889,30.016679159154677,9006,0.00044454021693122927,0.06831090152263641,False,True
a7ffcore30_0016,a7ffcore29e_0005,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L0,4,0.0039735966200234755,-0.00038682634476572275,-0.00245281737178057,0.6172787499721923,7428,0.0039735966200234755,0.00038682634476572275,True,True
a7ffcore30_0016,a7ffcore29e_0005,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L1,4,0.0039735966200234755,-0.0003593787259887904,-0.00245281737178057,0.6172787499721923,7428,0.0039735966200234755,0.0003593787259887904,True,True
a7ffcore30_0016,a7ffcore29e_0005,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L5,4,0.0039058864132124555,-0.06266205757856369,-0.00245281737178057,0.6279795376291232,7428,0.0039058864132124555,0.06266205757856369,True,True
a7ffcore30_0016,a7ffcore29e_0005,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L0,8,0.00403006774473177,-0.00028917210875079036,-0.0069930957983275555,1.73522990332836,7428,0.00403006774473177,0.00028917210875079036,False,True
a7ffcore30_0016,a7ffcore29e_0005,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L1,8,0.00403006774473177,-0.00030688595143146813,-0.0069930957983275555,1.73522990332836,7428,0.00403006774473177,0.00030688595143146813,False,True
a7ffcore30_0016,a7ffcore29e_0005,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L5,8,0.003917236102240948,0.027163825929164886,-0.0069930957983275555,1.7852112639102162,7428,0.003917236102240948,0.027163825929164886,False,True
a7ffcore30_0016,a7ffcore29e_0005,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L0,24,-0.016807777272629332,-0.0004392287228256464,0.004312423368273252,0.2565730757702717,7428,0.016807777272629332,0.0004392287228256464,True,True
a7ffcore30_0016,a7ffcore29e_0005,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L1,24,-0.016807777272629332,-0.00046181021025404334,0.004312423368273252,0.2565730757702717,7428,0.016807777272629332,0.00046181021025404334,True,True
a7ffcore30_0016,a7ffcore29e_0005,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L5,24,-0.016730371149774825,-0.004121670499444008,0.004312423368273252,0.25776015797301277,7428,0.016730371149774825,0.004121670499444008,True,True
a7ffcore30_0017,a7ffcore29e_0006,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L0,4,-0.009577499233801917,4.425516817718744e-05,-0.0001393980698461879,0.01455474460383824,8967,0.009577499233801917,4.425516817718744e-05,True,True
a7ffcore30_0017,a7ffcore29e_0006,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L1,4,-0.009577499233801917,4.776388232130557e-05,-0.0001393980698461879,0.01455474460383824,8967,0.009577499233801917,4.776388232130557e-05,True,True
a7ffcore30_0017,a7ffcore29e_0006,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L5,4,-0.009493424992038799,-0.025462552905082703,-0.0001393980698461879,0.014683642129099374,8967,0.009493424992038799,0.025462552905082703,True,True
a7ffcore30_0017,a7ffcore29e_0006,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L0,8,-0.015994285555381352,-0.00025901978369802237,0.002171019162559223,0.13573716808448538,8967,0.015994285555381352,0.00025901978369802237,True,True
a7ffcore30_0017,a7ffcore29e_0006,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L1,8,-0.015994285555381352,-0.00032113646739162505,0.002171019162559223,0.13573716808448538,8967,0.015994285555381352,0.00032113646739162505,True,True
a7ffcore30_0017,a7ffcore29e_0006,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L5,8,-0.01588240997549487,-0.00010342709720134735,0.002171019162559223,0.13669329964505456,8967,0.01588240997549487,0.00010342709720134735,True,True
a7ffcore30_0017,a7ffcore29e_0006,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L0,24,-0.021316663714242418,-0.0011141493450850248,-0.030577040475705412,1.4344195438452343,8967,0.021316663714242418,0.0011141493450850248,False,True
a7ffcore30_0017,a7ffcore29e_0006,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L1,24,-0.021316663714242418,-0.0011343120131641626,-0.030577040475705412,1.4344195438452343,8967,0.021316663714242418,0.0011343120131641626,False,True
a7ffcore30_0017,a7ffcore29e_0006,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L5,24,-0.021182765745184344,-0.06799585372209549,-0.030577040475705412,1.4434866249309357,8967,0.021182765745184344,0.06799585372209549,False,True
a7ffcore30_0018,a7ffcore29e_0130,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L0,4,-0.024084698734178737,-0.00040010258089751005,0.008797582018330563,0.3652767987738649,8886,0.024084698734178737,0.00040010258089751005,True,True
a7ffcore30_0018,a7ffcore29e_0130,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L1,4,-0.024084698734178737,-0.0003966317744925618,0.008797582018330563,0.3652767987738649,8886,0.024084698734178737,0.0003966317744925618,True,True
a7ffcore30_0018,a7ffcore29e_0130,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L5,4,-0.024165232366767337,-0.026778116822242737,0.008797582018330563,0.3640594686095285,8886,0.024165232366767337,0.026778116822242737,True,True
a7ffcore30_0018,a7ffcore29e_0130,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L0,8,-0.017288899418076906,-0.0003131728735752404,-0.02115853668967982,1.2238220001288749,8886,0.017288899418076906,0.0003131728735752404,False,True
a7ffcore30_0018,a7ffcore29e_0130,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L1,8,-0.017288899418076906,-0.00037222710670903325,-0.02115853668967982,1.2238220001288749,8886,0.017288899418076906,0.00037222710670903325,False,True
a7ffcore30_0018,a7ffcore29e_0130,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,ZScore,L5,8,-0.01727986627643484,-0.04017516225576401,-0.02115853668967982,1.2244617595260383,8886,0.01727986627643484,0.04017516225576401,False,True
