checkpoint_id,cell_id,strict_count,normal_count,control_count,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_field_families,pre_may_pass_normal_count,pre_may_pass_normal_rate,post_may_candidate_v3_count_stress_only,post_may_candidate_v3_rate_stress_only,negative_control_research_like_count,raw_validation_fail_rate,raw_recent_fail_rate,cost20_recent_fail_rate,lag1_recent_fail_rate,residual_funding_recent_fail_rate,may_stress_veto_rate_stress_only,liquidity_volatility_share,policy_uses_may
06,C0347,24,24,0,H07_taker_flow_lag_stable,P5_basis_premium,TSRankMul,H6,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F10_volatility_compression,basis,7,0.2916666666666667,6,0.25,0,0.625,0.5,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4166666666666667,0.0,False
06,C0348,24,24,0,H14_open_ast_cem_diversity,P12_liquidity_flow,DeltaRank,spread_12_vs_48,same_symbol_rank,FundingCore,medium_turnover,F0_calendar_blocks,flow;liquidity,4,0.16666666666666666,0,0.0,0,0.4583333333333333,0.625,0.7916666666666666,0.625,0.625,0.9166666666666666,0.0,False
06,C0349,24,24,0,H10_range_breakout_failure,P3_trade_size,MulRankRank,mixed_12_48,cross_symbol_rank,FundingCore_and_Core4,lag_stable,F1_high_realized_vol,liquidity,0,0.0,0,0.0,0,0.9166666666666666,0.7916666666666666,0.8333333333333334,0.7083333333333334,0.875,0.5,0.0,False
06,C0350,24,24,0,H08_trade_size_microstructure_lite,P1_range_volatility,NegRank,mixed_6_24,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,volatility,8,0.3333333333333333,1,0.041666666666666664,0,0.4166666666666667,0.375,0.4583333333333333,0.375,0.3333333333333333,0.6666666666666666,0.0,False
06,C0351,24,24,0,H11_regime_conditional_non_may,P0_price_return,RollingMaxRank,ensemble_6_12_24_48,cross_symbol_rank,Core4,low_turnover,F3_high_liquidity_high_vol,price,2,0.08333333333333333,0,0.0,0,0.5,0.6666666666666666,0.7083333333333334,0.625,0.6666666666666666,1.0,0.0,False
06,C0352,24,24,0,H14_open_ast_cem_diversity,P8_regime_state,SmoothInteraction,ensemble_6_12_24_48,cross_symbol_rank,none,low_turnover,F5_funding_neutral,liquidity;volatility,14,0.5833333333333334,1,0.041666666666666664,0,0.375,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.8333333333333334,0.9583333333333334,False
06,C0353,24,24,0,H06_liquidity_structure_ex_realized_vol_mul,P8_regime_state,TSMeanRank,H72,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,liquidity;volatility,12,0.5,0,0.0,0,0.08333333333333333,0.5,0.5,0.5,0.25,0.9583333333333334,1.0,False
06,C0354,24,24,0,H09_trend_reversal_horizon_mix,P9_price_basis,TSRankMul,spread_12_vs_48,same_symbol_rank,FundingCore,low_turnover,F5_funding_neutral,basis;price,0,0.0,0,0.0,0,0.7083333333333334,0.875,0.875,0.875,0.7916666666666666,0.7916666666666666,0.0,False
06,C0355,24,24,0,H07_taker_flow_lag_stable,P5_basis_premium,RollingMaxRank,H48,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F3_high_liquidity_high_vol,basis,8,0.3333333333333333,2,0.08333333333333333,0,0.4166666666666667,0.375,0.4166666666666667,0.375,0.375,0.5,0.0,False
06,C0356,24,24,0,H08_trade_size_microstructure_lite,P7_cross_symbol_relative,MulRankRank,spread_12_vs_48,cross_symbol_zscore,FundingCore,low_turnover,F11_cross_symbol_crowding,basis;price,5,0.20833333333333334,0,0.0,0,0.4166666666666667,0.375,0.4583333333333333,0.3333333333333333,0.625,0.7916666666666666,0.0,False
06,C0357,24,0,24,H15_placebo_null_adversarial,P15_open_ast_diverse,SafeDivZScore,H24,same_symbol_zscore,Core4,lag_stable,F3_high_liquidity_high_vol,liquidity;volatility,0,,0,,0,,,,,,,1.0,False
06,C0358,24,24,0,H04_basis_compression_expansion,P3_trade_size,RollingMaxRank,mixed_6_24,cross_symbol_rank,FundingCore,lag_stable,F11_cross_symbol_crowding,liquidity,2,0.08333333333333333,1,0.041666666666666664,0,0.5,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.75,0.3333333333333333,0.0,False
06,C0359,24,24,0,H08_trade_size_microstructure_lite,P12_liquidity_flow,RegimeMaskNonMay,H6,cross_symbol_zscore,FundingCore_and_Core4,medium_turnover,F9_liquidity_shock,flow;liquidity,0,0.0,0,0.0,0,0.8333333333333334,0.9583333333333334,1.0,1.0,0.9583333333333334,0.9583333333333334,0.0,False
06,C0360,24,24,0,H11_regime_conditional_non_may,P3_trade_size,ClipRank,H24,same_symbol_zscore,Core4,low_turnover,F2_low_liquidity,liquidity,12,0.5,0,0.0,0,0.2916666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,False
06,C0361,24,24,0,H08_trade_size_microstructure_lite,P11_volatility_basis,SubRank,spread_12_vs_48,same_symbol_zscore,Core4,lag_stable,F2_low_liquidity,basis;volatility,6,0.25,2,0.08333333333333333,0,0.4583333333333333,0.4583333333333333,0.625,0.4583333333333333,0.375,0.7083333333333334,0.0,False
06,C0362,24,24,0,H14_open_ast_cem_diversity,P0_price_return,RegimeMaskNonMay,H72,cross_symbol_zscore,Core4,low_turnover,F2_low_liquidity,price,3,0.125,0,0.0,0,0.375,0.75,0.75,0.75,0.75,1.0,0.0,False
06,C0363,24,24,0,H14_open_ast_cem_diversity,P5_basis_premium,ZScore,spread_12_vs_48,cross_symbol_zscore,Core4,low_turnover,F10_volatility_compression,basis,5,0.20833333333333334,0,0.0,0,0.5,0.625,0.6666666666666666,0.625,0.75,0.6666666666666666,0.0,False
06,C0364,24,24,0,H07_taker_flow_lag_stable,P6_funding_observable,SafeDivZScore,spread_6_vs_24,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F5_funding_neutral,funding,8,0.3333333333333333,2,0.08333333333333333,0,0.375,0.375,0.4166666666666667,0.375,0.375,0.6666666666666666,0.0,False
06,C0365,24,24,0,H04_basis_compression_expansion,P13_trade_size_volatility,SubRank,H6,same_symbol_rank,FundingCore_and_Core4,lag_stable,F5_funding_neutral,liquidity;volatility,0,0.0,0,0.0,0,0.3333333333333333,0.7916666666666666,1.0,0.9166666666666666,0.8333333333333334,0.2916666666666667,1.0,False
06,C0366,24,24,0,H14_open_ast_cem_diversity,P13_trade_size_volatility,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F10_volatility_compression,liquidity;volatility,8,0.3333333333333333,1,0.041666666666666664,0,0.4583333333333333,0.5,0.5,0.5,0.5833333333333334,0.7083333333333334,1.0,False
06,C0367,24,24,0,H05_volatility_structure_ex_liquidity_mul,P2_liquidity,Rank,spread_12_vs_48,cross_symbol_zscore,none,low_turnover,F1_high_realized_vol,liquidity,1,0.041666666666666664,0,0.0,0,0.5833333333333334,0.7916666666666666,0.8333333333333334,0.7916666666666666,0.75,0.3333333333333333,0.0,False
06,C0368,24,24,0,H03_basis_premium_residual,P1_range_volatility,CrossSymbolRank,spread_6_vs_24,cross_symbol_zscore,Core4,low_turnover,F11_cross_symbol_crowding,volatility,7,0.2916666666666667,1,0.041666666666666664,0,0.5,0.5,0.5,0.5,0.4166666666666667,0.9166666666666666,0.0,False
06,C0369,24,24,0,H06_liquidity_structure_ex_realized_vol_mul,P3_trade_size,AddZScore,mixed_6_24,cross_symbol_rank,Core4,low_turnover,F3_high_liquidity_high_vol,liquidity,5,0.20833333333333334,0,0.0,0,0.4583333333333333,0.625,0.7083333333333334,0.6666666666666666,0.7083333333333334,0.9583333333333334,0.0,False
06,C0370,24,24,0,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,NegRank,mixed_12_48,cross_symbol_zscore,none,medium_turnover,F11_cross_symbol_crowding,price;volatility,9,0.375,0,0.0,0,0.5416666666666666,0.4583333333333333,0.4583333333333333,0.375,0.16666666666666666,1.0,0.0,False
06,C0371,24,24,0,H06_liquidity_structure_ex_realized_vol_mul,P5_basis_premium,CrossSymbolRank,spread_6_vs_24,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,basis,2,0.08333333333333333,0,0.0,0,0.625,0.5833333333333334,0.6666666666666666,0.5,0.4583333333333333,0.875,0.0,False
06,C0372,24,24,0,H02_cross_symbol_dispersion_reversal,P11_volatility_basis,RegimeMaskNonMay,mixed_6_24,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,basis;volatility,4,0.16666666666666666,1,0.041666666666666664,0,0.7083333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.625,0.0,False
06,C0373,24,24,0,H08_trade_size_microstructure_lite,P9_price_basis,TSRankMul,H6,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F10_volatility_compression,basis;price,0,0.0,0,0.0,0,0.9166666666666666,1.0,1.0,1.0,0.7083333333333334,0.9166666666666666,0.0,False
06,C0374,24,24,0,H13_symbol_tier_relative,P3_trade_size,TSRankMul,ensemble_6_12_24_48,cross_symbol_zscore,none,medium_turnover,F11_cross_symbol_crowding,liquidity,1,0.041666666666666664,0,0.0,0,0.7083333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7916666666666666,0.4583333333333333,0.0,False
06,C0375,24,24,0,H03_basis_premium_residual,P7_cross_symbol_relative,HorizonSpread,H72,cross_symbol_rank,Core4,lag_stable,F0_calendar_blocks,basis;price,3,0.125,2,0.08333333333333333,0,0.5833333333333334,0.5,0.5,0.5,0.625,0.5833333333333334,0.0,False
06,C0376,24,24,0,H08_trade_size_microstructure_lite,P13_trade_size_volatility,SmoothInteraction,H24,same_symbol_zscore,none,low_turnover,F0_calendar_blocks,liquidity;volatility,14,0.5833333333333334,1,0.041666666666666664,0,0.3333333333333333,0.375,0.375,0.375,0.4166666666666667,0.9166666666666666,1.0,False
06,C0377,24,24,0,H06_liquidity_structure_ex_realized_vol_mul,P15_open_ast_diverse,ResidualizeVsFundingCore,spread_6_vs_24,same_symbol_rank,Core4,lag_stable,F5_funding_neutral,liquidity;volatility,11,0.4583333333333333,0,0.0,0,0.2916666666666667,0.4583333333333333,0.5,0.4166666666666667,0.16666666666666666,0.9166666666666666,1.0,False
06,C0378,24,24,0,H10_range_breakout_failure,P15_open_ast_diverse,AddZScore,H24,same_symbol_rank,FundingCore,low_turnover,F4_basis_dislocation,liquidity;volatility,0,0.0,0,0.0,0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5416666666666666,1.0,False
06,C0379,24,24,0,H04_basis_compression_expansion,P13_trade_size_volatility,WinsorZScore,H6,cross_symbol_zscore,Core4,lag_stable,F6_cross_symbol_dispersion,liquidity;volatility,1,0.041666666666666664,0,0.0,0,0.375,0.7916666666666666,0.9583333333333334,0.7916666666666666,0.875,0.375,1.0,False
06,C0380,24,24,0,H11_regime_conditional_non_may,P14_horizon_spread,RegimeMaskNonMay,spread_6_vs_24,cross_symbol_rank,FundingCore,medium_turnover,F6_cross_symbol_dispersion,price;volatility,3,0.125,0,0.0,0,0.7916666666666666,0.7916666666666666,0.875,0.7916666666666666,0.7916666666666666,1.0,0.0,False
06,C0381,24,24,0,H01_cross_symbol_relative_strength,P9_price_basis,MulRankZScore,H12,cross_symbol_rank,FundingCore,low_turnover,F8_low_vol_high_liquidity,basis;price,4,0.16666666666666666,1,0.041666666666666664,0,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.7916666666666666,0.6666666666666666,0.0,False
06,C0382,24,0,24,H15_placebo_null_adversarial,P5_basis_premium,SubRank,spread_6_vs_24,same_symbol_zscore,Core4,low_turnover,F7_trend_reversal,basis,0,,0,,0,,,,,,,0.0,False
06,C0383,24,24,0,H04_basis_compression_expansion,P14_horizon_spread,AddZScore,mixed_12_48,cross_symbol_zscore,FundingCore_and_Core4,medium_turnover,F2_low_liquidity,price;volatility,2,0.08333333333333333,0,0.0,0,0.7083333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.8333333333333334,0.0,False
