symbol,path,file_exists,manifest_status,manifest_rows,manifest_min_timestamp,manifest_max_timestamp,read_ok,error,actual_rows,row_count_match,actual_min_timestamp,actual_max_timestamp,min_timestamp_match,max_timestamp_match,duplicate_timestamp_count,monotonic_timestamp,gap_hours,inf_cell_count,nan_cell_count,negative_value_count
MINAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MINAUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
MIRAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MIRAUSDT\part.csv.gz,True,ok,5749,2025-09-26 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5749,True,2025-09-26 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
MITOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MITOUSDT\part.csv.gz,True,ok,6441,2025-08-28 16:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6441,True,2025-08-28 16:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
MMTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MMTUSDT\part.csv.gz,True,ok,4813,2025-11-04 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,4813,True,2025-11-04 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
MOCAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MOCAUSDT\part.csv.gz,True,ok,12566,2024-12-16 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12566,True,2024-12-16 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
MONUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MONUSDT\part.csv.gz,True,ok,5418,2025-10-10 07:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5418,True,2025-10-10 07:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
MOODENGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MOODENGUSDT\part.csv.gz,True,ok,13815,2024-10-25 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,13815,True,2024-10-25 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
MORPHOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MORPHOUSDT\part.csv.gz,True,ok,13019,2024-11-27 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,13019,True,2024-11-27 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
MOVEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MOVEUSDT\part.csv.gz,True,ok,12731,2024-12-09 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12731,True,2024-12-09 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
MOVRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MOVRUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
MTLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MTLUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
MUBARAKUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MUBARAKUSDT\part.csv.gz,True,ok,10380,2025-03-17 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,10380,True,2025-03-17 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
MUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MUSDT\part.csv.gz,True,ok,7696,2025-07-07 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,7696,True,2025-07-07 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
MYXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=MYXUSDT\part.csv.gz,True,ok,8149,2025-06-18 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,8149,True,2025-06-18 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
NAORISUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=NAORISUSDT\part.csv.gz,True,ok,7117,2025-07-31 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,7117,True,2025-07-31 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
NEARUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=NEARUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
NEIROUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=NEIROUSDT\part.csv.gz,True,ok,14750,2024-09-16 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,14750,True,2024-09-16 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
NEOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=NEOUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
NEWTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=NEWTUSDT\part.csv.gz,True,ok,8123,2025-06-19 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,8123,True,2025-06-19 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
NFPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=NFPUSDT\part.csv.gz,True,ok,20943,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20943,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,34,0,4,0
NIGHTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=NIGHTUSDT\part.csv.gz,True,ok,3950,2025-12-10 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,3950,True,2025-12-10 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
NILUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=NILUSDT\part.csv.gz,True,ok,10212,2025-03-24 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,10212,True,2025-03-24 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
NMRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=NMRUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
NOMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=NOMUSDT\part.csv.gz,True,ok,5633,2025-10-01 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5633,True,2025-10-01 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
NOTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=NOTUSDT\part.csv.gz,True,ok,17699,2024-05-16 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,17699,True,2024-05-16 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
NXPCUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=NXPCUSDT\part.csv.gz,True,ok,8971,2025-05-15 06:00:00+00:00,2026-05-24 00:00:00+00:00,True,,8971,True,2025-05-15 06:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
OGNUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=OGNUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,2,0
OGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=OGUSDT\part.csv.gz,True,ok,9040,2025-05-12 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,9040,True,2025-05-12 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
ONDOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ONDOUSDT\part.csv.gz,True,ok,20498,2024-01-20 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20498,True,2024-01-20 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
ONEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ONEUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
ONGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ONGUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
ONTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ONTUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
ONUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ONUSDT\part.csv.gz,True,ok,5081,2025-10-24 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5081,True,2025-10-24 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
OPENUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=OPENUSDT\part.csv.gz,True,ok,6180,2025-09-08 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6180,True,2025-09-08 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
OPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=OPUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
ORCAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ORCAUSDT\part.csv.gz,True,ok,12802,2024-12-06 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12802,True,2024-12-06 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
ORDERUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ORDERUSDT\part.csv.gz,True,ok,5749,2025-09-26 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5749,True,2025-09-26 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
ORDIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ORDIUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
PARTIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PARTIUSDT\part.csv.gz,True,ok,10188,2025-03-25 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,10188,True,2025-03-25 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
PAXGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PAXGUSDT\part.csv.gz,True,ok,10143,2025-03-27 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,10143,True,2025-03-27 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
PENDLEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PENDLEUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
PENGUUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PENGUUSDT\part.csv.gz,True,ok,12537,2024-12-17 16:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12537,True,2024-12-17 16:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
PEOPLEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PEOPLEUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
PHAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PHAUSDT\part.csv.gz,True,ok,12230,2024-12-30 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12230,True,2024-12-30 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
PIEVERSEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PIEVERSEUSDT\part.csv.gz,True,ok,4574,2025-11-14 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,4574,True,2025-11-14 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
PIPPINUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PIPPINUSDT\part.csv.gz,True,ok,11631,2025-01-24 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,11631,True,2025-01-24 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
PIXELUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PIXELUSDT\part.csv.gz,True,ok,19786,2024-02-19 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,,19786,True,2024-02-19 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
PLAYUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PLAYUSDT\part.csv.gz,True,ok,7120,2025-07-31 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,7120,True,2025-07-31 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
PLUMEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PLUMEUSDT\part.csv.gz,True,ok,10284,2025-03-21 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,10284,True,2025-03-21 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
PNUTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PNUTUSDT\part.csv.gz,True,ok,13405,2024-11-11 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,13405,True,2024-11-11 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
POLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=POLUSDT\part.csv.gz,True,ok,14821,2024-09-13 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,14821,True,2024-09-13 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
POLYXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=POLYXUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
POPCATUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=POPCATUSDT\part.csv.gz,True,ok,15348,2024-08-22 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,15348,True,2024-08-22 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
PORTALUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PORTALUSDT\part.csv.gz,True,ok,19546,2024-02-29 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,,19546,True,2024-02-29 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
POWERUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=POWERUSDT\part.csv.gz,True,ok,4048,2025-12-06 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,4048,True,2025-12-06 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
POWRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=POWRUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
PROMPTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PROMPTUSDT\part.csv.gz,True,ok,9787,2025-04-11 06:00:00+00:00,2026-05-24 00:00:00+00:00,True,,9787,True,2025-04-11 06:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
PROMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PROMUSDT\part.csv.gz,True,ok,11845,2025-01-15 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,11845,True,2025-01-15 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
PROVEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PROVEUSDT\part.csv.gz,True,ok,6992,2025-08-05 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6992,True,2025-08-05 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
PTBUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PTBUSDT\part.csv.gz,True,ok,6301,2025-09-03 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6301,True,2025-09-03 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
PUMPBTCUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PUMPBTCUSDT\part.csv.gz,True,ok,8271,2025-06-13 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,8271,True,2025-06-13 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
PUMPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PUMPUSDT\part.csv.gz,True,ok,7627,2025-07-10 02:00:00+00:00,2026-05-24 00:00:00+00:00,True,,7627,True,2025-07-10 02:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,4,0,8,0
PUNDIXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PUNDIXUSDT\part.csv.gz,True,ok,9327,2025-04-30 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,9327,True,2025-04-30 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,2,0
PYTHUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=PYTHUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
QNTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=QNTUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
QTUMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=QTUMUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
QUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=QUSDT\part.csv.gz,True,ok,6330,2025-09-02 07:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6330,True,2025-09-02 07:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
RAREUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RAREUSDT\part.csv.gz,True,ok,15516,2024-08-15 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,15516,True,2024-08-15 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
RAVEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RAVEUSDT\part.csv.gz,True,ok,3850,2025-12-14 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,,3850,True,2025-12-14 15:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
RAYSOLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RAYSOLUSDT\part.csv.gz,True,ok,12709,2024-12-10 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12709,True,2024-12-10 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
RECALLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RECALLUSDT\part.csv.gz,True,ok,5293,2025-10-15 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5293,True,2025-10-15 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
