symbol,path,file_exists,manifest_status,manifest_rows,manifest_min_timestamp,manifest_max_timestamp,read_ok,error,actual_rows,row_count_match,actual_min_timestamp,actual_max_timestamp,min_timestamp_match,max_timestamp_match,duplicate_timestamp_count,monotonic_timestamp,gap_hours,inf_cell_count,nan_cell_count,negative_value_count,metrics_read_ok,metrics_gap_hours,metrics_rows,metrics_min_timestamp,metrics_max_timestamp,is_core12,market_full_2024_2026apr,metrics_available,search_tier
QTUMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=QTUMUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,39462,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
RAREUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RAREUSDT\part.csv.gz,True,ok,14976,2024-08-15 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,14976,True,2024-08-15 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,22592,0,True,0,15516,2024-08-15 13:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
RAYSOLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RAYSOLUSDT\part.csv.gz,True,ok,12157,2024-12-10 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12157,True,2024-12-10 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18251,0,True,0,12709,2024-12-10 12:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
RENDERUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RENDERUSDT\part.csv.gz,True,ok,15447,2024-07-26 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,,15447,True,2024-07-26 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,23177,0,True,0,15999,2024-07-26 10:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
REZUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=REZUSDT\part.csv.gz,True,ok,17531,2024-04-30 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,,17531,True,2024-04-30 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,26303,0,True,0,18083,2024-04-30 14:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
RIFUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RIFUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
RLCUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RLCUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
RONINUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RONINUSDT\part.csv.gz,True,ok,19561,2024-02-05 16:00:00+00:00,2026-04-30 23:00:00+00:00,True,,19561,True,2024-02-05 16:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,7,0,29377,0,True,10,20099,2024-02-06 04:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
ROSEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ROSEUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
RPLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RPLUSDT\part.csv.gz,True,ok,14376,2024-09-09 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,14376,True,2024-09-09 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,21481,0,True,0,14917,2024-09-09 12:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
RSRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RSRUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
RUNEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RUNEUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
RVNUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RVNUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,32218,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
SAFEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SAFEUSDT\part.csv.gz,True,ok,13261,2024-10-25 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,13261,True,2024-10-25 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,19899,0,True,0,13813,2024-10-25 12:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
SAGAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SAGAUSDT\part.csv.gz,True,ok,18041,2024-04-09 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,18041,True,2024-04-09 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,7,0,27085,0,True,0,18591,2024-04-09 10:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
SANDUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SANDUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
SANTOSUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SANTOSUSDT\part.csv.gz,True,ok,13200,2024-10-28 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,13200,True,2024-10-28 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,19943,0,True,0,13739,2024-10-28 14:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
SCRTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SCRTUSDT\part.csv.gz,True,ok,12624,2024-11-21 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12624,True,2024-11-21 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,19052,0,True,0,13166,2024-11-21 11:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
SCRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SCRUSDT\part.csv.gz,True,ok,13335,2024-10-22 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,,13335,True,2024-10-22 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,20009,0,True,0,13887,2024-10-22 10:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
SEIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SEIUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
SFPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SFPUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,39102,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
SKLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SKLUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,34426,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
SNXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SNXUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
SOLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SOLUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,True,core12_full_history_with_agg_overlay
SOLVUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SOLVUSDT\part.csv.gz,True,ok,11245,2025-01-17 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11245,True,2025-01-17 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,16875,0,True,0,11797,2025-01-17 12:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
SONICUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SONICUSDT\part.csv.gz,True,ok,11466,2025-01-08 06:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11466,True,2025-01-08 06:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,17205,0,True,0,12018,2025-01-08 07:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
SPELLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SPELLUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
SPXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SPXUSDT\part.csv.gz,True,ok,12157,2024-12-10 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12157,True,2024-12-10 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18243,0,True,0,12709,2024-12-10 12:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
SSVUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SSVUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
STEEMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=STEEMUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30304,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
STGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=STGUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
STORJUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=STORJUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,34734,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
STRKUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=STRKUSDT\part.csv.gz,True,ok,19212,2024-02-20 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,,19212,True,2024-02-20 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,28845,0,True,0,19760,2024-02-20 17:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
STXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=STXUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
SUIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SUIUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,True,core12_full_history_with_agg_overlay
SUNUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SUNUSDT\part.csv.gz,True,ok,14808,2024-08-22 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,14808,True,2024-08-22 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,22345,0,True,0,15348,2024-08-22 13:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
SUPERUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SUPERUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,27984,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
SUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SUSDT\part.csv.gz,True,ok,11271,2025-01-16 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11271,True,2025-01-16 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,16913,0,True,0,11823,2025-01-16 10:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
SUSHIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SUSHIUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
SWARMSUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SWARMSUSDT\part.csv.gz,True,ok,11486,2025-01-07 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11486,True,2025-01-07 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,17242,0,True,0,12037,2025-01-07 12:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
SYNUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SYNUSDT\part.csv.gz,True,ok,14952,2024-08-16 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,14952,True,2024-08-16 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,22541,0,True,0,15493,2024-08-16 12:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
TAOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TAOUSDT\part.csv.gz,True,ok,17988,2024-04-11 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,,17988,True,2024-04-11 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,26994,0,True,0,18539,2024-04-11 14:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
THETAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=THETAUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
THEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=THEUSDT\part.csv.gz,True,ok,12470,2024-11-27 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12470,True,2024-11-27 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18718,0,True,0,13021,2024-11-27 12:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
TIAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TIAUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
TLMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TLMUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35340,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
TNSRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TNSRUSDT\part.csv.gz,True,ok,18056,2024-04-08 16:00:00+00:00,2026-04-30 23:00:00+00:00,True,,18056,True,2024-04-08 16:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,25513,0,True,0,18608,2024-04-08 17:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
TONUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TONUSDT\part.csv.gz,True,ok,18977,2024-03-01 07:00:00+00:00,2026-04-30 23:00:00+00:00,True,,18977,True,2024-03-01 07:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,28493,0,True,0,19525,2024-03-01 12:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
TRBUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TRBUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
TRUMPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TRUMPUSDT\part.csv.gz,True,ok,11221,2025-01-18 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11221,True,2025-01-18 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,16844,0,True,0,11772,2025-01-18 13:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
TRXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TRXUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
TSTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TSTUSDT\part.csv.gz,True,ok,10692,2025-02-09 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,,10692,True,2025-02-09 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,16045,0,True,0,11244,2025-02-09 13:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
TURBOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TURBOUSDT\part.csv.gz,True,ok,16810,2024-05-30 14:00:00+00:00,2026-04-30 23:00:00+00:00,True,,16810,True,2024-05-30 14:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,25221,0,True,23,17339,2024-05-30 15:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
