candidate_id,seed,algorithm,first_evaluation,cache_hit,blocked,feasible,distance,sort_key,reason,violations,mapped_net_metric,benchmark_increment,worst_block_margin,positive_block_fraction,turnover,cost,concentration,support,gross_proxy_diagnostic_only,alignment_rule,alignment_pass,recomputed_blocked,recomputed_feasible,recomputed_violations,recomputed_distance,recomputed_sort_key,recomputed_reason
crypto-candidate:356a2532a9edc045021781d6a6f0abe48b8c0d1cf3008a51ef3fc7ecf406f307,20260715,uct_ucb_like,false,true,false,false,-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-7.966158104503185e-05,-7.966158104503185e-05,0.0005162044673641076,0.5,0.000621034930826263,3.1051746541313155e-07,0.12506688068485822,0.9997707473635947,0.5161482552646885,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:356a2532a9edc045021781d6a6f0abe48b8c0d1cf3008a51ef3fc7ecf406f307,20260715,uct_ucb_like,false,true,false,false,-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-7.966158104503185e-05,-7.966158104503185e-05,0.0005162044673641076,0.5,0.000621034930826263,3.1051746541313155e-07,0.12506688068485822,0.9997707473635947,0.5161482552646885,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:356a2532a9edc045021781d6a6f0abe48b8c0d1cf3008a51ef3fc7ecf406f307,20260715,uct_ucb_like,false,true,false,false,-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-7.966158104503185e-05,-7.966158104503185e-05,0.0005162044673641076,0.5,0.000621034930826263,3.1051746541313155e-07,0.12506688068485822,0.9997707473635947,0.5161482552646885,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:356a2532a9edc045021781d6a6f0abe48b8c0d1cf3008a51ef3fc7ecf406f307,20260715,uct_ucb_like,false,true,false,false,-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-7.966158104503185e-05,-7.966158104503185e-05,0.0005162044673641076,0.5,0.000621034930826263,3.1051746541313155e-07,0.12506688068485822,0.9997707473635947,0.5161482552646885,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:356a2532a9edc045021781d6a6f0abe48b8c0d1cf3008a51ef3fc7ecf406f307,20260715,uct_ucb_like,false,true,false,false,-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-7.966158104503185e-05,-7.966158104503185e-05,0.0005162044673641076,0.5,0.000621034930826263,3.1051746541313155e-07,0.12506688068485822,0.9997707473635947,0.5161482552646885,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:356a2532a9edc045021781d6a6f0abe48b8c0d1cf3008a51ef3fc7ecf406f307,20260715,uct_ucb_like,false,true,false,false,-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-7.966158104503185e-05,-7.966158104503185e-05,0.0005162044673641076,0.5,0.000621034930826263,3.1051746541313155e-07,0.12506688068485822,0.9997707473635947,0.5161482552646885,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:356a2532a9edc045021781d6a6f0abe48b8c0d1cf3008a51ef3fc7ecf406f307,20260715,uct_ucb_like,false,true,false,false,-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-7.966158104503185e-05,-7.966158104503185e-05,0.0005162044673641076,0.5,0.000621034930826263,3.1051746541313155e-07,0.12506688068485822,0.9997707473635947,0.5161482552646885,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:356a2532a9edc045021781d6a6f0abe48b8c0d1cf3008a51ef3fc7ecf406f307,20260715,uct_ucb_like,false,true,false,false,-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-7.966158104503185e-05,-7.966158104503185e-05,0.0005162044673641076,0.5,0.000621034930826263,3.1051746541313155e-07,0.12506688068485822,0.9997707473635947,0.5161482552646885,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:356a2532a9edc045021781d6a6f0abe48b8c0d1cf3008a51ef3fc7ecf406f307,20260715,uct_ucb_like,false,true,false,false,-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-7.966158104503185e-05,-7.966158104503185e-05,0.0005162044673641076,0.5,0.000621034930826263,3.1051746541313155e-07,0.12506688068485822,0.9997707473635947,0.5161482552646885,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.7966158104503185,"[1,0,6,-0.7966158104503185,-0.7966158104503185,-0.7966158104503185,5.162044673641076,0.9999999999999998,3.9979298835639128,5.996894825345868,2.4986623863028354,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:4b0ba5355417550ca117bc25f5365e834a846257072f8b987b878e32349f7f90,20260715,uct_ucb_like,false,true,false,false,-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.371835766406573e-05,-1.371835766406573e-05,0.000571725912840262,0.6666666666666666,0.005717249261594837,2.8586246307974187e-06,0.2150301990458764,0.9557542411737735,1.7273063770899346,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:4b0ba5355417550ca117bc25f5365e834a846257072f8b987b878e32349f7f90,20260715,uct_ucb_like,false,true,false,false,-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.371835766406573e-05,-1.371835766406573e-05,0.000571725912840262,0.6666666666666666,0.005717249261594837,2.8586246307974187e-06,0.2150301990458764,0.9557542411737735,1.7273063770899346,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:4b0ba5355417550ca117bc25f5365e834a846257072f8b987b878e32349f7f90,20260715,uct_ucb_like,false,true,false,false,-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.371835766406573e-05,-1.371835766406573e-05,0.000571725912840262,0.6666666666666666,0.005717249261594837,2.8586246307974187e-06,0.2150301990458764,0.9557542411737735,1.7273063770899346,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:4b0ba5355417550ca117bc25f5365e834a846257072f8b987b878e32349f7f90,20260715,uct_ucb_like,false,true,false,false,-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.371835766406573e-05,-1.371835766406573e-05,0.000571725912840262,0.6666666666666666,0.005717249261594837,2.8586246307974187e-06,0.2150301990458764,0.9557542411737735,1.7273063770899346,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:a0a3d12870fad6af59e50e7dbadfc771349deda8e5661e93e5acb24985f4120b,20260715,uct_ucb_like,false,true,false,false,-1.1276516643985801,"[1,0,6,-1.1276516643985801,-1.1276516643985801,-1.1276516643985801,5.442913298454963,2.666666666666666,3.980802714938385,5.971204072407577,0.6881483488522039,1.5578465063001146]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.00011276516643985803,-0.00011276516643985803,0.0005442913298454963,0.6666666666666666,0.005759185518484364,2.8795927592421824e-06,0.2155925825573898,0.9557846506300115,0.8118526374175837,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.1276516643985801,"[1,0,6,-1.1276516643985801,-1.1276516643985801,-1.1276516643985801,5.442913298454963,2.666666666666666,3.980802714938385,5.971204072407577,0.6881483488522039,1.5578465063001146]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:4b0ba5355417550ca117bc25f5365e834a846257072f8b987b878e32349f7f90,20260715,uct_ucb_like,false,true,false,false,-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.371835766406573e-05,-1.371835766406573e-05,0.000571725912840262,0.6666666666666666,0.005717249261594837,2.8586246307974187e-06,0.2150301990458764,0.9557542411737735,1.7273063770899346,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:4da7db574ab1c24ab35658afb9b609bbf085d18d283a02dbc4f2b5e830bd0455,20260715,uct_ucb_like,true,false,false,false,-1.082799518184814,"[1,0,6,-1.082799518184814,-1.082799518184814,-1.082799518184814,4.209222769776366,0.9999999999999998,3.77971716929831,5.669575753947464,0.8353582017478228,1.9312242090784038]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.0001082799518184814,-0.0001082799518184814,0.0004209222769776366,0.5,0.06608484921050709,3.3042424605253545e-05,0.20823208991260886,0.9931224209078404,0.2962803111320342,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.082799518184814,"[1,0,6,-1.082799518184814,-1.082799518184814,-1.082799518184814,4.209222769776366,0.9999999999999998,3.77971716929831,5.669575753947464,0.8353582017478228,1.9312242090784038]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:4b0ba5355417550ca117bc25f5365e834a846257072f8b987b878e32349f7f90,20260715,uct_ucb_like,false,true,false,false,-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.371835766406573e-05,-1.371835766406573e-05,0.000571725912840262,0.6666666666666666,0.005717249261594837,2.8586246307974187e-06,0.2150301990458764,0.9557542411737735,1.7273063770899346,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:4b0ba5355417550ca117bc25f5365e834a846257072f8b987b878e32349f7f90,20260715,uct_ucb_like,false,true,false,false,-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.371835766406573e-05,-1.371835766406573e-05,0.000571725912840262,0.6666666666666666,0.005717249261594837,2.8586246307974187e-06,0.2150301990458764,0.9557542411737735,1.7273063770899346,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:4b0ba5355417550ca117bc25f5365e834a846257072f8b987b878e32349f7f90,20260715,uct_ucb_like,false,true,false,false,-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.371835766406573e-05,-1.371835766406573e-05,0.000571725912840262,0.6666666666666666,0.005717249261594837,2.8586246307974187e-06,0.2150301990458764,0.9557542411737735,1.7273063770899346,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:4b0ba5355417550ca117bc25f5365e834a846257072f8b987b878e32349f7f90,20260715,uct_ucb_like,false,true,false,false,-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.371835766406573e-05,-1.371835766406573e-05,0.000571725912840262,0.6666666666666666,0.005717249261594837,2.8586246307974187e-06,0.2150301990458764,0.9557542411737735,1.7273063770899346,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:4b0ba5355417550ca117bc25f5365e834a846257072f8b987b878e32349f7f90,20260715,uct_ucb_like,false,true,false,false,-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.371835766406573e-05,-1.371835766406573e-05,0.000571725912840262,0.6666666666666666,0.005717249261594837,2.8586246307974187e-06,0.2150301990458764,0.9557542411737735,1.7273063770899346,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:4b0ba5355417550ca117bc25f5365e834a846257072f8b987b878e32349f7f90,20260715,uct_ucb_like,false,true,false,false,-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.371835766406573e-05,-1.371835766406573e-05,0.000571725912840262,0.6666666666666666,0.005717249261594837,2.8586246307974187e-06,0.2150301990458764,0.9557542411737735,1.7273063770899346,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.13718357664065728,"[1,0,6,-0.13718357664065728,-0.13718357664065728,-0.13718357664065728,5.7172591284026195,2.666666666666666,3.9809425024613505,5.971413753692025,0.6993960190824722,1.5575424117377346]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
