candidate_id,family_id,objective_id,horizon_h,split,score_variant,book_return,book_cost,row_count,timestamp_count,gross_weight,net_book_return,max_abs_control_net,control_ratio,positive_net,control_clean,split_pass
a7ffcore33_019,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,24,recent_2026JanApr,residual_null,-0.004031282,1e-04,8,4,0.2,-0.0041312817,0.099022955,23.969063,False,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,24,test_2025H2,residual_null,-0.0019705317,0.00012499999,10,5,0.25,-0.0020955317,0.10595895,50.564236,False,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,24,validation_2025H1,residual_null,0.0062351087,7.4999996e-05,6,3,0.15,0.006160109,0.013739231,2.2303553,True,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB2_market_beta_residual_book,8,recent_2026JanApr,residual_null,-0.0025663187,1e-04,8,4,0.2,-0.0026663188,0.029048033,10.894434,False,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB2_market_beta_residual_book,8,test_2025H2,residual_null,0.0030758155,0.00012499999,10,5,0.25,0.0029508155,0.053435646,18.108772,True,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB2_market_beta_residual_book,8,validation_2025H1,residual_null,0.0029592086,7.4999996e-05,6,3,0.15,0.0028842085,0.026850395,9.30945,True,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB2_market_beta_residual_book,24,recent_2026JanApr,residual_null,-0.0040312824,1e-04,8,4,0.2,-0.004131282,0.099022955,23.96906,False,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB2_market_beta_residual_book,24,test_2025H2,residual_null,-0.001970532,0.00012499999,10,5,0.25,-0.002095532,0.10595895,50.564228,False,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB2_market_beta_residual_book,24,validation_2025H1,residual_null,0.0062351096,7.4999996e-05,6,3,0.15,0.00616011,0.013739235,2.2303555,True,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,residual_null,-0.002417151,1e-04,8,4,0.2,-0.002517151,0.02652942,10.539463,False,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB3_liquidity_tier_relative_book,8,test_2025H2,residual_null,0.0030537823,0.00012499999,10,5,0.25,0.0029287823,0.052845635,18.043552,True,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB3_liquidity_tier_relative_book,8,validation_2025H1,residual_null,0.0031266548,7.4999996e-05,6,3,0.15,0.0030516547,0.024717376,8.099664,True,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,residual_null,-0.0038633717,1e-04,8,4,0.2,-0.0039633717,0.098765254,24.919502,False,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB3_liquidity_tier_relative_book,24,test_2025H2,residual_null,-0.0013349007,0.00012499999,10,5,0.25,-0.0014599008,0.115161456,78.88307,False,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB3_liquidity_tier_relative_book,24,validation_2025H1,residual_null,0.0063316594,7.4999996e-05,6,3,0.15,0.0062566595,0.011396345,1.8214743,True,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB4_vol_adjusted_book,8,recent_2026JanApr,residual_null,-0.032041468,1e-04,8,4,0.2,-0.03214147,1.3691951,42.599022,False,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB4_vol_adjusted_book,8,test_2025H2,residual_null,-0.08829458,0.00012499999,10,5,0.25,-0.08841958,1.7543184,19.840836,False,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB4_vol_adjusted_book,8,validation_2025H1,residual_null,0.4310149,7.4999996e-05,6,3,0.15,0.43093988,1.9418794,4.5061493,True,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB4_vol_adjusted_book,24,recent_2026JanApr,residual_null,-0.024114713,1e-04,8,4,0.2,-0.024214713,3.6965244,152.65613,False,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB4_vol_adjusted_book,24,test_2025H2,residual_null,-0.08423034,0.00012499999,10,5,0.25,-0.08435534,4.122545,48.871178,False,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB4_vol_adjusted_book,24,validation_2025H1,residual_null,0.7186151,7.4999996e-05,6,3,0.15,0.71854013,3.8719468,5.38863,True,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,recent_2026JanApr,residual_null,6.4988206e-05,0.0002,16,7,0.4,-0.0001350118,0.0008347691,6.1829348,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,test_2025H2,residual_null,-2.385732e-05,0.00024999998,20,10,0.5,-0.0002738573,0.001797572,6.5639005,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,train_2024,residual_null,-0.0010341424,0.000525,42,21,1.05,-0.0015591425,0.0058390773,3.7450569,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,validation_2025H1,residual_null,-0.0015819655,0.00024999998,20,10,0.5,-0.0018319655,0.003296132,1.7992325,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,recent_2026JanApr,residual_null,1.655906e-05,0.0002,16,7,0.4,-0.00018344093,0.0019661712,10.71828,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,test_2025H2,residual_null,-0.0018414541,0.00024999998,20,10,0.5,-0.002091454,0.0032121495,1.535845,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,train_2024,residual_null,-0.0048333756,0.000525,42,21,1.05,-0.0053583756,0.01362429,2.5426157,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,validation_2025H1,residual_null,-0.0031724758,0.00024999998,20,10,0.5,-0.003422476,0.003539616,1.0342268,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,recent_2026JanApr,residual_null,6.498823e-05,0.0002,16,7,0.4,-0.00013501177,0.0008347691,6.1829357,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,test_2025H2,residual_null,-2.385721e-05,0.00024999998,20,10,0.5,-0.0002738572,0.001797572,6.5639024,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,train_2024,residual_null,-0.0010341426,0.000525,42,21,1.05,-0.0015591425,0.0058390773,3.7450569,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,validation_2025H1,residual_null,-0.0015819656,0.00024999998,20,10,0.5,-0.0018319655,0.003296132,1.7992325,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,recent_2026JanApr,residual_null,1.6558923e-05,0.0002,16,7,0.4,-0.00018344107,0.0019661714,10.718273,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,test_2025H2,residual_null,-0.0018414541,0.00024999998,20,10,0.5,-0.002091454,0.0032121495,1.535845,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,train_2024,residual_null,-0.004833375,0.000525,42,21,1.05,-0.005358375,0.013624291,2.5426161,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,validation_2025H1,residual_null,-0.003172476,0.00024999998,20,10,0.5,-0.0034224761,0.0035396162,1.0342268,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,residual_null,0.00023127513,0.0002,16,7,0.4,3.1275136e-05,0.00049728056,15.900188,True,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,test_2025H2,residual_null,-0.00017262215,0.00024999998,20,10,0.5,-0.00042262214,0.000734172,1.7371831,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,train_2024,residual_null,-8.38709e-05,0.000525,42,21,1.05,-0.0006088709,0.0060960655,10.012083,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,validation_2025H1,residual_null,-0.0022395498,0.00024999998,20,10,0.5,-0.0024895498,0.0015729091,0.63180465,False,True,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,residual_null,0.00059229776,0.0002,16,7,0.4,0.00039229775,0.0028749607,7.328517,True,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,test_2025H2,residual_null,-0.000620042,0.00024999998,20,10,0.5,-0.00087004196,0.0019714492,2.2659242,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,train_2024,residual_null,-0.0038299526,0.000525,42,21,1.05,-0.0043549524,0.011152508,2.5608795,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,validation_2025H1,residual_null,-0.0035349142,0.00024999998,20,10,0.5,-0.0037849143,0.00064132846,0.16944332,False,True,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,recent_2026JanApr,residual_null,0.075216584,0.0002,16,7,0.4,0.07501658,0.07124558,0.9497311,True,True,True
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,test_2025H2,residual_null,-0.06153465,0.00024999998,20,10,0.5,-0.06178465,0.19218266,3.1105244,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,train_2024,residual_null,-0.2362815,0.000525,42,21,1.05,-0.2368065,0.54586744,2.3051202,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,validation_2025H1,residual_null,0.07158139,0.00024999998,20,10,0.5,0.0713314,0.16382979,2.2967417,True,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,recent_2026JanApr,residual_null,0.011915341,0.0002,16,7,0.4,0.011715341,0.31973067,27.291622,True,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,test_2025H2,residual_null,-0.11474267,0.00024999998,20,10,0.5,-0.11499266,0.25685233,2.233641,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,train_2024,residual_null,-0.6258851,0.000525,42,21,1.05,-0.6264101,0.6444112,1.028737,False,False,False
a7ffcore33_020,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,validation_2025H1,residual_null,-0.1378789,0.00024999998,20,10,0.5,-0.13812889,0.47118595,3.4112048,False,False,False
