seed_id,semantic_pair,operator,operator_origin,expression,materialization_status,rows,non_null_rows,finite_rows,nan_rows,inf_rows,active_rows,non_null_ratio,active_ratio,std,stale_signal,sign_flip_signal,time_shuffle_signal,symbol_shuffle_signal,stale_signal_corr,sign_flip_signal_corr,time_shuffle_signal_corr,symbol_shuffle_signal_corr
a7ffcore48se_1446,funding_like|positioning_like,Identity,native,"Mul(ZScore(funding_rate),Sign(Delta(global_long_short_account_ratio_mean,4)))",pass,6949596,1364769,1364769,5584827,0,1364769,0.196381,0.196381,0.992067282,1364769,1364769,1364769,1361722,0.3079976995783115,-1.0,-0.0046472672406829415,0.001487846784517192
a7ffcore48se_1447,funding_like|positioning_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(funding_rate,4)),Sign(Delta(global_long_short_account_ratio_mean,4)))",pass,6949596,1023617,1023617,5925979,0,1023617,0.147292,0.147292,0.5702835938,1023617,1023617,1023617,1022759,0.5378274886983501,-1.0,-0.005639157090916828,0.02197968465105613
a7ffcore48se_1448,funding_like|positioning_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(funding_rate,4)),ZScore(Mean(global_long_short_account_ratio_mean,16)))",pass,6949596,62178,62178,6887418,0,62178,0.008947,0.008947,1.2357632244,62178,62178,62178,62004,0.9789136414102018,-1.0,0.7050963844636438,-0.03320338089651129
a7ffcore48se_1449,funding_like|positioning_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(funding_rate,4)),-3,3),Sign(Delta(global_long_short_account_ratio_mean,4)))",pass,6949596,1022789,1022789,5926807,0,1022789,0.147172,0.147172,0.6119393774,1022789,1022789,1022789,1021931,0.31477574210839876,-1.0,0.015066277344384068,0.000897133801311789
a7ffcore48se_1450,funding_like|price_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(age_x_funding_abs,4)),Sign(Delta(trade_return_1h,4)))",pass,6949596,3874619,3874619,3074977,0,3869209,0.557532,0.556753,0.0001142522,3874619,3874619,3874619,3871706,0.027786302821098913,-1.0,-0.00395549565510556,0.010015040909262423
a7ffcore48se_1451,funding_like|price_like,CSRank,native,"Mul(CSRank(age_x_funding_abs),Sign(Delta(trade_return_1h,4)))",pass,6949596,3876151,3876151,3073445,0,3870733,0.557752,0.556972,0.5792468262,3876151,3876151,3876151,3873234,-0.020722183507643568,-0.9999999999999998,-0.005242467040942537,0.2152347743834307
a7ffcore48se_1452,funding_like|price_like,Delta,native,"Mul(Delta(funding_rate_abs_168h,4),ZScore(Delta(trade_close,4)))",pass,6949596,3874619,3874619,3074977,0,2185483,0.557532,0.314476,4.0116e-06,3874619,3874619,3874619,3871706,0.4177376647286125,-1.0,-0.003976010080439318,5.635050606661835e-05
a7ffcore48se_1453,funding_like|price_like,Identity,native,"Mul(ZScore(age_x_funding_abs),Sign(Delta(trade_return_1h,4)))",pass,6949596,3876151,3876151,3073445,0,3870733,0.557752,0.556972,0.9971272371,3876151,3876151,3876151,3873234,-0.021755453331053273,-1.0,-0.0024591925965500054,0.007952724251027185
a7ffcore48se_1454,funding_like|price_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(age_x_funding_abs,4)),Sign(Delta(trade_return_1h,4)))",pass,6949596,3874619,3874619,3074977,0,3869209,0.557532,0.556753,0.579210617,3874619,3874619,3874619,3871706,-0.018054833589222677,-1.0,-0.004970244997364223,0.22053122769981165
a7ffcore48se_1455,funding_like|price_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(age_x_funding_abs,4)),ZScore(Mean(trade_return_1h,16)))",pass,6949596,3875000,3875000,3074596,0,3875000,0.557586,0.557586,1.4997576083,3875000,3875000,3875000,3872086,0.9616034295366053,-1.0,0.4034966320176919,0.006371935680593512
a7ffcore48se_1456,funding_like|price_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(age_x_funding_abs,4)),-3,3),Sign(Delta(trade_return_1h,4)))",pass,6949596,3874619,3874619,3074977,0,3869209,0.557532,0.556753,0.5914256717,3874619,3874619,3874619,3871706,-0.013615750034390047,-1.0,0.0001150533216875456,0.0038457695595516908
a7ffcore48se_1457,funding_like|state_or_taxonomy,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(funding_rate,4)),Sign(Delta(listing_age_days,4)))",pass,6949596,1024018,1024018,5925578,0,516530,0.147349,0.074325,0.000611489,1024018,1024018,1024018,1023160,0.673715771108816,-1.0,0.2148941692898712,0.009288536622173521
a7ffcore48se_1458,funding_like|state_or_taxonomy,CSRank,native,"Mul(CSRank(funding_rate),Sign(Delta(listing_age_days,4)))",pass,6949596,1366706,1366706,5582890,0,1366706,0.19666,0.19666,0.2662721649,1366706,1366706,1366706,1363657,0.46678717343241927,-1.0,0.5386956083142641,0.0072506155250058445
a7ffcore48se_1459,funding_like|state_or_taxonomy,Delta,native,"Mul(Delta(funding_rate_abs_168h,4),ZScore(Delta(listing_age_days,4)))",pass,6949596,3869109,3869109,3080487,0,2178737,0.556739,0.313506,2.42551e-05,3869109,3869109,3869109,3866196,-0.3047110026844556,-1.0,0.2113246014053225,0.0011016695730890656
a7ffcore48se_1460,funding_like|state_or_taxonomy,Identity,native,"Mul(ZScore(funding_rate),Sign(Delta(listing_age_days,4)))",pass,6949596,1365591,1365591,5584005,0,1365591,0.196499,0.196499,0.9920215903,1365591,1365591,1365591,1362542,0.4700335780362891,-1.0,0.4140105448683136,0.0019122631942161076
a7ffcore48se_1461,funding_like|state_or_taxonomy,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(funding_rate,4)),Sign(Delta(listing_age_days,4)))",pass,6949596,1024018,1024018,5925578,0,1024018,0.147349,0.147349,0.2636103736,1024018,1024018,1024018,1023160,0.4173651369347725,-0.9999999999999998,0.01354918480876054,-0.0030321510457003457
a7ffcore48se_1462,funding_like|state_or_taxonomy,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(funding_rate,4)),ZScore(Mean(listing_age_days,16)))",pass,6949596,62178,62178,6887418,0,62178,0.008947,0.008947,1.3832168693,62178,62178,62178,62004,0.9832694215823626,-1.0,0.7799722442104098,-0.11333441305614247
a7ffcore48se_1463,funding_like|state_or_taxonomy,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(funding_rate,4)),-3,3),Sign(Delta(listing_age_days,4)))",pass,6949596,1023190,1023190,5926406,0,1023190,0.14723,0.14723,0.612277782,1023190,1023190,1023190,1022332,0.47872735601461514,-1.0,0.012289268615669953,-4.926237038913056e-05
a7ffcore48se_1464,funding_like|volatility_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(funding_rate,4)),Sign(Delta(realized_vol_24h,4)))",pass,6949596,1022955,1022955,5926641,0,515678,0.147196,0.074203,0.0006140519,1022955,1022955,1022955,1022097,0.49995181480835,-1.0,-0.08248720570375953,0.008193032358720166
a7ffcore48se_1465,funding_like|volatility_like,CSRank,native,"Mul(CSRank(funding_rate),Sign(Delta(realized_vol_24h,4)))",pass,6949596,1365439,1365439,5584157,0,1365052,0.196477,0.196422,0.5700499242,1365439,1365439,1365439,1362391,0.5312040765212992,-1.0,-0.2508531856017902,0.20973133837419294
a7ffcore48se_1466,funding_like|volatility_like,Delta,native,"Mul(Delta(funding_rate_abs_168h,4),ZScore(Delta(realized_vol_24h,4)))",pass,6949596,3874619,3874619,3074977,0,2185476,0.557532,0.314475,8.872e-05,3874619,3874619,3874619,3871706,0.7061024347480038,-0.9999999999999999,-0.05478463642899637,0.0013053603914070261
a7ffcore48se_1467,funding_like|volatility_like,Identity,native,"Mul(ZScore(funding_rate),Sign(Delta(realized_vol_24h,4)))",pass,6949596,1364325,1364325,5585271,0,1363938,0.196317,0.196261,0.9851037357,1364325,1364325,1364325,1361277,0.33523662134240995,-1.0,-0.12976546920941118,0.005501090505260133
a7ffcore48se_1468,funding_like|volatility_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(funding_rate,4)),Sign(Delta(realized_vol_24h,4)))",pass,6949596,1022955,1022955,5926641,0,1022716,0.147196,0.147162,0.5700210576,1022955,1022955,1022955,1022097,0.5565058969249042,-1.0,-0.21997486682693076,0.17077302756654955
a7ffcore48se_1469,funding_like|volatility_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(funding_rate,4)),ZScore(Mean(realized_vol_24h,16)))",pass,6949596,62071,62071,6887525,0,62071,0.008932,0.008932,2.824080727,62071,62071,62071,61897,0.995184649380697,-1.0,0.7108217679963248,0.08783669688615024
a7ffcore48se_1470,funding_like|volatility_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(funding_rate,4)),-3,3),Sign(Delta(realized_vol_24h,4)))",pass,6949596,1022127,1022127,5927469,0,1021888,0.147077,0.147043,0.6095677595,1022127,1022127,1022127,1021269,0.33364914228276366,-1.0,0.0021668895125500783,0.002425763996955205
a7ffcore48se_1471,generic_numeric|positioning_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(global_long_short_account_ratio_last,4)),Sign(Delta(is_forward_only,4)))",fail_inactive_or_empty,6949596,6940592,6940592,9004,0,0,0.998704,0.0,0.0,6940094,6940592,6928640,6919585,,,,
a7ffcore48se_1472,generic_numeric|positioning_like,CSRank,native,"Mul(CSRank(global_long_short_account_ratio_last),Sign(Delta(is_forward_only,4)))",fail_inactive_or_empty,6949596,6941392,6941392,8204,0,0,0.998819,0.0,0.0,6940894,6941392,6929440,6920381,,,,
a7ffcore48se_1473,generic_numeric|positioning_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(global_long_short_account_ratio_last,4)),Sign(Delta(is_forward_only,4)))",fail_inactive_or_empty,6949596,6940592,6940592,9004,0,0,0.998704,0.0,0.0,6940094,6940592,6928640,6919585,,,,
a7ffcore48se_1474,generic_numeric|positioning_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(global_long_short_account_ratio_last,4)),ZScore(Mean(is_forward_only,16)))",fail_inactive_or_empty,6949596,0,0,6949596,0,0,0.0,0.0,,0,0,0,0,,,,
a7ffcore48se_1475,generic_numeric|positioning_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(global_long_short_account_ratio_last,4)),-3,3),Sign(Delta(is_forward_only,4)))",fail_inactive_or_empty,6949596,6940592,6940592,9004,0,0,0.998704,0.0,0.0,6940094,6940592,6928640,6919585,,,,
a7ffcore48se_1476,generic_numeric|state_or_taxonomy,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(age_percentile_active_universe,4)),Sign(Delta(feature_available_time,4)))",pass,6949596,6648306,6648306,301290,0,369850,0.956646,0.053219,0.0005313731,6648306,6648306,6648306,6627886,0.7756297346112357,-0.9999999999999998,0.08632883327555892,0.7970043381192596
a7ffcore48se_1477,generic_numeric|state_or_taxonomy,CSRank,native,"Mul(CSRank(age_percentile_active_universe),Sign(Delta(feature_available_time,4)))",pass,6949596,6648306,6648306,301290,0,6648306,0.956646,0.956646,0.2538554719,6648306,6648306,6648306,6627886,0.9999995058525444,-1.0,0.999987172330038,-0.009219952459210487
a7ffcore48se_1478,generic_numeric|state_or_taxonomy,Delta,native,"Mul(Delta(kline_taker_buy_quote_share,4),ZScore(Delta(source_trade_klines,4)))",fail_inactive_or_empty,6949596,0,0,6949596,0,0,0.0,0.0,,0,0,0,0,,,,
a7ffcore48se_1479,generic_numeric|state_or_taxonomy,Identity,native,"Mul(ZScore(age_percentile_active_universe),Sign(Delta(feature_available_time,4)))",pass,6949596,6612754,6612754,336842,0,6610062,0.951531,0.951143,0.9980171324,6612754,6612754,6612754,6592536,0.9999955790170754,-1.0,0.9998923505143794,-0.015969633266814404
a7ffcore48se_1480,generic_numeric|state_or_taxonomy,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(age_percentile_active_universe,4)),Sign(Delta(feature_available_time,4)))",pass,6949596,6648306,6648306,301290,0,6648306,0.956646,0.956646,0.0615539656,6648306,6648306,6648306,6627886,0.7714969102665579,-1.0,0.15642322780408702,-0.0015886908644137856
a7ffcore48se_1481,generic_numeric|state_or_taxonomy,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(age_percentile_active_universe,4)),ZScore(Mean(feature_available_time,16)))",pass,6949596,46356,46356,6903240,0,46356,0.00667,0.00667,1.3444070125,46356,46356,46356,46236,0.9999993918477249,-1.0,,-0.005143608454157236
a7ffcore48se_1482,generic_numeric|state_or_taxonomy,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(age_percentile_active_universe,4)),-3,3),Sign(Delta(feature_available_time,4)))",pass,6949596,369169,369169,6580427,0,368917,0.053121,0.053085,0.9911873833,369169,369169,369169,368082,0.999677936823951,-1.0,0.9520448123810654,-0.0060306042809040936
a7ffcore48se_1483,generic_numeric|volatility_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(trade_low,4)),Sign(Delta(trade_open,4)))",pass,6949596,6947106,6947106,2490,0,6809973,0.999642,0.979909,47.9855532328,6947106,6947106,6935652,6926086,0.7095394015042217,-0.9999999999999999,-0.0165955572410034,0.0006714335353849167
a7ffcore48se_1484,generic_numeric|volatility_like,CSRank,native,"Mul(CSRank(trade_low),Sign(Delta(trade_open,4)))",pass,6949596,6947106,6947106,2490,0,6873862,0.999642,0.989102,0.5759675478,6947106,6947106,6935652,6926086,0.5193908731809174,-1.0,-0.016097593684435356,0.28880196507875455
a7ffcore48se_1485,generic_numeric|volatility_like,Delta,native,"Mul(Delta(realized_vol_168h,4),ZScore(Delta(source_trade_klines,4)))",fail_inactive_or_empty,6949596,0,0,6949596,0,0,0.0,0.0,,0,0,0,0,,,,
a7ffcore48se_1486,generic_numeric|volatility_like,Identity,native,"Mul(ZScore(trade_low),Sign(Delta(trade_open,4)))",pass,6949596,6947106,6947106,2490,0,6873862,0.999642,0.989102,0.9985056273,6947106,6947106,6935652,6926086,0.5002217531538666,-1.0,0.003698600311061971,-0.0015618121262429832
a7ffcore48se_1487,generic_numeric|volatility_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(trade_low,4)),Sign(Delta(trade_open,4)))",pass,6949596,6947106,6947106,2490,0,6873862,0.999642,0.989102,0.5686129033,6947106,6947106,6935652,6926086,0.5026273882378198,-1.0,0.049780648316263616,0.314218456565702
a7ffcore48se_1488,generic_numeric|volatility_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(trade_low,4)),ZScore(Mean(trade_open,16)))",pass,6949596,6941628,6941628,7968,0,6941628,0.998853,0.998853,0.0013528946,6941628,6941628,6930174,6920619,0.9537809500254456,-1.0,0.14495571441634963,0.0030906984666310266
a7ffcore48se_1489,generic_numeric|volatility_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(trade_low,4)),-3,3),Sign(Delta(trade_open,4)))",pass,6949596,6947106,6947106,2490,0,6873862,0.999642,0.989102,0.2395430512,6947106,6947106,6935652,6926086,0.47226207514500945,-1.0,0.3934168559038071,0.008104237244624833
a7ffcore48se_1490,liquidity_like|positioning_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(global_long_short_account_ratio_last,4)),Sign(Delta(trade_count,4)))",pass,6949596,6940094,6940094,9502,0,6936724,0.998633,0.998148,0.1369252031,6940094,6940094,6928640,6919088,0.34783366855132597,-0.9999999999999998,0.06415303663327104,0.1653649231630267
a7ffcore48se_1491,liquidity_like|positioning_like,CSRank,native,"Mul(CSRank(global_long_short_account_ratio_last),Sign(Delta(trade_count,4)))",pass,6949596,6940894,6940894,8702,0,6938755,0.998748,0.99844,0.5782917934,6940894,6940894,6929440,6919884,0.32834338042738126,-0.9999999999999998,0.12678724034907887,0.2634890314079219
a7ffcore48se_1492,liquidity_like|positioning_like,Delta,native,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),ZScore(Delta(trade_quote_volume,4)))",pass,6949596,6940094,6940094,9502,0,6940020,0.998633,0.998622,33.3966356584,6940094,6940094,6928640,6919088,1.4648115598838464e-05,-1.0,2.497986234851711e-05,-1.5589871646877807e-05
a7ffcore48se_1493,liquidity_like|positioning_like,Identity,native,"Mul(ZScore(taker_buy_sell_volume_ratio_last),Sign(Delta(trade_quote_volume,4)))",pass,6949596,6940894,6940894,8702,0,6940894,0.998748,0.998748,0.9985541712,6940894,6940894,6929440,6919884,0.013921314380095315,-0.9999999999999999,0.002150758678179107,-3.1645518632129856e-05
a7ffcore48se_1494,liquidity_like|positioning_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(global_long_short_account_ratio_last,4)),Sign(Delta(trade_count,4)))",pass,6949596,6940094,6940094,9502,0,6937955,0.998633,0.998325,0.5776421618,6940094,6940094,6928640,6919088,0.30570568342334675,-0.9999999999999998,0.10028695799391411,0.246599798966086
a7ffcore48se_1495,liquidity_like|positioning_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(global_long_short_account_ratio_last,4)),ZScore(Mean(trade_count,16)))",pass,6949596,6934915,6934915,14681,0,6934915,0.997888,0.997888,1.4870387258,6934915,6934915,6923461,6913919,0.9988182621145992,-1.0,0.8879447177895581,0.0005478744203257791
a7ffcore48se_1496,liquidity_like|positioning_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(global_long_short_account_ratio_last,4)),-3,3),Sign(Delta(trade_count,4)))",pass,6949596,6940094,6940094,9502,0,6937955,0.998633,0.998325,0.8764550407,6940094,6940094,6928640,6919088,0.26815236045885354,-1.0,0.0042176788834331425,0.0025316787959504773
a7ffcore48se_1497,liquidity_like|price_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(trade_close,4)),Sign(Delta(trade_quote_volume,4)))",pass,6949596,6947106,6947106,2490,0,6873650,0.999642,0.989072,45.5222285901,6947106,6947106,6935652,6926086,0.3784269195712174,-1.0,0.13177819925661685,0.00033707662659868495
a7ffcore48se_1498,liquidity_like|price_like,CSRank,native,"Mul(CSRank(trade_close),Sign(Delta(trade_quote_volume,4)))",pass,6949596,6947106,6947106,2490,0,6942870,0.999642,0.999032,0.5782519023,6947106,6947106,6935652,6926086,0.29758999271682557,-1.0,0.11904681312203688,0.22168390607085742
a7ffcore48se_1499,liquidity_like|price_like,Delta,native,"Mul(Delta(trade_return_1h,4),ZScore(Delta(volume_volatility_ratio_168h,4)))",pass,6949596,6620562,6620562,329034,0,6606465,0.952654,0.950626,0.0418006346,6620562,6620562,6620562,6600190,-0.004610166387658077,-1.0,-0.0005027882826541511,0.0031443150010781835
a7ffcore48se_1500,liquidity_like|price_like,Identity,native,"Mul(ZScore(trade_close),Sign(Delta(trade_quote_volume,4)))",pass,6949596,6947106,6947106,2490,0,6942870,0.999642,0.999032,0.998577036,6947106,6947106,6935652,6926086,0.35450179093998047,-1.0,0.20467194356329355,-0.0013919070818297643
a7ffcore48se_1501,liquidity_like|price_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(trade_close,4)),Sign(Delta(trade_quote_volume,4)))",pass,6949596,6947106,6947106,2490,0,6942870,0.999642,0.999032,0.5784214433,6947106,6947106,6935652,6926086,0.27618966846460224,-1.0,0.08562939308566439,0.2140857907387619
a7ffcore48se_1502,liquidity_like|price_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(trade_close,4)),ZScore(Mean(trade_quote_volume,16)))",pass,6949596,6941628,6941628,7968,0,6941628,0.998853,0.998853,0.697536586,6941628,6941628,6930174,6920619,0.9992496057374387,-1.0,0.9577843837004064,-0.0003619187952965225
a7ffcore48se_1503,liquidity_like|price_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(trade_close,4)),-3,3),Sign(Delta(trade_quote_volume,4)))",pass,6949596,6947106,6947106,2490,0,6942870,0.999642,0.999032,0.240711587,6947106,6947106,6935652,6926086,0.18044683037353623,-1.0,0.0073558327948664275,0.007250478935411506
a7ffcore48se_1504,liquidity_like|state_or_taxonomy,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(age_percentile_active_universe,4)),Sign(Delta(trade_count,4)))",pass,6949596,6648306,6648306,301290,0,369481,0.956646,0.053166,0.0005401691,6648306,6648306,6648306,6627886,0.27320819436123106,-0.9999999999999998,0.01681377371158997,0.2843736097482661
a7ffcore48se_1505,liquidity_like|state_or_taxonomy,CSRank,native,"Mul(CSRank(age_percentile_active_universe),Sign(Delta(trade_count,4)))",pass,6949596,6648306,6648306,301290,0,6642087,0.956646,0.955752,0.561800716,6648306,6648306,6648306,6627886,0.33652524497173514,-1.0,0.14076227063328298,0.2881113625274855
a7ffcore48se_1506,liquidity_like|state_or_taxonomy,Delta,native,"Mul(Delta(kline_taker_buy_quote_share,4),ZScore(Delta(trade_count,4)))",pass,6949596,6942358,6942358,7238,0,6942357,0.998959,0.998958,0.0492705397,6942358,6942358,6930904,6921340,0.010269971683783217,-1.0,0.005201501606546163,0.0018676844432791474
a7ffcore48se_1507,liquidity_like|state_or_taxonomy,Identity,native,"Mul(ZScore(age_percentile_active_universe),Sign(Delta(trade_count,4)))",pass,6949596,6612754,6612754,336842,0,6603848,0.951531,0.950249,0.9968551398,6612754,6612754,6612754,6592536,0.3408745162320288,-1.0,0.13547517220248895,-0.0013798588559814173
