candidate_id,generator,status,production_family,derived_feature_id,expression,horizon,source_fields,source_field_families,transform,window_hours,availability_mask,cross_symbol_scope,feature_available_lag_bars,feature_timestamp_rule,execution_rule,requires_residual_baselines,required_negative_controls,paired_ablation_plan,decision,reject_reasons
a7v3_rolling_self_reproduction_12_24da6548ae47,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_price_range_bps,"RollingMin(agg_price_range_bps,4)",12,agg_price_range_bps,price_microstructure,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_8b3f25e396cb,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_price_std,"RollingMin(agg_price_std,4)",12,agg_price_std,price_microstructure,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_fb3881a86ecf,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_sell_vwap,"RollingMin(agg_sell_vwap,4)",12,agg_sell_vwap,price_microstructure,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_789c50a37c06,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_vwap,"RollingMin(agg_vwap,4)",12,agg_vwap,price_microstructure,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_d44e73103202,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_vwap_close_bps,"RollingMin(agg_vwap_close_bps,4)",12,agg_vwap_close_bps,price_microstructure,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_466178f6a9a1,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_8h__agg_buy_sell_vwap_spread_bps,"RollingMin(agg_buy_sell_vwap_spread_bps,8)",12,agg_buy_sell_vwap_spread_bps,price_microstructure,RollingMin,8,agg_features_available,same_symbol,8,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_94e3478329d9,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_8h__agg_buy_vwap,"RollingMin(agg_buy_vwap,8)",12,agg_buy_vwap,price_microstructure,RollingMin,8,agg_features_available,same_symbol,8,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_0df2c0202463,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_8h__agg_close_price,"RollingMin(agg_close_price,8)",12,agg_close_price,price_microstructure,RollingMin,8,agg_features_available,same_symbol,8,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_43a9fcb4425c,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_8h__agg_close_to_open_bps,"RollingMin(agg_close_to_open_bps,8)",12,agg_close_to_open_bps,price_microstructure,RollingMin,8,agg_features_available,same_symbol,8,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_f8efbcdd1182,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_8h__agg_high_price,"RollingMin(agg_high_price,8)",12,agg_high_price,price_microstructure,RollingMin,8,agg_features_available,same_symbol,8,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_190f4d278365,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_8h__agg_low_price,"RollingMin(agg_low_price,8)",12,agg_low_price,price_microstructure,RollingMin,8,agg_features_available,same_symbol,8,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_09ef5c8173f7,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_8h__agg_open_price,"RollingMin(agg_open_price,8)",12,agg_open_price,price_microstructure,RollingMin,8,agg_features_available,same_symbol,8,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_46ffff1cc791,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_8h__agg_price_range_bps,"RollingMin(agg_price_range_bps,8)",12,agg_price_range_bps,price_microstructure,RollingMin,8,agg_features_available,same_symbol,8,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_26b3e7f2411d,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_8h__agg_price_std,"RollingMin(agg_price_std,8)",12,agg_price_std,price_microstructure,RollingMin,8,agg_features_available,same_symbol,8,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_a5ce451a9885,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_8h__agg_sell_vwap,"RollingMin(agg_sell_vwap,8)",12,agg_sell_vwap,price_microstructure,RollingMin,8,agg_features_available,same_symbol,8,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_5f5c362b6725,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_avg_trade_notional_24h,"RollingMin(agg_avg_trade_notional_24h,4)",12,agg_avg_trade_notional_24h,rolling,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_154cd338ec34,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_avg_trade_notional_4h,"RollingMin(agg_avg_trade_notional_4h,4)",12,agg_avg_trade_notional_4h,rolling,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_47d63dc50368,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_close_to_open_bps_sum_24h,"RollingMin(agg_close_to_open_bps_sum_24h,4)",12,agg_close_to_open_bps_sum_24h,rolling,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_6e95fb39c329,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_close_to_open_bps_sum_4h,"RollingMin(agg_close_to_open_bps_sum_4h,4)",12,agg_close_to_open_bps_sum_4h,rolling,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_8a1b6440585a,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_flow_accel_4h_vs_24h,"RollingMin(agg_flow_accel_4h_vs_24h,4)",12,agg_flow_accel_4h_vs_24h,rolling,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_fe381a37cb01,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_flow_imbalance_notional_24h,"RollingMin(agg_flow_imbalance_notional_24h,4)",12,agg_flow_imbalance_notional_24h,rolling,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_54df14d406d4,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_flow_imbalance_notional_4h,"RollingMin(agg_flow_imbalance_notional_4h,4)",12,agg_flow_imbalance_notional_4h,rolling,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_763d9e3117a5,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_large_notional_share_24h,"RollingMin(agg_large_notional_share_24h,4)",12,agg_large_notional_share_24h,rolling,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_3aa13e21b219,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_large_notional_share_4h,"RollingMin(agg_large_notional_share_4h,4)",12,agg_large_notional_share_4h,rolling,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_ce471ebd03ec,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_large_notional_sum_24h,"RollingMin(agg_large_notional_sum_24h,4)",12,agg_large_notional_sum_24h,rolling,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_rolling_self_reproduction_12_0555948ec043,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,rolling_self_reproduction,RollingMin_4h__agg_large_notional_sum_4h,"RollingMin(agg_large_notional_sum_4h,4)",12,agg_large_notional_sum_4h,rolling,RollingMin,4,agg_features_available,same_symbol,4,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
