blueprint_id,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,modifier_guard_required,skeleton_key,production_key,in_materialization_queue,in_company_numeric_wave_queue,company_shard,expression
a7ff24r_4ae4a0bb85da0bc3,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_12h,level,True,skel_b50a79b790cd3250,prod_46172eac7b312a1a,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,12)),CSRank(mark_trade_basis_bps)),Sign(mark_trade_basis_bps))"
a7ff24r_4b66ebb05164854b,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,premium_abs_168h,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_12h,level,True,skel_b50a79b790cd3250,prod_ec1514982892a174,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,12)),CSRank(premium_abs_168h)),Sign(premium_abs_168h))"
a7ff24r_4f6208cde00dafc9,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_high,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_8h,level,True,skel_b50a79b790cd3250,prod_ebbd4bff58307377,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,8)),CSRank(index_high)),Sign(index_high))"
a7ff24r_50357a4e2cdc9abb,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_low,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_1h,level,True,skel_b50a79b790cd3250,prod_d07910977bbe519d,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,1)),CSRank(mark_low)),Sign(mark_low))"
a7ff24r_5162ff9fcfff26f7,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_open,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_8h,level,True,skel_b50a79b790cd3250,prod_8e983033f3161786,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,8)),CSRank(mark_open)),Sign(mark_open))"
a7ff24r_53929a51a4cae7e3,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_8h,level,True,skel_b50a79b790cd3250,prod_d58540d867c93a2c,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,8)),CSRank(mark_trade_basis_bps)),Sign(mark_trade_basis_bps))"
a7ff24r_54eb84e48de957ab,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_count,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_24h,level,True,skel_b50a79b790cd3250,prod_b3bdc1a9307491f4,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,24)),CSRank(index_count)),Sign(index_count))"
a7ff24r_556bca0e93bf40cb,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_24h,level,True,skel_b50a79b790cd3250,prod_d5386c8b18407260,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,24)),CSRank(mark_close)),Sign(mark_close))"
a7ff24r_56319ccc1c741b54,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_2h,level,True,skel_b50a79b790cd3250,prod_954a69d6c5a122d6,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,2)),CSRank(index_close)),Sign(index_close))"
a7ff24r_5bdf9fdde0163deb,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_index_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,primary_signal_seed,delta_48h,level,True,skel_b50a79b790cd3250,prod_8158be7448e2a215,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,48)),CSRank(mark_index_basis_bps)),Sign(mark_index_basis_bps))"
a7ff24r_5e1b57a8bc827db3,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_count,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_4h,level,True,skel_b50a79b790cd3250,prod_667533003179db81,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,4)),CSRank(mark_count)),Sign(mark_count))"
a7ff24r_5e50a117ca2e609b,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_high,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_8h,level,True,skel_b50a79b790cd3250,prod_eb5c4be72a923ed6,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,8)),CSRank(mark_high)),Sign(mark_high))"
a7ff24r_5f1d98908ee1e051,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_low,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_1h,level,True,skel_b50a79b790cd3250,prod_b07869228de05b1a,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,1)),CSRank(index_low)),Sign(index_low))"
a7ff24r_5f553af3b767797d,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_open,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_48h,level,True,skel_b50a79b790cd3250,prod_4e14e5de3e9104e2,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,48)),CSRank(index_open)),Sign(index_open))"
a7ff24r_618314593aebd9ed,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,premium_abs_168h,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_1h,level,True,skel_b50a79b790cd3250,prod_5ac3f44e44f59797,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,1)),CSRank(premium_abs_168h)),Sign(premium_abs_168h))"
a7ff24r_65323af43c07dbe1,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,premium_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_1h,level,True,skel_b50a79b790cd3250,prod_8d96b3699aa37723,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,1)),CSRank(premium_close)),Sign(premium_close))"
a7ff24r_6596975f9dce3a72,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_count,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_24h,level,True,skel_b50a79b790cd3250,prod_20a0866a625c700b,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,24)),CSRank(mark_count)),Sign(mark_count))"
a7ff24r_694f3077e5c3fe47,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_open,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_12h,level,True,skel_b50a79b790cd3250,prod_56e7121df90ebbc1,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,12)),CSRank(mark_open)),Sign(mark_open))"
a7ff24r_699b4860f793f25e,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_open,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_4h,level,True,skel_b50a79b790cd3250,prod_07738d87666bfdb6,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,4)),CSRank(mark_open)),Sign(mark_open))"
a7ff24r_69a9de99b35b9226,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_2h,level,True,skel_b50a79b790cd3250,prod_1d6bdbbc7b4b4be5,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,2)),CSRank(mark_trade_basis_bps)),Sign(mark_trade_basis_bps))"
a7ff24r_6a9b34dcc5d47f31,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_1h,level,True,skel_b50a79b790cd3250,prod_407e89e803f3a9d2,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,1)),CSRank(mark_trade_basis_bps)),Sign(mark_trade_basis_bps))"
a7ff24r_6d37089392a686a1,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_high,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_1h,level,True,skel_b50a79b790cd3250,prod_282dbc355d3e8a20,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,1)),CSRank(mark_high)),Sign(mark_high))"
a7ff24r_6f5de27b98d32dcb,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_4h,level,True,skel_b50a79b790cd3250,prod_1210f705cbe6cad8,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,4)),CSRank(mark_trade_basis_bps)),Sign(mark_trade_basis_bps))"
a7ff24r_6f9d62130f6c33fb,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,premium_close_bps,positioning_like,basis_premium_like,modifier_only_seed,exploratory_signal_seed,mean_12h,level,True,skel_b50a79b790cd3250,prod_75ec24380105fd25,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,12)),CSRank(premium_close_bps)),Sign(premium_close_bps))"
a7ff24r_6fd03ecca7def940,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_high,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_12h,level,True,skel_b50a79b790cd3250,prod_148e22218eae633f,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,12)),CSRank(index_high)),Sign(index_high))"
a7ff24r_7275aa498c530ac6,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_count,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_4h,level,True,skel_b50a79b790cd3250,prod_a1151e03e281396d,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,4)),CSRank(index_count)),Sign(index_count))"
a7ff24r_72ff732272e34402,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_count,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_1h,level,True,skel_b50a79b790cd3250,prod_141406beba6ad56a,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,1)),CSRank(mark_count)),Sign(mark_count))"
a7ff24r_73376fff868d6bfe,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_low,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_24h,level,True,skel_b50a79b790cd3250,prod_6da31ff5cfd15c1a,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,24)),CSRank(mark_low)),Sign(mark_low))"
a7ff24r_74b1b041c24b2f53,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,premium_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_12h,level,True,skel_b50a79b790cd3250,prod_456a9bd970b62aba,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,12)),CSRank(premium_close)),Sign(premium_close))"
a7ff24r_74d63ae64bd2a682,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,premium_abs_168h,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_24h,level,True,skel_b50a79b790cd3250,prod_604b383c1af485d4,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,24)),CSRank(premium_abs_168h)),Sign(premium_abs_168h))"
a7ff24r_74e5a436bf20e18d,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_open,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_1h,level,True,skel_b50a79b790cd3250,prod_51643313256ada0a,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,1)),CSRank(index_open)),Sign(index_open))"
a7ff24r_7570bd3616438245,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,premium_abs_168h,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_12h,level,True,skel_b50a79b790cd3250,prod_f1ce5857654b5eda,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,12)),CSRank(premium_abs_168h)),Sign(premium_abs_168h))"
a7ff24r_757c35b8ba6bbffb,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_2h,level,True,skel_b50a79b790cd3250,prod_fb4dcc6efada0e99,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,2)),CSRank(index_close)),Sign(index_close))"
a7ff24r_758faf85c4c8d273,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_low,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_8h,level,True,skel_b50a79b790cd3250,prod_681895ed17e3eb18,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,8)),CSRank(index_low)),Sign(index_low))"
a7ff24r_7651f2c34a400166,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_high,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_24h,level,True,skel_b50a79b790cd3250,prod_f3b9e7dff2d2b3dd,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,24)),CSRank(mark_high)),Sign(mark_high))"
a7ff24r_76892be2bb7f2465,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_high,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_48h,level,True,skel_b50a79b790cd3250,prod_c2973a3b3f2b692f,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,48)),CSRank(index_high)),Sign(index_high))"
a7ff24r_772e366d93ddba98,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_low,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_2h,level,True,skel_b50a79b790cd3250,prod_2a8c5d956d0ac2c1,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,2)),CSRank(mark_low)),Sign(mark_low))"
a7ff24r_78c476debe462236,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,premium_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_24h,level,True,skel_b50a79b790cd3250,prod_3d10fe0cd0f32958,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,24)),CSRank(premium_close)),Sign(premium_close))"
a7ff24r_7987fbd70b4f0578,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,premium_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_12h,level,True,skel_b50a79b790cd3250,prod_8ad4b689e42f4bdb,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,12)),CSRank(premium_close)),Sign(premium_close))"
a7ff24r_7daf63002c3e9ffc,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,premium_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_24h,level,True,skel_b50a79b790cd3250,prod_13664276938a7a3c,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,24)),CSRank(premium_close)),Sign(premium_close))"
a7ff24r_7f924437a453bbb1,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_count,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_48h,level,True,skel_b50a79b790cd3250,prod_9a9c37b38cb15a36,False,False,,"Mul(Sub(CSRank(Delta(global_long_short_account_ratio_last,48)),CSRank(mark_count)),Sign(mark_count))"
a7ff24r_813f71a7b6d84e0d,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_open,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_8h,level,True,skel_b50a79b790cd3250,prod_cf8f2aa6b1f4e671,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,8)),CSRank(mark_open)),Sign(mark_open))"
