admission_policy,exact_identity,activation_identity,full_behaviour_cluster,panel_id,lane_id,seed,ordinal,parent_row_id,repair_action,mechanism_id,primitive,hypothesis,canonical,legal,sketch_exact,behaviour_cluster,quality,near_score,early_gate_pass,gate_reasons,sketch_net_lcb,sketch_worst_block,sketch_positive_block_fraction,sketch_turnover_mean,sketch_benchmark_increment_lcb,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_scalar,feedback_stability_lcb,feedback_positive_block_fraction,survivor,near_miss,failed_gates,proposal_id,epoch,gross_lcb_proxy,gate_positive_gross,gate_positive_gross_lcb_proxy,gate_positive_ic_lcb,gate_positive_net,gate_positive_net_lcb,gate_stable_worst_block,gate_benchmark_increment,gate_hard,gate_survivor,failed_gate_count,failed_gates_audit,replay_source,replay_rank
GLOBAL_QUALITY,exact-signal:e016a0163879489e661ae0bb,activation:3b9be0a67c646fce0edcaf0f,behaviour-cluster:d6768fa9d9e38da2b7798e8a,main,evolutionary_random_control,5209,3619,GLOBAL_TOP_K_CONTROL|epoch-candidate:4fb427565c03f9d5dde00722,random_mutation_control,oi_inventory,Level,orthogonal_session,"{""direction"":1,""economic_hypothesis"":""orthogonal_session"",""field_a"":""oi"",""field_b"":""relative_market_return"",""interaction"":""difference"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""oi_inventory"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Identity"",""threshold"":0.5,""window"":48}",True,exact-signal:7a4058309e7df260b66abd85,behaviour-cluster:a9f7752090a4419e6d68eba3,0.4767718477725555,1.0,True,,-1.8862289644810493e-05,-0.0001500969313502,0.6666666666666666,0.0231544814308152,-1.1970226864398356e-05,0.9985200364298724,8771,0.0215492872229915,0.0145513914583788,-4.076882444385762e-06,-1.0205032028241658e-05,-5.595688981617007e-05,-0.4371814335511229,-4.680372409535283e-05,0.25,0.6969535101980835,0.0122562991677117,6.1281495838558936e-06,0.1527777777777778,0.1103395061728395,2,0.0,6.789573822721064e-05,3.971586794360789e-06,0.0069204455749495,0.0219377211298827,True,,0.2678461943143784,0.2282298633012566,-8.466074228882668e-05,0.5833333333333334,False,True,NET_LCB,epoch-candidate:00de944f99f4dc5dddfaae39,EPOCH2,-4.982874023231418e-05,False,False,True,False,False,True,True,True,False,1,NET_LCB,QUALITY,71
GLOBAL_QUALITY,exact-signal:4a3442635006c290086e9cf4,activation:5466e033af417e64dff55fb8,behaviour-cluster:73a2dd97442b30e7e5842d93,main,llm_random_repair_control,5201,1403,GLOBAL_TOP_K_CONTROL|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,oi_inventory,Persistence,oi_contraction_unwind,"{""direction"":-1,""economic_hypothesis"":""oi_contraction_unwind"",""field_a"":""relative_market_return"",""field_b"":""oi"",""interaction"":""difference"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""oi_inventory"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Identity"",""threshold"":0.0,""window"":48}",True,exact-signal:1e464ab5de687f22b63a887a,behaviour-cluster:d98e1fe4829e9f6c657760a3,0.473750447737287,1.0,True,,-1.984372171063332e-05,-0.0001461518273312,0.6666666666666666,0.0267669788627872,-1.3139133697343856e-05,0.9960154826958104,8749,0.0210659675162865,0.0140597752352523,-2.950964338535281e-06,-1.1966870011201736e-05,-5.788247655778606e-05,-0.5108299113539693,-4.887472224032528e-05,0.25,0.7046306296865574,0.0180318113453329,9.015905672666451e-06,0.1527782767010107,0.1103398172619145,2,0.0,6.633029033976091e-05,2.2692669018954025e-06,0.0077321526640443,0.0211943589399106,True,,0.2565237861402412,0.2214796238852285,-8.228227237725474e-05,0.5833333333333334,False,True,NET_LCB,epoch-candidate:30fafd8a915c5939aee9a4d2,EPOCH2,-4.88665708851196e-05,False,False,True,False,False,True,True,True,False,1,NET_LCB,QUALITY,72
GLOBAL_QUALITY,exact-signal:7a633b66c889e84872ff2753,activation:edefbcdd270a8e997d2a292b,behaviour-cluster:642dcb5aa0551442abe791fe,main,local_mcts_random_control,5201,1740,GLOBAL_TOP_K_CONTROL|epoch-candidate:efae8495283290eb9ac012b2,random_mutation_control,volatility_regime,EventWindow,volatility_mean_reversion,"{""direction"":1,""economic_hypothesis"":""volatility_mean_reversion"",""field_a"":""liquidity"",""field_b"":""asset_return"",""interaction"":""difference"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""EventWindow"",""secondary_primitive"":""Persistence"",""threshold"":0.5,""window"":72}",True,exact-signal:8995676df84aa102d2be960b,behaviour-cluster:4275d717c18c136fda5983d5,0.4670857003249575,1.0,True,,-2.1737704249622783e-06,-0.0001600202535373,0.6666666666666666,0.0465764191013043,-2.2015356492064017e-06,0.9918032786885246,8712,-0.0042285673313132,-0.0107637043609359,7.391416525457204e-06,-1.6951127288179533e-05,-6.353611724311007e-05,-0.7131955919057881,-5.405443236278311e-05,0.25,0.686363682292541,0.0486850876272735,2.4342543813636742e-05,0.1534443120884061,0.1104215693489907,3,0.0,6.182113519313599e-05,-1.0868579451057303e-05,0.0013652321506775,0.0052393969239777,True,,0.1223227895332565,-0.0353380191431748,-7.69095864723252e-05,0.4166666666666667,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:21fd97293cadd2627c315b63,EPOCH2,-3.919357342947333e-05,True,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,QUALITY,73
GLOBAL_QUALITY,exact-signal:70c3b117c75648ab7dfdfd7d,activation:5466e033af417e64dff55fb8,behaviour-cluster:d6768fa9d9e38da2b7798e8a,main,evolutionary_random_control,5201,480,STRATIFIED_ADMISSION|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,oi_inventory,PathShape,oi_contraction_unwind,"{""direction"":-1,""economic_hypothesis"":""oi_contraction_unwind"",""field_a"":""oi"",""field_b"":""oi"",""interaction"":""difference"",""long_window"":48,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""oi_inventory"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""PathShape"",""secondary_primitive"":""Identity"",""threshold"":1.0,""window"":24}",True,exact-signal:5eceab781451b0558504b391,behaviour-cluster:7d5dbbc8455ecb0dbb845f49,0.4664073708454562,1.0,True,,-2.3546943402571864e-05,-0.0001431440407195,0.6666666666666666,0.0237217871948411,-1.5443066006290705e-05,0.9960154826958104,8749,0.0216370519803339,0.0146298667951806,-4.929908582107876e-06,-1.120364145316616e-05,-5.71366640556984e-05,-0.4780686313248432,-4.895973960821262e-05,0.25,0.6980624894659374,0.0125474657421165,6.2737328710582844e-06,0.1527777777777777,0.1103395061728395,2,0.0,6.709351889779649e-05,3.5711328690240347e-06,0.0072392325289512,0.0219561176967179,True,,0.2636563636301566,0.2200275535326225,-8.549002179635015e-05,0.5833333333333334,False,True,NET_LCB,epoch-candidate:0591fbda4fb532610b114375,EPOCH2,-5.086293118464011e-05,False,False,True,False,False,True,True,True,False,1,NET_LCB,QUALITY,74
GLOBAL_QUALITY,exact-signal:b3288c9ce253814b96cea594,activation:2a8f96d4cd59bd7aae958a13,behaviour-cluster:d6768fa9d9e38da2b7798e8a,main,evolutionary_random_control,5209,1793,GLOBAL_TOP_K_CONTROL|epoch-candidate:4fb427565c03f9d5dde00722,random_mutation_control,oi_inventory,Level,oi_price_divergence,"{""direction"":1,""economic_hypothesis"":""oi_price_divergence"",""field_a"":""oi"",""field_b"":""relative_market_return"",""interaction"":""none"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""oi_inventory"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Identity"",""threshold"":0.5,""window"":48}",True,exact-signal:23044c37c662d480ef4ff0fc,behaviour-cluster:a9f7752090a4419e6d68eba3,0.4659605237563773,1.0,True,,-1.7475223033728467e-05,-0.0001603964576493,0.6666666666666666,0.0227261217461764,-1.0712060614279275e-05,0.9985200364298724,8771,0.0215978588079111,0.0146006400137674,-2.436223500366249e-06,-8.336348913660056e-06,-5.408047004074138e-05,-0.3571878411519112,-4.426775118743811e-05,0.25,0.7003051796764234,0.0118002508265876,5.900125413293814e-06,0.1527777777777778,0.1103393302282634,1,0.0,6.942809930664288e-05,5.443097784208379e-06,0.0068586662339201,0.0219003141654533,True,,0.2775368611827577,0.2366228900405368,-8.28228237436422e-05,0.5833333333333334,False,True,NET_LCB,epoch-candidate:0015a0e94f426e4166f19ef7,EPOCH2,-4.818034462744757e-05,False,False,True,False,False,True,True,True,False,1,NET_LCB,QUALITY,75
GLOBAL_QUALITY,exact-signal:95eb9e35e28eedfd2415ddba,activation:76872346c3a9a4e93b21c398,behaviour-cluster:a8bdae2dc484eef0dd68c3fa,main,evolutionary_repair,5201,3571,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,reduce_turnover:window=168,cross_asset_confirmation,MultiScaleRelation,market_confirmation,"{""direction"":1,""economic_hypothesis"":""market_confirmation"",""field_a"":""relative_market_return"",""field_b"":""cross_confirmation"",""interaction"":""residual"",""long_window"":336,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""Persistence"",""threshold"":1.0,""window"":168}",True,exact-signal:b6ca67f52390188ce7fdac16,behaviour-cluster:1c3cc5946db4017027c7b954,0.4498910479667096,1.0,True,,1.5038992147969235e-05,-0.0001951991938491,0.6363636363636364,0.0258266859166908,-2.1765828069067125e-06,0.9668715846994536,8493,-0.0097715132259269,-0.0168427280785916,-1.4263445234768323e-05,-2.7604333809673173e-05,-7.619612614701136e-05,-1.1134492403850935,-8.537966848338113e-05,0.25,0.6105708495806088,0.0266817771498097,1.334088857490484e-05,0.1532012883158679,0.1105672169088432,3,0.0,5.710647343160552e-05,-1.403635426121504e-05,0.0008149798956515,0.0095300322728533,True,,0.0559137205284185,-0.3336541027488526,-0.0001165903037783,0.3333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:1133fa7f91812549ae385d08,EPOCH2,-6.285523757210653e-05,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,QUALITY,76
GLOBAL_QUALITY,exact-signal:82934da85dfaaa6bcc314d34,activation:2922c28133295f3669693385,behaviour-cluster:734ed918e6495746c26e7052,main,local_mcts_random_control,5209,1218,GLOBAL_TOP_K_CONTROL|epoch-candidate:66dee78a917329e65d6ee49c,random_mutation_control,oi_inventory,Persistence,oi_contraction_unwind,"{""direction"":-1,""economic_hypothesis"":""oi_contraction_unwind"",""field_a"":""oi_change"",""field_b"":""oi"",""interaction"":""difference"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""oi_inventory"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Identity"",""threshold"":-1.0,""window"":8}",True,exact-signal:f658097debf0d32079864715,behaviour-cluster:73a2dd97442b30e7e5842d93,0.4489145725258851,1.0,True,,-2.8935755207743347e-05,-0.0001233028733498,0.6666666666666666,0.0491657791977281,-2.1915343960009207e-05,0.9981785063752276,8768,0.0214868716477317,0.0144805868878873,-6.698848226509751e-06,-2.767791351442544e-05,-7.34928076322222e-05,-1.184084598095818,-6.811719233545405e-05,0.25,0.6955495988364072,0.0419581305758313,2.0979065287915675e-05,0.1527777777777778,0.1103395061728395,2,0.0,5.011314206726676e-05,-1.3861316833571111e-05,0.0067365782505851,0.0217776960792788,True,,0.1735546643796049,0.059771539466197,-0.0001020910363588,0.5833333333333334,False,False,NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:6b877c3201c98d5c4ad354b0,EPOCH2,-5.2513742344306526e-05,False,False,True,False,False,True,False,True,False,2,NET_LCB|BENCHMARK_INCREMENT,QUALITY,77
GLOBAL_QUALITY,exact-signal:1e819720e80db536534d4f64,activation:d21bfd8d5c0a2d2ea2d93726,behaviour-cluster:e96790139cc1d9e25da7c29c,main,evolutionary_repair,5209,3995,GLOBAL_TOP_K_CONTROL|epoch-candidate:517b690a71504e2ee53597e5,reduce_turnover:window=168,volatility_regime,Level,volatility_compression_breakout,"{""direction"":-1,""economic_hypothesis"":""volatility_compression_breakout"",""field_a"":""funding"",""field_b"":""volatility"",""interaction"":""residual"",""long_window"":336,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":168}",True,exact-signal:1093b49c3dbb0ec52d173ca2,behaviour-cluster:44d34e3dac6398c4f3d54823,0.4476782465693641,1.0,True,,-3.05612605007052e-05,-8.358651260249717e-05,0.6666666666666666,0.0385156999339735,-5.079376907315812e-05,0.0,0,,,,,,,,0.0,0.0,,,,,3,0.0,,,inf,inf,False,COVERAGE|OBSERVATIONS|IC_NON_FINITE|CONCENTRATION|PLACEBO,-999.0,-102.5,,0.0,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT|WORST_BLOCK,epoch-candidate:c49762d16c45155ed48e6297,EPOCH2,,False,False,False,False,False,False,False,False,False,5,HARD_GATE|IC_LCB|NET_LCB|WORST_BLOCK|BENCHMARK_INCREMENT,QUALITY,78
GLOBAL_QUALITY,exact-signal:58a7e6bb6571593de1a84b23,activation:ebad2ef950a5d4f1bb435266,behaviour-cluster:d6768fa9d9e38da2b7798e8a,main,evolutionary_random_control,5201,3144,GLOBAL_TOP_K_CONTROL|epoch-candidate:c961eeb93305e5c736e24f80,random_mutation_control,oi_inventory,Acceleration,oi_price_divergence,"{""direction"":-1,""economic_hypothesis"":""oi_price_divergence"",""field_a"":""asset_return"",""field_b"":""oi"",""interaction"":""difference"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""oi_inventory"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Acceleration"",""secondary_primitive"":""Identity"",""threshold"":0.5,""window"":4}",True,exact-signal:7d31c61e918d6dff5d1aee5a,behaviour-cluster:7d5dbbc8455ecb0dbb845f49,0.4474162529890259,1.0,True,,-2.2086049522828185e-05,-0.0001519588276796,0.6666666666666666,0.0299262649377066,-1.5217370144782284e-05,0.9976092896174864,8763,0.0216176399319513,0.0146176504342233,-1.4492470619976045e-06,-1.1672153981241407e-05,-5.754873086110195e-05,-0.4986732524343194,-4.987197768889064e-05,0.25,0.6939297799412756,0.0204458138384876,1.0222906919243802e-05,0.1527777777777777,0.1103395061728395,2,0.0,6.6499916760579e-05,2.258129487159769e-06,0.0068301975141776,0.0217809630717576,True,,0.259839115288697,0.1992501364835127,-8.933434821574486e-05,0.5833333333333334,False,True,NET_LCB,epoch-candidate:8e2f1d848d37511c8f681836,EPOCH2,-4.7325823941858146e-05,False,False,True,False,False,True,True,True,False,1,NET_LCB,QUALITY,79
GLOBAL_QUALITY,exact-signal:f832f818460be6cd6cc7dd66,activation:156520c9cc006b19aac3ae1e,behaviour-cluster:8fa1c93ca1e7a7f26cd479ba,main,evolutionary_repair,5201,3656,GLOBAL_TOP_K_CONTROL|epoch-candidate:1bb1327af002100b7d27ac2d,reduce_turnover:window=24,volatility_regime,Persistence,volatility_burst_continuation,"{""direction"":-1,""economic_hypothesis"":""volatility_burst_continuation"",""field_a"":""volatility"",""field_b"":""liquidity"",""interaction"":""difference"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""PathShape"",""threshold"":-0.5,""window"":24}",True,exact-signal:4fb5a3ba470f303b1b62c46f,behaviour-cluster:66ecba926a8abefd7d6c70cd,0.445796602666677,1.0,True,,-2.6635113080032485e-05,-0.000129902195869,0.6666666666666666,0.0971297177291469,-2.772764655966389e-05,0.989071038251366,8688,-0.0053383311813295,-0.012159995093554,3.363343244336824e-05,-1.7490723480511475e-05,-6.691873334207951e-05,-0.6935706721313452,-4.179382045657838e-05,0.25,0.7336053638807859,0.1022483118477594,5.112415592387972e-05,0.1527777777777778,0.1103395061728395,3,0.0,6.149914193583532e-05,-2.498126557701044e-05,0.0035053746879806,0.0059790045879419,True,,0.101909271243251,-0.2210090940225501,-8.478060538628332e-05,0.3333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:7fdd9ce59ee963b96635d7bd,EPOCH2,-1.5794577418199793e-05,True,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,QUALITY,80
GLOBAL_QUALITY,exact-signal:bd84e6a7608e0c5f1e597c5e,activation:b2542191f34825ee18c314fc,behaviour-cluster:d6768fa9d9e38da2b7798e8a,main,llm_random_repair_control,5201,896,GLOBAL_TOP_K_CONTROL|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,oi_inventory,PathShape,oi_contraction_unwind,"{""direction"":-1,""economic_hypothesis"":""oi_contraction_unwind"",""field_a"":""oi_change"",""field_b"":""oi"",""interaction"":""difference"",""long_window"":48,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""oi_inventory"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""PathShape"",""secondary_primitive"":""Identity"",""threshold"":1.0,""window"":8}",True,exact-signal:9ff86297aa1b6a6002b5a227,behaviour-cluster:7d5dbbc8455ecb0dbb845f49,0.4432496332228015,1.0,True,,-1.659783426371748e-05,-0.000175848110556,0.6666666666666666,0.0224014336917563,-9.798206649021723e-06,0.9954462659380692,8744,0.0215254548110621,0.0145150260772032,-1.945230566955252e-06,-7.625315958843021e-06,-5.35035804862924e-05,-0.3257668840195605,-4.7084534513052667e-05,0.25,0.699189687053407,0.0113601707837755,5.680085391887775e-06,0.1527777777777777,0.1103395061728395,2,0.0,7.082276719565933e-05,6.646771067141265e-06,0.0073709239994005,0.021877487470723,True,,0.2815621784348096,0.2570514328584322,-8.208288303563127e-05,0.5833333333333334,False,True,NET_LCB,epoch-candidate:705da185c218b3ae75dcd072,EPOCH2,-4.782349509440463e-05,False,False,True,False,False,True,True,True,False,1,NET_LCB,QUALITY,81
GLOBAL_QUALITY,exact-signal:efa245392566b3348d9d5a99,activation:59ca26d20ce7be01e54772b8,behaviour-cluster:a9f7752090a4419e6d68eba3,main,local_mcts_random_control,5209,1394,GLOBAL_TOP_K_CONTROL|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,oi_inventory,Delta,oi_contraction_unwind,"{""direction"":-1,""economic_hypothesis"":""oi_contraction_unwind"",""field_a"":""oi_change"",""field_b"":""oi"",""interaction"":""difference"",""long_window"":48,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""oi_inventory"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Delta"",""secondary_primitive"":""Identity"",""threshold"":1.0,""window"":24}",True,exact-signal:c97ff00d9bbc1acbd821a2d5,behaviour-cluster:7d5dbbc8455ecb0dbb845f49,0.439861402509125,1.0,True,,-2.059242287448257e-05,-0.0001618173738959,0.6666666666666666,0.0321452399281499,-1.238222186380717e-05,0.9941939890710384,8733,0.0216297709247083,0.0146109369009462,-1.3794408566885809e-06,-1.0922425957901107e-05,-5.686201499833572e-05,-0.4660023157508777,-5.211575683254542e-05,0.25,0.6996235943750211,0.019085970202425,9.542985101212525e-06,0.1528000432586485,0.1103583346409886,2,0.0,6.726664687429255e-05,3.0553243860825607e-06,0.00690377285195,0.0212965462340536,True,,0.2639445419046587,0.2482531508754933,-8.391849562820467e-05,0.5833333333333334,False,True,NET_LCB,epoch-candidate:36a015977fd1c3e70563d961,EPOCH2,-4.73190298971232e-05,False,False,True,False,False,True,True,True,False,1,NET_LCB,QUALITY,82
GLOBAL_QUALITY,exact-signal:95b094cbc026cdb959946c45,activation:8ded333c090420aadf4b4895,behaviour-cluster:9736e188f87c8dd64e89ff74,main,llm_typed_repair,5209,338,STRATIFIED_ADMISSION|epoch-candidate:49c875a4fb5053f7a0739520,llm_typed_reduce_turnover:window=72,temporal_state_path,Persistence,path_shape_reversal,"{""direction"":-1,""economic_hypothesis"":""path_shape_reversal"",""field_a"":""oi_change"",""field_b"":""oi_change"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""temporal_state_path"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""PathShape"",""threshold"":-0.5,""window"":72}",True,exact-signal:1cc6656cf0943affcaf625ac,behaviour-cluster:8552ab19bfbad146fabd6911,0.4368536275665649,1.0,True,,-1.8994720702580447e-05,-0.0002058942740994,0.75,0.0363330125120308,-2.429213681850652e-05,0.9863387978142076,8664,-0.0068703778303487,-0.0133087778575539,-2.112613146376829e-05,-3.9865871896722056e-05,-8.208551198757213e-05,-1.850728920223772,-7.867195307408616e-05,0.25,0.7257594821864594,0.0374794808659075,1.8739740432953754e-05,0.1527777777777778,0.1103395061728395,3,0.0,4.04860489460257e-05,-2.5673256523187203e-05,0.0026401255608874,0.0068388824333481,True,,-0.0158552340190754,-0.4331591948354699,-0.0001253673635504,0.3333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:10714ead6907089fa464e833,EPOCH2,-6.334577155461837e-05,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,QUALITY,83
