candidate_id,family_id,label_family,horizon_h,variant,split,n_dates,avg_n_obs,mean_spread,spread_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_rate
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L1_cross_sectional_relative_return,4,same_family_random,recent_oos_2026JanApr,716,96.0,-0.000312887386056762,-0.9344120478160199,-0.43170963305416177,-1.751503271890273,0.505586592178771
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L1_cross_sectional_relative_return,4,same_family_random,known_may2026_stress,596,96.0,-3.8624618454326916e-05,-0.1479122377925186,0.2548944508691047,-1.50180173880379,0.47315436241610737
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,original,train_2024,696,96.0,-0.00021856361891620189,-1.1742882051665537,-1.1742882051665537,-1.1742882051665537,0.4640804597701149
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,original,validation_2025H1,719,96.0,-0.00048316489035277746,-4.939231621028824,-4.939231621028824,-4.939231621028824,0.40751043115438107
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,original,test_2025H2,719,96.0,-0.0008792042002132517,-5.763745796869554,-5.763745796869554,-5.763745796869554,0.38386648122392214
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,original,recent_oos_2026JanApr,719,96.0,-0.0012185620111868343,-3.485446370851665,-3.485446370851665,-3.485446370851665,0.43532684283727396
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,original,known_may2026_stress,599,96.0,-0.0007187977514885987,-3.9602767019835885,-3.9602767019835885,-3.9602767019835885,0.3739565943238731
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,one_bar_lag,train_2024,695,96.0,-0.0001340766763970405,-0.7495435377928134,-0.7495435377928134,-0.7495435377928134,0.497841726618705
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,719,96.0,0.0002511773150377273,2.4074235962439805,2.4074235962439805,2.4074235962439805,0.5382475660639777
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,one_bar_lag,test_2025H2,719,96.0,0.00014520415451356418,0.9644035194304478,0.9644035194304478,0.9644035194304478,0.5257301808066759
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,719,96.0,-0.0004903803925568217,-1.5466076458926663,-1.5466076458926663,-1.5466076458926663,0.4853963838664812
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,one_bar_lag,known_may2026_stress,599,96.0,-0.00021990198279240797,-1.2185276973295571,-1.2185276973295571,-1.2185276973295571,0.4657762938230384
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,wrong_lag_future_1h,train_2024,697,96.0,-0.001056689275539145,-5.689718148895161,-5.689718148895161,-5.689718148895161,0.4246771879483501
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,wrong_lag_future_1h,validation_2025H1,719,96.0,-0.00048290632467594435,-3.5052777713028136,-3.5052777713028136,-3.5052777713028136,0.4520166898470097
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,wrong_lag_future_1h,test_2025H2,719,96.0,-0.0002901208406202324,-1.7608685689747894,-1.7608685689747894,-1.7608685689747894,0.49791376912378305
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,719,96.0,-0.0014640017800405878,-4.21232515552299,-4.21232515552299,-4.21232515552299,0.4561891515994437
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,wrong_lag_future_1h,known_may2026_stress,599,96.0,-0.0005196691766324392,-2.7194474951083585,-2.7194474951083585,-2.7194474951083585,0.4674457429048414
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,wrong_lag_stale_24h,train_2024,672,96.0,0.00017172289877907872,0.9776801676295843,0.9776801676295843,0.9776801676295843,0.49255952380952384
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,wrong_lag_stale_24h,validation_2025H1,719,96.0,-0.00028661276769025533,-2.056814592458027,-2.056814592458027,-2.056814592458027,0.47426981919332406
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,wrong_lag_stale_24h,test_2025H2,719,96.0,0.00011064857180974884,0.7725477014952524,0.7725477014952524,0.7725477014952524,0.502086230876217
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,719,96.0,-0.00011126083540246991,-0.4073572946095598,-0.4073572946095598,-0.4073572946095598,0.502086230876217
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,wrong_lag_stale_24h,known_may2026_stress,599,96.0,-0.000196346678837683,-1.1310238338666532,-1.1310238338666532,-1.1310238338666532,0.48580968280467446
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,time_shuffle,train_2024,719,95.30041724617524,-1.9081668488899407e-05,-0.14225067955297827,-0.14225067955297827,-0.14225067955297827,0.5048678720445062
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,time_shuffle,validation_2025H1,719,95.336578581363,4.84147016400209e-05,0.5674757879953479,0.5674757879953479,0.5674757879953479,0.49791376912378305
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,time_shuffle,test_2025H2,719,95.2990264255911,8.530173811634423e-06,0.07148496337377626,0.07148496337377626,0.07148496337377626,0.49791376912378305
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,719,95.36022253129346,3.566868935701784e-05,0.19594782653796394,0.19594782653796394,0.19594782653796394,0.5368567454798331
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,time_shuffle,known_may2026_stress,599,95.40901502504174,0.00020018863087186334,1.5052822758887898,1.5052822758887898,1.5052822758887898,0.5258764607679466
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,symbol_shuffle,train_2024,696,96.0,0.00010889602091273707,0.7857528471296639,0.7857528471296639,0.7857528471296639,0.5258620689655172
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,719,96.0,0.00020255722917611506,2.5895054358566667,2.5895054358566667,2.5895054358566667,0.564673157162726
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,719,96.0,0.00012745756615066,1.212678731648513,1.212678731648513,1.212678731648513,0.5132127955493742
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,719,96.0,0.0001541270180345909,0.9330084323487804,0.9330084323487804,0.9330084323487804,0.5146036161335188
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,symbol_shuffle,known_may2026_stress,599,96.0,4.879450926258213e-05,0.38249968379313615,0.38249968379313615,0.38249968379313615,0.5342237061769616
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,same_family_random,train_2024,719,96.0,0.0001140775291543631,0.862891714903874,0.862891714903874,0.862891714903874,0.5048678720445062
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,same_family_random,validation_2025H1,719,96.0,0.00012901498576097303,1.0861912935080769,1.0861912935080769,1.0861912935080769,0.49791376912378305
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,same_family_random,test_2025H2,719,96.0,-0.00024710530827450354,-2.499378916026259,-2.499378916026259,-2.499378916026259,0.4478442280945758
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,same_family_random,recent_oos_2026JanApr,719,96.0,-1.730238471933653e-05,-0.1126416703413293,-0.1126416703413293,-0.1126416703413293,0.5173852573018081
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,1,same_family_random,known_may2026_stress,599,96.0,4.0353833274885776e-05,0.30370419110268354,0.30370419110268354,0.30370419110268354,0.5058430717863105
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,original,train_2024,693,96.0,-0.0004804537963509303,-1.2924314654725382,-0.6658401244451599,-1.8743881663471549,0.4805194805194805
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,original,validation_2025H1,716,96.0,-0.00012620060485216025,-0.5777001616289803,-0.3978362413221702,-0.9319825993314002,0.46787709497206703
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,original,test_2025H2,716,96.0,-0.0004725868595222594,-1.7114146396811178,-0.6063014992391911,-1.8598511246731861,0.44972067039106145
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,original,recent_oos_2026JanApr,716,96.0,-0.0026289440864098496,-4.4037384305650145,-2.1496433828601553,-3.2340871855833386,0.44553072625698326
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,original,known_may2026_stress,596,96.0,-0.0010423657491024788,-3.1047295078092474,-1.331427737320226,-3.2049064620583145,0.4395973154362416
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,one_bar_lag,train_2024,692,96.0,-0.00015638145254244441,-0.43604946068214856,-0.16403619940703695,-0.8341399302318484,0.49421965317919075
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,one_bar_lag,validation_2025H1,716,96.0,0.0003953624181032142,1.7911837445936651,1.0433662247167703,-0.05413094893857858,0.5363128491620112
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,one_bar_lag,test_2025H2,716,96.0,0.0004515352333280885,1.5149878716913905,0.5975401531069384,0.19644526610514668,0.5167597765363129
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,one_bar_lag,recent_oos_2026JanApr,716,96.0,-0.0017360516999192729,-2.8416312616043484,-1.3689383790080318,-1.7844570223140879,0.4622905027932961
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,one_bar_lag,known_may2026_stress,596,96.0,-0.00024125640190284596,-0.7140968607275016,-0.2809566244705332,-1.7776454434643043,0.4949664429530201
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,wrong_lag_future_1h,train_2024,694,96.0,-0.0015701316740001775,-4.350205149924713,-2.2385558500837694,-2.7244586783630944,0.43515850144092216
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,wrong_lag_future_1h,validation_2025H1,716,96.0,-0.0005841686340945101,-2.4828153306143323,-1.1882265047276326,-2.4861293967156497,0.4329608938547486
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,wrong_lag_future_1h,test_2025H2,716,96.0,-0.0008578138262243586,-2.799032127217797,-1.3772401554441833,-1.9382836141798336,0.43575418994413406
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,wrong_lag_future_1h,recent_oos_2026JanApr,716,96.0,-0.0035022155659434387,-5.842158553895262,-2.800010535552789,-4.443391608777291,0.3994413407821229
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,wrong_lag_future_1h,known_may2026_stress,596,96.0,-0.00152158326552387,-4.206393133410454,-2.1054760292935395,-2.8348375461555166,0.4228187919463087
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,wrong_lag_stale_24h,train_2024,669,96.0,0.00029941003795022007,0.9531864541034049,0.4776272998657645,-0.40243000134064216,0.5037369207772795
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,wrong_lag_stale_24h,validation_2025H1,716,96.0,-5.9792883765774564e-05,-0.28191114357844305,-0.2865070798000864,-0.8357737870784326,0.5069832402234636
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,wrong_lag_stale_24h,test_2025H2,716,96.0,0.00016028711499844092,0.5583078049026965,0.035838931332634216,-0.27653421022184027,0.5097765363128491
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,wrong_lag_stale_24h,recent_oos_2026JanApr,716,96.0,-0.00023652359902562718,-0.44965104572590475,-0.14591570797052408,-0.856331090142067,0.5237430167597765
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,wrong_lag_stale_24h,known_may2026_stress,596,96.0,-0.0003500837932930106,-0.9882812528106796,-0.5739546862187684,-1.1501254142993464,0.4815436241610738
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,time_shuffle,train_2024,716,95.29888268156425,-0.00010276726661325857,-0.37368327158679243,-0.05573605326775383,-1.331671215651047,0.4692737430167598
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,time_shuffle,validation_2025H1,716,95.33798882681565,-0.00012885298257154674,-0.6972298361349937,-0.1420103853225606,-3.264673141351638,0.4762569832402235
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,time_shuffle,test_2025H2,716,95.29608938547486,0.00015485468424124895,0.6290640124538316,0.6157262076433543,-1.8289510515578276,0.4958100558659218
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,time_shuffle,recent_oos_2026JanApr,716,95.35754189944134,-2.1622699356373503e-05,-0.059338393102785804,0.22301186076124396,-1.4523614794596316,0.5013966480446927
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,time_shuffle,known_may2026_stress,596,95.40939597315436,-2.6421934621706603e-05,-0.1113612452566645,-0.39649910080023926,-0.6845856557497627,0.4848993288590604
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,symbol_shuffle,train_2024,693,96.0,0.00041488437736249647,1.7607777528958504,1.0418711700415366,-0.05044792890724191,0.5252525252525253
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,symbol_shuffle,validation_2025H1,716,96.0,0.0006047466744257499,3.8252274086665725,1.9247754305111215,1.7592659546604383,0.5670391061452514
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,symbol_shuffle,test_2025H2,716,96.0,0.0005268557840700085,2.6179876370425106,1.3408636179628282,0.7156338119716802,0.5251396648044693
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,symbol_shuffle,recent_oos_2026JanApr,716,96.0,0.00024752697265812356,0.8157106620963086,0.41112156537114175,-0.9449925818581353,0.5195530726256983
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,symbol_shuffle,known_may2026_stress,596,96.0,-8.246431165829684e-05,-0.29197731182988657,-0.7100036526112078,-1.0520414167324417,0.5167785234899329
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,same_family_random,train_2024,716,96.0,-0.00021097119102151757,-0.743434871512861,-0.09254347606837748,-2.651626222616341,0.4776536312849162
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,same_family_random,validation_2025H1,716,96.0,0.0001241851173157125,0.5880527972850674,0.47148737988647926,-1.6999665004644269,0.5
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,same_family_random,test_2025H2,716,96.0,-0.0003421964890107363,-1.6338111536404398,-0.8218672643062018,-1.6920254018717749,0.48044692737430167
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,same_family_random,recent_oos_2026JanApr,716,96.0,-0.0003128873860567619,-0.9344120478160195,-0.43170963305416155,-1.7515032718902728,0.505586592178771
a7ab3_5d4caf4e15cc5120,G2_basis_premium_dislocation,L0_raw_forward_return,4,same_family_random,known_may2026_stress,596,96.0,-3.862461845432696e-05,-0.14791223779251877,0.25489445086910456,-1.5018017388037894,0.47315436241610737
a7ab3_5f3490d60d842a6e,G2_basis_premium_dislocation,L7_ranked_future_return,1,original,train_2024,696,96.0,0.005332555076628353,0.9436184385429508,0.9436184385429508,0.9436184385429508,0.5201149425287356
a7ab3_5f3490d60d842a6e,G2_basis_premium_dislocation,L7_ranked_future_return,1,original,validation_2025H1,719,96.0,0.024798942718796676,4.681172274842109,4.681172274842109,4.681172274842109,0.5730180806675939
a7ab3_5f3490d60d842a6e,G2_basis_premium_dislocation,L7_ranked_future_return,1,original,test_2025H2,719,96.0,0.034552474501622625,6.808719367288511,6.808719367288511,6.808719367288511,0.6022253129346314
a7ab3_5f3490d60d842a6e,G2_basis_premium_dislocation,L7_ranked_future_return,1,original,recent_oos_2026JanApr,719,96.0,0.025602849894400658,4.414160145350958,4.414160145350958,4.414160145350958,0.5605006954102921
a7ab3_5f3490d60d842a6e,G2_basis_premium_dislocation,L7_ranked_future_return,1,original,known_may2026_stress,599,96.0,0.017634425431274345,3.073006129069921,3.073006129069921,3.073006129069921,0.5642737896494157
a7ab3_5f3490d60d842a6e,G2_basis_premium_dislocation,L7_ranked_future_return,1,one_bar_lag,train_2024,695,96.0,-0.004222621902478018,-0.7432014114672645,-0.7432014114672645,-0.7432014114672645,0.48345323741007196
a7ab3_5f3490d60d842a6e,G2_basis_premium_dislocation,L7_ranked_future_return,1,one_bar_lag,validation_2025H1,719,96.0,-0.0074699460413125245,-1.405999629973916,-1.405999629973916,-1.405999629973916,0.4909596662030598
a7ab3_5f3490d60d842a6e,G2_basis_premium_dislocation,L7_ranked_future_return,1,one_bar_lag,test_2025H2,719,96.0,0.003272130788646783,0.5921708773774816,0.5921708773774816,0.5921708773774816,0.5187760778859527
a7ab3_5f3490d60d842a6e,G2_basis_premium_dislocation,L7_ranked_future_return,1,one_bar_lag,recent_oos_2026JanApr,719,96.0,0.007058012028022459,1.2388508735309547,1.2388508735309547,1.2388508735309547,0.5201668984700973
a7ab3_5f3490d60d842a6e,G2_basis_premium_dislocation,L7_ranked_future_return,1,one_bar_lag,known_may2026_stress,599,96.0,-0.0042290777839609234,-0.7729536018883792,-0.7729536018883792,-0.7729536018883792,0.4741235392320534
a7ab3_5f3490d60d842a6e,G2_basis_premium_dislocation,L7_ranked_future_return,1,wrong_lag_future_1h,train_2024,697,96.0,0.009545954221797121,1.6613227836899347,1.6613227836899347,1.6613227836899347,0.5193687230989957
a7ab3_5f3490d60d842a6e,G2_basis_premium_dislocation,L7_ranked_future_return,1,wrong_lag_future_1h,validation_2025H1,719,96.0,0.00690387884407356,1.3676798420552023,1.3676798420552023,1.3676798420552023,0.5173852573018081
