blueprint_id,expression,semantic_pair,motif,skeleton_key,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error,source_file,shard
a7ls6_4aa5e777b80119ef,"Mul(ZScore(Mean(mark_index_basis_bps,24)),Sign(ZScore(Mean(volume_volatility_ratio_168h,24))))",basis_premium_like|volume_volatility_ratio_168h,typed_gate,skel_1e0812df527116a1,True,0.9316643671319844,1.0,True,-8.421673020159284,9.57345809896602,0.992554772851841,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_59b5391f7fcb4e86,"Mul(Delta(mark_index_basis_bps,12),ZScore(Mean(volume_volatility_ratio_168h,12)))",basis_premium_like|volume_volatility_ratio_168h,typed_interaction,skel_20740eff4b16181a,True,0.9328671139487068,0.9983494042871988,True,-3992.475398908069,2010.050457594262,18.70696289312461,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_5bb44439160b0b9a,"Mul(Delta(premium_close_bps,24),ZScore(Mean(volume_volatility_ratio_168h,24)))",basis_premium_like|volume_volatility_ratio_168h,typed_interaction,skel_1c2af9762488e91d,True,0.9315550265122822,0.8337532187179338,True,-4214.573700655518,1801.155313475466,19.159602074177197,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_651fae1bf8b15bfc,"Mul(ZScore(Mean(mark_index_basis_bps,72)),Sign(ZScore(Mean(volume_volatility_ratio_168h,72))))",basis_premium_like|volume_volatility_ratio_168h,typed_gate,skel_1e0812df527116a1,True,0.9369127168776828,1.0,True,-7.275388870671627,9.458367024005678,0.99201084894299,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_672418913ab00e2c,"Mul(Delta(premium_close_bps,168),ZScore(Mean(volume_volatility_ratio_168h,168)))",basis_premium_like|volume_volatility_ratio_168h,typed_interaction,skel_3f698812609dfdaf,True,0.9313927064170544,0.8410208744820108,True,-4705.105333233626,3527.889869244243,20.00112369516776,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_6cebb2de37b477a2,"Mul(ZScore(Mean(mark_trade_basis_bps,4)),Sign(ZScore(Mean(volume_volatility_ratio_168h,4))))",basis_premium_like|volume_volatility_ratio_168h,typed_gate,skel_90ce561f967a0c79,True,0.9346391083216102,1.0,True,-9.06280113363892,8.968819654927726,0.9936307140289792,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_742850f38f2ade77,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Mean(volume_volatility_ratio_168h,168)))",basis_premium_like|volume_volatility_ratio_168h,typed_interaction,skel_2991912ad37ce780,True,0.9323666269884212,0.8980058902042711,True,-546.7198050873402,574.2042302748322,8.836997723606334,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_7672b253c61e48ab,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(volume_volatility_ratio_168h,12))))",basis_premium_like|volume_volatility_ratio_168h,typed_gate,skel_1e0812df527116a1,True,0.9329764545684088,1.0,True,-9.07292041099464,9.610497742661064,0.992886688829131,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_77fc96005239f849,"Mul(ZScore(Mean(mark_index_basis_bps,168)),Sign(ZScore(Mean(volume_volatility_ratio_168h,168))))",basis_premium_like|volume_volatility_ratio_168h,typed_gate,skel_984799928e517487,True,0.9474094163690798,1.0,True,-7.168500682607249,8.80569012550614,0.991304127615092,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_7a17cbce1986e8bf,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(volume_volatility_ratio_168h,72))))",basis_premium_like|volume_volatility_ratio_168h,typed_gate,skel_90e7c3efc41c48b7,True,0.9369127168776828,1.0,True,-8.401477793955543,9.578063808941751,0.9947722397059052,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_7ba079125d7f2449,"Mul(ZScore(Mean(mark_index_basis_bps,4)),Sign(ZScore(Mean(volume_volatility_ratio_168h,4))))",basis_premium_like|volume_volatility_ratio_168h,typed_gate,skel_90ce561f967a0c79,True,0.9338511795260254,1.0,True,-9.09480375218466,9.662285023000624,0.9933692463606864,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_aec9ffaeb265d210,"Mul(Delta(premium_close_bps,4),ZScore(Mean(volume_volatility_ratio_168h,4)))",basis_premium_like|volume_volatility_ratio_168h,typed_interaction,skel_e3b1b05a39880f8a,True,0.9337418389063232,0.8272433591354442,True,-3961.489025727745,2096.039914701921,17.677465888335572,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_afd672507a3e3a41,"Mul(ZScore(Mean(mark_trade_basis_bps,72)),Sign(ZScore(Mean(volume_volatility_ratio_168h,72))))",basis_premium_like|volume_volatility_ratio_168h,typed_gate,skel_1e0812df527116a1,True,0.937669083432529,1.0,True,-8.619162057741628,8.033804392600057,0.9891138660858466,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_b5454f6efa87598c,"Mul(ZScore(Mean(premium_close_bps,12)),Sign(ZScore(Mean(volume_volatility_ratio_168h,12))))",basis_premium_like|volume_volatility_ratio_168h,typed_gate,skel_90e7c3efc41c48b7,True,0.9329764545684088,1.0,True,-9.2275246569614,9.670934069408313,0.9947631726349104,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_c4f84c645720612a,"Mul(Delta(mark_index_basis_bps,24),ZScore(Mean(volume_volatility_ratio_168h,24)))",basis_premium_like|volume_volatility_ratio_168h,typed_interaction,skel_20740eff4b16181a,True,0.9315550265122822,0.9974673772047008,True,-4375.45755261249,1793.8652152996106,19.85149492698081,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_c747718699245091,"Mul(Delta(mark_index_basis_bps,72),ZScore(Mean(volume_volatility_ratio_168h,72)))",basis_premium_like|volume_volatility_ratio_168h,typed_interaction,skel_20740eff4b16181a,True,0.931500919813873,0.9974769110130112,True,-4618.263352073319,2700.014372299589,20.916061549728727,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_d04884a32efd1181,"Mul(ZScore(Mean(mark_trade_basis_bps,168)),Sign(ZScore(Mean(volume_volatility_ratio_168h,168))))",basis_premium_like|volume_volatility_ratio_168h,typed_gate,skel_984799928e517487,True,0.9480575695271074,1.0,True,-8.61283125280885,7.135484189261383,0.9873940404925756,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_d1381a3d4f93c5be,"Mul(Delta(mark_index_basis_bps,4),ZScore(Mean(volume_volatility_ratio_168h,4)))",basis_premium_like|volume_volatility_ratio_168h,typed_interaction,skel_8bee0158504d7925,True,0.9337418389063232,0.9982688602484922,True,-3994.0827976937385,2086.028651018584,18.31809777053233,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_e706b2f39886c3ae,"Mul(Delta(mark_index_basis_bps,168),ZScore(Mean(volume_volatility_ratio_168h,168)))",basis_premium_like|volume_volatility_ratio_168h,typed_interaction,skel_2991912ad37ce780,True,0.9313927064170544,0.9976303202819412,True,-4875.15904358746,3644.4215074048648,20.895989609325948,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_e81dbd73e4412e9b,"Mul(Delta(mark_trade_basis_bps,72),ZScore(Mean(volume_volatility_ratio_168h,72)))",basis_premium_like|volume_volatility_ratio_168h,typed_interaction,skel_20740eff4b16181a,True,0.9323666269884212,0.8973469900959455,True,-530.4616325195891,582.9634445852954,8.830728121212372,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_ea324e21ac92cc39,"Mul(ZScore(Mean(premium_close_bps,24)),Sign(ZScore(Mean(volume_volatility_ratio_168h,24))))",basis_premium_like|volume_volatility_ratio_168h,typed_gate,skel_90e7c3efc41c48b7,True,0.9316643671319844,1.0,True,-9.128830089011306,9.652105738459966,0.99477048391447,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_f76f1fa784d8ad7b,"Mul(Delta(premium_close_bps,12),ZScore(Mean(volume_volatility_ratio_168h,12)))",basis_premium_like|volume_volatility_ratio_168h,typed_interaction,skel_1c2af9762488e91d,True,0.9328671139487068,0.8316005703376108,True,-3873.863414370375,2021.7171497520512,18.01066091440103,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_063632526648747a,"ZScore(Mean(sqrt_listing_age_days,168))",listing_age_like,zmean,skel_47d2a8c4711cbfe0,True,0.9480575695271074,1.0,True,-7.566393068895619,0.1441767499384642,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_06798475630692f5,"ZScore(Mean(log1p_listing_age_days,168))",listing_age_like,zmean,skel_c7c810f07f0b93b7,True,0.9480575695271074,1.0,True,-7.584528373657925,0.1441616610420007,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_0b912f60825492b0,"ZScore(Mean(age_x_liquidity,336))",listing_age_like,zmean,skel_9e5a6e88c476ac1a,True,0.9662374201926198,1.0,True,-1.9902080947031733,1.7937554910433795,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_146929bf2df4beab,"ZScore(Mean(listing_age_days,336))",listing_age_like,zmean,skel_a3d3fdcbb6594318,True,0.9662374201926198,1.0,True,-7.548347424526255,0.1441916769242507,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_22a8a9f147adaa76,"ZScore(Mean(age_percentile_active_universe,72))",listing_age_like,zmean,skel_0bcfe3d3992d8fdd,True,0.937669083432529,1.0,True,-6.875349567237132,0.1450985473415737,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_24f8eee5776d29d9,sqrt_listing_age_days,listing_age_like,level,skel_6cb234db699a5df7,True,0.9349637485120658,1.0,True,15.660459763365823,29.171190125418835,4.027826097418224,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_003\a7ls6_s003_materialization_metrics.csv,s003
a7ls6_2d80d39f67697bef,"ZScore(Mean(log1p_listing_age_days,336))",listing_age_like,zmean,skel_c7c810f07f0b93b7,True,0.9662374201926198,1.0,True,-7.584528373657925,0.1441616610420007,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_3248e767cf2dbc18,CSRank(sqrt_listing_age_days),listing_age_like,rank,skel_2487ec550f0d80d1,True,0.9349637485120658,1.0,True,0.0104166666666666,0.515625,0.0714170254856959,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_3951ed21bda4c52f,"ZScore(Mean(sqrt_listing_age_days,336))",listing_age_like,zmean,skel_47d2a8c4711cbfe0,True,0.9662374201926198,1.0,True,-7.566393068895619,0.1441767499384642,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_396b22ecb9bf1f72,"ZScore(Mean(age_x_funding_abs,168))",listing_age_like,zmean,skel_a6905fb612cccf4c,True,0.2262223604948959,1.0,True,-1.389123706957271,4.709977425883963,0.9779292447072002,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_3c51faec11a44b20,"ZScore(Mean(age_x_funding_abs,72))",listing_age_like,zmean,skel_177dae48ef833b2c,True,0.2228677451935216,1.0,True,-1.5896390862471093,4.709977425883963,0.977841536045441,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_40d313ccd4852f85,"ZScore(Mean(age_x_liquidity,720))",listing_age_like,zmean,skel_9e5a6e88c476ac1a,True,0.997511091873174,1.0,True,-1.95099564566143,1.813205662602864,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_46405488f268dcb3,"ZScore(Mean(sqrt_listing_age_days,720))",listing_age_like,zmean,skel_47d2a8c4711cbfe0,True,0.997511091873174,1.0,True,-7.566393068895619,0.1441767140407947,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_46a8c52580d5a65f,"ZScore(Mean(age_x_liquidity,168))",listing_age_like,zmean,skel_9e5a6e88c476ac1a,True,0.9480575695271074,1.0,True,-2.0291541879467183,1.782839421406348,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_48928b1206cb1485,"ZScore(Mean(age_x_volatility,168))",listing_age_like,zmean,skel_54da6a3a031461f5,True,0.9480575695271074,1.0,True,-4.440154700851455,9.233920903332804,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_4a5cfd2698ece591,CSRank(age_x_liquidity),listing_age_like,rank,skel_4c6b41d0ed49747b,True,0.9349637485120658,1.0,True,0.0104166666666666,1.0,0.288659472541545,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_5828eeba2d71b194,listing_age_days,listing_age_like,level,skel_df89e0b369475b13,True,0.9349637485120658,1.0,True,245.25,850.9583333333334,185.89916608681887,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_58fa12ec8b7a0b95,"ZScore(Mean(age_x_liquidity,72))",listing_age_like,zmean,skel_e66090a1c53d2c2d,True,0.937669083432529,1.0,True,-2.029828517815848,1.7819193441369678,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_5c2143a07cd0e5b9,age_x_volatility,listing_age_like,level,skel_3f8617e74ac1a9a8,True,0.9349637485120658,1.0,True,0.0134333524468819,0.5461623686554536,0.0322577777335031,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_624095e8ed74e1bb,age_x_funding_abs,listing_age_like,level,skel_e24822ec54867ffc,True,0.2219941474587887,1.0,True,0.0001327660235514,0.0278802797874347,0.0023116941617459,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_66a69e546bf78e3f,"ZScore(Mean(age_x_funding_abs,24))",listing_age_like,zmean,skel_177dae48ef833b2c,True,0.2211904375428344,1.0,True,-1.5580827245849167,4.790776336268507,0.9777966810198484,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_74c32f58fdd106ea,CSRank(log1p_listing_age_days),listing_age_like,rank,skel_b552eb0613a9c264,True,0.9349637485120658,1.0,True,0.0104166666666666,0.515625,0.0714170254856959,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_777f9fa09e38f165,"ZScore(Mean(age_percentile_active_universe,336))",listing_age_like,zmean,skel_353b6dac39c877b1,True,0.9662374201926198,1.0,True,-6.875349567235629,0.1450985473415737,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_81f9ee1f2568de0d,CSRank(listing_age_days),listing_age_like,rank,skel_048bfb3908066569,True,0.9349637485120658,1.0,True,0.0104166666666666,0.515625,0.0714170254856959,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_83a491bfd78de9a0,"ZScore(Mean(log1p_listing_age_days,24))",listing_age_like,zmean,skel_dc08603a1fe0447b,True,0.9324748403852396,1.0,True,-7.584528373657925,0.1441616610420007,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_8aeed1c27f34e2f4,"ZScore(Mean(age_percentile_active_universe,24))",listing_age_like,zmean,skel_0bcfe3d3992d8fdd,True,0.9324748403852396,1.0,True,-6.875349567237132,0.1450985473415657,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_911ccf32a497d2e4,"ZScore(Mean(age_x_funding_abs,720))",listing_age_like,zmean,skel_a6905fb612cccf4c,True,0.2421917270858132,1.0,True,-1.118712728484912,4.319326051082932,0.9783133679666168,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_9136e189c0b2402c,age_x_liquidity,listing_age_like,level,skel_643d10835bb773b7,True,0.9349637485120658,1.0,True,0.0140707009721415,6.747537621095109,1.8965085043748704,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_99e3cf2e316c8b63,"ZScore(Mean(sqrt_listing_age_days,72))",listing_age_like,zmean,skel_3248b2d4080d4221,True,0.937669083432529,1.0,True,-7.566393068895619,0.1441767499384642,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_9b2d1660e1fcc62e,"ZScore(Mean(age_x_liquidity,24))",listing_age_like,zmean,skel_e66090a1c53d2c2d,True,0.9324748403852396,1.0,True,-2.035665555674868,1.783612631934218,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
a7ls6_9cf713c5c21576d4,"ZScore(Mean(listing_age_days,72))",listing_age_like,zmean,skel_7761083e901a76c3,True,0.937669083432529,1.0,True,-7.548347424526255,0.1441916769242507,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_materialization_metrics.csv,s004
