candidate_id,label_family,horizon_h,variant,split,n_dates,avg_n_obs,mean_spread,spread_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_rate
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,original,train_2024,8720,95.84770642201835,-0.01682099712181457,-8.826862326878258,-4.519416498865211,-4.827074916690933,0.45940366972477065
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,original,validation_2025H1,4340,96.0,-0.01850421093616658,-6.73422539104796,-3.5296465670399986,-3.68086578614385,0.4605990783410138
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,original,test_2025H2,4412,96.0,-0.024042659854437393,-9.154457571546509,-4.654242956328554,-5.370684384390581,0.4381233000906618
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,original,recent_oos_2026JanApr,2876,96.0,-0.028454615624839027,-8.681546755187115,-4.38800376943414,-4.6378217387427885,0.44193324061196104
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,original,known_may2026_stress,0,,,,,,
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,one_bar_lag,train_2024,8719,95.8476889551554,-0.016209365685774916,-8.568319145071326,-4.5734319966470345,-4.728112120112495,0.46553503842183735
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,one_bar_lag,validation_2025H1,4340,96.0,-0.017450263483529613,-6.377153294581835,-3.223080708435089,-3.577826764365752,0.4652073732718894
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,one_bar_lag,test_2025H2,4412,96.0,-0.023788027601490885,-9.227184977360443,-4.710014273104069,-5.057915566603955,0.4465095194922937
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,one_bar_lag,recent_oos_2026JanApr,2876,96.0,-0.025250939286818114,-7.840242446683932,-3.8848722664240913,-4.371928686503607,0.4575799721835883
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,one_bar_lag,known_may2026_stress,1,96.0,0.0821759259259259,,,,1.0
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,wrong_lag_future_1h,train_2024,8721,95.84772388487559,0.001398522760499708,0.6681993825505835,0.3093620344554574,-1.0258069325188084,0.5016626533654397
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,wrong_lag_future_1h,validation_2025H1,4340,96.0,-0.009036885027308414,-2.902808975203673,-1.5181971565244954,-1.7884025085046202,0.48502304147465436
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,wrong_lag_future_1h,test_2025H2,4412,96.0,-0.010255437611228633,-3.5200420547329534,-1.5320515631939813,-2.7601665560167388,0.478014505893019
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,wrong_lag_future_1h,recent_oos_2026JanApr,2876,96.0,-0.015838955371400606,-4.488262355642991,-1.9874827294797721,-3.199256626119948,0.47913769123783034
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,wrong_lag_future_1h,known_may2026_stress,0,,,,,,
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,wrong_lag_stale_24h,train_2024,8696,95.84728610855566,-0.0029281668103143367,-1.6300765134203388,-0.9361868996945857,-1.389437098282344,0.4944802207911684
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,wrong_lag_stale_24h,validation_2025H1,4340,96.0,-0.0018412911759685966,-0.7097632549689529,-0.344846372688969,-1.1259117821581406,0.4963133640552995
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,wrong_lag_stale_24h,test_2025H2,4412,96.0,-0.0041742611690339495,-1.7060315538711024,-0.9295158169010357,-1.177172737830984,0.49750679963735267
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,wrong_lag_stale_24h,recent_oos_2026JanApr,2876,96.0,-0.017748657471797248,-5.810356589629022,-2.79980086754302,-3.515781472597065,0.4502781641168289
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,wrong_lag_stale_24h,known_may2026_stress,24,96.0,-0.06537663966049383,-1.6565893995759442,-0.8891344988281513,-1.066080366593527,0.375
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,time_shuffle,train_2024,8780,92.77380410022779,0.001184646171252353,0.8413983047308402,0.3744142262410883,-0.8685116507276343,0.5018223234624146
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,time_shuffle,validation_2025H1,4340,92.9536866359447,6.792434715821816e-05,0.03377188673345949,-0.40242425639349716,-0.6328067046830521,0.4944700460829493
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,time_shuffle,test_2025H2,4412,92.87171350861287,-0.0005308871952755121,-0.2609323056158323,-0.01753225408747211,-1.9318984480506378,0.49773345421577514
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,time_shuffle,recent_oos_2026JanApr,2876,92.93045897079277,0.001982563230824704,0.7832577070472564,0.36381485002649233,-2.0720647720802985,0.5111265646731572
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,time_shuffle,known_may2026_stress,596,92.93456375838926,-0.00892652890411385,-1.5877620392268659,-1.2794126515616773,-1.4355034607937778,0.47315436241610737
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,symbol_shuffle,train_2024,8720,95.7091743119266,0.0015480845809318835,1.0524408583228189,0.4421193565105706,-0.10076845577587722,0.4990825688073395
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,symbol_shuffle,validation_2025H1,4340,96.0,-0.0032865436721283498,-1.6164511562387822,-0.9115846286829623,-1.2964458163070758,0.4836405529953917
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,symbol_shuffle,test_2025H2,4412,96.0,0.0015588535895369536,0.7847953382047955,0.38494377149704573,0.19879664608894645,0.49705349048050773
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,symbol_shuffle,recent_oos_2026JanApr,2876,96.0,0.005265157368773503,2.1207724663029377,0.9319502436310433,0.6577145389042858,0.5271210013908206
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,symbol_shuffle,known_may2026_stress,0,,,,,,
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,same_family_random,train_2024,8780,95.8487471526196,0.00298771215588042,2.101302783480663,1.1163739158028603,0.07546141292308153,0.5095671981776765
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,same_family_random,validation_2025H1,4340,96.0,-0.000763355521420037,-0.37562478318026393,0.24135998431844624,-2.8317556021693586,0.4956221198156682
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,same_family_random,test_2025H2,4412,96.0,0.0024825628126993724,1.2477870674077711,0.4961406503874309,-0.36549241430027296,0.5086128739800544
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,same_family_random,recent_oos_2026JanApr,2876,96.0,-0.0027716808646267967,-1.124848834416043,-0.7737097520515369,-2.3608164377562844,0.49617524339360225
a7ab3_0bc78809db3a1428,L7_ranked_future_return,4,same_family_random,known_may2026_stress,596,96.0,-0.005283390038528462,-0.9669592941197466,-0.3345315717116281,-1.3769283735825026,0.49161073825503354
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,original,train_2024,8780,95.84772209567198,0.019527659724911363,12.449476472480072,12.449476472480072,12.449476472480072,0.5541002277904328
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,original,validation_2025H1,4343,96.0,0.03262029071683256,14.677191620731517,14.677191620731517,14.677191620731517,0.5903753166014276
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,original,test_2025H2,4415,95.83080407701019,0.017591846018374893,8.067750951554432,8.067750951554432,8.067750951554432,0.546092865232163
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,original,recent_oos_2026JanApr,2879,96.0,0.02986542125918863,10.863822427783806,10.863822427783806,10.863822427783806,0.5696422368878082
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,original,known_may2026_stress,599,96.0,0.02663067437300534,4.66150719592845,4.66150719592845,4.66150719592845,0.5709515859766278
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,one_bar_lag,train_2024,8779,95.84770474997153,0.0008486155006253823,0.5520418289772667,0.5520418289772667,0.5520418289772667,0.5024490260849755
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,one_bar_lag,validation_2025H1,4343,96.0,0.003738968392217874,1.7429971588223694,1.7429971588223694,1.7429971588223694,0.5130094404789316
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,one_bar_lag,test_2025H2,4415,95.83080407701019,0.0037282985472750474,1.6855337282747636,1.6855337282747636,1.6855337282747636,0.5112117780294451
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,one_bar_lag,recent_oos_2026JanApr,2879,96.0,0.006610670971397351,2.334404329989809,2.334404329989809,2.334404329989809,0.5199722125738103
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,one_bar_lag,known_may2026_stress,599,96.0,0.011811497774430791,1.964347766018236,1.964347766018236,1.964347766018236,0.5409015025041736
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,wrong_lag_future_1h,train_2024,8781,95.84773943742171,-0.013123325420154418,-8.182214153871868,-8.182214153871868,-8.182214153871868,0.4549595718027559
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,wrong_lag_future_1h,validation_2025H1,4343,96.0,0.004095077917446529,1.8358637081022944,1.8358637081022944,1.8358637081022944,0.5125489293115358
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,wrong_lag_future_1h,test_2025H2,4415,95.83080407701019,0.011425104550900842,5.056229985274634,5.056229985274634,5.056229985274634,0.5304643261608154
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,2879,96.0,0.010315270252667137,3.5688998094856506,3.5688998094856506,3.5688998094856506,0.5321292115317818
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,wrong_lag_future_1h,known_may2026_stress,599,96.0,-0.017221595149000197,-2.8312860270192726,-2.8312860270192726,-2.8312860270192726,0.44574290484140233
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,wrong_lag_stale_24h,train_2024,8756,95.84730470534491,-0.0032787048994137855,-2.1614575281592816,-2.1614575281592816,-2.1614575281592816,0.4870945637277296
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,wrong_lag_stale_24h,validation_2025H1,4343,96.0,0.0030563146229250445,1.4179308027801043,1.4179308027801043,1.4179308027801043,0.5146212295648169
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,wrong_lag_stale_24h,test_2025H2,4415,95.83080407701019,0.00460962789884081,2.117196224055313,2.117196224055313,2.117196224055313,0.5164212910532276
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,2879,96.0,0.008048525098716137,2.9411922665967922,2.9411922665967922,2.9411922665967922,0.5130253560263981
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,wrong_lag_stale_24h,known_may2026_stress,599,96.0,0.00442974695765806,0.7552836339384947,0.7552836339384947,0.7552836339384947,0.4958263772954925
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,time_shuffle,train_2024,8783,95.7353979278151,0.002123947291433619,1.5018533594848145,1.5018533594848145,1.5018533594848145,0.5125811226232495
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,time_shuffle,validation_2025H1,4343,95.88233939673037,-0.0003563688331202141,-0.17862069934463926,-0.17862069934463926,-0.17862069934463926,0.5056412618005987
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,time_shuffle,test_2025H2,4415,95.88312570781427,0.0037266645273794194,1.837780104448757,1.837780104448757,1.837780104448757,0.5137032842582107
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,time_shuffle,recent_oos_2026JanApr,2879,95.8735672108371,0.0021573439497414833,0.8937313550064917,0.8937313550064917,0.8937313550064917,0.5057311566516152
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,time_shuffle,known_may2026_stress,599,95.86477462437395,0.011583905562802681,2.0183718060773157,2.0183718060773157,2.0183718060773157,0.5225375626043406
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,symbol_shuffle,train_2024,8780,95.69715261958997,0.00040896997234782034,0.2895176292615565,0.2895176292615565,0.2895176292615565,0.508883826879271
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,symbol_shuffle,validation_2025H1,4343,96.0,0.0024873241827068383,1.2236450799382927,1.2236450799382927,1.2236450799382927,0.5019571724614322
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,symbol_shuffle,test_2025H2,4415,95.83080407701019,-0.0007284341985821325,-0.3602332909018847,-0.3602332909018847,-0.3602332909018847,0.5037372593431484
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,symbol_shuffle,recent_oos_2026JanApr,2879,96.0,-0.0010906105491899167,-0.4251010550521121,-0.4251010550521121,-0.4251010550521121,0.49947898575894406
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,symbol_shuffle,known_may2026_stress,599,96.0,0.0030111015881570963,0.5583953863588602,0.5583953863588602,0.5583953863588602,0.5108514190317195
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,same_family_random,train_2024,8783,95.84879881589434,0.0018274498295326232,1.2765877235220175,1.2765877235220175,1.2765877235220175,0.5114425594899237
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,same_family_random,validation_2025H1,4343,96.0,-0.0012968133053615437,-0.6408804265153049,-0.6408804265153049,-0.6408804265153049,0.49735206078747407
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,same_family_random,test_2025H2,4415,96.0,-0.0009217052556520276,-0.4632542956494704,-0.4632542956494704,-0.4632542956494704,0.4983012457531144
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,same_family_random,recent_oos_2026JanApr,2879,96.0,-0.002006849568394376,-0.7926556537197149,-0.7926556537197149,-0.7926556537197149,0.4980896144494616
a7ab3_87c3ee594944936f,L7_ranked_future_return,1,same_family_random,known_may2026_stress,599,96.0,-0.002761450411179125,-0.4944305046855849,-0.4944305046855849,-0.4944305046855849,0.5041736227045075
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,original,train_2024,8772,95.84758321933424,-0.013975853763236647,-9.350659203826876,-9.350659203826876,-9.350659203826876,0.46169630642954856
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,original,validation_2025H1,4343,96.0,-0.017845496135992334,-8.446986697433156,-8.446986697433156,-8.446986697433156,0.45130094404789317
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,original,test_2025H2,4415,95.82899207248018,-0.009331775383764342,-4.4632333179418815,-4.4632333179418815,-4.4632333179418815,0.4733861834654587
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,original,recent_oos_2026JanApr,2879,96.0,-0.0199683744193828,-7.7584895970221,-7.7584895970221,-7.7584895970221,0.4411253907606808
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,original,known_may2026_stress,599,96.0,-0.022968329739380445,-3.8720970522986504,-3.8720970522986504,-3.8720970522986504,0.42070116861435725
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,one_bar_lag,train_2024,8771,95.84756584197925,-0.0015112729887859877,-1.0118576210384878,-1.0118576210384878,-1.0118576210384878,0.49766275225173867
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,one_bar_lag,validation_2025H1,4343,96.0,0.001847978264050104,0.8879583833094871,0.8879583833094871,0.8879583833094871,0.5104766290582546
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,one_bar_lag,test_2025H2,4415,95.82899207248018,0.0018653809528314056,0.896791691928906,0.896791691928906,0.896791691928906,0.5005662514156285
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,one_bar_lag,recent_oos_2026JanApr,2879,96.0,0.0007536599407420439,0.30139685455079324,0.30139685455079324,0.30139685455079324,0.5005210142410559
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,one_bar_lag,known_may2026_stress,599,96.0,-0.006864590535291704,-1.242338906235222,-1.242338906235222,-1.242338906235222,0.4724540901502504
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,wrong_lag_future_1h,train_2024,8773,95.84760059272769,-0.003693062098104132,-2.4470111052676837,-2.4470111052676837,-2.4470111052676837,0.48843041148979827
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,wrong_lag_future_1h,validation_2025H1,4343,96.0,-0.014267287617812168,-6.780801274363962,-6.780801274363962,-6.780801274363962,0.45567580013815334
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,wrong_lag_future_1h,test_2025H2,4415,95.82899207248018,-0.006747413112609885,-3.2266862356701114,-3.2266862356701114,-3.2266862356701114,0.4842582106455266
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,2879,96.0,-0.0028911275606091514,-1.0997935181406095,-1.0997935181406095,-1.0997935181406095,0.4855852726641195
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,wrong_lag_future_1h,known_may2026_stress,599,96.0,-0.0026642349517714712,-0.4324843672435343,-0.4324843672435343,-0.4324843672435343,0.49081803005008345
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,wrong_lag_stale_24h,train_2024,8748,95.84716506630087,0.004689096929394152,3.152577621768883,3.152577621768883,3.152577621768883,0.5137174211248285
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,wrong_lag_stale_24h,validation_2025H1,4343,96.0,-0.0017607799678085198,-0.8436821954782098,-0.8436821954782098,-0.8436821954782098,0.49320746028091184
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,wrong_lag_stale_24h,test_2025H2,4415,95.82899207248018,-0.0017924802242292336,-0.8551151516668983,-0.8551151516668983,-0.8551151516668983,0.4853907134767837
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,2879,96.0,-0.00211570263264645,-0.8452361654057898,-0.8452361654057898,-0.8452361654057898,0.488711358110455
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,wrong_lag_stale_24h,known_may2026_stress,599,96.0,0.0057633605988937795,1.003208789861017,1.003208789861017,1.003208789861017,0.5025041736227045
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,time_shuffle,train_2024,8783,95.69588978708869,-0.0009938506988307258,-0.7035632554683869,-0.7035632554683869,-0.7035632554683869,0.4928839804167141
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,time_shuffle,validation_2025H1,4343,95.84250518075063,-0.0006126890547581893,-0.30312073888999186,-0.30312073888999186,-0.30312073888999186,0.4911351600276307
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,time_shuffle,test_2025H2,4415,95.84326160815402,-0.0003775194136533318,-0.19057678125187347,-0.19057678125187347,-0.19057678125187347,0.5044167610419026
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,time_shuffle,recent_oos_2026JanApr,2879,95.85307398402223,-0.00027249264872463065,-0.1124384456616163,-0.1124384456616163,-0.1124384456616163,0.5126780131990274
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,time_shuffle,known_may2026_stress,599,95.83806343906511,0.0023038450026137813,0.4066447194267826,0.4066447194267826,0.4066447194267826,0.5158597662771286
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,symbol_shuffle,train_2024,8772,95.69870041039671,-0.00021102773966956203,-0.14900421222025695,-0.14900421222025695,-0.14900421222025695,0.5053579571363429
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,symbol_shuffle,validation_2025H1,4343,96.0,-0.0031203335761317,-1.5563812659180047,-1.5563812659180047,-1.5563812659180047,0.49389822703200553
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,symbol_shuffle,test_2025H2,4415,95.82899207248018,0.0005733064234798389,0.2920011072104745,0.2920011072104745,0.2920011072104745,0.4896942242355606
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,symbol_shuffle,recent_oos_2026JanApr,2879,96.0,0.00021407922887386297,0.08816255338159149,0.08816255338159149,0.08816255338159149,0.5071205279610976
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,1,symbol_shuffle,known_may2026_stress,599,96.0,-0.003517822914734434,-0.6759934535129702,-0.6759934535129702,-0.6759934535129702,0.4958263772954925
