source_file,source_blueprint_id,blueprint_id,horizon_h,variant,split,formula,n_obs,net_mean,net_median,sharpe,sortino,nonoverlap_median_sortino,nonoverlap_floor_sortino,nonoverlap_median_sharpe,nonoverlap_floor_sharpe,max_drawdown,positive_rate,avg_cost,avg_turnover,ic_mean,rankic_mean,capacity_proxy_median_quote_volume,source_lag_hours,orientation,train_orientation_pos_net_mean_24h,train_orientation_neg_net_mean_24h
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_mul_rank,8,original,blind_june2026_20260601_20260611,"Mul(CSRank(global_long_short_account_ratio_last),CSRank(open_interest_value_mean))",264,-3.174873646800802e-05,0.000391282157396,-0.3735678895769838,-0.4854583182309324,-0.4745221956049728,-2.336868538738784,-0.3527774922849013,-1.7953500623336731,-0.0765209832612374,0.5416666666666666,1.2831582417968138e-05,0.0256631648359362,0.0042239603532734,-0.0146808746201906,18734698.51206159,0,-1.0,-0.0002946303630831,0.0002589269179633
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_mul_rank,8,source_lag_1h,blind_june2026_20260601_20260611,"Mul(CSRank(global_long_short_account_ratio_last),CSRank(open_interest_value_mean))",264,-2.4553578595346903e-05,0.000366049886522,-0.2902872649411033,-0.3781549881901555,-0.5095916952839168,-1.6816584956089942,-0.3728918154598201,-1.2976687687485624,-0.0751294734699452,0.5454545454545454,1.2828425502514846e-05,0.0256568510050296,0.004717893413138,-0.0144649955827173,18692949.95309045,1,-1.0,-0.0002946303630831,0.0002589269179633
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_mul_rank,8,source_lag_2h,blind_june2026_20260601_20260611,"Mul(CSRank(global_long_short_account_ratio_last),CSRank(open_interest_value_mean))",264,-1.5191558302815084e-05,0.0004083641435314,-0.1806201174047465,-0.2357870514922872,0.0163990891409985,-1.965959160092998,0.0080747185320231,-1.5252242573940369,-0.0729044398114718,0.5643939393939394,1.2832771726836969e-05,0.0256655434536739,0.0052990978296269,-0.0138113327432239,18671746.288609028,2,-1.0,-0.0002946303630831,0.0002589269179633
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_mul_rank,8,source_lag_4h,blind_june2026_20260601_20260611,"Mul(CSRank(global_long_short_account_ratio_last),CSRank(open_interest_value_mean))",264,1.0811648079538413e-05,0.000286987100839,0.1296183758114248,0.1704305434096408,-0.0374349186614136,-1.4785842252646455,-0.0371997484765402,-1.1226308163300127,-0.0663816814916365,0.5606060606060606,1.2808539558634554e-05,0.0256170791172691,0.006650846928138,-0.012163317398618,18746649.09875404,4,-1.0,-0.0002946303630831,0.0002589269179633
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_mul_rank,8,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(CSRank(global_long_short_account_ratio_last),CSRank(open_interest_value_mean))",264,-2.4553578595346903e-05,0.000366049886522,-0.2902872649411033,-0.3781549881901555,-0.5095916952839168,-1.6816584956089942,-0.3728918154598201,-1.2976687687485624,-0.0751294734699452,0.5454545454545454,1.2828425502514846e-05,0.0256568510050296,0.004717893413138,-0.0144649955827173,18692949.95309045,1,-1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_safe_div_rank,8,original,blind_june2026_20260601_20260611,"SafeDiv(CSRank(global_long_short_account_ratio_last),Abs(CSRank(open_interest_value_mean)))",264,-0.0005230443896869,-0.0004981124821559,-6.203393628172686,-7.4788140039394095,-7.486490263206642,-9.261877159876596,-6.116619298901762,-7.415019780942039,-0.1818563605220268,0.4166666666666667,7.449094396549994e-06,0.0148981887930999,-0.0246926899649899,-0.027346187283909,3591867.156793095,0,1.0,0.0003238663309486,-0.0003652041025637
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_safe_div_rank,8,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(global_long_short_account_ratio_last),Abs(CSRank(open_interest_value_mean)))",264,-0.0005301855144604,-0.0004910172342164,-6.28040274043217,-7.557770016184657,-7.506984159561297,-8.92461255604268,-6.247270093684215,-7.229310927794263,-0.1829791541106719,0.4166666666666667,7.445176673217378e-06,0.0148903533464347,-0.0250351975267006,-0.0276530680826636,3532522.457156466,1,1.0,0.0003238663309486,-0.0003652041025637
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_safe_div_rank,8,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(global_long_short_account_ratio_last),Abs(CSRank(open_interest_value_mean)))",264,-0.0005383891497649,-0.0004317081526883,-6.353504405478976,-7.642790779987957,-7.674682503476473,-9.079777678664362,-6.455530245810724,-7.295779240190091,-0.1843124151334404,0.4204545454545454,7.44045441741467e-06,0.0148809088348293,-0.0254658241242353,-0.0279157914283183,3575800.1031657048,2,1.0,0.0003238663309486,-0.0003652041025637
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_safe_div_rank,8,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(global_long_short_account_ratio_last),Abs(CSRank(open_interest_value_mean)))",264,-0.0005664455065077,-0.0003650948946348,-6.633698491861843,-7.918316123336583,-7.802185177059548,-9.42961820305938,-6.607480824728331,-7.612101685454608,-0.1889282740702019,0.4128787878787879,7.457253405186896e-06,0.0149145068103737,-0.0269779518236491,-0.0287796490250218,3617372.7931288034,4,1.0,0.0003238663309486,-0.0003652041025637
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_safe_div_rank,8,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(CSRank(global_long_short_account_ratio_last),Abs(CSRank(open_interest_value_mean)))",264,-0.0005301855144604,-0.0004910172342164,-6.28040274043217,-7.557770016184657,-7.506984159561297,-8.92461255604268,-6.247270093684215,-7.229310927794263,-0.1829791541106719,0.4166666666666667,7.445176673217378e-06,0.0148903533464347,-0.0250351975267006,-0.0276530680826636,3532522.457156466,1,1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_safe_div_rank_swapped,8,original,blind_june2026_20260601_20260611,"SafeDiv(CSRank(open_interest_value_mean),Abs(CSRank(global_long_short_account_ratio_last)))",264,-0.0005230018177235,-0.0004984362707733,-6.202978410783437,-7.478239917171188,-7.489406357615097,-9.257312490707756,-6.121955086617939,-7.410056692965835,-0.1818755675787534,0.4166666666666667,7.448272195775881e-06,0.0148965443915517,-0.0246895929969514,-0.0273413770961033,3591867.156793095,0,-1.0,-0.0003652723184164,0.0003239330375467
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_safe_div_rank_swapped,8,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(open_interest_value_mean),Abs(CSRank(global_long_short_account_ratio_last)))",264,-0.0005301863969703,-0.0004910172342164,-6.281099982102348,-7.558389184829625,-7.509392649711585,-8.923623594484068,-6.245054967700757,-7.225951283980085,-0.1829825985024474,0.4166666666666667,7.444354472443265e-06,0.0148887089448865,-0.025034050785611,-0.0276460342416752,3532350.0990554783,1,-1.0,-0.0003652723184164,0.0003239330375467
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_safe_div_rank_swapped,8,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(open_interest_value_mean),Abs(CSRank(global_long_short_account_ratio_last)))",264,-0.0005384841191705,-0.0004317081526883,-6.354893583001412,-7.644015122641386,-7.676232354576203,-9.081127964912206,-6.457534503841234,-7.297251837737905,-0.1843319098274095,0.4204545454545454,7.440051972711908e-06,0.0148801039454238,-0.0254695799820594,-0.0279142717264725,3576602.475947125,2,-1.0,-0.0003652723184164,0.0003239330375467
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_safe_div_rank_swapped,8,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(open_interest_value_mean),Abs(CSRank(global_long_short_account_ratio_last)))",264,-0.000566344707307,-0.0003650948946348,-6.632883084840652,-7.917545123672699,-7.802560286013143,-9.42804265262909,-6.607761472762215,-7.6105331483890035,-0.1889090553648681,0.4128787878787879,7.456431204412783e-06,0.0149128624088255,-0.0269709722122623,-0.0287696502913702,3617372.7931288034,4,-1.0,-0.0003652723184164,0.0003239330375467
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_f57e92c650f903b6,a7search6_vp_a7search7_f57e92c650f903b6_pair_safe_div_rank_swapped,8,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(CSRank(open_interest_value_mean),Abs(CSRank(global_long_short_account_ratio_last)))",264,-0.0005301863969703,-0.0004910172342164,-6.281099982102348,-7.558389184829625,-7.509392649711585,-8.923623594484068,-6.245054967700757,-7.225951283980085,-0.1829825985024474,0.4166666666666667,7.444354472443265e-06,0.0148887089448865,-0.025034050785611,-0.0276460342416752,3532350.0990554783,1,-1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_4e22e196bfeb8bce,a7search6_vp_a7search7_4e22e196bfeb8bce_canonical,24,original,blind_june2026_20260601_20260611,"SafeDiv(Delta(open_interest_value_last,240),Abs(ZScore(Mean(global_long_short_account_ratio_last,96))))",264,0.0015954930606816,0.0008046437552717,6.106223027022438,11.746553261631668,12.02468301677184,5.140751527768863,6.067323939366599,3.130561016634729,-0.1993911650488189,0.5757575757575758,1.588893911969877e-05,0.0317778782393975,0.0461557932776067,0.0915613407482079,20251386.70599484,0,-1.0,-0.0004403190897001,0.0003999136873664
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_4e22e196bfeb8bce,a7search6_vp_a7search7_4e22e196bfeb8bce_canonical,24,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(Delta(open_interest_value_last,240),Abs(ZScore(Mean(global_long_short_account_ratio_last,96))))",264,0.0016311960149756,0.0007929383551272,6.157619793859907,11.87913290906912,13.107024190836183,6.406443657613995,6.228328756749753,3.7034401990279617,-0.2022210280256355,0.5795454545454546,1.5899048245083826e-05,0.0317980964901676,0.0468471794250939,0.0923931682691177,20269868.94245015,1,-1.0,-0.0004403190897001,0.0003999136873664
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_4e22e196bfeb8bce,a7search6_vp_a7search7_4e22e196bfeb8bce_canonical,24,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(Delta(open_interest_value_last,240),Abs(ZScore(Mean(global_long_short_account_ratio_last,96))))",264,0.0016710877111938,0.0009818545497039,6.234974830512635,12.071042016103322,12.209864353998157,6.274197543426768,5.873833184869126,3.921598317229279,-0.203392217631587,0.5757575757575758,1.5911466028861318e-05,0.0318229320577226,0.0477052342231033,0.0932007759215122,20284004.7867064,2,-1.0,-0.0004403190897001,0.0003999136873664
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_4e22e196bfeb8bce,a7search6_vp_a7search7_4e22e196bfeb8bce_canonical,24,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(Delta(open_interest_value_last,240),Abs(ZScore(Mean(global_long_short_account_ratio_last,96))))",264,0.0017445036315475,0.0010412198423999,6.43469923763685,12.581210529534218,14.604605516876056,5.495114550445572,6.748631106946936,3.41555499058276,-0.2021234895750634,0.5871212121212122,1.5940551626638736e-05,0.0318811032532774,0.0491274609093595,0.0946040434972759,20258181.697500154,4,-1.0,-0.0004403190897001,0.0003999136873664
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_4e22e196bfeb8bce,a7search6_vp_a7search7_4e22e196bfeb8bce_canonical,24,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(Delta(open_interest_value_last,240),Abs(ZScore(Mean(global_long_short_account_ratio_last,96))))",264,0.0016311960149756,0.0007929383551272,6.157619793859907,11.87913290906912,13.107024190836183,6.406443657613995,6.228328756749753,3.7034401990279617,-0.2022210280256355,0.5795454545454546,1.5899048245083826e-05,0.0317980964901676,0.0468471794250939,0.0923931682691177,20269868.94245015,1,-1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_4e22e196bfeb8bce,a7search6_vp_a7search7_4e22e196bfeb8bce_single_csrank_global_long_short_account_ratio_last,24,original,blind_june2026_20260601_20260611,CSRank(global_long_short_account_ratio_last),264,0.000982125016713,0.0009557940381234,5.492584252112003,9.602240352738676,10.870812673207055,3.158445134115001,5.972539316388119,2.0263205091663496,-0.150042807619396,0.6022727272727273,8.172187228557748e-06,0.0163443744571154,0.0358205317029738,0.0461920948803058,8218132.77394937,0,-1.0,-9.031375034771452e-05,4.4465331471069534e-05
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_4e22e196bfeb8bce,a7search6_vp_a7search7_4e22e196bfeb8bce_single_csrank_global_long_short_account_ratio_last,24,source_lag_1h,blind_june2026_20260601_20260611,CSRank(global_long_short_account_ratio_last),264,0.0010028647026288,0.0010468843117689,5.56343092380946,9.74812414788114,11.196049397567307,3.440039955916356,5.987543096977644,2.1991707963813347,-0.1499250851678484,0.6060606060606061,8.169808610820088e-06,0.0163396172216401,0.0365728467548829,0.046732853592127,7876539.753983537,1,-1.0,-9.031375034771452e-05,4.4465331471069534e-05
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_4e22e196bfeb8bce,a7search6_vp_a7search7_4e22e196bfeb8bce_single_csrank_global_long_short_account_ratio_last,24,source_lag_2h,blind_june2026_20260601_20260611,CSRank(global_long_short_account_ratio_last),264,0.001014150803344,0.0011349899010025,5.582445300270815,9.789572695116506,11.424642605436809,3.3802279214818824,5.958299878078482,2.211229301793696,-0.1509875801996049,0.5946969696969697,8.168409423915581e-06,0.0163368188478311,0.0371042864340405,0.0471172457791412,8236851.009497533,2,-1.0,-9.031375034771452e-05,4.4465331471069534e-05
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_4e22e196bfeb8bce,a7search6_vp_a7search7_4e22e196bfeb8bce_single_csrank_global_long_short_account_ratio_last,24,source_lag_4h,blind_june2026_20260601_20260611,CSRank(global_long_short_account_ratio_last),264,0.0010387977514426,0.0011941716462292,5.665145192743724,9.96459053918217,11.21325060000366,3.7388817975303534,5.908293110185028,2.404435711445596,-0.1520028677512169,0.5946969696969697,8.19193325374759e-06,0.0163838665074951,0.0380877227171314,0.0478716448090933,8431833.094957449,4,-1.0,-9.031375034771452e-05,4.4465331471069534e-05
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_4e22e196bfeb8bce,a7search6_vp_a7search7_4e22e196bfeb8bce_single_csrank_global_long_short_account_ratio_last,24,control_one_bar_lag,blind_june2026_20260601_20260611,CSRank(global_long_short_account_ratio_last),264,0.0010028647026288,0.0010468843117689,5.56343092380946,9.74812414788114,11.196049397567307,3.440039955916356,5.987543096977644,2.1991707963813347,-0.1499250851678484,0.6060606060606061,8.169808610820088e-06,0.0163396172216401,0.0365728467548829,0.046732853592127,7876539.753983537,1,-1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s003\runtime\a7source4_source_lag_metrics.csv,a7search7_4e22e196bfeb8bce,a7search6_vp_a7search7_4e22e196bfeb8bce_single_zscore_global_long_short_account_ratio_last,24,original,blind_june2026_20260601_20260611,ZScore(global_long_short_account_ratio_last),264,0.000982125016713,0.0009557940381234,5.492584252112003,9.602240352738676,10.870812673207055,3.158445134115001,5.972539316388119,2.0263205091663496,-0.150042807619396,0.6022727272727273,8.172187228557748e-06,0.0163443744571154,0.0358205317029738,0.0461920948803058,8218132.77394937,0,-1.0,-9.031375034771452e-05,4.4465331471069534e-05
