blueprint_id,seed_lane,left_field,left_transform,operator,right_field,right_transform,label_family,label_horizon_h,expression,candidate_role,source_stage,label_order
core25e_S2_taker_flow_liquidity_oi_5a1becf52148d8,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,SafeDiv,median_quote_volume_168h,abs_zscore_168h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(taker_buy_sell_volume_ratio_last,4),Abs(Abs(ZScore(median_quote_volume_168h))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S2_taker_flow_liquidity_oi_6bac161e7cf985,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,SafeDiv,open_interest_last,decay_24h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(taker_buy_sell_volume_ratio_last,4),Abs(Decay(open_interest_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S2_taker_flow_liquidity_oi_72bd47ddbdb754,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,SafeDiv,open_interest_change_24h,delta_24h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(taker_buy_sell_volume_ratio_last,4),Abs(Delta(open_interest_change_24h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S2_taker_flow_liquidity_oi_7c52c72207c31b,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,abs_zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_0833bc1b958485,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,tsrank_168h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(basis_abs_168h,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_17b17cce2cb044,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,delta_24h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_4124fbeebd23fe,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,zscore_168h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(basis_abs_168h)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_4ff45253986cbc,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,zscore_168h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(mark_trade_basis_bps)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_59e85120a164f1,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,delta_24h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(mark_trade_basis_bps,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_5ac148d5b00515,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,decay_24h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_5cc5cea6987d1a,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,tsrank_168h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(open_interest_value_last,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_681ba88a3d96fe,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,abs_zscore_168h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(open_interest_value_last))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_6a978646c407f0,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,decay_24h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_6e563d7d72928d,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,abs_zscore_168h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(mark_trade_basis_bps))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_86b4b1c4762a4b,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,abs_zscore_168h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(basis_abs_168h))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_aa90f51564b552,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,tsrank_168h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(mark_trade_basis_bps,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_ab98a82651ea3a,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,delta_24h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_cd71c552c8e466,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,zscore_168h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_cf49964017bb2d,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,decay_24h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(mark_trade_basis_bps,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_0477b6b43e0f2e,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,abs_zscore_168h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(mark_trade_basis_bps))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_067157b9e9f034,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,decay_24h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_0ffa7911886601,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,tsrank_168h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(mark_trade_basis_bps,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_290a25b30dc974,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,zscore_168h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_4310f56730074f,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,tsrank_168h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(open_interest_value_last,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_5b9b33275e3a07,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,delta_24h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(mark_trade_basis_bps,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_685483f212e051,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,decay_24h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_7a908a4777b5b2,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,tsrank_168h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(basis_abs_168h,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_8636e2a59ea500,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,zscore_168h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(mark_trade_basis_bps)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_8a96bf29130c79,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,delta_24h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_91ab2fc8d2ef2d,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,decay_24h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(mark_trade_basis_bps,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_944bd33ac3e8da,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,zscore_168h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(basis_abs_168h)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_9627a10aaaf287,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,abs_zscore_168h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(open_interest_value_last))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_aef6e790b2ecd4,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,delta_24h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_c8a67e08afb452,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,abs_zscore_168h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(basis_abs_168h))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,1
core25e_S3_cross_family_bridge_1a8cd58b5a77ef,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,zscore_168h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(mark_trade_basis_bps)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_1b2b21687d43a5,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,tsrank_168h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(mark_trade_basis_bps,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_1b5ddf3823a40f,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,delta_24h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_35160ddcf9fa80,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,zscore_168h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_38dbbbc889ebe0,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,decay_24h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_4c3e1a6b33e744,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,decay_24h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(mark_trade_basis_bps,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_58e3ef3977680f,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,delta_24h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(mark_trade_basis_bps,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_7fe3bd96e3a1a7,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,abs_zscore_168h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(mark_trade_basis_bps))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_80cd9deb0fa62d,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,zscore_168h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(basis_abs_168h)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_9ca317d2e3a52d,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,tsrank_168h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(basis_abs_168h,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_a057f840338d33,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,delta_24h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_c4da4968bc532e,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,tsrank_168h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(open_interest_value_last,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_cedd76437c746f,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,decay_24h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_ecfd24e33a2655,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,abs_zscore_168h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(open_interest_value_last))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_fba71776d2e25f,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,abs_zscore_168h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(basis_abs_168h))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,2
core25e_S3_cross_family_bridge_06d058330ca632,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,tsrank_168h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(open_interest_value_last,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_0c5f14b6f6dafa,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,decay_24h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_22cd5ba86bb10e,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,abs_zscore_168h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(basis_abs_168h))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_30a8a1ab393c0e,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,abs_zscore_168h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(open_interest_value_last))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_38ab468aafe543,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,zscore_168h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(mark_trade_basis_bps)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_558a4344b95b63,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,delta_24h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(mark_trade_basis_bps,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_5ec53869f3c943,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,delta_24h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_6192bcde654150,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,tsrank_168h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(basis_abs_168h,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_7095c432ae18af,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,delta_24h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_8f32fde22bfa9e,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,decay_24h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(mark_trade_basis_bps,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_98bec9bcb0908b,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,zscore_168h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(basis_abs_168h)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_9e9997a648a7a8,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,zscore_168h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_a10d118b23ac8a,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,decay_24h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_c7b519ff1f05b1,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,abs_zscore_168h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(mark_trade_basis_bps))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_fbc1b636f82bc4,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,tsrank_168h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(mark_trade_basis_bps,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,3
core25e_S3_cross_family_bridge_105399b8dce034,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,decay_24h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(mark_trade_basis_bps,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_219cae3cac5bd4,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,decay_24h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_2b7b100f05804a,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,abs_zscore_168h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(basis_abs_168h))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_34767861bedef1,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,delta_24h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(mark_trade_basis_bps,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_383d8b035cbcd5,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,tsrank_168h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(mark_trade_basis_bps,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_3e5c2ed7a9a54e,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,zscore_168h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_4458e566cb3080,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,delta_24h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_545774b359e8c0,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,abs_zscore_168h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(open_interest_value_last))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_6900a1b14c7bf4,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,zscore_168h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(basis_abs_168h)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_939acbd8d7e9d2,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,decay_24h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_9aab7d94623699,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,tsrank_168h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(open_interest_value_last,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
core25e_S3_cross_family_bridge_a0cc466d3bf517,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,mark_trade_basis_bps,abs_zscore_168h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(mark_trade_basis_bps))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E,0
