candidate_id,arm,family,object_type,expression,expr_hash,horizon,source_fields,source_field_families,static_gate_pass,static_gate_failures
k3_placebo_random_control_129,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),27aa81ca57af2469,24,ret_12,price,True,
k3_placebo_random_control_130,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),b0167e7644dd6bc6,12,taker_imbalance,flow,True,
k3_placebo_random_control_131,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),dd29d8ba4faaeae9,24,hl_range,volatility,True,
k3_placebo_random_control_132,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),fe1ee65bdff999fa,12,hl_range,volatility,True,
k3_placebo_random_control_133,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),cd1c4fc0c02cf444,24,hl_range,volatility,True,
k3_placebo_random_control_134,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),df4c122c3620bc1f,12,hl_range,volatility,True,
k3_placebo_random_control_135,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),9242c8be79a90b96,24,taker_imbalance,flow,True,
k3_placebo_random_control_136,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),c5a880af5969059c,12,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_137,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),4fbdcfc9d6a9ca34,24,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_138,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),a9d0de5b2b73b423,12,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_139,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),8d8df39039a0aa4d,24,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_140,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),8d56bbfc6f347296,12,taker_imbalance,flow,True,
k3_placebo_random_control_141,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),845fc69ae7503066,24,mark_index_ratio,basis,True,
k3_placebo_random_control_142,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),9cdae5b56d9d2459,12,mark_index_ratio,basis,True,
k3_placebo_random_control_143,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),90cb6204a1bc611f,24,mark_index_ratio,basis,True,
k3_placebo_random_control_144,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),a3c0446b1b895dc8,12,mark_index_ratio,basis,True,
k3_placebo_random_control_145,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),88bdbf68606eb1e4,24,taker_imbalance,flow,True,
k3_placebo_random_control_146,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),f1fd74d94ae4b243,12,ret_12,price,True,
k3_placebo_random_control_147,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),d8a30be2436a2941,24,ret_12,price,True,
k3_placebo_random_control_148,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),3fd95b743fc99034,12,ret_12,price,True,
k3_placebo_random_control_149,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),1f10682e41f4e313,24,ret_12,price,True,
k3_placebo_random_control_150,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),22efb6fc8528effc,12,taker_imbalance,flow,True,
k3_placebo_random_control_151,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),446e54a6e369775c,24,hl_range,volatility,True,
k3_placebo_random_control_152,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),89b0038b247e9a93,12,hl_range,volatility,True,
k3_placebo_random_control_153,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),ca67200145c394be,24,hl_range,volatility,True,
k3_placebo_random_control_154,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),b57ad3dbb1ce6cac,12,hl_range,volatility,True,
k3_placebo_random_control_155,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),ff3dcce858b686c4,24,taker_imbalance,flow,True,
k3_placebo_random_control_156,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),aa758cf31905e164,12,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_157,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),15c45363b25cf8d3,24,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_158,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),bb6987bdddf8956c,12,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_159,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),f3998e0237b6e259,24,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_160,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),32ed2ad51e1584a4,12,taker_imbalance,flow,True,
k3_placebo_random_control_161,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),386f4efd29c0161d,24,mark_index_ratio,basis,True,
k3_placebo_random_control_162,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),5aaf0ad51af3bb50,12,mark_index_ratio,basis,True,
k3_placebo_random_control_163,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),d6400c9676a8069d,24,mark_index_ratio,basis,True,
k3_placebo_random_control_164,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),734076bacc59ca96,12,mark_index_ratio,basis,True,
k3_placebo_random_control_165,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),62edf71be8184b97,24,taker_imbalance,flow,True,
k3_placebo_random_control_166,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),c7ccf2644697549f,12,ret_12,price,True,
k3_placebo_random_control_167,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),e78addc71ff7f5da,24,ret_12,price,True,
k3_placebo_random_control_168,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),212abfd1aec3395f,12,ret_12,price,True,
k3_placebo_random_control_169,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),b7df368bcbaa5b0b,24,ret_12,price,True,
k3_placebo_random_control_170,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),982a7ff0afda1151,12,taker_imbalance,flow,True,
k3_placebo_random_control_171,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),29333652c773dc87,24,hl_range,volatility,True,
k3_placebo_random_control_172,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),0f54cf7c68bf501d,12,hl_range,volatility,True,
k3_placebo_random_control_173,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),3125f1cf4ba3725a,24,hl_range,volatility,True,
k3_placebo_random_control_174,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),8906cdeed8148fd0,12,hl_range,volatility,True,
k3_placebo_random_control_175,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),13aafea7f81b248b,24,taker_imbalance,flow,True,
k3_placebo_random_control_176,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),e10828514c3be903,12,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_177,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),66a7a61d325f1037,24,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_178,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),19930264d5af70c3,12,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_179,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),412710c7bbc2c7aa,24,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_180,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),010414529fb68331,12,taker_imbalance,flow,True,
k3_placebo_random_control_181,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),de4fec898459484f,24,mark_index_ratio,basis,True,
k3_placebo_random_control_182,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),938ced0eac4be22d,12,mark_index_ratio,basis,True,
k3_placebo_random_control_183,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),3b352bae5530a8cb,24,mark_index_ratio,basis,True,
k3_placebo_random_control_184,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),92f1bee58ee9177b,12,mark_index_ratio,basis,True,
k3_placebo_random_control_185,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),efbd8b138c108e4d,24,taker_imbalance,flow,True,
k3_placebo_random_control_186,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),92ae45003d978491,12,ret_12,price,True,
k3_placebo_random_control_187,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),eb1b152e14a2efb3,24,ret_12,price,True,
k3_placebo_random_control_188,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),2033b3e9e276f0f3,12,ret_12,price,True,
k3_placebo_random_control_189,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),d6e8d421e2407f1a,24,ret_12,price,True,
k3_placebo_random_control_190,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),668febc449834e68,12,taker_imbalance,flow,True,
k3_placebo_random_control_191,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),3c6e76920e1dc2b8,24,hl_range,volatility,True,
k3_placebo_random_control_192,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),6eb75774bebbec5b,12,hl_range,volatility,True,
k3_placebo_random_control_193,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),e4a35c79ffbe3c3e,24,hl_range,volatility,True,
k3_placebo_random_control_194,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),001731fcbe15229b,12,hl_range,volatility,True,
k3_placebo_random_control_195,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),f49adcde9129b2c0,24,taker_imbalance,flow,True,
k3_placebo_random_control_196,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),0c3d4d293fe5f96d,12,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_197,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),82746a698ab6d4ec,24,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_198,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),d2d5dcf0a6d59249,12,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_199,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),f453892f4a0b0e30,24,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_200,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),b4a5198e8ccee74c,12,taker_imbalance,flow,True,
k3_placebo_random_control_201,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),69576cc212312ff2,24,mark_index_ratio,basis,True,
k3_placebo_random_control_202,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),13d3e61c33767d43,12,mark_index_ratio,basis,True,
k3_placebo_random_control_203,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),2f254be0a6a46ba7,24,mark_index_ratio,basis,True,
k3_placebo_random_control_204,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),6db729492a0f1a8b,12,mark_index_ratio,basis,True,
k3_placebo_random_control_205,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),094e2491af9222c3,24,taker_imbalance,flow,True,
k3_placebo_random_control_206,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),81b40c7e56772fd3,12,ret_12,price,True,
k3_placebo_random_control_207,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),9bbdd8c1c7f13398,24,ret_12,price,True,
k3_placebo_random_control_208,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),289eabe5edf9d8b4,12,ret_12,price,True,
k3_placebo_random_control_209,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),f3f76ab53e6e08b9,24,ret_12,price,True,
k3_placebo_random_control_210,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),d5ad8a1914f256c7,12,taker_imbalance,flow,True,
k3_placebo_random_control_211,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),749753149dd8530f,24,hl_range,volatility,True,
k3_placebo_random_control_212,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),c1c3109d498ca1d6,12,hl_range,volatility,True,
k3_placebo_random_control_213,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),c3888a1dde2fe873,24,hl_range,volatility,True,
k3_placebo_random_control_214,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),e9ee2322f8c8ef2b,12,hl_range,volatility,True,
k3_placebo_random_control_215,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),9eaf4307f5d507c7,24,taker_imbalance,flow,True,
k3_placebo_random_control_216,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),a2f185314f310c8b,12,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_217,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),fc8684ba079ebff6,24,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_218,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),42ecd575e98659b8,12,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_219,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),3113e5e7b18630cc,24,quote_volume_mean_12,liquidity,True,
k3_placebo_random_control_220,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),ea8b57a20e9debfa,12,taker_imbalance,flow,True,
k3_placebo_random_control_221,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),0fddb5b0f1911aa0,24,mark_index_ratio,basis,True,
k3_placebo_random_control_222,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),51d25458065b3417,12,mark_index_ratio,basis,True,
k3_placebo_random_control_223,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),7d7b682502fb5499,24,mark_index_ratio,basis,True,
k3_placebo_random_control_224,K3_placebo_random_control,placebo_random_control,placebo,Rank(mark_index_ratio),1d628efe236dc4e6,12,mark_index_ratio,basis,True,
k3_placebo_random_control_225,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),9b1a294a44da7e06,24,taker_imbalance,flow,True,
k3_placebo_random_control_226,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),e7320b0d16639890,12,ret_12,price,True,
k3_placebo_random_control_227,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),3e228a367e715d7e,24,ret_12,price,True,
k3_placebo_random_control_228,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),4bc1075e655b7519,12,ret_12,price,True,
k3_placebo_random_control_229,K3_placebo_random_control,placebo_random_control,placebo,Rank(ret_12),e5a9cba677d323dd,24,ret_12,price,True,
k3_placebo_random_control_230,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),31258b58c01eea9b,12,taker_imbalance,flow,True,
k3_placebo_random_control_231,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),bbe01af5ebbc1698,24,hl_range,volatility,True,
k3_placebo_random_control_232,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),d8ba851c6083f36d,12,hl_range,volatility,True,
k3_placebo_random_control_233,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),c3a78f13382e9038,24,hl_range,volatility,True,
k3_placebo_random_control_234,K3_placebo_random_control,placebo_random_control,placebo,Rank(hl_range),7945f0cd2b374551,12,hl_range,volatility,True,
k3_placebo_random_control_235,K3_placebo_random_control,placebo_random_control,placebo,Rank(taker_imbalance),73daf1be11e0faae,24,taker_imbalance,flow,True,
k3_placebo_random_control_236,K3_placebo_random_control,placebo_random_control,placebo,Rank(quote_volume_mean_12),2fc2ac667967a29d,12,quote_volume_mean_12,liquidity,True,
