admission_policy,proposal_id,lane_id,parent_row_id,repair_action,blocker_type,parent_failed_gate,child_failed_gates,blocker_distance_before,blocker_distance_after,blocker_distance_delta,target_gate_improved,target_gate_passed,parent_scalar,child_scalar,scalar_improved,survivor,near_miss
GLOBAL_QUALITY,epoch-candidate:21fd97293cadd2627c315b63,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:efae8495283290eb9ac012b2,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-2.8732187205181585e-05,-6.353611724311007e-05,-3.480393003792849e-05,False,False,0.4870436644921699,-0.0353380191431748,False,False,False
GLOBAL_QUALITY,epoch-candidate:0591fbda4fb532610b114375,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.3377048561147454e-05,-5.71366640556984e-05,-3.759615494550945e-06,False,False,0.2512011637782935,0.2200275535326225,False,False,True
GLOBAL_QUALITY,epoch-candidate:0015a0e94f426e4166f19ef7,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:4fb427565c03f9d5dde00722,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.595688981617007e-05,-5.408047004074138e-05,1.8764197754286916e-06,True,False,0.2282298633012566,0.2366228900405368,True,False,True
GLOBAL_QUALITY,epoch-candidate:1133fa7f91812549ae385d08,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,reduce_turnover:window=168,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.139616804788653e-05,-7.619612614701136e-05,-2.4799958099124835e-05,False,False,-0.0263245506805251,-0.3336541027488526,False,False,False
GLOBAL_QUALITY,epoch-candidate:6b877c3201c98d5c4ad354b0,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:66dee78a917329e65d6ee49c,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-5.478673503363345e-05,-7.34928076322222e-05,-1.8706072598588748e-05,False,False,0.2376572108425396,0.059771539466197,False,False,False
GLOBAL_QUALITY,epoch-candidate:c49762d16c45155ed48e6297,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:517b690a71504e2ee53597e5,reduce_turnover:window=168,COST_ONLY,NET_LCB,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT|WORST_BLOCK,-6.397256844986959e-05,,,False,False,-0.0926707712823915,-102.5,False,False,False
GLOBAL_QUALITY,epoch-candidate:8e2f1d848d37511c8f681836,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:c961eeb93305e5c736e24f80,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.6330903224899886e-05,-5.754873086110195e-05,-1.2178276362020634e-06,False,False,0.2179595475620147,0.1992501364835127,False,False,True
GLOBAL_QUALITY,epoch-candidate:7fdd9ce59ee963b96635d7bd,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:1bb1327af002100b7d27ac2d,reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.074172647014353e-05,-6.691873334207951e-05,-1.617700687193598e-05,False,False,0.2798332959539765,-0.2210090940225501,False,False,False
GLOBAL_QUALITY,epoch-candidate:705da185c218b3ae75dcd072,llm_random_repair_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.3377048561147454e-05,-5.35035804862924e-05,-1.2653192514494772e-07,False,False,0.2512011637782935,0.2570514328584322,True,False,True
GLOBAL_QUALITY,epoch-candidate:36a015977fd1c3e70563d961,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.3377048561147454e-05,-5.686201499833572e-05,-3.484966437188268e-06,False,False,0.2512011637782935,0.2482531508754933,False,False,True
GLOBAL_QUALITY,epoch-candidate:10714ead6907089fa464e833,llm_typed_repair,STRATIFIED_ADMISSION|epoch-candidate:49c875a4fb5053f7a0739520,llm_typed_reduce_turnover:window=72,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.2274849705874456e-05,-8.208551198757213e-05,-2.981066228169767e-05,False,False,-0.0229817481177876,-0.4331591948354699,False,False,False
GLOBAL_QUALITY,epoch-candidate:0cd2478f88f22a6909bd2c17,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.519903018645259e-05,-5.832023760150573e-05,-3.1212074150531363e-06,False,False,0.2377080980298185,0.1822106786732432,False,False,True
GLOBAL_QUALITY,epoch-candidate:27034303364b11852732e35d,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:c6d9c893b318762b8548f126,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-6.12326494697545e-05,-5.100785145017207e-05,1.0224798019582438e-05,True,False,-0.0488031512862739,0.1296840278071617,True,False,False
GLOBAL_QUALITY,epoch-candidate:0ba53d60b62852ec20c88715,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:1e31cb3aec860e9d5bde5914,improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-2.2754325985773137e-05,-0.0001032281790028,-8.047385301702687e-05,False,False,0.3223361568205752,-3.6486251484585823,False,False,False
GLOBAL_QUALITY,epoch-candidate:004113bb9c98cea40085cc0f,local_mcts_random_control,STRATIFIED_ADMISSION|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-5.519903018645259e-05,-6.4493488210308e-05,-9.294458023855411e-06,False,False,0.2377080980298185,0.1183123908031774,False,False,False
GLOBAL_QUALITY,epoch-candidate:6d9c01f6f983dd888922d0ac,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:20f0032148d231dec1345c83,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB,-2.874284502535382e-05,-5.635301610555755e-05,-2.761017108020373e-05,False,False,0.430864268465115,-0.1336380370402966,False,False,False
GLOBAL_QUALITY,epoch-candidate:4f619106ae64af6ae8d2f948,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.519903018645259e-05,-5.559441019316003e-05,-3.953800067074353e-07,False,False,0.2377080980298185,0.2054927142938604,False,False,True
GLOBAL_QUALITY,epoch-candidate:13dbfbc6b204f3f76d24ceca,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.519903018645259e-05,-5.319500430108261e-05,2.004025885369982e-06,True,False,0.2377080980298185,0.2727624452916031,True,False,True
GLOBAL_QUALITY,epoch-candidate:0daefb10ff80894c2c2a8f63,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:0dcff8bdbb4dafd7e1dda681,improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.523426222840887e-05,-7.709485934926996e-05,-4.186059712086109e-05,False,False,0.2693098982713171,-0.3087439634970665,False,False,False
GLOBAL_QUALITY,epoch-candidate:689c9584e476897b98de3a02,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:8ed9ca83df69f449a87d971e,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.572434790829909e-05,-8.973436722774716e-05,-4.401001931944807e-05,False,False,-0.0187721439946893,-3.172740885772387,False,False,False
GLOBAL_QUALITY,epoch-candidate:07f28d33eacc3b215cc4062f,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.519903018645259e-05,-5.519903018645259e-05,0.0,False,False,0.2377080980298185,0.2377080980298185,False,False,True
GLOBAL_QUALITY,epoch-candidate:0011d904ce0e74adbe7ee9ca,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-5.519903018645259e-05,-6.127159195827862e-05,-6.07256177182603e-06,False,False,0.2377080980298185,0.170832494002547,False,False,False
GLOBAL_QUALITY,epoch-candidate:256ed47b08575368551a0447,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.3377048561147454e-05,-5.3871021248981984e-05,-4.939726878345303e-07,False,False,0.2512011637782935,0.2368861487915875,False,False,True
GLOBAL_QUALITY,epoch-candidate:0ce7a8c1f28336cdda420edd,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.3377048561147454e-05,-5.361624088605666e-05,-2.391923249092084e-07,False,False,0.2512011637782935,0.245512030782431,False,False,True
GLOBAL_QUALITY,epoch-candidate:1afa119a16389569c35335a8,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.3377048561147454e-05,-5.335764072892202e-05,1.940783222543677e-08,True,False,0.2512011637782935,0.237901381763875,False,False,True
GLOBAL_QUALITY,epoch-candidate:0d105b1dd95c92128aa2f329,llm_random_repair_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.3377048561147454e-05,-5.347170855939688e-05,-9.465999824942841e-08,False,False,0.2512011637782935,0.2490868665326556,False,False,True
GLOBAL_QUALITY,epoch-candidate:0112280776c481c682485dc2,llm_random_repair_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.3377048561147454e-05,-5.377032244946856e-05,-3.9327388832110876e-07,False,False,0.2512011637782935,0.2509554565093985,False,False,True
GLOBAL_QUALITY,epoch-candidate:00056da303c639e867571c2a,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.3377048561147454e-05,-5.3377048561147454e-05,0.0,False,False,0.2512011637782935,0.2512011637782935,False,False,True
GLOBAL_QUALITY,epoch-candidate:34473d497610a29fd8a54bd4,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:74839d6f9e1d6f2c65843580,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-2.728978514334602e-05,-8.64832587336185e-05,-5.919347359027248e-05,False,False,0.5048870855720693,-0.4684998526358133,False,False,False
GLOBAL_QUALITY,epoch-candidate:04a783445f4c7ffeaa1254a8,evolutionary_repair,STRATIFIED_ADMISSION|epoch-candidate:2ababac8ba162ba7dcd089e8,improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.958334869264682e-05,-7.04292659524276e-05,-3.084591725978078e-05,False,False,0.2949374330378164,-0.1326866398120898,False,False,False
GLOBAL_QUALITY,epoch-candidate:41b2d942cccc8bcfba545936,local_mcts_random_control,STRATIFIED_ADMISSION|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.519903018645259e-05,-5.6381878196642e-05,-1.1828480101894095e-06,False,False,0.2377080980298185,0.1875653151583426,False,False,True
GLOBAL_QUALITY,epoch-candidate:07a7e255ce4e51d62065dd69,local_mcts_random_control,STRATIFIED_ADMISSION|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.519903018645259e-05,-5.735940350226045e-05,-2.160373315807859e-06,False,False,0.2377080980298185,0.1977793063827234,False,False,True
GLOBAL_QUALITY,epoch-candidate:3c1086dfa1da59179adab031,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:47c3a618524fa7b2cb106d09,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB,-4.528600596950932e-05,-5.449464951793104e-05,-9.208643548421724e-06,False,False,0.3627951433092019,-0.0107505236646104,False,False,False
GLOBAL_QUALITY,epoch-candidate:eb1d6ed2324f44445f70b736,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-5.3377048561147454e-05,-6.94957772309131e-05,-1.611872866976565e-05,False,False,0.2512011637782935,0.0738661109825183,False,False,False
GLOBAL_QUALITY,epoch-candidate:0dd4492f053799fbc7f97582,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:bc61f4240c604ebd92c67561,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB,-4.59770209205713e-05,-3.8895230359423946e-05,7.081790561147357e-06,True,False,0.2577376667061941,0.1960210285175651,False,False,False
GLOBAL_QUALITY,epoch-candidate:136fefeb4230488e9a24bc03,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:c961eeb93305e5c736e24f80,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.6330903224899886e-05,-5.7656453016743264e-05,-1.3255497918433773e-06,False,False,0.2179595475620147,0.2199584978017044,True,False,True
GLOBAL_QUALITY,epoch-candidate:390635e36299bcd749b2a8a2,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:efae8495283290eb9ac012b2,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-2.8732187205181585e-05,-6.217578280815598e-05,-3.3443595602974396e-05,False,False,0.4870436644921699,-0.3482015854424884,False,False,False
GLOBAL_QUALITY,epoch-candidate:f33df520a0b266fbdbf49f89,local_mcts_repair,STRATIFIED_ADMISSION|epoch-candidate:690f8b4279f69cab92be8d11,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-2.728978514334602e-05,-8.53247356133104e-05,-5.803495046996438e-05,False,False,0.5048870855720693,-0.3520519445222932,False,False,False
GLOBAL_QUALITY,epoch-candidate:2e5807fd5872deb9181fca25,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.519903018645259e-05,-5.310828810677897e-05,2.090742079673625e-06,True,False,0.2377080980298185,0.2513813722953448,True,False,True
GLOBAL_QUALITY,epoch-candidate:87696a882acb9cbb39d4a4a1,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.3377048561147454e-05,-5.874419687790248e-05,-5.3671483167550276e-06,False,False,0.2512011637782935,0.1759481324819181,False,False,True
GLOBAL_QUALITY,epoch-candidate:3177bc681f5105508532678d,llm_random_repair_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:66dee78a917329e65d6ee49c,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-5.478673503363345e-05,-6.29802520970389e-05,-8.193517063405453e-06,False,False,0.2376572108425396,-0.0100308132795696,False,False,False
GLOBAL_QUALITY,epoch-candidate:ecb268f04ff4ca783d281ce2,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.519903018645259e-05,-5.8888799763498926e-05,-3.6897695770463334e-06,False,False,0.2377080980298185,0.1675290738204238,False,False,True
GLOBAL_QUALITY,epoch-candidate:5707caa8d63ecd5184ecee0e,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:74839d6f9e1d6f2c65843580,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-2.728978514334602e-05,-8.437197707219626e-05,-5.7082191928850234e-05,False,False,0.5048870855720693,-0.4656806471590474,False,False,False
GLOBAL_QUALITY,epoch-candidate:1a173961c306fbb8498bfb67,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.3377048561147454e-05,-5.657429022907068e-05,-3.1972416679232254e-06,False,False,0.2512011637782935,0.1739036821694418,False,False,True
GLOBAL_QUALITY,epoch-candidate:5c6988bb89baf5b0ac95cdb2,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:0dcff8bdbb4dafd7e1dda681,improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.523426222840887e-05,-9.442682952522224e-05,-5.919256729681337e-05,False,False,0.2693098982713171,-3.219354160851612,False,False,False
GLOBAL_QUALITY,epoch-candidate:0bda16bbacffd6a8c1c27fbe,local_mcts_random_control,STRATIFIED_ADMISSION|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.519903018645259e-05,-5.957428244154049e-05,-4.375252255087896e-06,False,False,0.2377080980298185,0.146948616298317,False,False,True
GLOBAL_QUALITY,epoch-candidate:1aaeddcda52acbe86c89353c,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:74839d6f9e1d6f2c65843580,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-2.728978514334602e-05,-8.374142700185306e-05,-5.645164185850704e-05,False,False,0.5048870855720693,-0.4310080791556722,False,False,False
GLOBAL_QUALITY,epoch-candidate:517b29c0b2fd52743a8b4ee5,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:f696246865364dca32defbfc,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-5.145564311023675e-05,-4.098455041031281e-05,1.0471092699923938e-05,True,False,0.1024616686419431,0.2808912107399977,True,False,False
GLOBAL_QUALITY,epoch-candidate:47893e93a14e9895503a50c4,llm_random_repair_control,STRATIFIED_ADMISSION|epoch-candidate:1bb1327af002100b7d27ac2d,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-5.074172647014353e-05,-4.98492107216871e-05,8.925157484564316e-07,True,False,0.2798332959539765,0.0885996283882347,False,False,False
GLOBAL_QUALITY,epoch-candidate:127e8d4599dc0a1cf549f6cb,llm_random_repair_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.519903018645259e-05,-5.928198445956109e-05,-4.082954273108497e-06,False,False,0.2377080980298185,0.104665633427956,False,False,True
GLOBAL_QUALITY,epoch-candidate:1a5abdf70d53fe00dcfe27ea,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:4cf1b3fd2df23845fc227507,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.808827160773137e-05,-0.0001146898183432,-6.660154673546863e-05,False,False,0.2321113873248481,-3.464589195949085,False,False,False
GLOBAL_QUALITY,epoch-candidate:047ddd2dd07cfc6964e34dac,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:1bb1327af002100b7d27ac2d,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.074172647014353e-05,-5.968975924653923e-05,-8.948032776395702e-06,False,False,0.2798332959539765,-0.1595188807401293,False,False,False
GLOBAL_QUALITY,epoch-candidate:01560aea3720dee86f916e3c,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:66ac99836b94d7bca1d0ea2d,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB,-4.890690517483365e-05,-4.5179229103307786e-05,3.7276760715258635e-06,True,False,0.0195872257490184,0.2227077988789335,True,False,False
GLOBAL_QUALITY,epoch-candidate:1e2e54f7edcd8332b4eff696,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:66ac99836b94d7bca1d0ea2d,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.890690517483365e-05,-8.149122455630447e-05,-3.258431938147082e-05,False,False,0.0195872257490184,-0.5692837068268973,False,False,False
GLOBAL_QUALITY,epoch-candidate:d398b11f6661ed5148b5b486,llm_random_repair_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:d35aae71b11e3796a30e6e53,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB,-5.519903018645259e-05,-5.955406590677806e-05,-4.355035720325469e-06,False,False,0.2377080980298185,0.1789581650197156,False,False,True
GLOBAL_QUALITY,epoch-candidate:78ba488f1f382956cce0316e,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:9001c6078096e336b97f0868,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-5.3377048561147454e-05,-9.49741022469094e-05,-4.159705368576195e-05,False,False,0.2512011637782935,-0.5176430339331789,False,False,False
GLOBAL_QUALITY,epoch-candidate:053778f5ae16973ee5634643,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:0aceb057baa31a06fac1c2e9,improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-1.843022366820163e-05,-0.0001007934571832,-8.236323351499836e-05,False,False,0.6981829172827008,-0.8544707431988345,False,False,False
GLOBAL_QUALITY,epoch-candidate:27e8b09cb0977c25cb089f79,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:1e31cb3aec860e9d5bde5914,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-2.2754325985773137e-05,-0.0001029698586176,-8.021553263182687e-05,False,False,0.3223361568205752,-3.648984742724209,False,False,False
GLOBAL_QUALITY,epoch-candidate:30a698c90f28cb1e4d723dbb,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:efae8495283290eb9ac012b2,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-2.8732187205181585e-05,-5.898234006984807e-05,-3.0250152864666482e-05,False,False,0.4870436644921699,-0.2120966680037262,False,False,False
GLOBAL_QUALITY,epoch-candidate:45f4698b471d081e9a485001,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:d1678e9f8148f5dd526c110c,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.448024629928664e-05,-7.37948643082191e-05,-1.9314618008932466e-05,False,False,0.1163866152360585,0.0223297056581556,False,False,False
GLOBAL_QUALITY,epoch-candidate:7d161c0a432cc225cfcc0970,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:74839d6f9e1d6f2c65843580,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-2.728978514334602e-05,-7.27609903658869e-05,-4.547120522254088e-05,False,False,0.5048870855720693,-0.4679479675142956,False,False,False
