candidate_id,arm,raw_may_10bp_ann_stress_only,residual_funding_may_ann_stress_only,residual_core4_may_ann_stress_only,may_used_for_rank,may_used_for_selection
i0_basis_premium_186,I0_basis_premium,-1.7856453182476857,0.7792226803388466,0.7557920676533557,False,False
i0_basis_premium_187,I0_basis_premium,3.725188672675795,2.529333390971088,2.7836064545193664,False,False
i0_basis_premium_188,I0_basis_premium,-1.7282744800221563,1.2667221185101345,1.2253556928559455,False,False
i0_basis_premium_189,I0_basis_premium,-8.102120846224722,-3.766387605672406,-3.997840898200033,False,False
i0_basis_premium_190,I0_basis_premium,-0.122590816627458,2.5496531275000076,2.5568308430572255,False,False
i0_basis_premium_191,I0_basis_premium,5.981778710594025,3.6576993243293843,3.789530864814736,False,False
i0_basis_premium_192,I0_basis_premium,-3.0403518180915245,0.06264130987257231,-0.38351968941915293,False,False
i0_basis_premium_193,I0_basis_premium,-2.1439091006606237,-0.9074029559513125,-0.8791566844366543,False,False
i0_basis_premium_194,I0_basis_premium,-3.6437628694285027,-0.24232262031675417,-0.8697282087163022,False,False
i0_basis_premium_195,I0_basis_premium,-6.593309552026012,-1.9303325771977233,-2.494307741589995,False,False
i0_basis_premium_196,I0_basis_premium,-2.063547580508501,0.2122180347307916,0.2713041095755189,False,False
i0_basis_premium_197,I0_basis_premium,-5.5987663707326245,-1.110010508425511,-1.6929189855256093,False,False
i0_basis_premium_198,I0_basis_premium,-4.763611069462007,-2.0125371086153563,-1.89288926655653,False,False
i0_basis_premium_199,I0_basis_premium,-5.658184063799216,-4.085604115376489,-4.050252987949843,False,False
i0_basis_premium_200,I0_basis_premium,-3.512244108321112,-0.9882550564869604,-0.6736139073670983,False,False
i0_basis_premium_201,I0_basis_premium,7.068319920167207,4.350928956239989,4.55888669917489,False,False
i0_basis_premium_202,I0_basis_premium,-5.321905219575246,-4.070261243351002,-3.915933526517075,False,False
i0_basis_premium_203,I0_basis_premium,4.476544261138331,5.895746419487171,5.862017468676087,False,False
i0_basis_premium_204,I0_basis_premium,0.9959054754782364,2.3364064616543194,2.1310023342959292,False,False
i0_basis_premium_205,I0_basis_premium,-5.605862497650411,-2.118660878979019,-2.0401659410948394,False,False
i0_basis_premium_206,I0_basis_premium,-3.608950250820345,-2.1434856999231755,-2.1469453967248264,False,False
i0_basis_premium_207,I0_basis_premium,-1.8227974024990208,0.23308846890653898,0.5462089112711492,False,False
i0_basis_premium_208,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_209,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_210,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_211,I0_basis_premium,-6.785714764078776,-3.1334517229005847,-3.3221338335725092,False,False
i0_basis_premium_212,I0_basis_premium,-3.73372434172331,-1.2735193084609047,-1.2709378065529235,False,False
i0_basis_premium_213,I0_basis_premium,-3.5179627326887672,-0.4811425295188707,-0.4878796069510552,False,False
i0_basis_premium_214,I0_basis_premium,-3.1983800400204863,-0.31153950298477234,-0.303492880874115,False,False
i0_basis_premium_215,I0_basis_premium,3.725188672675795,2.529333390971088,2.7836064545193664,False,False
i0_basis_premium_216,I0_basis_premium,-1.7282744800221563,1.2667221185101345,1.2253556928559455,False,False
i0_basis_premium_217,I0_basis_premium,-5.125284449335767,-1.9075485045203189,-2.0586834420189004,False,False
i0_basis_premium_218,I0_basis_premium,-0.6233487300432718,1.6279641961777613,1.6020457693636454,False,False
i0_basis_premium_219,I0_basis_premium,6.110157544675217,3.7725591587580785,3.9358830923280967,False,False
i0_basis_premium_220,I0_basis_premium,-4.419713303228239,-1.3140565761884997,-1.7726946844360831,False,False
i0_basis_premium_221,I0_basis_premium,-0.09127633551004632,0.9420593822250466,0.9967217248312765,False,False
i0_basis_premium_222,I0_basis_premium,-3.5454180613385997,-0.5476518520725031,-1.151369958843676,False,False
i0_basis_premium_223,I0_basis_premium,-9.106537805373488,-4.062833137675217,-4.614995672333795,False,False
i0_basis_premium_224,I0_basis_premium,-3.3047870848774634,-1.0317588250047836,-1.0446211071336307,False,False
i0_basis_premium_225,I0_basis_premium,-5.528859883375448,-1.0235813897333368,-1.593692722854699,False,False
i0_basis_premium_226,I0_basis_premium,-5.73327595517306,-2.2260722874260934,-2.0486768370566035,False,False
i0_basis_premium_227,I0_basis_premium,1.9423142035965208,4.27368845522418,4.4055582631776975,False,False
i0_basis_premium_228,I0_basis_premium,-3.0207778807243764,-0.7146317015305065,-0.3531275481545251,False,False
i0_basis_premium_229,I0_basis_premium,-12.5752469142483,-9.807216057398989,-9.685409308515245,False,False
i0_basis_premium_230,I0_basis_premium,2.4849780457947785,3.708866388511773,3.6533312748072135,False,False
i0_basis_premium_231,I0_basis_premium,8.312091816938171,8.131607739173647,8.028639809546046,False,False
i0_basis_premium_232,I0_basis_premium,-5.099189688898444,-1.5589087959473422,-1.4386807077134884,False,False
i0_basis_premium_233,I0_basis_premium,-5.018211656857928,-3.61428870985159,-3.68085431201162,False,False
i0_basis_premium_234,I0_basis_premium,-2.6477190579650887,-0.21834624888046406,0.08720966097729842,False,False
i0_basis_premium_235,I0_basis_premium,-9.273282832262048,-4.713268491750267,-4.862205427628707,False,False
i0_basis_premium_236,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_237,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_238,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_239,I0_basis_premium,3.1848689015280236,3.0314601663020357,3.278590462820556,False,False
i0_basis_premium_240,I0_basis_premium,-1.9468080528920177,1.3483704339422893,1.2802499526202211,False,False
i0_basis_premium_241,I0_basis_premium,-3.86163494607289,-0.6445155883538594,-0.7793703108181335,False,False
i0_basis_premium_242,I0_basis_premium,-3.6796585755313047,-0.4053139962041794,-0.4185019635105683,False,False
i0_basis_premium_243,I0_basis_premium,-0.8916450063884124,1.9610529018867335,1.9750664150126023,False,False
i0_basis_premium_244,I0_basis_premium,-1.7856453182476857,0.7792226803388466,0.7557920676533557,False,False
i0_basis_premium_245,I0_basis_premium,8.046876773492096,4.8357142813006675,5.044714298181341,False,False
i0_basis_premium_246,I0_basis_premium,-4.866321662594797,-1.4945818449627686,-1.5488462848970577,False,False
i0_basis_premium_247,I0_basis_premium,-2.531694929793996,0.16693150110977717,0.15977372811518778,False,False
i0_basis_premium_248,I0_basis_premium,-2.8654849386362606,-0.5104678223811745,-0.5943034736514021,False,False
i0_basis_premium_249,I0_basis_premium,-10.325844136562978,-5.737865872676982,-6.3287013994689465,False,False
i1_flow_liquidity_000,I1_flow_liquidity,-2.9742640932707998,0.5603755228931412,0.54249642724081,False,False
i1_flow_liquidity_001,I1_flow_liquidity,-2.5386980183097743,-0.04179093984089602,-0.007363112501453482,False,False
i1_flow_liquidity_002,I1_flow_liquidity,-2.9742640932707998,0.5603755228931412,0.54249642724081,False,False
i1_flow_liquidity_003,I1_flow_liquidity,-2.5386980183097743,-0.04179093984089602,-0.007363112501453482,False,False
i1_flow_liquidity_004,I1_flow_liquidity,-2.9742640932707998,0.5603755228931412,0.54249642724081,False,False
i1_flow_liquidity_005,I1_flow_liquidity,-2.5386980183097743,-0.04179093984089602,-0.007363112501453482,False,False
i1_flow_liquidity_006,I1_flow_liquidity,-0.5507866889193335,0.14708008693292202,-0.05606481061219371,False,False
i1_flow_liquidity_007,I1_flow_liquidity,-0.08616032504119543,0.5845472031664415,0.17779716974511312,False,False
i1_flow_liquidity_008,I1_flow_liquidity,-0.5507866889193335,0.13303325842719801,-0.06975666338304148,False,False
i1_flow_liquidity_009,I1_flow_liquidity,1.5537166785474668,0.8759261360583875,0.7001232780769092,False,False
i1_flow_liquidity_010,I1_flow_liquidity,-0.16107526391801721,-0.005293992550449127,-0.05056642451560384,False,False
i1_flow_liquidity_011,I1_flow_liquidity,1.5537166785474668,0.8651030480466589,0.6896683422940102,False,False
i1_flow_liquidity_012,I1_flow_liquidity,-0.8249240502533736,0.9560907133762834,0.6082706770205224,False,False
i1_flow_liquidity_013,I1_flow_liquidity,-1.6260630495539186,0.6827024281965466,0.106977433599235,False,False
i1_flow_liquidity_014,I1_flow_liquidity,-0.8249240502533736,0.9560907133762834,0.6082706770205224,False,False
i1_flow_liquidity_015,I1_flow_liquidity,0.9759115923939992,1.4498643255694614,1.0362878797355979,False,False
i1_flow_liquidity_016,I1_flow_liquidity,-0.05339257157618835,0.3371626575737702,0.12530475626309992,False,False
i1_flow_liquidity_017,I1_flow_liquidity,0.9759115923939992,1.4498643255694614,1.0362878797355979,False,False
i1_flow_liquidity_018,I1_flow_liquidity,0.29183385307029036,0.5426080591505908,0.33057448552141394,False,False
i1_flow_liquidity_019,I1_flow_liquidity,1.2503873654926096,1.7003532595403212,1.2936848106990242,False,False
i1_flow_liquidity_020,I1_flow_liquidity,0.29183385307029036,0.5426080591505908,0.33057448552141394,False,False
i1_flow_liquidity_021,I1_flow_liquidity,-5.281552218244906,-1.701038668710512,-2.408270522508005,False,False
i1_flow_liquidity_022,I1_flow_liquidity,-3.019401263202997,-0.6408101832661747,-1.1358418377520745,False,False
i1_flow_liquidity_023,I1_flow_liquidity,-5.281552218244906,-1.7107600879028524,-2.4178997076960536,False,False
i1_flow_liquidity_024,I1_flow_liquidity,-3.5662210307534608,-0.5451811161952411,-0.5710872884742683,False,False
i1_flow_liquidity_025,I1_flow_liquidity,-4.991372416668149,-1.2762028408327557,-1.4379381243477518,False,False
i1_flow_liquidity_026,I1_flow_liquidity,-3.5662210307534608,-0.5572740229176771,-0.5828854903638864,False,False
i1_flow_liquidity_027,I1_flow_liquidity,5.492637355340634,3.495680081100371,3.750627950994172,False,False
i1_flow_liquidity_028,I1_flow_liquidity,-4.1427620553374105,-1.4397033070368181,-1.578662523222756,False,False
i1_flow_liquidity_029,I1_flow_liquidity,5.492637355340634,3.495680081100371,3.750627950994172,False,False
i1_flow_liquidity_030,I1_flow_liquidity,-5.67157544332582,-1.6717539354327668,-1.748052599779949,False,False
i1_flow_liquidity_031,I1_flow_liquidity,8.046876773492096,4.8357142813006675,5.044714298181341,False,False
i1_flow_liquidity_032,I1_flow_liquidity,-5.67157544332582,-1.6717539354327668,-1.748052599779949,False,False
i1_flow_liquidity_033,I1_flow_liquidity,-2.5386980183097743,-0.04179093984089602,-0.007363112501453482,False,False
i1_flow_liquidity_034,I1_flow_liquidity,-3.089548171873846,-0.2736128700764676,-0.09358441937813872,False,False
i1_flow_liquidity_035,I1_flow_liquidity,-2.9091713748039814,-0.2624585683495144,-0.21925489759254507,False,False
i1_flow_liquidity_036,I1_flow_liquidity,-1.5941981730608614,-0.09678122934694593,-0.20040297761171325,False,False
i1_flow_liquidity_037,I1_flow_liquidity,-4.412283440933171,-0.8781263448788363,-1.0582832820678858,False,False
i1_flow_liquidity_038,I1_flow_liquidity,-2.297491162659296,-0.3144884152394129,-0.5398670737659489,False,False
i1_flow_liquidity_039,I1_flow_liquidity,-1.1614905824237085,-0.8167981673672147,-0.8639552774063757,False,False
i1_flow_liquidity_040,I1_flow_liquidity,-4.797145492882255,-1.6569126249075063,-1.7991060839827377,False,False
i1_flow_liquidity_041,I1_flow_liquidity,-1.608383834702765,-1.6306035250656994,-1.8777877907642322,False,False
i1_flow_liquidity_042,I1_flow_liquidity,-2.321992566855789,1.4179781205353337,1.3474100078910451,False,False
i1_flow_liquidity_043,I1_flow_liquidity,-1.7778457947346977,0.5312233562847946,0.2800076419827663,False,False
i1_flow_liquidity_044,I1_flow_liquidity,-3.1220497263783225,0.1677056139951226,0.07212259865419149,False,False
i1_flow_liquidity_045,I1_flow_liquidity,-2.7681776487966476,0.2066422019119494,-0.4071989298277187,False,False
i1_flow_liquidity_046,I1_flow_liquidity,-1.4636626299874607,0.07308031650286108,-0.0359449389197747,False,False
i1_flow_liquidity_047,I1_flow_liquidity,-3.8204905304753742,-0.39825955442528455,-0.5551657484204607,False,False
i1_flow_liquidity_048,I1_flow_liquidity,-1.8730801987787922,0.10102824053047896,-0.12577566476073038,False,False
i1_flow_liquidity_049,I1_flow_liquidity,-0.699577959023565,0.25840116228129517,0.012110111403031908,False,False
i1_flow_liquidity_050,I1_flow_liquidity,-3.0394870070733315,0.2191657610936604,0.11893349961323192,False,False
i1_flow_liquidity_051,I1_flow_liquidity,-2.2958964925878664,-0.20218585111080778,-0.6472655502264993,False,False
i1_flow_liquidity_052,I1_flow_liquidity,-5.377346624554816,-0.7018770174877353,-0.8044620052263881,False,False
i1_flow_liquidity_053,I1_flow_liquidity,-6.455631899131389,-1.342454752659326,-1.8904527300206435,False,False
i1_flow_liquidity_054,I1_flow_liquidity,-1.688278139892362,1.2376074373891104,1.3113297686544225,False,False
i1_flow_liquidity_055,I1_flow_liquidity,-4.642431232044522,0.09639232475641883,-0.2563615013552031,False,False
i1_flow_liquidity_056,I1_flow_liquidity,-3.225652847100833,0.2447915668475954,0.19376014703247152,False,False
i1_flow_liquidity_057,I1_flow_liquidity,-1.6754640248537045,1.9389314981626515,1.9853822788158384,False,False
i1_flow_liquidity_058,I1_flow_liquidity,-3.04791284911395,0.18532732497961,0.17453968614262824,False,False
i1_flow_liquidity_059,I1_flow_liquidity,1.8924342453866785,1.649105118874143,1.8776999498259659,False,False
i1_flow_liquidity_060,I1_flow_liquidity,-4.4938240252517145,-2.324320512864458,-2.249071032559369,False,False
i1_flow_liquidity_061,I1_flow_liquidity,3.8863367324885734,2.7617354458810315,2.9917890936954,False,False
i1_flow_liquidity_062,I1_flow_liquidity,-5.411655979143096,-3.1207370209724545,-3.035148186146457,False,False
i1_flow_liquidity_063,I1_flow_liquidity,6.606537545299126,4.390835083300873,4.575347088065798,False,False
i1_flow_liquidity_064,I1_flow_liquidity,-2.9742640932707998,0.5603755228931412,0.54249642724081,False,False
i1_flow_liquidity_065,I1_flow_liquidity,-4.778723423941362,-0.942479609564475,-1.190413275994256,False,False
i1_flow_liquidity_066,I1_flow_liquidity,-2.7212941104316686,0.7594405393214585,0.729340344381189,False,False
i1_flow_liquidity_067,I1_flow_liquidity,-0.41439504965337093,0.5199365200373304,0.2890873573268941,False,False
i1_flow_liquidity_068,I1_flow_liquidity,-4.209936974533327,-0.8644861418795621,-0.9668522591217561,False,False
i1_flow_liquidity_069,I1_flow_liquidity,-3.228423663019834,-1.229984775949601,-1.6550682197018323,False,False
i1_flow_liquidity_070,I1_flow_liquidity,-2.321992566855789,1.4179781205353337,1.3474100078910451,False,False
i1_flow_liquidity_071,I1_flow_liquidity,-1.1614905824237085,-0.8167981673672147,-0.8639552774063757,False,False
i1_flow_liquidity_072,I1_flow_liquidity,-4.797145492882255,-1.6569126249075063,-1.7991060839827377,False,False
i1_flow_liquidity_073,I1_flow_liquidity,-1.608383834702765,-1.6306035250656994,-1.8777877907642322,False,False
i1_flow_liquidity_074,I1_flow_liquidity,-2.2365585567541824,0.20055468749280292,0.030928660878775157,False,False
i1_flow_liquidity_075,I1_flow_liquidity,-3.5645168110780903,0.10355404480512027,-0.06777089582967694,False,False
i1_flow_liquidity_076,I1_flow_liquidity,-1.4924002247556525,0.7600637359971126,0.39519513496828373,False,False
i1_flow_liquidity_077,I1_flow_liquidity,0.09188261850598077,1.186097678738911,0.9589504362760692,False,False
i1_flow_liquidity_078,I1_flow_liquidity,-3.4463027469639007,-0.2474885163131271,-0.33303467315743623,False,False
i1_flow_liquidity_079,I1_flow_liquidity,-2.2694947170921416,-0.1847489948815438,-0.6309859785967441,False,False
i1_flow_liquidity_080,I1_flow_liquidity,-5.377346624554816,-0.7018770174877353,-0.8044620052263881,False,False
i1_flow_liquidity_081,I1_flow_liquidity,-0.699577959023565,0.25840116228129517,0.012110111403031908,False,False
i1_flow_liquidity_082,I1_flow_liquidity,-3.0394870070733315,0.2191657610936604,0.11893349961323192,False,False
i1_flow_liquidity_083,I1_flow_liquidity,-2.2958964925878664,-0.20218585111080778,-0.6472655502264993,False,False
i1_flow_liquidity_084,I1_flow_liquidity,-4.01690000522644,-0.14714636865341305,-0.5267795239467223,False,False
i1_flow_liquidity_085,I1_flow_liquidity,-3.84679615290781,-1.0261695915738176,-1.1723046930012972,False,False
i1_flow_liquidity_086,I1_flow_liquidity,-3.574163660291528,0.06826416773885778,-0.2285898345281517,False,False
i1_flow_liquidity_087,I1_flow_liquidity,-4.189955611421697,-0.4238680488431436,-0.5782981118773463,False,False
i1_flow_liquidity_088,I1_flow_liquidity,-2.3168391506253343,1.4005998277101799,1.4260813781976889,False,False
i1_flow_liquidity_089,I1_flow_liquidity,-4.607136865647922,-0.8439537370451741,-0.9991684581575946,False,False
i1_flow_liquidity_090,I1_flow_liquidity,-4.614865381419518,-0.9263890408249249,-1.0367475944050426,False,False
i1_flow_liquidity_091,I1_flow_liquidity,-5.60173076493854,-3.6976006598895497,-3.687357677251494,False,False
i1_flow_liquidity_092,I1_flow_liquidity,-4.25601356423313,-1.3070152394567633,-1.4232235819224193,False,False
i1_flow_liquidity_093,I1_flow_liquidity,-6.425500934654165,-4.021293303418378,-4.020728815797134,False,False
i1_flow_liquidity_094,I1_flow_liquidity,-5.27653701102809,-0.9728500694036559,-1.060141877049944,False,False
i1_flow_liquidity_095,I1_flow_liquidity,-0.41439504965337093,0.5199365200373304,0.2890873573268941,False,False
i1_flow_liquidity_096,I1_flow_liquidity,-4.209936974533327,-0.8644861418795621,-0.9668522591217561,False,False
i1_flow_liquidity_097,I1_flow_liquidity,-2.816477314977401,-0.680302515814695,-0.6330955867496882,False,False
i1_flow_liquidity_098,I1_flow_liquidity,-1.5941981730608614,-0.09678122934694593,-0.20040297761171325,False,False
i1_flow_liquidity_099,I1_flow_liquidity,-4.412283440933171,-0.8781263448788363,-1.0582832820678858,False,False
i1_flow_liquidity_100,I1_flow_liquidity,-3.649793986906777,-1.275846102273758,-1.2232960702516391,False,False
i1_flow_liquidity_101,I1_flow_liquidity,-6.6311132922037554,-4.172848303024453,-4.557010538236896,False,False
i1_flow_liquidity_102,I1_flow_liquidity,0.32074962107280064,0.8101433771576725,0.642071609492812,False,False
i1_flow_liquidity_103,I1_flow_liquidity,-5.737420215277892,-2.5749620628580487,-2.8032221940114623,False,False
i1_flow_liquidity_104,I1_flow_liquidity,-1.060609602483668,-1.4403739530558692,-1.4442138502238204,False,False
i1_flow_liquidity_105,I1_flow_liquidity,-0.377583381749571,0.8362157467442923,0.3999812589887872,False,False
i1_flow_liquidity_106,I1_flow_liquidity,-4.437508339196217,-2.24625495045901,-2.4766685774033754,False,False
i1_flow_liquidity_107,I1_flow_liquidity,-4.536981493679106,-1.114803183335947,-1.6164778149664158,False,False
i1_flow_liquidity_108,I1_flow_liquidity,3.779083488205454,2.9409233112986786,2.909519583844989,False,False
i1_flow_liquidity_109,I1_flow_liquidity,0.05302241949632013,0.5912531165197861,0.20205150570492295,False,False
i1_flow_liquidity_110,I1_flow_liquidity,-3.895412208892032,-1.180194337209145,-1.488217781861937,False,False
i1_flow_liquidity_111,I1_flow_liquidity,-3.1864078477447544,-0.6387789618025674,-0.8575603219430987,False,False
i1_flow_liquidity_112,I1_flow_liquidity,-0.5734064120131478,-0.12744613611005792,-0.32369450286005513,False,False
i1_flow_liquidity_113,I1_flow_liquidity,-5.678266561248807,-1.6094854693336464,-1.8685969784840353,False,False
i1_flow_liquidity_114,I1_flow_liquidity,-0.6552267614487853,1.2282555518165104,1.1105431430677104,False,False
i1_flow_liquidity_115,I1_flow_liquidity,-4.955701542525818,-1.0609121692753023,-1.307700616890784,False,False
i1_flow_liquidity_116,I1_flow_liquidity,-0.5528428357506301,-0.5934283489914303,-0.7137906322886756,False,False
i1_flow_liquidity_117,I1_flow_liquidity,-2.1665383469750306,0.9905943321844703,0.35046125667716205,False,False
i1_flow_liquidity_118,I1_flow_liquidity,-3.5742825819676667,-1.3100653557943018,-1.2057583298768202,False,False
i1_flow_liquidity_119,I1_flow_liquidity,-1.8149930998227841,-0.04140727045414327,-0.0016684509571407592,False,False
i1_flow_liquidity_120,I1_flow_liquidity,-3.3283352563083937,-0.4761031249026058,-0.5260028030847704,False,False
i1_flow_liquidity_121,I1_flow_liquidity,5.418077903204013,4.3855722107467825,4.317356891581305,False,False
i1_flow_liquidity_122,I1_flow_liquidity,-0.21773294036572455,-0.2924917223778681,-0.2602569907876189,False,False
i1_flow_liquidity_123,I1_flow_liquidity,-8.020932809311079,-4.036629686530519,-4.322814561568256,False,False
i1_flow_liquidity_124,I1_flow_liquidity,1.8755106616231225,1.1885906590283917,1.1448738027350167,False,False
i1_flow_liquidity_125,I1_flow_liquidity,8.319172203513459,5.337916483595033,5.631716983388097,False,False
i1_flow_liquidity_126,I1_flow_liquidity,-2.087566129163482,-0.9178831517603795,-0.8932214106098415,False,False
i1_flow_liquidity_127,I1_flow_liquidity,-6.354771415688972,-3.182217939069459,-3.38697561481779,False,False
i1_flow_liquidity_128,I1_flow_liquidity,-3.6829039156912478,-1.3309582204115997,-1.2899429355932812,False,False
i1_flow_liquidity_129,I1_flow_liquidity,0.7978016531055663,0.4033299518423323,0.11401962757447093,False,False
i1_flow_liquidity_130,I1_flow_liquidity,-2.087566129163482,-0.9178831517603795,-0.8932214106098415,False,False
i1_flow_liquidity_131,I1_flow_liquidity,-6.354771415688972,-3.182217939069459,-3.38697561481779,False,False
i1_flow_liquidity_132,I1_flow_liquidity,-3.6829039156912478,-1.3309582204115997,-1.2899429355932812,False,False
i1_flow_liquidity_133,I1_flow_liquidity,0.7547419496474614,0.7207805571040714,0.40026646997581367,False,False
i1_flow_liquidity_134,I1_flow_liquidity,-3.4069971488582245,-0.6275870473298389,-0.8830253130256644,False,False
i1_flow_liquidity_135,I1_flow_liquidity,-3.7738000829208644,-1.5416203446761658,-1.8325376201924235,False,False
i1_flow_liquidity_136,I1_flow_liquidity,-0.5005439115161135,0.3303650358565719,0.17984980873759726,False,False
i1_flow_liquidity_137,I1_flow_liquidity,-7.1852418662359545,-3.491021873959865,-3.690628353373962,False,False
i1_flow_liquidity_138,I1_flow_liquidity,-1.8460696055243868,0.5992960312899304,0.16038602544740047,False,False
i1_flow_liquidity_139,I1_flow_liquidity,1.109016116070914,1.1469424259552088,0.8583154767861687,False,False
i1_flow_liquidity_140,I1_flow_liquidity,-2.7507041630669264,-0.11341450089620855,-0.40415553406543403,False,False
i1_flow_liquidity_141,I1_flow_liquidity,-4.963957922766348,-2.6489243967852762,-2.933291055682885,False,False
i1_flow_liquidity_142,I1_flow_liquidity,-0.873523558813113,-0.35015314311915885,-0.5074938585633858,False,False
i1_flow_liquidity_143,I1_flow_liquidity,-5.97437383001272,-2.1591744459962685,-2.3853202983537978,False,False
i1_flow_liquidity_144,I1_flow_liquidity,-2.108344945743386,-0.22512839711514063,-0.41143940995101913,False,False
i1_flow_liquidity_145,I1_flow_liquidity,-6.587590098088487,-2.576829737822386,-2.9387905100747846,False,False
i1_flow_liquidity_146,I1_flow_liquidity,-0.808771998404068,0.5801093130317923,0.29713787486831184,False,False
i1_flow_liquidity_147,I1_flow_liquidity,-3.4124976377025265,0.07116425848609297,-0.5364336573310853,False,False
i1_flow_liquidity_148,I1_flow_liquidity,-2.8235044803847775,-0.11429692384847477,-0.1159631265413928,False,False
i1_flow_liquidity_149,I1_flow_liquidity,-3.2552760781802883,-1.0549142347307359,-1.0606055472706266,False,False
i1_flow_liquidity_150,I1_flow_liquidity,-3.4301550651145463,-0.49992267738997354,-0.5212646682115694,False,False
i1_flow_liquidity_151,I1_flow_liquidity,4.2900203427699335,3.1804671531486273,3.204198210890822,False,False
i1_flow_liquidity_152,I1_flow_liquidity,-3.384630384532069,-2.849640057414246,-2.7872025488715906,False,False
i1_flow_liquidity_153,I1_flow_liquidity,-7.911672994671055,-4.113663302341868,-4.377090979914788,False,False
i1_flow_liquidity_154,I1_flow_liquidity,3.0532986892979554,1.9870279528113497,2.0031983270662788,False,False
i1_flow_liquidity_155,I1_flow_liquidity,1.0352116543969758,1.4003293105186223,1.5153078326100693,False,False
i1_flow_liquidity_156,I1_flow_liquidity,-5.289973259384132,-1.4537556299466907,-1.5480428375333988,False,False
i1_flow_liquidity_157,I1_flow_liquidity,-1.7778457947346977,0.5312233562847946,0.2800076419827663,False,False
i1_flow_liquidity_158,I1_flow_liquidity,-3.1220497263783225,0.1677056139951226,0.07212259865419149,False,False
i1_flow_liquidity_159,I1_flow_liquidity,-3.283887547049914,-0.9543367380465259,-0.9087251318785604,False,False
i1_flow_liquidity_160,I1_flow_liquidity,-2.2365585567541824,0.20055468749280292,0.030928660878775157,False,False
i1_flow_liquidity_161,I1_flow_liquidity,-3.5645168110780903,0.10355404480512027,-0.06777089582967694,False,False
i1_flow_liquidity_162,I1_flow_liquidity,-4.052737294456559,-1.4232679472004466,-1.4010568186116998,False,False
i1_flow_liquidity_163,I1_flow_liquidity,-0.377583381749571,0.8362157467442923,0.3999812589887872,False,False
i1_flow_liquidity_164,I1_flow_liquidity,-4.437508339196217,-2.24625495045901,-2.4766685774033754,False,False
i1_flow_liquidity_165,I1_flow_liquidity,-4.754390173134884,-3.9123483071773166,-4.046842662748403,False,False
i1_flow_liquidity_166,I1_flow_liquidity,2.677042899539136,2.6641020420994295,2.5488137849848167,False,False
i1_flow_liquidity_167,I1_flow_liquidity,-0.07775048924939264,0.6845184449476035,0.386804162912541,False,False
i1_flow_liquidity_168,I1_flow_liquidity,-3.931040836710116,-1.2393792129329193,-1.479224576938802,False,False
i1_flow_liquidity_169,I1_flow_liquidity,-2.845508801460521,-4.23949848749384,-4.21153618201521,False,False
i1_flow_liquidity_170,I1_flow_liquidity,-0.43303318994294504,0.4786440301625494,0.2576610333985307,False,False
i1_flow_liquidity_171,I1_flow_liquidity,-7.330611997116156,-4.681629427413802,-4.94941664050924,False,False
i1_flow_liquidity_172,I1_flow_liquidity,-3.1995774852207126,-2.362868795300116,-2.3991080004672356,False,False
i1_flow_liquidity_173,I1_flow_liquidity,-6.118816512277283,-2.7055840620406197,-3.2548185622404344,False,False
i1_flow_liquidity_174,I1_flow_liquidity,0.358859311105859,1.3814409680352,1.1714847206931125,False,False
i1_flow_liquidity_175,I1_flow_liquidity,-6.66317927040982,-3.992872193962057,-4.211893952638617,False,False
i1_flow_liquidity_176,I1_flow_liquidity,-2.5453992211594456,-1.5099953890937883,-1.5712983806436076,False,False
i1_flow_liquidity_177,I1_flow_liquidity,-4.94840715027368,-2.4623288963055843,-2.7745435839968424,False,False
i1_flow_liquidity_178,I1_flow_liquidity,-0.21538387945708162,0.041365327329919106,-0.13782327270504086,False,False
i1_flow_liquidity_179,I1_flow_liquidity,-1.8481241909277866,1.4258714871233755,0.739984762151829,False,False
i1_flow_liquidity_180,I1_flow_liquidity,-1.3081671899761382,1.9066386816775622,1.67350765857343,False,False
i1_flow_liquidity_181,I1_flow_liquidity,-2.752643994935029,-1.1622646697585475,-1.0087309319776723,False,False
i1_flow_liquidity_182,I1_flow_liquidity,-3.925815729361337,-0.8100170689474477,-0.8887204409630979,False,False
i1_flow_liquidity_183,I1_flow_liquidity,3.2390319745320055,3.208983473120023,3.0940906540395794,False,False
i1_flow_liquidity_184,I1_flow_liquidity,0.45433066891800344,0.41938309574364685,0.5041692282339426,False,False
i1_flow_liquidity_185,I1_flow_liquidity,-7.544562611402148,-3.7399238988247974,-4.025842248297425,False,False
i1_flow_liquidity_186,I1_flow_liquidity,1.6128170656469254,0.5031937919674772,0.49590467617233525,False,False
i1_flow_liquidity_187,I1_flow_liquidity,7.418235270619586,4.749135189600317,5.023064497146955,False,False
i1_flow_liquidity_188,I1_flow_liquidity,-1.4636626299874607,0.07308031650286108,-0.0359449389197747,False,False
i1_flow_liquidity_189,I1_flow_liquidity,-3.8204905304753742,-0.39825955442528455,-0.5551657484204607,False,False
