candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay,execution_lag_1bar_raw_10bp__fresh_forward_2026May__n,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__n,execution_lag_1bar_raw_10bp__validation_2025H1__n,raw_10bp__fresh_forward_2026May__n,raw_10bp__recent_oos_2025H2_2026Apr__n,raw_10bp__validation_2025H1__n,raw_20bp__fresh_forward_2026May__n,raw_20bp__recent_oos_2025H2_2026Apr__n,raw_20bp__validation_2025H1__n,residual_vs_core4_10bp__fresh_forward_2026May__n,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_core4_10bp__validation_2025H1__n,residual_vs_funding_10bp__fresh_forward_2026May__n,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_funding_10bp__validation_2025H1__n,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_turnover,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,execution_lag_1bar_raw_10bp__validation_2025H1__mean_turnover,raw_10bp__fresh_forward_2026May__mean_turnover,raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_10bp__validation_2025H1__mean_turnover,raw_20bp__fresh_forward_2026May__mean_turnover,raw_20bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_20bp__validation_2025H1__mean_turnover,residual_vs_core4_10bp__fresh_forward_2026May__mean_turnover,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_core4_10bp__validation_2025H1__mean_turnover,residual_vs_funding_10bp__fresh_forward_2026May__mean_turnover,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_funding_10bp__validation_2025H1__mean_turnover,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_gross_exposure,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,execution_lag_1bar_raw_10bp__validation_2025H1__mean_gross_exposure,raw_10bp__fresh_forward_2026May__mean_gross_exposure,raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_10bp__validation_2025H1__mean_gross_exposure,raw_20bp__fresh_forward_2026May__mean_gross_exposure,raw_20bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_20bp__validation_2025H1__mean_gross_exposure,residual_vs_core4_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_core4_10bp__validation_2025H1__mean_gross_exposure,residual_vs_funding_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_funding_10bp__validation_2025H1__mean_gross_exposure,funding_beta_recent,funding_corr_recent,core4_beta_recent,core4_corr_recent,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_validation,component_cost20_recent,component_lag1_validation,component_lag1_recent,component_drawdown_penalty,component_turnover_penalty,component_funding_beta_penalty,component_core4_beta_penalty,a7m_rank_score,candidate_decision,reject_reasons,selected_for_deep_audit,return_corr_cluster,cluster_size,max_corr_to_prior
e5_surrogate_prioritized_sampler_s3_00160,E5_surrogate_prioritized_sampler,E5_surrogate_prioritized_sampler,3,160,surrogate_prioritized_equal_budget,generated_candidate,original,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_12))",1ea66611d7420603,24,quote_volume_mean_12;realized_vol_12,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.376930772555353,1.5082547428626123,2.455697514666536,-8.930522388078204,1.3568761180089055,2.393809018756205,-9.413094503462816,0.863886902209316,2.031924203564478,-5.779357616783896,3.840203804811021,4.779109075257502,-5.656210683046527,3.918608411644785,4.706052332935245,-0.4913614993364706,-0.7747569852730762,-0.6713437899412937,-0.4811231806736052,-0.7781355032906934,-0.6672834924508302,-0.4841620553430119,-0.7832116488621228,-0.6747190269060108,-0.4753131345819253,-0.7182011699770656,-0.6106852255116985,-0.4768083346419616,-0.7035730104059137,-0.6037373619864979,0.0550716815946582,0.0562444076326318,0.0414871100209182,0.055088141025641,0.0562773077396792,0.041311051962526,0.055088141025641,0.0562773077396792,0.041311051962526,0.055088141025641,0.0562773077396792,0.041311051962526,0.055088141025641,0.0562773077396792,0.041311051962526,0.4986559251279319,0.4787454690551425,0.411487408286875,0.4987980769230769,0.4788333710096997,0.4095079975250114,0.4987980769230769,0.4788333710096997,0.4095079975250114,0.4987980769230769,0.4788333710096997,0.4095079975250114,0.4987980769230769,0.4788333710096997,0.4095079975250114,0.3877359510363328,0.2237355642289305,0.4421453815787356,0.2182737535056453,2.0,1.3568761180089055,2.0,2.0,2.0,2.0,0.863886902209316,2.0,1.5082547428626123,-0.7781355032906934,-0.0562773077396792,-0.3877359510363328,-0.4421453815787356,13.114008041290456,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e5_surrogate_prioritized_sampler_s4_00168,E5_surrogate_prioritized_sampler,E5_surrogate_prioritized_sampler,4,168,surrogate_prioritized_equal_budget,generated_candidate,original,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_12))",1ea66611d7420603,24,quote_volume_mean_12;realized_vol_12,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.376930772555353,1.5082547428626123,2.455697514666536,-8.930522388078204,1.3568761180089055,2.393809018756205,-9.413094503462816,0.863886902209316,2.031924203564478,-5.779357616783896,3.840203804811021,4.779109075257502,-5.656210683046527,3.918608411644785,4.706052332935245,-0.4913614993364706,-0.7747569852730762,-0.6713437899412937,-0.4811231806736052,-0.7781355032906934,-0.6672834924508302,-0.4841620553430119,-0.7832116488621228,-0.6747190269060108,-0.4753131345819253,-0.7182011699770656,-0.6106852255116985,-0.4768083346419616,-0.7035730104059137,-0.6037373619864979,0.0550716815946582,0.0562444076326318,0.0414871100209182,0.055088141025641,0.0562773077396792,0.041311051962526,0.055088141025641,0.0562773077396792,0.041311051962526,0.055088141025641,0.0562773077396792,0.041311051962526,0.055088141025641,0.0562773077396792,0.041311051962526,0.4986559251279319,0.4787454690551425,0.411487408286875,0.4987980769230769,0.4788333710096997,0.4095079975250114,0.4987980769230769,0.4788333710096997,0.4095079975250114,0.4987980769230769,0.4788333710096997,0.4095079975250114,0.4987980769230769,0.4788333710096997,0.4095079975250114,0.3877359510363328,0.2237355642289305,0.4421453815787356,0.2182737535056453,2.0,1.3568761180089055,2.0,2.0,2.0,2.0,0.863886902209316,2.0,1.5082547428626123,-0.7781355032906934,-0.0562773077396792,-0.3877359510363328,-0.4421453815787356,13.114008041290456,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e0_current_a7l_manual_generator_s4_02746,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,2746,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_24),Rank(realized_vol_24)),Rank(hl_range))",2f973dedecf9a75f,24,hl_range;quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,3,False,False,1.1766046,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.463353333011025,1.8788654212566955,2.010773633248176,-9.96808331763548,1.756055381086388,1.893382689144272,-10.934739419739884,0.8140227023302667,1.2691601425172614,-6.812951496985881,4.18621955835973,4.217133398559685,-6.546984356871866,4.274089670450349,4.09523511912824,-0.5185382295989274,-0.8136762141738135,-0.6569708179106541,-0.5149430312612859,-0.8204826289252596,-0.6540901922619189,-0.5196265073286073,-0.8431985925465926,-0.6694943862293943,-0.5151916952532978,-0.758515237942311,-0.5874727070274148,-0.5166670853503139,-0.7348438931791244,-0.5920264723653978,0.1104163457863088,0.107625100247148,0.071608419670637,0.1103488701032425,0.1075379770269545,0.0712582815784258,0.1103488701032425,0.1075379770269545,0.0712582815784258,0.1103488701032425,0.1075379770269545,0.0712582815784258,0.1103488701032425,0.1075379770269545,0.0712582815784258,0.4913204459582091,0.4557288671358505,0.37215573393849,0.4918726471584147,0.4553487132871028,0.3705038750260551,0.4918726471584147,0.4553487132871028,0.3705038750260551,0.4918726471584147,0.4553487132871028,0.3705038750260551,0.4918726471584147,0.4553487132871028,0.3705038750260551,0.4461614192230599,0.2468549635452127,0.4715926864559519,0.2232309377165231,1.893382689144272,1.756055381086388,2.0,2.0,2.0,1.2691601425172614,0.8140227023302667,2.0,1.8788654212566955,-0.8204826289252596,-0.1075379770269545,-0.4461614192230599,-0.4715926864559519,13.082076884960436,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,0.971486
e1_formulagenv2_crypto_adapter_s4_03714,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,3714,formula_gen_v2_crypto,generated_candidate,original,"Mul(Mul(Rank(realized_vol_12),Rank(realized_vol_6)),Rank(quote_volume_mean_12))",c7aff579631220f2,24,quote_volume_mean_12;realized_vol_12;realized_vol_6,liquidity;volatility,Mul;Rank,3,False,False,1.1766046,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-8.663105524209756,1.6126240440434665,2.100445536121996,-8.377019273927925,1.5538201500120694,2.17079735139184,-9.087674563750223,0.8656619347892289,1.7248390452332134,-5.541051163298651,3.677463231605542,4.1898826954445205,-5.197275201182511,3.765520119693223,4.043564801440365,-0.4794898379316439,-0.799361121111686,-0.6418379379965171,-0.4710315489941298,-0.804191023698998,-0.6316181432334637,-0.4758238167808327,-0.8239627653532797,-0.6420012087829989,-0.4699419654420738,-0.7393171417709974,-0.5838297127619692,-0.4737658685044663,-0.7096347347016423,-0.5742030400744231,0.0809252089186119,0.0788369550371372,0.0510184754626412,0.0811250330847373,0.0785568738838859,0.0509084824381994,0.0811250330847373,0.0785568738838859,0.0509084824381994,0.0811250330847373,0.0785568738838859,0.0509084824381994,0.0811250330847373,0.0785568738838859,0.0509084824381994,0.4987712041496229,0.4679948514631252,0.3832727863637429,0.4987614254019454,0.4663285626791505,0.3826031560435256,0.4987614254019454,0.4663285626791505,0.3826031560435256,0.4987614254019454,0.4663285626791505,0.3826031560435256,0.4987614254019454,0.4663285626791505,0.3826031560435256,0.4675536553916788,0.263690507975059,0.5165536647497562,0.2492389760103482,2.0,1.5538201500120694,2.0,2.0,2.0,1.7248390452332134,0.8656619347892289,2.0,1.6126240440434665,-0.804191023698998,-0.0785568738838859,-0.4675536553916788,-0.5165536647497562,13.06116526816642,A7M_HIGH_QUALITY_NEAR_MISS,core4_beta_too_high;may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,0.935679
e0_current_a7l_manual_generator_s3_02879,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,3,2879,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(realized_vol_24),Rank(realized_vol_6)),Rank(number_of_trades))",ff21fe8815073e44,24,number_of_trades;realized_vol_24;realized_vol_6,liquidity;volatility,Mul;Rank,3,False,False,1.1766046,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.345636923462292,1.764354258207534,1.725301195887513,-9.102369276737528,1.7435990955936225,1.6263080326839583,-9.826755477987646,1.020748196353754,1.1665624336317115,-5.781775419435713,4.394311202271142,4.178692385302427,-5.393656012606773,4.478473027394965,4.020220413685116,-0.5098804558938204,-0.7862945622567468,-0.6637236520623317,-0.5054868245181314,-0.7856037699912044,-0.6593613184606435,-0.5099843868019838,-0.8087548908381335,-0.6790316656018172,-0.4990732706480002,-0.7313288317992763,-0.5999145181378734,-0.5040240188476816,-0.6982372329850008,-0.5906089277722628,0.0826430747754831,0.0826962747846746,0.0528297942073621,0.0826924887271828,0.0825172259406242,0.0524823743210326,0.0826924887271828,0.0825172259406242,0.0524823743210326,0.0826924887271828,0.0825172259406242,0.0524823743210326,0.0826924887271828,0.0825172259406242,0.0524823743210326,0.497065121300625,0.4695193306935337,0.3760834534552368,0.4973690611056292,0.4684859784492097,0.3736430926956149,0.4973690611056292,0.4684859784492097,0.3736430926956149,0.4973690611056292,0.4684859784492097,0.3736430926956149,0.4973690611056292,0.4684859784492097,0.3736430926956149,0.4501597743528961,0.2544166815336445,0.4703427739509587,0.2274211474820593,1.6263080326839583,1.7435990955936225,2.0,2.0,2.0,1.1665624336317115,1.020748196353754,1.725301195887513,1.764354258207534,-0.7856037699912044,-0.0825172259406242,-0.4501597743528961,-0.4703427739509587,12.727735622225104,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,0.938915
e0_current_a7l_manual_generator_s1_04429,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,4429,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),Rank(number_of_trades)),Rank(realized_vol_12))",07b102040366805d,24,number_of_trades;realized_vol_12;realized_vol_6,liquidity;volatility,Mul;Rank,3,False,False,1.1766046,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-8.757009473237517,1.680597723778234,1.9945169374670424,-8.350272419683764,1.474288055170534,1.9851601817329911,-9.16625799660684,0.6774689338758679,1.4748721916509588,-5.170465399934301,3.985532038130397,4.398269976392968,-4.767253312508679,4.06985881834931,4.235004594037524,-0.474999382663443,-0.7765577920707132,-0.635098512622495,-0.4679696694052411,-0.7838425031332427,-0.6291976765319867,-0.4729314952383755,-0.809469323677553,-0.6390333074661062,-0.4625884439300811,-0.7113965115989858,-0.5720181395217774,-0.4687865447331021,-0.6747715019026415,-0.562007114305823,0.0929487179487179,0.0912046034312465,0.058235127146744,0.0931490384615384,0.0909610869057838,0.0582520536623324,0.0931490384615384,0.0909610869057838,0.0582520536623324,0.0931490384615384,0.0909610869057838,0.0582520536623324,0.0931490384615384,0.0909610869057838,0.0582520536623324,0.4987980769230769,0.4718132775284107,0.3804555777821005,0.4987980769230769,0.4704439676257453,0.3806365368775167,0.4987980769230769,0.4704439676257453,0.3806365368775167,0.4987980769230769,0.4704439676257453,0.3806365368775167,0.4987980769230769,0.4704439676257453,0.3806365368775167,0.4433688504366238,0.2512392265821427,0.4818356000414195,0.2335923551882709,1.9851601817329911,1.474288055170534,2.0,2.0,2.0,1.4748721916509588,0.6774689338758679,1.9945169374670424,1.680597723778234,-0.7838425031332427,-0.0909610869057838,-0.4433688504366238,-0.4818356000414195,12.679849258365108,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,0.904216
e0_current_a7l_manual_generator_s2_01124,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,2,1124,manual_a7l_control,generated_candidate,original,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_12))",e27726d23d25b18d,24,quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.379623345907392,1.3680907553166302,3.637962972856884,-9.06734771296898,1.2031026357986825,3.588623097516161,-9.53412655912283,0.7342271243761895,3.2371291245894187,-6.032656804829249,3.595499656851416,5.886741814518566,-5.934950672972292,3.6704732083412575,5.823153972442558,-0.4883305651416204,-0.7994763914380963,-0.6667974122415423,-0.4803600210777767,-0.8018389086283088,-0.660568810570932,-0.4829259894834313,-0.8074053910393497,-0.6679397506297191,-0.4757313953705246,-0.7551786621399492,-0.6027671820085683,-0.4769225833963211,-0.7433023633299837,-0.5957175289947727,0.0532852564102564,0.0536053518083775,0.0402339733307606,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.4987980769230769,0.4774844883636407,0.4198217632756323,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.3707599467995509,0.2133904946389532,0.4282506388796959,0.2108714331265412,2.0,1.2031026357986825,2.0,2.0,2.0,2.0,0.7342271243761895,2.0,1.3680907553166302,-0.8018389086283088,-0.0535246017605586,-0.3707599467995509,-0.4282506388796959,12.65821688095463,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,0.942222
e0_current_a7l_manual_generator_s4_01142,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,1142,manual_a7l_control,generated_candidate,original,"Mul(Rank(realized_vol_12),Rank(quote_volume_mean_24))",47d927f8f87f6680,24,quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.379623345907392,1.3680907553166302,3.637962972856884,-9.06734771296898,1.2031026357986825,3.588623097516161,-9.53412655912283,0.7342271243761895,3.2371291245894187,-6.032656804829249,3.595499656851416,5.886741814518566,-5.934950672972292,3.6704732083412575,5.823153972442558,-0.4883305651416204,-0.7994763914380963,-0.6667974122415423,-0.4803600210777767,-0.8018389086283088,-0.660568810570932,-0.4829259894834313,-0.8074053910393497,-0.6679397506297191,-0.4757313953705246,-0.7551786621399492,-0.6027671820085683,-0.4769225833963211,-0.7433023633299837,-0.5957175289947727,0.0532852564102564,0.0536053518083775,0.0402339733307606,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.4987980769230769,0.4774844883636407,0.4198217632756323,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.3707599467995509,0.2133904946389532,0.4282506388796959,0.2108714331265412,2.0,1.2031026357986825,2.0,2.0,2.0,2.0,0.7342271243761895,2.0,1.3680907553166302,-0.8018389086283088,-0.0535246017605586,-0.3707599467995509,-0.4282506388796959,12.65821688095463,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e1_formulagenv2_crypto_adapter_s1_02325,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,1,2325,formula_gen_v2_crypto,generated_candidate,original,"Mul(Rank(realized_vol_12),Rank(quote_volume_mean_24))",47d927f8f87f6680,24,quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.379623345907392,1.3680907553166302,3.637962972856884,-9.06734771296898,1.2031026357986825,3.588623097516161,-9.53412655912283,0.7342271243761895,3.2371291245894187,-6.032656804829249,3.595499656851416,5.886741814518566,-5.934950672972292,3.6704732083412575,5.823153972442558,-0.4883305651416204,-0.7994763914380963,-0.6667974122415423,-0.4803600210777767,-0.8018389086283088,-0.660568810570932,-0.4829259894834313,-0.8074053910393497,-0.6679397506297191,-0.4757313953705246,-0.7551786621399492,-0.6027671820085683,-0.4769225833963211,-0.7433023633299837,-0.5957175289947727,0.0532852564102564,0.0536053518083775,0.0402339733307606,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.4987980769230769,0.4774844883636407,0.4198217632756323,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.3707599467995509,0.2133904946389532,0.4282506388796959,0.2108714331265412,2.0,1.2031026357986825,2.0,2.0,2.0,2.0,0.7342271243761895,2.0,1.3680907553166302,-0.8018389086283088,-0.0535246017605586,-0.3707599467995509,-0.4282506388796959,12.65821688095463,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e1_formulagenv2_crypto_adapter_s2_02776,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,2,2776,formula_gen_v2_crypto,generated_candidate,original,"Mul(Rank(realized_vol_12),Rank(quote_volume_mean_24))",47d927f8f87f6680,24,quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.379623345907392,1.3680907553166302,3.637962972856884,-9.06734771296898,1.2031026357986825,3.588623097516161,-9.53412655912283,0.7342271243761895,3.2371291245894187,-6.032656804829249,3.595499656851416,5.886741814518566,-5.934950672972292,3.6704732083412575,5.823153972442558,-0.4883305651416204,-0.7994763914380963,-0.6667974122415423,-0.4803600210777767,-0.8018389086283088,-0.660568810570932,-0.4829259894834313,-0.8074053910393497,-0.6679397506297191,-0.4757313953705246,-0.7551786621399492,-0.6027671820085683,-0.4769225833963211,-0.7433023633299837,-0.5957175289947727,0.0532852564102564,0.0536053518083775,0.0402339733307606,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.4987980769230769,0.4774844883636407,0.4198217632756323,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.3707599467995509,0.2133904946389532,0.4282506388796959,0.2108714331265412,2.0,1.2031026357986825,2.0,2.0,2.0,2.0,0.7342271243761895,2.0,1.3680907553166302,-0.8018389086283088,-0.0535246017605586,-0.3707599467995509,-0.4282506388796959,12.65821688095463,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e2_typed_ast_sampler_crypto_adapter_s1_01105,E2_typed_AST_sampler_crypto_adapter,E2_typed_AST_sampler_crypto_adapter,1,1105,typed_ast_crypto,generated_candidate,original,"Mul(Rank(realized_vol_12),Rank(quote_volume_mean_24))",47d927f8f87f6680,24,quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.379623345907392,1.3680907553166302,3.637962972856884,-9.06734771296898,1.2031026357986825,3.588623097516161,-9.53412655912283,0.7342271243761895,3.2371291245894187,-6.032656804829249,3.595499656851416,5.886741814518566,-5.934950672972292,3.6704732083412575,5.823153972442558,-0.4883305651416204,-0.7994763914380963,-0.6667974122415423,-0.4803600210777767,-0.8018389086283088,-0.660568810570932,-0.4829259894834313,-0.8074053910393497,-0.6679397506297191,-0.4757313953705246,-0.7551786621399492,-0.6027671820085683,-0.4769225833963211,-0.7433023633299837,-0.5957175289947727,0.0532852564102564,0.0536053518083775,0.0402339733307606,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.0532852564102564,0.0535246017605586,0.0401248827541942,0.4987980769230769,0.4774844883636407,0.4198217632756323,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.4987980769230769,0.4766569706178665,0.4186117565890666,0.3707599467995509,0.2133904946389532,0.4282506388796959,0.2108714331265412,2.0,1.2031026357986825,2.0,2.0,2.0,2.0,0.7342271243761895,2.0,1.3680907553166302,-0.8018389086283088,-0.0535246017605586,-0.3707599467995509,-0.4282506388796959,12.65821688095463,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
