blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,company_numeric_shard,blocker_family,deep_followup_score
a7ls9_a5baef25254e750a,"Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(premium_abs_168h,24)))",basis_premium|basis_premium,raw_typed_mul,L3_liquidity_tier_relative_return,8,-1.0,3,True,0.5806073277581165,0.0017572458325017,True,1.0141532854473232,1.2012053149795916,True,0.0013367504453425,0.0007367504453425,-0.0002632495546574,95.64444444444445,A7LS10S023_NUMERIC_CLUE,2129,-0.0001125744058247,-0.4670103376023818,-0.1665633442363244,-0.2923137026317089,0.5007045561296384,2152,-0.0006507412090171,-2.791925639649422,-1.0141532854473232,-1.2012053149795916,0.483271375464684,2152,-0.0010473846861263,-3.690981759034514,-1.3463880861307551,-1.4273867045251365,0.4758364312267658,2152,-0.0017367504453425,-6.038188009576738,-2.147561154509452,-2.308734682999918,0.4214684014869888,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_8cb0abec7e5d45e7,prod_85dd1a672ca1c4d5,a7ls10_s023,numeric_clue,44.89771837166964
a7ls9_0c00218805a15710,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.6595339337534124,0.0053631490064618,True,1.5217731804714978,1.8795298332482295,True,0.0050473126301695,0.0044473126301695,0.0034473126301695,94.93333333333334,A7LS10S001_NUMERIC_CLUE,2113,-0.0005217205789813,-1.1330249364667675,-0.3419645477511853,-0.9752555339384268,0.4538570752484619,2136,-0.003072800537531,-7.7345223336057956,-1.549876213292257,-2.09751165988794,0.4241573033707865,2136,-0.0026829204575738,-7.117066597690196,-1.5217731804714978,-1.8795298332482295,0.4391385767790262,2136,-0.0054473126301695,-12.878237563334862,-2.680968445667164,-3.345055078654943,0.375,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_8798ec5798472960,a7ls10_s001,numeric_clue,44.73659809453829
a7ls9_af5e4ea972785e6c,"Mul(Delta(realized_vol_72h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L0_raw_forward_return,24,1.0,3,True,0.7023458101693217,0.0082955298241823,True,0.9345203500744272,0.0145523683339036,True,0.0080331260854859,0.0074331260854859,0.0064331260854859,94.93333333333334,A7LS10S034_NUMERIC_CLUE,1800,0.0037613861052589,5.9080665415877816,1.261145718565512,0.5209590524669421,0.5966666666666667,2136,0.0015670264414777,4.206674218920045,0.9345203500744272,0.0145523683339036,0.5196629213483146,2136,0.0039606526990962,7.037742855248613,1.4951115172692004,0.7123865165301712,0.5697565543071161,2136,0.0084331260854859,16.576579093398607,3.3903188167525475,2.564122981051581,0.6624531835205992,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_034\a7ls10_s034_label_response_metrics.csv,s034,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_3ff54a6654b242d3,prod_f09e712ca3655021,a7ls10_s034,numeric_clue,44.508627261069925
a7ls9_a5baef25254e750a,"Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(premium_abs_168h,24)))",basis_premium|basis_premium,raw_typed_mul,L3_liquidity_tier_relative_return,4,-1.0,3,True,0.5766399089474467,0.0009130484464938,True,0.9431051123746302,0.975547545609144,True,0.0004830707943961,-0.0001169292056038,-0.0011169292056038,95.82222222222222,A7LS10S023_NUMERIC_CLUE,2133,-8.097025446839658e-05,-0.4526164380434156,-0.2159300672394257,-0.331457487107705,0.496952648851383,2156,-0.000304387723898,-1.883287572004528,-0.9431051123746302,-0.975547545609144,0.4842300556586271,2156,-0.0005818074151783,-2.711834190693223,-1.3595041258029736,-1.4663012097648616,0.475417439703154,2156,-0.0008830707943961,-4.272850379851383,-2.159901197747295,-2.205808772791363,0.4489795918367347,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_8cb0abec7e5d45e7,prod_85dd1a672ca1c4d5,a7ls10_s023,numeric_clue,44.22460509735828
a7ls9_a86ac02d201ae3f4,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(basis_abs_168h,24))))",listing_age_like|regime_state,age_abs_state,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.6764283596005868,0.0059976177993587,True,0.7648242009131911,0.988841107544986,True,0.0056901135943231,0.0050901135943231,0.0040901135943231,94.93333333333334,A7LS10S013_NUMERIC_CLUE,2113,-0.0007003334854097,-1.2776958162308722,-0.2934178812569182,-0.7217857352854259,0.4562233790818741,2136,-0.0031141185287859,-7.044981839782402,-1.3970932806872831,-1.9376460796409152,0.4297752808988764,2136,-0.002073275349499,-3.750888636517607,-0.7648242009131911,-0.988841107544986,0.448501872659176,2136,-0.0060901135943231,-12.991764998621449,-2.708057758245464,-3.1358522120910446,0.3661048689138577,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_013\a7ls10_s013_label_response_metrics.csv,s013,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_b5524cfee7bab833,prod_b09a864c1a4ec386,a7ls10_s013,numeric_clue,43.43373654116811
a7ls9_02f41b144d0b9144,"Mul(Abs(ZScore(Mean(premium_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.6625698371688599,0.0049898428996671,True,0.913969712834039,1.302102608311396,True,0.004757466777096,0.004157466777096,0.003157466777096,94.93333333333334,A7LS10S001_NUMERIC_CLUE,2129,-0.0006664167643031,-1.5726398040271008,-0.3208131452538672,-0.900370850332053,0.4687646782527008,2136,-0.00296834219073,-6.760668722473913,-1.3922311788126551,-1.6431886270814209,0.4316479400749063,2136,-0.0020465622465241,-4.415828461665477,-0.913969712834039,-1.302102608311396,0.4499063670411985,2136,-0.005157466777096,-11.418351449281618,-2.315132828839197,-3.062808012945119,0.4026217228464419,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_c3b0f023278cb7f0,prod_af46617f44508a99,a7ls10_s001,numeric_clue,43.19242856818851
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6439500017212004,0.0043437742130852,True,0.8893436513684809,0.2978362959796455,True,0.0041402433406936,0.0035402433406936,0.0025402433406936,94.93333333333334,A7LS10S033_NUMERIC_CLUE,1800,0.0006803035090588,1.4937932558844376,0.2701974046730422,-0.1280955205550745,0.5205555555555555,2136,0.0014008423949747,4.273311715459887,0.8893436513684809,0.2978362959796455,0.545880149812734,2136,0.0044809383135245,9.413937719481275,1.8682017579478745,1.4295963621204384,0.5613295880149812,2136,0.0045402433406936,10.23015687046499,2.1310559834461857,1.467187688679651,0.5786516853932584,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_80f4102c9447249d,prod_d42183609b7bc5f4,a7ls10_s033,numeric_clue,42.7868536776384
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L0_raw_forward_return,4,1.0,3,True,0.6018625771672911,0.0008033930231436,True,1.4690294816481613,1.1964891367713182,True,0.0004792749291483,-0.0001207250708516,-0.0011207250708516,95.82222222222222,A7LS10S033_NUMERIC_CLUE,1820,0.0007218635005197,2.752797795604069,1.3843372985701334,1.1760947611923205,0.5230769230769231,2156,0.0004628267383399,2.824077632033187,1.4690294816481613,1.1964891367713182,0.525974025974026,2156,0.0009981224710283,4.346005274939538,2.1725094136965613,2.002930931703708,0.5445269016697588,2156,0.0008792749291483,3.848374772486427,1.9388233488571949,1.7487679413400297,0.5287569573283859,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_80f4102c9447249d,prod_d42183609b7bc5f4,a7ls10_s033,numeric_clue,41.81362444318581
a7ls9_02f41b144d0b9144,"Mul(Abs(ZScore(Mean(premium_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.6908859573472839,0.0055644171593617,True,1.060486908808407,1.4909017576552464,True,0.0053343320135117,0.0047343320135117,0.0037343320135117,94.93333333333334,A7LS10S001_NUMERIC_CLUE,2129,-0.0006327543047877,-1.4173111840007449,-0.2559832012687256,-0.8490393698984425,0.4678252700798497,2136,-0.0030723308955811,-7.089792180113503,-1.4497865560575494,-1.7108577458298533,0.4325842696629213,2136,-0.0023717623175368,-5.109460980379496,-1.060486908808407,-1.4909017576552464,0.4391385767790262,2136,-0.0057343320135117,-12.3803444679757,-2.518897857033809,-3.2148234933710595,0.4007490636704119,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_c3b0f023278cb7f0,prod_af46617f44508a99,a7ls10_s001,numeric_clue,41.70105519580026
a7ls9_a2eab9873da00d14,"Mul(Abs(ZScore(Mean(premium_close_bps,168))),ZScore(Mean(open_interest_value_last,168)))",basis_premium|positioning_flow,raw_abs_state,L1_cross_sectional_relative_return,4,1.0,3,True,0.6022481732132069,0.0009020629261719,True,0.9017919017548554,0.7148212422767811,True,0.0004937269182698,-0.0001062730817301,-0.0011062730817301,95.82222222222222,A7LS10S026_NUMERIC_CLUE,2133,0.0003748901679528,1.681797975024237,0.8503211869133964,0.5882395619080257,0.5119549929676512,2156,0.0003491255582818,1.8292214280754968,0.9017919017548554,0.7148212422767811,0.524582560296846,2156,0.0011212067997674,4.6432352074576535,2.331624551418809,2.0904877586894237,0.5426716141001855,2156,0.0008937269182698,3.4444588263982943,1.704214694621796,1.6703913414463758,0.5384972170686456,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_026\a7ls10_s026_label_response_metrics.csv,s026,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_d4119fc6bdbc48c8,prod_4787877d77b442e2,a7ls10_s026,numeric_clue,41.39206684712799
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L3_liquidity_tier_relative_return,8,1.0,3,True,0.6096113630093781,0.0018845927231093,True,0.8750426488558989,0.4238274057902253,True,0.0015466312595145,0.0009466312595145,-5.3368740485481344e-05,95.64444444444445,A7LS10S033_NUMERIC_CLUE,1816,0.0005822014219223,2.044692289566896,0.8268274582706371,0.2940185560453066,0.5198237885462555,2152,0.0004853803416162,2.4169075403887645,0.8750426488558989,0.4238274057902253,0.5106877323420075,2152,0.0017710367833875,6.453109637518143,2.3472673246981075,1.8424200838656437,0.5427509293680297,2152,0.0019466312595145,6.606893039746113,2.2836267151529483,2.0152596938385043,0.5817843866171004,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_80f4102c9447249d,prod_d42183609b7bc5f4,a7ls10_s033,numeric_clue,41.34728382796172
a7ls9_182f6de86cb48a7c,"Mul(ZScore(Mean(basis_abs_168h,12)),ZScore(Mean(top_long_short_account_ratio_last,12)))",basis_premium|positioning_flow,raw_typed_mul,L0_raw_forward_return,24,1.0,3,True,0.6395436525423845,0.0032819604553744,True,1.1774579205959264,0.6130732724747295,True,0.002986498827673,0.002386498827673,0.001386498827673,94.93333333333334,A7LS10S024_NUMERIC_CLUE,2125,0.0002417751953705,0.5838301493588662,-0.0815934849130403,-0.6553151430434434,0.5143529411764706,2136,0.0029084183212443,6.798393463361837,1.2957719540209007,0.9751641666883292,0.5491573033707865,2136,0.0028517834142406,6.952791492209043,1.498466111470495,0.7025989274091332,0.5552434456928839,2136,0.003386498827673,5.784176145895662,1.1774579205959264,0.6130732724747295,0.5716292134831461,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_024\a7ls10_s024_label_response_metrics.csv,s024,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_160c44d034b03d96,prod_c337c64d366e01ef,a7ls10_s024,numeric_clue,41.32716730128368
a7ls9_e73ed4dc26d8b1fa,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",basis_premium|basis_premium,raw_gate,L0_raw_forward_return,24,1.0,3,True,0.6637317747181902,0.0044391743478691,True,0.9338585546406748,0.331607564641247,True,0.0042811615629817,0.0036811615629817,0.0026811615629817,94.93333333333334,A7LS10S024_NUMERIC_CLUE,2113,0.0002769107606307,0.5715926319240591,0.0859070567838829,-0.484311294185746,0.4685281590156176,2136,0.0018994636891221,4.552533350689428,0.9338585546406748,0.331607564641247,0.5126404494382022,2136,0.0074093561189968,14.632049254138678,3.039831639271744,2.0174522955207017,0.6189138576779026,2136,0.0046811615629817,7.042355570335135,1.4708605168236262,0.9082871817879712,0.5856741573033708,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_024\a7ls10_s024_label_response_metrics.csv,s024,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b87127c6c2138,prod_51b1c464caeda257,a7ls10_s024,numeric_clue,41.078766003673024
a7ls9_f9f9a6dc7ac394de,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,168))),Sign(ZScore(Mean(age_x_volatility,168))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,4,-1.0,3,True,0.6168758865373903,0.0008249164244683,True,1.036228364739776,1.1653822312009114,True,0.0004289619420476,-0.0001710380579523,-0.0011710380579523,95.82222222222222,A7LS10S003_NUMERIC_CLUE,2133,-0.0003843520875993,-1.878550566869984,-0.9442897514975852,-1.0476448936532914,0.4730426629160806,2156,-0.0003693545317368,-1.9983717341385088,-1.036228364739776,-1.1653822312009114,0.4809833024118738,2156,-0.0005692811059335,-3.0746641309718576,-1.47076383064729,-1.9466265585158864,0.4689239332096475,2156,-0.0008289619420476,-3.727559788016553,-1.8647475578395676,-1.9141745809321955,0.4619666048237477,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_label_response_metrics.csv,s003,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_f3587e34559c7444,prod_f8301a4fc2088c1b,a7ls10_s003,numeric_clue,40.30271000193017
a7ls9_d7a773685af27a8b,"Mul(Abs(ZScore(Mean(premium_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))",basis_premium|positioning_flow,raw_abs_state,L0_raw_forward_return,8,1.0,3,True,0.6133601982652763,0.0011197658604291,True,0.8894811650623287,0.4984639901268677,True,0.0007403657241136,0.0001403657241136,-0.0008596342758863,95.64444444444445,A7LS10S027_NUMERIC_CLUE,2129,0.0001983900140019,0.7889167606635709,0.3284844181812013,0.0403580334684282,0.5091592296852983,2152,0.0005849530711928,2.6729465019697924,0.8894811650623287,0.4984639901268677,0.520910780669145,2152,0.0010936859236251,3.9058516987979695,1.4054742582025694,1.0617079180890168,0.5385687732342007,2152,0.0011403657241136,3.51722580752942,1.2160384269646387,1.1127915121921932,0.5343866171003717,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_027\a7ls10_s027_label_response_metrics.csv,s027,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_bf1926105090e0f0,a7ls10_s027,numeric_clue,40.28221002402833
a7ls9_02f41b144d0b9144,"Mul(Abs(ZScore(Mean(premium_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,24,-1.0,3,True,0.7098729403075622,0.0055644171593617,True,1.060486908808407,1.490901757655246,True,0.0053343320135117,0.0047343320135117,0.0037343320135117,94.93333333333334,A7LS10S001_NUMERIC_CLUE,2129,-0.0006327543047877,-1.417311184000744,-0.255983201268726,-0.8490393698984429,0.4678252700798497,2136,-0.0030723308955811,-7.089792180113504,-1.4497865560575496,-1.7108577458298528,0.4325842696629213,2136,-0.0023717623175368,-5.109460980379496,-1.060486908808407,-1.490901757655246,0.4391385767790262,2136,-0.0057343320135117,-12.3803444679757,-2.518897857033809,-3.2148234933710595,0.4007490636704119,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_c3b0f023278cb7f0,prod_af46617f44508a99,a7ls10_s001,numeric_clue,39.80235689977242
a7ls9_0c00218805a15710,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L1_cross_sectional_relative_return,4,-1.0,3,True,0.6303882646966334,0.0010987138787884,True,1.1954196840963722,1.3639606955758394,True,0.0007186847259426,0.0001186847259426,-0.0008813152740573,95.82222222222222,A7LS10S001_NUMERIC_CLUE,2133,-0.0001724470987204,-0.7921660933016902,-0.309186507309781,-0.7700885746162875,0.4875761837787154,2156,-0.0004311878807656,-2.4385162304613552,-1.1954196840963722,-1.3639606955758394,0.4758812615955473,2156,-0.0005298587994915,-2.6944543850647844,-1.3451520792951706,-1.5532877466084023,0.4661410018552875,2156,-0.0011186847259426,-4.847019640477825,-2.41682980096577,-2.6396883949804466,0.449443413729128,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_8798ec5798472960,a7ls10_s001,numeric_clue,39.423848104700895
a7ls9_982bcce5eed1ffc6,"Mul(Abs(ZScore(Mean(taker_buy_sell_volume_ratio_last,8))),ZScore(Mean(age_x_liquidity,8)))",open_interest_like|age_x_liquidity,positioning_abs_state,L3_liquidity_tier_relative_return,8,-1.0,3,True,0.6301591665944158,0.0005931505207562,True,1.0648353507292656,1.6390851228267298,True,0.000211231582919,-0.0003887684170809,-0.0013887684170809,95.64444444444445,A7LS10S016_NUMERIC_CLUE,2145,-0.0003919760479666,-2.1811889634403294,-0.6673789321038055,-2.1490455825021493,0.4848484848484848,2152,-0.0011000155885906,-7.615367588004064,-2.7592102212765512,-3.247548972544251,0.4530669144981412,2152,-0.0005501820617878,-2.894295663258858,-1.2280379275665771,-2.235845239111813,0.4804832713754647,2152,-0.000611231582919,-3.0622483378660865,-1.0648353507292656,-1.6390851228267298,0.4986059479553903,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_35c4090d2366a15a,prod_ea6f629f3ac7f8ed,a7ls10_s016,numeric_clue,39.21631898414134
a7ls9_a5baef25254e750a,"Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(premium_abs_168h,24)))",basis_premium|basis_premium,raw_typed_mul,L0_raw_forward_return,4,-1.0,3,True,0.6380327558178437,0.0008810170341803,True,1.4280025431763148,1.5737998658390666,True,0.0004543391235991,-0.0001456608764008,-0.0011456608764008,95.82222222222222,A7LS10S023_NUMERIC_CLUE,2133,-6.349233996676666e-05,-0.3395579300594014,-0.1596193575976237,-0.2387874895391695,0.4950773558368495,2156,-0.0005275201521287,-3.0698053470724127,-1.5280776303934365,-1.5782920038303636,0.4744897959183674,2156,-0.0007373534811612,-2.86489382753996,-1.4280025431763148,-1.5737998658390666,0.475417439703154,2156,-0.0008543391235991,-3.993282299645727,-2.0076888680476825,-2.0578392241166936,0.4457328385899815,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_8cb0abec7e5d45e7,prod_85dd1a672ca1c4d5,a7ls10_s023,numeric_clue,38.651541318235
a7ls9_5643d6073296ae92,"Mul(Abs(ZScore(Mean(realized_vol_168h,12))),ZScore(Mean(volume_volatility_ratio_168h,12)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,24,1.0,3,True,0.7523514608385286,0.007410975539907,True,0.8658694974060331,0.615181227743574,True,0.0072610386508584,0.0066610386508584,0.0056610386508584,94.93333333333334,A7LS10S039_NUMERIC_CLUE,2125,0.00093271751276,1.4276336326693353,0.3203108988622665,-0.0466632867018011,0.5858823529411765,2136,0.0049014010178526,8.783576937115022,1.813718190722968,1.3283413970101488,0.576310861423221,2136,0.0034781643695644,4.4079521003968205,0.8658694974060331,0.615181227743574,0.596441947565543,2136,0.0076610386508584,13.28977148198378,2.7563347693117897,2.176435710410974,0.6540262172284644,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_712202f6c13d7920,a7ls10_s039,numeric_clue,38.452049334656124
a7ls9_5643d6073296ae92,"Mul(Abs(ZScore(Mean(realized_vol_168h,12))),ZScore(Mean(volume_volatility_ratio_168h,12)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L1_cross_sectional_relative_return,24,1.0,3,True,0.7523514608385288,0.007410975539907,True,0.865869497406033,0.6151812277435743,True,0.0072610386508584,0.0066610386508584,0.0056610386508584,94.93333333333334,A7LS10S039_NUMERIC_CLUE,2125,0.00093271751276,1.4276336326693353,0.3203108988622663,-0.0466632867018013,0.5858823529411765,2136,0.0049014010178526,8.783576937115022,1.813718190722968,1.3283413970101492,0.576310861423221,2136,0.0034781643695644,4.407952100396819,0.865869497406033,0.6151812277435743,0.596441947565543,2136,0.0076610386508584,13.28977148198378,2.75633476931179,2.176435710410974,0.6540262172284644,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_712202f6c13d7920,a7ls10_s039,numeric_clue,38.452049334656095
a7ls9_98794ca5a55cc2fd,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(liquidity_rank_active_universe,8))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L0_raw_forward_return,24,-1.0,3,True,0.7042754692170665,0.0044652436687578,True,1.2014979828543932,1.8599937931503692,True,0.0041014091070558,0.0035014091070558,0.0025014091070558,94.93333333333334,A7LS10S019_NUMERIC_CLUE,2129,-0.0014070088592365,-3.013065861525413,-0.586098237321991,-1.32906229935551,0.4744011272898074,2136,-0.0021171228522647,-5.733078955354072,-1.2014979828543932,-1.8599937931503692,0.4363295880149813,2136,-0.0030654803364676,-7.062197253531328,-1.2333535248425438,-2.517848602014628,0.4794007490636704,2136,-0.0045014091070558,-8.512773196300987,-1.7782942350211577,-2.267616748782379,0.4559925093632959,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_019\a7ls10_s019_label_response_metrics.csv,s019,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a327b4ce39132539,prod_3f1e08884d01ef97,a7ls10_s019,numeric_clue,38.399099647257316
