blueprint_id,a7ls_lane,lane_name,search_role,level,candidate_role,semantic_pair,motif,primary_field,secondary_field,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,std_value,min_value,max_value,activity_ok,error,shard_id,_pair_motif_key,_tested_in_a7v3s6,_hard_block_pair_motif,_same_family_pair,_same_primary_secondary
a7v3s0_cc610036a84b4f15,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,smooth_mul,open_interest_value_mean,mark_index_basis_bps,basis|open_interest|smooth_mul|c47737856ef6,basis|open_interest|smooth_mul|c47737856ef6,"Mul(Decay(open_interest_value_mean,4),ZScore(Mean(mark_index_basis_bps,3)))",True,0.996673583984375,1.0,502168304.29034746,-15157754078.904385,15756602174.803425,True,,a7v3s0_c2_s008,basis|open_interest	smooth_mul,True,True,False,False
a7v3s0_913990d24ab13823,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,smooth_mul,open_interest_value_mean,mark_index_basis_bps,basis|open_interest|smooth_mul|d451536fdd67,basis|open_interest|smooth_mul|d451536fdd67,"Mul(TSRank(open_interest_value_mean,4),ZScore(Mean(mark_index_basis_bps,3)))",True,0.996673583984375,1.0,0.6998992446568186,-9.65571189600027,7.106035103656735,True,,a7v3s0_c2_s052,basis|open_interest	smooth_mul,True,True,False,False
a7v3s0_5dac18f60220af50,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,smooth_mul,open_interest_value_mean,mark_index_basis_bps,basis|open_interest|smooth_mul|b4663ae618e9,basis|open_interest|smooth_mul|b4663ae618e9,"Mul(TSRank(open_interest_value_mean,4),Abs(ZScore(Mean(mark_index_basis_bps,3))))",True,0.996673583984375,1.0,0.5705778538705591,3.822164545224166e-06,9.65571189600027,True,,a7v3s0_c2_s024,basis|open_interest	smooth_mul,True,True,False,False
a7v3s0_f37db2332ee3f768,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,signed_rank_gate,mark_index_basis_bps,open_interest_value_mean,basis|open_interest|signed_rank_gate|562a5f73a6f5,basis|open_interest|signed_rank_gate|562a5f73a6f5,"Mul(CSRank(TSRank(mark_index_basis_bps,3)),Sign(ZScore(Mean(open_interest_value_mean,4))))",True,0.996673583984375,1.0,0.3535042525947509,-1.0,0.9947916666666666,True,,a7v3s0_c2_s043,basis|open_interest	signed_rank_gate,True,True,False,False
a7v3s0_6f17ade9425d13bc,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,signed_rank_gate,mark_index_basis_bps,open_interest_value_mean,basis|open_interest|signed_rank_gate|1390af8bc318,basis|open_interest|signed_rank_gate|1390af8bc318,"Mul(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,3)))),Sign(CSRank(Delta(open_interest_value_mean,4))))",True,0.996673583984375,1.0,0.2886576040642982,0.0104166666666666,1.0,True,,a7v3s0_c2_s024,basis|open_interest	signed_rank_gate,True,True,False,False
a7v3s0_64d4d25f24098706,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,smooth_mul,open_interest_value_mean,mark_index_basis_bps,basis|open_interest|smooth_mul|e84b1d05c3ed,basis|open_interest|smooth_mul|e84b1d05c3ed,"Mul(Decay(open_interest_value_mean,4),Decay(mark_index_basis_bps,3))",True,0.996673583984375,0.9997040121661206,3943225606.200295,-94804534638.11444,163847234663.00266,True,,a7v3s0_c2_s048,basis|open_interest	smooth_mul,True,True,False,False
a7v3s0_d16d658b330c0a17,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|taker_flow,spread_rank,mark_index_basis_bps,kline_taker_buy_quote_share,basis|taker_flow|spread_rank|ff386707b424,basis|taker_flow|spread_rank|ff386707b424,"Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,3)))),CSRank(CSRank(Delta(kline_taker_buy_quote_share,8))))",True,0.996673583984375,0.989936413648101,0.408314848061957,-0.9895833333333334,0.9895833333333334,True,,a7v3s0_c2_s027,basis|taker_flow	spread_rank,True,False,False,False
a7v3s0_639426c9a976f49d,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,spread_rank,mark_index_basis_bps,open_interest_value_mean,basis|open_interest|spread_rank|ed2cd042399d,basis|open_interest|spread_rank|ed2cd042399d,"Sub(CSRank(Decay(mark_index_basis_bps,3)),CSRank(Decay(open_interest_value_mean,4)))",True,0.996673583984375,0.9893240250262816,0.3881563924514921,-0.9791666666666669,0.9895833333333334,True,,a7v3s0_c2_s042,basis|open_interest	spread_rank,True,True,False,False
a7v3s0_61d4e349b402e5f8,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|liquidity,smooth_mul,quote_volume_z_168h,mark_trade_basis_bps,basis|liquidity|smooth_mul|26f99717e57f,basis|liquidity|smooth_mul|26f99717e57f,"Mul(ZScore(Mean(quote_volume_z_168h,3)),ZScore(Mean(mark_trade_basis_bps,12)))",True,0.996668497721354,1.0,1.154530665539082,-43.44543347676742,39.46722884250522,True,,a7v3s0_c2_s010,basis|liquidity	smooth_mul,True,False,False,False
a7v3s0_3b59a8c1d61ece59,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,liquidity|liquidity,signed_rank_gate,quote_volume_z_168h,trade_quote_volume,liquidity|liquidity|signed_rank_gate|16b76916ca21,liquidity|liquidity|signed_rank_gate|16b76916ca21,"Mul(CSRank(Decay(quote_volume_z_168h,3)),Sign(CSRank(Delta(trade_quote_volume,3))))",True,0.996668497721354,1.0,0.288659452627547,0.0104166666666666,1.0,True,,a7v3s0_c2_s001,liquidity|liquidity	signed_rank_gate,True,False,True,False
a7v3s0_e172fa54638bd6e3,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|liquidity,signed_rank_gate,mark_trade_basis_bps,trade_quote_volume,basis|liquidity|signed_rank_gate|12eafb5ba441,basis|liquidity|signed_rank_gate|12eafb5ba441,"Mul(CSRank(ZScore(Mean(mark_trade_basis_bps,12))),Sign(TSRank(trade_quote_volume,3)))",True,0.996668497721354,1.0,0.288659452627547,0.0104166666666666,1.0,True,,a7v3s0_c2_s001,basis|liquidity	signed_rank_gate,True,False,False,False
a7v3s0_dd05a5068efe81ff,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,signed_rank_gate,mark_index_basis_bps,open_interest_value_mean,basis|open_interest|signed_rank_gate|2a5130a5c04f,basis|open_interest|signed_rank_gate|2a5130a5c04f,"Mul(CSRank(CSRank(Delta(mark_index_basis_bps,3))),Sign(Abs(ZScore(Mean(open_interest_value_mean,4)))))",True,0.996668497721354,1.0,0.2886575332606138,0.0104166666666666,1.0,True,,a7v3s0_c2_s034,basis|open_interest	signed_rank_gate,True,True,False,False
a7v3s0_694fea8bf4297fe7,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,liquidity|liquidity,signed_rank_gate,trade_quote_volume,quote_volume_z_168h,liquidity|liquidity|signed_rank_gate|a3905f85db04,liquidity|liquidity|signed_rank_gate|a3905f85db04,"Mul(CSRank(Decay(trade_quote_volume,3)),Sign(TSRank(quote_volume_z_168h,3)))",True,0.996668497721354,1.0,0.2886493654832464,0.0104166666666666,1.0,True,,a7v3s0_c2_s024,liquidity|liquidity	signed_rank_gate,True,False,True,False
a7v3s0_dbd3bb41d7bcce56,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,signed_rank_gate,open_interest_value_mean,mark_index_basis_bps,basis|open_interest|signed_rank_gate|047fe1e32b31,basis|open_interest|signed_rank_gate|047fe1e32b31,"Mul(CSRank(TSRank(open_interest_value_mean,4)),Sign(CSRank(Delta(mark_index_basis_bps,3))))",True,0.996668497721354,1.0,0.255965071141022,0.0104166666666666,1.0,True,,a7v3s0_c2_s037,basis|open_interest	signed_rank_gate,True,True,False,False
a7v3s0_8001470677f95f63,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|basis,smooth_mul,mark_trade_basis_bps,mark_trade_basis_bps,basis|basis|smooth_mul|3e6dd1b1b42e,basis|basis|smooth_mul|3e6dd1b1b42e,"Mul(ZScore(Mean(mark_trade_basis_bps,12)),Decay(mark_trade_basis_bps,12))",True,0.996668497721354,0.9999897934708832,11.316776969098346,-33.5199943957772,3604.524775908799,True,,a7v3s0_c2_s003,basis|basis	smooth_mul,True,True,True,True
a7v3s0_9b4a1e7aae49fad0,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,safe_div_abs,open_interest_mean,kline_taker_buy_quote_share,open_interest|taker_flow|safe_div_abs|484061b51c87,open_interest|taker_flow|safe_div_abs|484061b51c87,"SafeDiv(Abs(ZScore(Mean(open_interest_mean,3))),Abs(TSRank(kline_taker_buy_quote_share,8)))",True,0.9966608683268228,1.0,3.45127877599099,6.044046928092781e-07,77.545980884656,True,,a7v3s0_c2_s046,open_interest|taker_flow	safe_div_abs,True,True,False,False
a7v3s0_a01b5e8a6d6d08f1,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,signed_rank_gate,open_interest_value_mean,kline_taker_buy_quote_share,open_interest|taker_flow|signed_rank_gate|afbfbeb81eb7,open_interest|taker_flow|signed_rank_gate|afbfbeb81eb7,"Mul(CSRank(CSRank(Delta(open_interest_value_mean,4))),Sign(ZScore(Mean(kline_taker_buy_quote_share,8))))",True,0.9966608683268228,1.0,0.5816959134850243,-1.0,1.0,True,,a7v3s0_c2_s054,open_interest|taker_flow	signed_rank_gate,True,True,False,False
a7v3s0_1f71a8148adc4e87,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,smooth_mul,kline_taker_buy_quote_share,open_interest_value_mean,open_interest|taker_flow|smooth_mul|6eaaf2c47a0c,open_interest|taker_flow|smooth_mul|6eaaf2c47a0c,"Mul(Abs(ZScore(Mean(kline_taker_buy_quote_share,8))),CSRank(Delta(open_interest_value_mean,4)))",True,0.9966608683268228,1.0,0.4156019552647204,3.96095581599853e-07,5.532236962723743,True,,a7v3s0_c2_s048,open_interest|taker_flow	smooth_mul,True,True,False,False
a7v3s0_d7007d299cee9b03,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,signed_rank_gate,open_interest_mean,kline_taker_buy_quote_share,open_interest|taker_flow|signed_rank_gate|a3905f85db04,open_interest|taker_flow|signed_rank_gate|a3905f85db04,"Mul(CSRank(Decay(open_interest_mean,3)),Sign(TSRank(kline_taker_buy_quote_share,8)))",True,0.9966608683268228,1.0,0.2886624689355603,0.0104166666666666,1.0,True,,a7v3s0_c2_s056,open_interest|taker_flow	signed_rank_gate,True,True,False,False
a7v3s0_d3214198841e70a1,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,liquidity|taker_flow,signed_rank_gate,kline_taker_buy_quote_share,quote_volume_z_168h,liquidity|taker_flow|signed_rank_gate|a2996eb4c916,liquidity|taker_flow|signed_rank_gate|a2996eb4c916,"Mul(CSRank(Abs(ZScore(Mean(kline_taker_buy_quote_share,8)))),Sign(Abs(ZScore(Mean(quote_volume_z_168h,3)))))",True,0.9966608683268228,1.0,0.2886597750233964,0.0104166666666666,1.0,True,,a7v3s0_c2_s012,liquidity|taker_flow	signed_rank_gate,True,False,False,False
a7v3s0_6e5f13fd2f26ff1b,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,signed_rank_gate,kline_taker_buy_quote_share,open_interest_value_last,open_interest|taker_flow|signed_rank_gate|1390af8bc318,open_interest|taker_flow|signed_rank_gate|1390af8bc318,"Mul(CSRank(Abs(ZScore(Mean(kline_taker_buy_quote_share,8)))),Sign(CSRank(Delta(open_interest_value_last,6))))",True,0.9966608683268228,1.0,0.2886594523896584,0.0104166666666666,1.0,True,,a7v3s0_c2_s056,open_interest|taker_flow	signed_rank_gate,True,True,False,False
a7v3s0_a77fbda55dd77500,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,positioning|taker_flow,signed_rank_gate,global_long_short_account_ratio_last,kline_taker_buy_quote_share,positioning|taker_flow|signed_rank_gate|2a5130a5c04f,positioning|taker_flow|signed_rank_gate|2a5130a5c04f,"Mul(CSRank(CSRank(Delta(global_long_short_account_ratio_last,6))),Sign(Abs(ZScore(Mean(kline_taker_buy_quote_share,8)))))",True,0.9966608683268228,1.0,0.2886590288394887,0.0104166666666666,1.0,True,,a7v3s0_c2_s010,positioning|taker_flow	signed_rank_gate,True,True,False,False
a7v3s0_3f207f4eedc9c4cf,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,signed_rank_gate,open_interest_last,kline_taker_buy_quote_share,open_interest|taker_flow|signed_rank_gate|1c58564f0231,open_interest|taker_flow|signed_rank_gate|1c58564f0231,"Mul(CSRank(CSRank(Delta(open_interest_last,6))),Sign(Decay(kline_taker_buy_quote_share,8)))",True,0.9966608683268228,1.0,0.2886585391002354,0.0104166666666666,1.0,True,,a7v3s0_c2_s056,open_interest|taker_flow	signed_rank_gate,True,True,False,False
a7v3s0_230b2e7aeacfaf44,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,positioning|taker_flow,signed_rank_gate,kline_taker_buy_quote_share,account_position_divergence,positioning|taker_flow|signed_rank_gate|72d88dbdbc2f,positioning|taker_flow|signed_rank_gate|72d88dbdbc2f,"Mul(CSRank(TSRank(kline_taker_buy_quote_share,8)),Sign(TSRank(account_position_divergence,3)))",True,0.9966608683268228,1.0,0.2844758254373984,0.0104166666666666,1.0,True,,a7v3s0_c2_s003,positioning|taker_flow	signed_rank_gate,True,True,False,False
a7v3s0_357daeab88d0c858,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,signed_rank_gate,kline_taker_buy_quote_share,open_interest_mean,open_interest|taker_flow|signed_rank_gate|72d88dbdbc2f,open_interest|taker_flow|signed_rank_gate|72d88dbdbc2f,"Mul(CSRank(TSRank(kline_taker_buy_quote_share,8)),Sign(TSRank(open_interest_mean,3)))",True,0.9966608683268228,1.0,0.2844758254373984,0.0104166666666666,1.0,True,,a7v3s0_c2_s054,open_interest|taker_flow	signed_rank_gate,True,True,False,False
a7v3s0_6691e43cdf59e5cd,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,liquidity|taker_flow,spread_rank,kline_taker_buy_quote_share,quote_volume_z_168h,liquidity|taker_flow|spread_rank|6f288ff37fb6,liquidity|taker_flow|spread_rank|6f288ff37fb6,"Sub(CSRank(Decay(kline_taker_buy_quote_share,8)),CSRank(TSRank(quote_volume_z_168h,3)))",True,0.9966608683268228,0.9947971819557392,0.3727082736946462,-0.984375,0.9895833333333334,True,,a7v3s0_c2_s002,liquidity|taker_flow	spread_rank,True,True,False,False
a7v3s0_a887087118801d3f,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,spread_rank,kline_taker_buy_quote_share,open_interest_mean,open_interest|taker_flow|spread_rank|58d3e3b03f44,open_interest|taker_flow|spread_rank|58d3e3b03f44,"Sub(CSRank(ZScore(Mean(kline_taker_buy_quote_share,8))),CSRank(Abs(ZScore(Mean(open_interest_mean,3)))))",True,0.9966608683268228,0.990145520702827,0.4071069943598692,-0.9895833333333334,0.9895833333333334,True,,a7v3s0_c2_s043,open_interest|taker_flow	spread_rank,True,True,False,False
a7v3s0_2f4a331f62234f67,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,spread_rank,kline_taker_buy_quote_share,open_interest_mean,open_interest|taker_flow|spread_rank|e1afa476783a,open_interest|taker_flow|spread_rank|e1afa476783a,"Sub(CSRank(Decay(kline_taker_buy_quote_share,8)),CSRank(CSRank(Delta(open_interest_mean,3))))",True,0.9966608683268228,0.9901353140955798,0.4036678297294661,-0.9895833333333334,0.9895833333333334,True,,a7v3s0_c2_s055,open_interest|taker_flow	spread_rank,True,True,False,False
a7v3s0_839448529ca509d4,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,oi_flow_scaled_spread,open_interest_value_mean,kline_taker_buy_quote_share,open_interest|taker_flow|oi_flow_scaled_spread|cc4f0b352a76,open_interest|taker_flow|oi_flow_scaled_spread|cc4f0b352a76,"SafeDiv(Sub(CSRank(CSRank(Delta(open_interest_value_mean,4))),CSRank(Abs(ZScore(Mean(kline_taker_buy_quote_share,8))))),Abs(Abs(ZScore(Mean(kline_taker_buy_quote_share,8)))))",True,0.9966608683268228,0.989900562128894,1310.171073299687,-6.55607863083182,813605.7052147627,True,,a7v3s0_c2_s026,open_interest|taker_flow	oi_flow_scaled_spread,True,True,False,False
a7v3s0_5260b19b84c78e91,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,oi_flow_scaled_spread,open_interest_mean,kline_taker_buy_quote_share,open_interest|taker_flow|oi_flow_scaled_spread|30a8ff0190d5,open_interest|taker_flow|oi_flow_scaled_spread|30a8ff0190d5,"SafeDiv(Sub(CSRank(Abs(ZScore(Mean(open_interest_mean,3)))),CSRank(Abs(ZScore(Mean(kline_taker_buy_quote_share,8))))),Abs(Abs(ZScore(Mean(kline_taker_buy_quote_share,8)))))",True,0.9966608683268228,0.9892856140422502,688.2236600888525,-4.588912432558148,421869.6249261732,True,,a7v3s0_c2_s041,open_interest|taker_flow	oi_flow_scaled_spread,True,True,False,False
a7v3s0_bdb26e0b22c18bfb,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,liquidity|taker_flow,spread_rank,kline_taker_buy_quote_share,quote_volume_z_168h,liquidity|taker_flow|spread_rank|5abc3fb01d63,liquidity|taker_flow|spread_rank|5abc3fb01d63,"Sub(CSRank(ZScore(Mean(kline_taker_buy_quote_share,8))),CSRank(Decay(quote_volume_z_168h,3)))",True,0.9966608683268228,0.9892422359614496,0.4019935099579886,-0.9895833333333334,0.9895833333333334,True,,a7v3s0_c2_s004,liquidity|taker_flow	spread_rank,True,True,False,False
a7v3s0_3afb3a91871dce82,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|taker_flow,smooth_mul,mark_index_basis_bps,kline_taker_buy_quote_share,basis|taker_flow|smooth_mul|f0b21bb0e506,basis|taker_flow|smooth_mul|f0b21bb0e506,"Mul(Decay(mark_index_basis_bps,6),CSRank(Delta(kline_taker_buy_quote_share,8)))",True,0.9966583251953124,0.9999668284418044,5.956399423866909,-498.3437406141375,67.64540115765544,True,,a7v3s0_c2_s006,basis|taker_flow	smooth_mul,True,True,False,False
a7v3s0_906f4af828c415c8,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|basis,smooth_mul,mark_index_basis_bps,mark_index_basis_bps,basis|basis|smooth_mul|f0b21bb0e506,basis|basis|smooth_mul|f0b21bb0e506,"Mul(Decay(mark_index_basis_bps,6),CSRank(Delta(mark_index_basis_bps,8)))",True,0.9966506958007812,0.999966828187875,5.046228103173423,-309.120346850158,66.9407615622632,True,,a7v3s0_c2_s025,basis|basis	smooth_mul,True,True,True,True
a7v3s0_bfdac63f5cbb9658,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|taker_flow,smooth_mul,mark_index_basis_bps,kline_taker_buy_quote_share,basis|taker_flow|smooth_mul|f0b21bb0e506,basis|taker_flow|smooth_mul|f0b21bb0e506,"Mul(Decay(mark_index_basis_bps,8),CSRank(Delta(kline_taker_buy_quote_share,8)))",True,0.9966481526692708,0.9999923449468996,5.723346892621812,-435.375294806244,66.18917907722708,True,,a7v3s0_c2_s019,basis|taker_flow	smooth_mul,True,True,False,False
a7v3s0_d1e9eca10eecd35d,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|taker_flow,signed_rank_gate,kline_taker_buy_quote_share,mark_index_basis_bps,basis|taker_flow|signed_rank_gate|1c58564f0231,basis|taker_flow|signed_rank_gate|1c58564f0231,"Mul(CSRank(CSRank(Delta(kline_taker_buy_quote_share,8))),Sign(Decay(mark_index_basis_bps,8)))",True,0.9966481526692708,0.9999923449468996,0.5049545246122719,-1.0,1.0,True,,a7v3s0_c2_s030,basis|taker_flow	signed_rank_gate,True,False,False,False
