candidate_id,family,object_type,signal_mode,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_recent,component_execution_lag_recent,component_drawdown_penalty,rank_score,rank_uses_validation,rank_uses_recent_oos,rank_excludes_known_adversarial_stress,rank_order,arm,expression,expr_hash,horizon,source_fields,selected_for_replay
i0_basis_premium_067,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,232,I0_basis_premium,"Mul(Rank(mark_minus_index),ZScore(spot_perp_basis))",9b3605775a66a32b,12,mark_minus_index;spot_perp_basis,True
i0_basis_premium_093,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,233,I0_basis_premium,"Mul(Rank(premium_index),Rank(spot_perp_basis))",e9bea32cb11533d4,12,premium_index;spot_perp_basis,True
i0_basis_premium_094,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,234,I0_basis_premium,"Mul(ZScore(premium_index),ZScore(spot_perp_basis))",a2a0513601b358ee,6,premium_index;spot_perp_basis,True
i0_basis_premium_095,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,235,I0_basis_premium,"Mul(Rank(premium_index),ZScore(spot_perp_basis))",00a3c3819025cc2b,12,premium_index;spot_perp_basis,True
i0_basis_premium_114,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,236,I0_basis_premium,"Mul(Rank(spot_perp_basis),Rank(mark_index_ratio))",c6d388b3a66170be,6,mark_index_ratio;spot_perp_basis,True
i0_basis_premium_115,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,237,I0_basis_premium,"Mul(ZScore(spot_perp_basis),ZScore(mark_index_ratio))",96d2acb8215dedf7,12,mark_index_ratio;spot_perp_basis,True
i0_basis_premium_116,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,238,I0_basis_premium,"Mul(Rank(spot_perp_basis),ZScore(mark_index_ratio))",ac71f8b14a682ad2,6,mark_index_ratio;spot_perp_basis,True
i0_basis_premium_117,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,239,I0_basis_premium,"Mul(ZScore(spot_perp_basis),Rank(ret_12))",7703beb59075c971,12,ret_1;ret_12;spot_perp_basis,True
i0_basis_premium_118,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,240,I0_basis_premium,"Mul(Rank(spot_perp_basis),Rank(mark_minus_index))",e9a7a2aaa21908c2,6,mark_minus_index;spot_perp_basis,True
i0_basis_premium_119,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,241,I0_basis_premium,"Mul(ZScore(spot_perp_basis),ZScore(mark_minus_index))",fd99450d95ddaf84,12,mark_minus_index;spot_perp_basis,True
i0_basis_premium_120,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,242,I0_basis_premium,"Mul(Rank(spot_perp_basis),ZScore(mark_minus_index))",570ff04663c08626,6,mark_minus_index;spot_perp_basis,True
i0_basis_premium_121,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,243,I0_basis_premium,"Mul(Rank(spot_perp_basis),Rank(premium_index))",ceb5f60dc88d48a0,12,premium_index;spot_perp_basis,True
i0_basis_premium_122,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,244,I0_basis_premium,"Mul(ZScore(spot_perp_basis),ZScore(premium_index))",374f9a00181e12d5,6,premium_index;spot_perp_basis,False
i0_basis_premium_123,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,245,I0_basis_premium,"Mul(Rank(spot_perp_basis),ZScore(premium_index))",8ae537c1be8c9e06,12,premium_index;spot_perp_basis,False
i0_basis_premium_124,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,246,I0_basis_premium,"Mul(Rank(spot_perp_basis),Rank(ret_1))",d96a5b9be70b85f6,6,ret_1;spot_perp_basis,False
i0_basis_premium_125,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,247,I0_basis_premium,"Mul(ZScore(spot_perp_basis),ZScore(ret_1))",5d2a00f9ee9f6785,12,ret_1;spot_perp_basis,False
i0_basis_premium_126,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,248,I0_basis_premium,"Mul(Rank(spot_perp_basis),ZScore(ret_1))",d34248fa6fc9374e,6,ret_1;spot_perp_basis,False
i0_basis_premium_127,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,249,I0_basis_premium,"Mul(Rank(spot_perp_basis),Rank(ret_3))",45776bb01f94de90,12,ret_3;spot_perp_basis,False
i0_basis_premium_128,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,250,I0_basis_premium,"Mul(ZScore(spot_perp_basis),ZScore(ret_3))",5eafdc5bfa6c771c,6,ret_3;spot_perp_basis,False
i0_basis_premium_129,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,251,I0_basis_premium,"Mul(Rank(spot_perp_basis),ZScore(ret_3))",23e7c00f782563b2,12,ret_3;spot_perp_basis,False
i0_basis_premium_130,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,252,I0_basis_premium,"Mul(Rank(spot_perp_basis),Rank(ret_6))",c1605bae36b65662,6,ret_6;spot_perp_basis,False
i0_basis_premium_131,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,253,I0_basis_premium,"Mul(ZScore(spot_perp_basis),ZScore(ret_6))",daa2acd68a6b89f0,12,ret_6;spot_perp_basis,False
i0_basis_premium_132,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,254,I0_basis_premium,"Mul(Rank(spot_perp_basis),ZScore(ret_6))",a8ca8a58a69cd956,6,ret_6;spot_perp_basis,False
i0_basis_premium_133,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,255,I0_basis_premium,"Mul(Rank(spot_perp_basis),Rank(ret_12))",3ea025fbdb2b7ae0,12,ret_1;ret_12;spot_perp_basis,False
i0_basis_premium_134,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,256,I0_basis_premium,"Mul(ZScore(spot_perp_basis),ZScore(ret_12))",6b5133edbd894e3f,6,ret_1;ret_12;spot_perp_basis,False
i0_basis_premium_135,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,257,I0_basis_premium,"Mul(Rank(spot_perp_basis),ZScore(ret_12))",c4cd40211cf98caa,12,ret_1;ret_12;spot_perp_basis,False
i0_basis_premium_136,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,258,I0_basis_premium,"Mul(Rank(spot_perp_basis),Rank(realized_vol_12))",27814b2238fb0f5b,6,realized_vol_12;spot_perp_basis,False
i0_basis_premium_137,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,259,I0_basis_premium,"Mul(ZScore(spot_perp_basis),ZScore(realized_vol_12))",3f6a99cfc962bb70,12,realized_vol_12;spot_perp_basis,False
i0_basis_premium_138,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,260,I0_basis_premium,"Mul(Rank(spot_perp_basis),ZScore(realized_vol_12))",2c7cb77a3c29b829,6,realized_vol_12;spot_perp_basis,False
i0_basis_premium_139,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,261,I0_basis_premium,"Mul(Rank(spot_perp_basis),Rank(hl_range))",fa9811b270460a92,12,hl_range;spot_perp_basis,False
i0_basis_premium_140,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,262,I0_basis_premium,"Mul(ZScore(spot_perp_basis),ZScore(hl_range))",421f2c30b31c3444,6,hl_range;spot_perp_basis,False
i0_basis_premium_141,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,263,I0_basis_premium,"Mul(Rank(spot_perp_basis),ZScore(hl_range))",5b2844226a0812d9,12,hl_range;spot_perp_basis,False
i0_basis_premium_152,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,264,I0_basis_premium,"Mul(Rank(ret_1),Rank(spot_perp_basis))",c694422a59f7721a,6,ret_1;spot_perp_basis,False
i0_basis_premium_153,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,265,I0_basis_premium,"Mul(ZScore(ret_1),ZScore(spot_perp_basis))",63d89905fd1113e4,12,ret_1;spot_perp_basis,False
i0_basis_premium_154,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,266,I0_basis_premium,"Mul(Rank(ret_1),ZScore(spot_perp_basis))",051e21079857903c,6,ret_1;spot_perp_basis,False
i0_basis_premium_180,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,267,I0_basis_premium,"Mul(Rank(ret_3),Rank(spot_perp_basis))",51e247f72699448a,6,ret_3;spot_perp_basis,False
i0_basis_premium_181,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,268,I0_basis_premium,"Mul(ZScore(ret_3),ZScore(spot_perp_basis))",230de4f594fe4a76,12,ret_3;spot_perp_basis,False
i0_basis_premium_182,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,269,I0_basis_premium,"Mul(Rank(ret_3),ZScore(spot_perp_basis))",1c5c8e8efbf1c937,6,ret_3;spot_perp_basis,False
i0_basis_premium_208,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,270,I0_basis_premium,"Mul(Rank(ret_6),Rank(spot_perp_basis))",83907928c785b8f4,6,ret_6;spot_perp_basis,False
i0_basis_premium_209,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,271,I0_basis_premium,"Mul(ZScore(ret_6),ZScore(spot_perp_basis))",6338f5d983d7b02e,12,ret_6;spot_perp_basis,False
i0_basis_premium_210,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,272,I0_basis_premium,"Mul(Rank(ret_6),ZScore(spot_perp_basis))",d6e10b7004d0cfb7,6,ret_6;spot_perp_basis,False
i0_basis_premium_236,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,273,I0_basis_premium,"Mul(Rank(ret_12),Rank(spot_perp_basis))",eb5607dae4ab26f8,6,ret_1;ret_12;spot_perp_basis,False
i0_basis_premium_237,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,274,I0_basis_premium,"Mul(ZScore(ret_12),ZScore(spot_perp_basis))",9d586f507ab5fec9,12,ret_1;ret_12;spot_perp_basis,False
i0_basis_premium_238,basis_premium,generated_candidate,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,True,True,True,275,I0_basis_premium,"Mul(Rank(ret_12),ZScore(spot_perp_basis))",fbda3185f1f9424c,6,ret_1;ret_12;spot_perp_basis,False
i2_microstructure_lite_042,microstructure_lite,generated_candidate,original,-1.02200881270858,-0.6496940465344554,0.5813148471780666,1.2964218853958651,1.2228698659798938,-0.8513977958941592,-0.3336822575869356,-0.25869655892252463,-0.014872873092829475,True,True,True,276,I2_microstructure_lite,"Mul(Rank(hl_range),ZScore(realized_vol_24))",9798537a9d33eb54,6,hl_range;realized_vol_24,False
i0_basis_premium_015,basis_premium,generated_candidate,original,-1.9922469384177088,-1.2663227105380814,1.3852608100319175,2.0,2.0,-1.0,-0.8202428293447882,-0.34015971713557563,-0.03371138540423618,True,True,True,277,I0_basis_premium,ret_3,97d2af2fd51523dd,12,ret_3,False
i0_basis_premium_017,basis_premium,generated_candidate,original,-1.9922469384177088,-1.2663227105380814,1.3852608100319175,2.0,2.0,-1.0,-0.8202428293447882,-0.34015971713557563,-0.03371138540423618,True,True,True,278,I0_basis_premium,ZScore(ret_3),ebf5ff9f72321d1b,12,ret_3,False
i2_microstructure_lite_019,microstructure_lite,generated_candidate,original,-1.9922469384177088,-1.2663227105380814,1.3852608100319175,2.0,2.0,-1.0,-0.8202428293447882,-0.34015971713557563,-0.03371138540423618,True,True,True,279,I2_microstructure_lite,Rank(ret_3),d890d116d9bd418a,12,ret_3,False
i0_basis_premium_039,basis_premium,generated_candidate,original,0.5589281760809309,-1.3154199649216147,2.0,0.39824482659250415,0.2780764261622133,-1.0,-0.7271676332454846,-0.2669345421188388,-0.0742727114502898,True,True,True,280,I0_basis_premium,"Mul(ZScore(mark_index_ratio),Rank(ret_12))",9e823cdd99f12ebd,12,mark_index_ratio;ret_1;ret_12,False
i3_placebo_random_038,placebo_random,placebo,time_shuffle,-0.5734737546950169,-0.7211295048338752,0.9190334137493237,0.8786450591147386,0.8713364003844352,-0.8402819157723461,-0.37898469221383824,-0.24029366816100664,-0.08514866242758581,True,True,True,281,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,True
i2_microstructure_lite_211,microstructure_lite,generated_candidate,original,-1.9356878938668256,-1.3631924017611492,1.4006335839886992,1.9927626055847891,1.9957523592212083,-1.0,-0.840278442268742,-0.33906253835000205,-0.08907272745202272,True,True,True,282,I2_microstructure_lite,"Mul(ZScore(ret_3),Rank(ret_12))",d1bee4ae379fe533,12,ret_1;ret_12;ret_3,False
i2_microstructure_lite_105,microstructure_lite,generated_candidate,original,-1.9195515475623575,-1.1670408469300355,1.1504775012753627,1.9445819293986828,1.9435158851819008,-1.0,-0.7249283287415791,-0.3276598940138661,-0.10060530139189183,True,True,True,283,I2_microstructure_lite,"Mul(Rank(realized_vol_6),ZScore(ret_3))",fe5bb4e3f450f049,12,realized_vol_6;ret_3,False
i3_placebo_random_188,placebo_random,placebo,time_shuffle,-0.6426997501329672,-0.782420121477843,0.9841334010793376,0.9528651571063216,0.9457281337641111,-0.8706754304960961,-0.4397822008611741,-0.2610545252233284,-0.11390533624163851,True,True,True,284,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,True
i0_basis_premium_110,basis_premium,generated_candidate,original,-0.9472474524450805,-0.8111701102961146,0.7750087003225886,1.2828450621697063,1.2045404492680605,-0.9523296743533556,-0.4119234807790424,-0.2550139733244599,-0.11529047943769749,True,True,True,285,I0_basis_premium,"Mul(Rank(premium_index),ZScore(realized_vol_12))",b60f1261bb712195,6,premium_index;realized_vol_12,False
i0_basis_premium_157,basis_premium,generated_candidate,original,-2.0,-1.5090740071596174,1.6303212436658594,2.0,2.0,-1.0,-0.8923929268444415,-0.3489571865404131,-0.12010287687861254,True,True,True,286,I0_basis_premium,"Mul(Rank(ret_1),ZScore(ret_3))",992b426569f2888c,12,ret_1;ret_3,False
i2_microstructure_lite_189,microstructure_lite,generated_candidate,original,-2.0,-1.5090740071596174,1.6303212436658594,2.0,2.0,-1.0,-0.8923929268444415,-0.3489571865404131,-0.12010287687861254,True,True,True,287,I2_microstructure_lite,"Mul(Rank(ret_1),ZScore(ret_3))",992b426569f2888c,12,ret_1;ret_3,False
i0_basis_premium_071,basis_premium,generated_candidate,original,-0.5449369551939587,-1.0965397506928507,1.5135606301905862,0.9960659142928356,0.9720953502083443,-1.0,-0.6336722867302775,-0.3275904396739031,-0.12101753759922396,True,True,True,288,I0_basis_premium,"Mul(Rank(mark_minus_index),Rank(ret_3))",95bd2e5d07fd86c7,12,mark_minus_index;ret_3,False
i0_basis_premium_173,basis_premium,generated_candidate,original,-0.5449369551939587,-1.0965397506928507,1.5135606301905862,0.9960659142928356,0.9720953502083443,-1.0,-0.6336722867302775,-0.3275904396739031,-0.12101753759922396,True,True,True,289,I0_basis_premium,"Mul(Rank(ret_3),Rank(mark_minus_index))",98172068f23675cc,12,mark_minus_index;ret_3,False
i2_microstructure_lite_109,microstructure_lite,generated_candidate,original,-0.7345947851441753,-0.6161779603944869,0.8583989584126926,1.038541812756503,1.0270255394716963,-1.0,-0.4072096089646885,-0.29886432127775364,-0.1328803651402124,True,True,True,290,I2_microstructure_lite,"Mul(ZScore(realized_vol_6),ZScore(ret_12))",175eaf63f6de4004,12,realized_vol_6;ret_1;ret_12,False
i0_basis_premium_176,basis_premium,generated_candidate,original,-2.0,-1.0652914076386066,0.8817453202002614,2.0,2.0,-1.0,-0.6627217606413168,-0.3201778245075847,-0.16644567258724674,True,True,True,291,I0_basis_premium,"Mul(Rank(ret_3),Rank(ret_12))",57156395a4134506,6,ret_1;ret_12;ret_3,False
i0_basis_premium_242,basis_premium,generated_candidate,original,-2.0,-1.0652914076386066,0.8817453202002614,2.0,2.0,-1.0,-0.6627217606413168,-0.3201778245075847,-0.16644567258724674,True,True,True,292,I0_basis_premium,"Mul(Rank(ret_12),Rank(ret_3))",fcceb7750aadc59a,6,ret_1;ret_12;ret_3,False
i2_microstructure_lite_177,microstructure_lite,generated_candidate,original,-1.8302949108948368,-1.665413971961748,1.6256705692092095,2.0,2.0,-1.0,-0.9375857062507756,-0.36634984921003266,-0.17397386910818358,True,True,True,293,I2_microstructure_lite,"Mul(Rank(ret_1),Rank(realized_vol_6))",b2e2f6818ba3c8ab,12,realized_vol_6;ret_1,False
i0_basis_premium_018,basis_premium,generated_candidate,original,-2.0,-0.6968237988609308,0.4873485555571982,1.8750124276035636,1.872950889948078,-1.0,-0.48503754871278126,-0.2852299065620687,-0.23177938102694096,True,True,True,294,I0_basis_premium,ret_6,3414b0926f2cff90,6,ret_6,False
i0_basis_premium_020,basis_premium,generated_candidate,original,-2.0,-0.6968237988609308,0.4873485555571982,1.8750124276035636,1.872950889948078,-1.0,-0.48503754871278126,-0.2852299065620687,-0.23177938102694096,True,True,True,295,I0_basis_premium,ZScore(ret_6),2ca3974926d6a8d2,6,ret_6,False
i1_flow_liquidity_028,flow_liquidity,generated_candidate,original,-2.0,-0.6968237988609308,0.4873485555571982,1.8750124276035636,1.872950889948078,-1.0,-0.48503754871278126,-0.2852299065620687,-0.23177938102694096,True,True,True,296,I1_flow_liquidity,Rank(ret_6),958755c3f587e10a,6,ret_6,False
i2_microstructure_lite_022,microstructure_lite,generated_candidate,original,-2.0,-0.6968237988609308,0.4873485555571982,1.8750124276035636,1.872950889948078,-1.0,-0.48503754871278126,-0.2852299065620687,-0.23177938102694096,True,True,True,297,I2_microstructure_lite,Rank(ret_6),958755c3f587e10a,6,ret_6,False
i2_microstructure_lite_077,microstructure_lite,generated_candidate,original,-1.941834215406084,-1.3362595395831003,1.2762240835734608,1.9419720306580701,1.936901666394979,-1.0,-0.8234727707323554,-0.339224908837776,-0.28569365393280544,True,True,True,298,I2_microstructure_lite,"Mul(Rank(abs_ret_1),ZScore(ret_3))",ec925199421b9a01,12,abs_ret_1;ret_1;ret_3,False
i2_microstructure_lite_155,microstructure_lite,generated_candidate,original,-1.7856684481566325,-1.678140273345451,1.5403324101743585,1.9471065925148716,1.8994970686345851,-1.0,-0.9114565895728319,-0.37226457153475223,-0.3605938112858521,True,True,True,299,I2_microstructure_lite,"Mul(Rank(realized_vol_24),Rank(ret_1))",30a88bde6fb9b630,12,realized_vol_24;ret_1,False
