candidate_id,base_candidate_id,object_type,control_mode,lane,production_family,expression,horizon,active_hours__fresh_may_2026,active_hours__recent_oos_2025H2_2026Apr,active_hours__train_2024,active_hours__validation_2025H1,gross_exposure_mean__fresh_may_2026,gross_exposure_mean__recent_oos_2025H2_2026Apr,gross_exposure_mean__train_2024,gross_exposure_mean__validation_2025H1,lag1_net_sum_10bps__fresh_may_2026,lag1_net_sum_10bps__recent_oos_2025H2_2026Apr,lag1_net_sum_10bps__train_2024,lag1_net_sum_10bps__validation_2025H1,mean_ic__fresh_may_2026,mean_ic__recent_oos_2025H2_2026Apr,mean_ic__train_2024,mean_ic__validation_2025H1,net_sum_10bps__fresh_may_2026,net_sum_10bps__recent_oos_2025H2_2026Apr,net_sum_10bps__train_2024,net_sum_10bps__validation_2025H1,net_sum_20bps__fresh_may_2026,net_sum_20bps__recent_oos_2025H2_2026Apr,net_sum_20bps__train_2024,net_sum_20bps__validation_2025H1,turnover_mean__fresh_may_2026,turnover_mean__recent_oos_2025H2_2026Apr,turnover_mean__train_2024,turnover_mean__validation_2025H1
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_03b42773ffff__ctrl_sign_flip_2568572b3306,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_03b42773ffff,control,sign_flip,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_value_zscore_168h),Rank(agg_large_notional_share_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-1.037490024280849,-3.366441942778228,-5.039735337288226,2.734928723311838,,,,,-1.0847212527215786,-3.1539222035084253,-5.788395089367435,2.627743575416257,-1.1107212527215788,-3.6924222035084258,-6.5113950893674355,2.259243575416255,0.05148514851485148,0.07380756578947369,0.0823087431693989,0.08482965009208103
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_03b42773ffff__ctrl_time_shuffle_23ca48d57954,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_03b42773ffff,control,time_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_value_zscore_168h),Rank(agg_large_notional_share_24h))",24,480,7272,8753,4328,0.9504950495049505,0.9967105263157895,0.9964708561020036,0.996316758747698,-0.24592788681530697,-3.9286003336712665,-7.793101006629351,-3.277853560975776,,,,,-0.2542324761242462,-4.020867067137394,-8.159714940953117,-3.009822768757026,-0.5667324761242463,-8.783367067137394,-13.913714940953119,-5.832822768757026,0.6188118811881188,0.6527549342105263,0.6550546448087432,0.6498618784530387
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_03b42773ffff__ctrl_wrong_lag_accbd15e76ae,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_03b42773ffff,control,wrong_lag,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_value_zscore_168h),Rank(agg_large_notional_share_24h))",24,480,7292,8717,4344,0.9504950495049505,0.9994517543859649,0.9923724954462659,1.0,0.6594728309007631,-1.1292303251890563,-6.225737692708924,-5.936731730659886,,,,,0.6512446297947274,-1.0203121106119029,-6.399505110531132,-5.866390123427706,0.6267446297947274,-1.5613121106119032,-7.122505110531132,-6.232390123427706,0.048514851485148516,0.07415021929824561,0.0823087431693989,0.08425414364640885
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_1c5043146de8,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_1c5043146de8,candidate,original,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_signed_flow_z_24h))",24,480,7292,8745,4342,0.9504950495049505,0.9994517543859649,0.9955601092896175,0.9995395948434622,1.002239679343542,1.5534171847174898,2.5314707759092268,0.7149524111213243,,,,,1.0285978368972457,1.8224943464846486,3.3029252155177087,0.6197397634488551,0.9605978368972456,0.5214943464846472,1.685425215517708,-0.19676023655114583,0.13465346534653466,0.17831688596491227,0.18414162112932606,0.18796040515653775
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_1c5043146de8__ctrl_row_shuffle_75f6366868c7,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_1c5043146de8,control,row_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_signed_flow_z_24h))",24,480,7292,8745,4342,0.9504950495049505,0.9994517543859649,0.9955601092896175,0.9995395948434622,-0.32717139855139454,-5.745708957029031,-6.994578115674397,-3.5747271534061937,,,,,-0.3001699494488737,-5.45954784139426,-7.517966131941746,-3.2617941034105886,-0.6301699494488737,-10.334547841394262,-13.332966131941749,-6.167794103410589,0.6534653465346535,0.6681743421052632,0.6619990892531876,0.6689686924493554
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_1c5043146de8__ctrl_sign_flip_d995dd6c77df,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_1c5043146de8,control,sign_flip,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_signed_flow_z_24h))",24,480,7292,8745,4342,0.9504950495049505,0.9994517543859649,0.9955601092896175,0.9995395948434622,-1.1382396793435419,-4.142392975532812,-5.767792557280435,-2.3479524111213257,,,,,-1.1645978368972458,-4.42449434648465,-6.537925215517712,-2.252739763448856,-1.232597836897246,-5.725494346484652,-8.155425215517713,-3.0692397634488575,0.13465346534653466,0.17831688596491227,0.18414162112932606,0.18796040515653775
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_1c5043146de8__ctrl_time_shuffle_3fdaed376ff8,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_1c5043146de8,control,time_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_signed_flow_z_24h))",24,477,7264,8749,4332,0.9445544554455445,0.9956140350877193,0.9960154826958105,0.9972375690607734,-0.39977105199168894,-4.642476871506225,-4.915612959258544,-2.233633564137133,,,,,-0.3896692296149791,-4.664911640438428,-5.015317245290193,-2.8892155727807562,-0.7076692296149791,-9.514911640438427,-10.847317245290196,-5.798215572780757,0.6297029702970297,0.6647478070175439,0.6639344262295082,0.6696593001841621
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_1c5043146de8__ctrl_wrong_lag_1a7c0ea30faa,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_1c5043146de8,control,wrong_lag,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_signed_flow_z_24h))",24,480,7290,8711,4342,0.9504950495049505,0.9991776315789473,0.9916894353369763,0.9995395948434622,0.5938659861203932,-3.6079435791535546,-3.6672508256811804,-0.2699234691673251,,,,,0.6348271766859659,-3.55674990619288,-4.045133866857766,0.05392919218076209,0.5643271766859659,-4.8567499061928805,-5.657133866857767,-0.7650708078192392,0.13960396039603962,0.17817982456140352,0.18351548269581056,0.18853591160220995
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_2f8f9efc6bda,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_2f8f9efc6bda,candidate,original,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_flow_imbalance_notional_24h))",24,480,7292,8745,4342,0.9504950495049505,0.9994517543859649,0.9955601092896175,0.9995395948434622,1.326466142760648,1.1790407896829753,2.764142249034788,-0.2584290892612695,,,,,1.3269333430937467,1.3435670337092382,3.480357288539125,-0.15743276270124462,1.281933343093747,0.41656703370923776,2.2883572885391237,-0.7439327627012453,0.0891089108910891,0.12705592105263158,0.13570127504553733,0.13501381215469613
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_2f8f9efc6bda__ctrl_row_shuffle_fbe825509c68,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_2f8f9efc6bda,control,row_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_flow_imbalance_notional_24h))",24,480,7292,8745,4342,0.9504950495049505,0.9994517543859649,0.9955601092896175,0.9995395948434622,-0.3913460220019833,-5.168885015574989,-2.9576452535767235,-1.3598804846703203,,,,,-0.4143224879165516,-5.275519884244757,-2.511398989402347,-1.7750732960771047,-0.7348224879165516,-10.125519884244756,-8.368898989402348,-4.621573296077106,0.6346534653465347,0.6647478070175439,0.6668374316939891,0.6552716390423573
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_2f8f9efc6bda__ctrl_sign_flip_0b0974b4d48b,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_2f8f9efc6bda,control,sign_flip,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_flow_imbalance_notional_24h))",24,480,7292,8745,4342,0.9504950495049505,0.9994517543859649,0.9955601092896175,0.9995395948434622,-1.4174661427606479,-3.017516580498297,-5.148964030405994,-0.9155709107387322,,,,,-1.416933343093747,-3.1975670337092397,-5.864357288539128,-1.015567237298756,-1.4619333430937471,-4.124567033709241,-7.056357288539129,-1.6020672372987563,0.0891089108910891,0.12705592105263158,0.13570127504553733,0.13501381215469613
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_2f8f9efc6bda__ctrl_time_shuffle_04c9642ca169,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_2f8f9efc6bda,control,time_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_flow_imbalance_notional_24h))",24,477,7262,8755,4328,0.9445544554455445,0.9953399122807017,0.9966985428051002,0.996316758747698,-0.39997430222498154,-4.145579024081262,-6.841191521102614,-2.9951910752220146,,,,,-0.42543631815093713,-3.824325712926707,-6.512028000359258,-2.7860203291415244,-0.7354363181509371,-8.726825712926708,-12.34452800035926,-5.648520329141526,0.6138613861386139,0.6719435307017544,0.6639913479052824,0.6589548802946593
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_2f8f9efc6bda__ctrl_wrong_lag_2f6abe473ce4,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_2f8f9efc6bda,control,wrong_lag,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_flow_imbalance_notional_24h))",24,480,7290,8711,4342,0.9504950495049505,0.9991776315789473,0.9916894353369763,0.9995395948434622,0.858382412533768,-2.986729602667209,-4.185792151636592,-1.4398252784624022,,,,,0.9053971785093635,-2.972376387740176,-4.348474858142797,-1.3272343701750857,0.8593971785093635,-3.8988763877401764,-5.533974858142798,-1.9167343701750865,0.09108910891089109,0.1269873903508772,0.1349612932604736,0.13570441988950277
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_348654b50bf4,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_348654b50bf4,candidate,original,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_cross_symbol_signed_flow_share))",24,480,7292,8745,4342,0.9504950495049505,0.9994517543859649,0.9955601092896175,0.9995395948434622,1.2044528006411093,1.490836229197787,2.121945795514021,0.36762358531683126,,,,,1.2236140674552574,1.694277243333882,2.95860468528897,0.41755130308356203,1.1521140674552572,0.36777724333388107,1.3056046852889687,-0.41994869691643877,0.14158415841584157,0.18181195175438597,0.18818306010928962,0.19279465930018416
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_348654b50bf4__ctrl_row_shuffle_0d77a9ad0ee2,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_348654b50bf4,control,row_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_cross_symbol_signed_flow_share))",24,480,7292,8745,4342,0.9504950495049505,0.9994517543859649,0.9955601092896175,0.9995395948434622,-0.3439346640938891,-5.43250043985936,-7.288942783900946,-3.287891622683464,,,,,-0.34649246834776715,-5.347925699029881,-7.530009846608496,-2.697575646667854,-0.6579924683477671,-10.250425699029883,-13.358009846608498,-5.639075646667855,0.6168316831683168,0.6719435307017544,0.6634790528233151,0.6771408839779005
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_348654b50bf4__ctrl_sign_flip_8ac7bfac7d27,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_348654b50bf4,control,sign_flip,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_cross_symbol_signed_flow_share))",24,480,7292,8745,4342,0.9504950495049505,0.9994517543859649,0.9955601092896175,0.9995395948434622,-1.3464528006411096,-4.129312020013109,-5.428767576885228,-2.0436235853168325,,,,,-1.3666140674552574,-4.347277243333885,-6.264604685288973,-2.092551303083564,-1.4381140674552575,-5.673777243333886,-7.917604685288975,-2.9300513030835638,0.14158415841584157,0.18181195175438597,0.18818306010928962,0.19279465930018416
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_348654b50bf4__ctrl_time_shuffle_c0b8362639e5,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_348654b50bf4,control,time_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_cross_symbol_signed_flow_share))",24,478,7272,8745,4328,0.9465346534653465,0.9967105263157895,0.9955601092896175,0.996316758747698,-0.5717405540388103,-4.090263823686914,-5.138491841991918,-4.961880047959193,,,,,-0.5051607460613694,-4.219351443142334,-5.425247927934423,-4.987243275034805,-0.8276607460613694,-8.997851443142336,-11.271747927934424,-7.884243275034805,0.6386138613861386,0.6549479166666666,0.6655851548269581,0.6668968692449355
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_348654b50bf4__ctrl_wrong_lag_33e4dc0456d6,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_348654b50bf4,control,wrong_lag,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_cross_symbol_signed_flow_share))",24,480,7290,8711,4342,0.9504950495049505,0.9991776315789473,0.9916894353369763,0.9995395948434622,0.778792628490089,-3.3100830970978676,-3.634536712226991,-0.1378016544024958,,,,,0.8265976582536464,-3.2314763217755376,-3.8016736066245835,0.026607451292819384,0.7520976582536463,-4.553976321775537,-5.448173606624584,-0.8143925487071808,0.14752475247524752,0.18126370614035087,0.18744307832422585,0.19360036832412522
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_3c7663ef5af5,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_3c7663ef5af5,candidate,original,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_large_notional_share_24h))",24,480,7292,8745,4342,0.9504950495049505,0.9994517543859649,0.9955601092896175,0.9995395948434622,1.0619383843701218,2.6186844944009344,1.3135095570437432,-1.196467846424757,,,,,1.071127898382228,2.8813626118504354,1.8882487401765484,-1.0860553646020836,1.0376278983822282,1.9988626118504345,0.7272487401765472,-1.6580553646020832,0.06633663366336634,0.12095668859649122,0.13217213114754098,0.13167587476979742
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_3c7663ef5af5__ctrl_row_shuffle_6b7b7fac0a94,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_3c7663ef5af5,control,row_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_large_notional_share_24h))",24,480,7292,8745,4342,0.9504950495049505,0.9994517543859649,0.9955601092896175,0.9995395948434622,-0.4833531114434385,-4.038739983634025,-8.47309745778964,-1.9766693783087537,,,,,-0.4909287809368713,-4.21976678038718,-8.398344996850199,-2.1546262434665113,-0.8129287809368714,-9.11026678038718,-14.182344996850201,-5.019126243466513,0.6376237623762376,0.6702987938596491,0.6584699453551912,0.6594152854511971
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_3c7663ef5af5__ctrl_sign_flip_0e0041383fa2,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_3c7663ef5af5,control,sign_flip,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_large_notional_share_24h))",24,480,7292,8745,4342,0.9504950495049505,0.9994517543859649,0.9955601092896175,0.9995395948434622,-1.1289383843701217,-4.370160285216256,-3.6363313384149487,0.052467846424754105,,,,,-1.138127898382228,-4.646362611850437,-4.21024874017655,-0.05794463539791761,-1.1716278983822284,-5.528862611850437,-5.371248740176551,-0.6299446353979181,0.06633663366336634,0.12095668859649122,0.13217213114754098,0.13167587476979742
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_3c7663ef5af5__ctrl_time_shuffle_bc812a0c26a7,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_3c7663ef5af5,control,time_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_large_notional_share_24h))",24,478,7272,8744,4328,0.9465346534653465,0.9967105263157895,0.9954462659380692,0.996316758747698,-0.1885861884020799,-5.651851864452162,-5.647328164389421,-1.1009513866954939,,,,,-0.2665466223377494,-6.164281698436676,-6.022532213124796,-1.1047162810904696,-0.5905466223377495,-10.944281698436678,-11.836532213124798,-3.9812162810904708,0.6415841584158416,0.6551535087719298,0.6618852459016393,0.6621777163904236
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_3c7663ef5af5__ctrl_wrong_lag_b22cddc77bad,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_3c7663ef5af5,control,wrong_lag,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_change_24h),Rank(agg_large_notional_share_24h))",24,480,7290,8711,4342,0.9504950495049505,0.9991776315789473,0.9916894353369763,0.9995395948434622,0.6960095608738954,-2.80033309495745,-5.261664781645932,-1.459925398188973,,,,,0.7382014705257776,-2.7635659198822715,-5.326750419861359,-1.4481886503047439,0.7027014705257775,-3.647565919882272,-6.48275041986136,-2.0196886503047446,0.0702970297029703,0.12116228070175439,0.13160291438979962,0.13156077348066297
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_4279f56b079b,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_4279f56b079b,candidate,original,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_value_zscore_168h),Rank(agg_cross_symbol_signed_flow_share))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,1.130571555331341,0.677370105620855,4.724230103674653,-1.4666955495366933,,,,,1.177023232321758,0.674338145110156,5.802955207634071,-1.536799170587636,1.130023232321758,-0.46716185488984496,4.40195520763407,-2.226799170587636,0.09306930693069307,0.15645559210526316,0.15949453551912568,0.15883977900552487
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_4279f56b079b__ctrl_row_shuffle_f9c9ad686251,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_4279f56b079b,control,row_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_value_zscore_168h),Rank(agg_cross_symbol_signed_flow_share))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.08892295445128803,-4.481220669479589,-5.69231689484416,-3.97383528743661,,,,,-0.12342839370151437,-4.466922077834539,-5.577710245480986,-3.7412632088852904,-0.4534283937015144,-9.35342207783454,-11.411710245480988,-6.623263208885291,0.6534653465346535,0.6697505482456141,0.6641621129326047,0.6634438305709024
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_4279f56b079b__ctrl_sign_flip_e97beaeea538,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_4279f56b079b,control,sign_flip,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_value_zscore_168h),Rank(agg_cross_symbol_signed_flow_share))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-1.224571555331341,-2.936826335770344,-7.5275518850458605,0.0856955495366929,,,,,-1.2710232323217583,-2.9573381451101577,-8.604955207634074,0.15679917058763415,-1.318023232321758,-4.098838145110159,-10.005955207634075,-0.533200829412366,0.09306930693069307,0.15645559210526316,0.15949453551912568,0.15883977900552487
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_4279f56b079b__ctrl_time_shuffle_df30c894ecfb,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_4279f56b079b,control,time_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_value_zscore_168h),Rank(agg_cross_symbol_signed_flow_share))",24,480,7264,8753,4335,0.9504950495049505,0.9956140350877193,0.9964708561020036,0.9979281767955801,-0.24101744571833522,-4.622493328552988,-5.04138401629894,-3.2898482319580915,,,,,-0.2877637930146124,-4.967577713054614,-5.4258520206185095,-3.2868767188301256,-0.6197637930146124,-9.823577713054615,-11.255852020618512,-6.160376718830127,0.6574257425742575,0.6655701754385965,0.6637067395264117,0.661487108655617
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_4279f56b079b__ctrl_wrong_lag_55a69791ca1c,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_4279f56b079b,control,wrong_lag,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_value_zscore_168h),Rank(agg_cross_symbol_signed_flow_share))",24,480,7292,8717,4344,0.9504950495049505,0.9994517543859649,0.9923724954462659,1.0,0.6269894188864107,-1.2804026360045528,-5.075318601936185,-6.426319667524341,,,,,0.6456310326614292,-1.101473891667051,-5.260435430368862,-6.017303514151376,0.597631032661429,-2.244473891667052,-6.656935430368863,-6.705803514151375,0.09504950495049505,0.15666118421052633,0.15898224043715847,0.15849447513812154
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_49836d253f7d,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_49836d253f7d,candidate,original,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_value_zscore_168h),Rank(agg_flow_imbalance_notional_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,1.3723639130783911,1.238082910484647,3.881426555687534,-2.6486754633341274,,,,,1.4281222963228957,1.0087479852109882,4.96856276406194,-2.587265423391575,1.4041222963228954,0.31174798521098657,4.195562764061939,-3.0047654233915755,0.047524752475247525,0.09553179824561403,0.08800091074681239,0.09610957642725598
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_49836d253f7d__ctrl_row_shuffle_44419de8a677,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_49836d253f7d,control,row_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_value_zscore_168h),Rank(agg_flow_imbalance_notional_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.21810127764176285,-6.065073636251299,-5.477476699112277,-4.2852365272522395,,,,,-0.2858385111852081,-5.885595523340186,-5.218503728463162,-3.8587189798673944,-0.6053385111852081,-10.755595523340187,-11.050003728463162,-6.753218979867396,0.6326732673267327,0.6674890350877193,0.6638775045537341,0.6663213627992634
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_49836d253f7d__ctrl_sign_flip_56f12bbce722,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_49836d253f7d,control,sign_flip,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_value_zscore_168h),Rank(agg_flow_imbalance_notional_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-1.420363913078391,-2.609539140634135,-5.429748337058738,1.8136754633341274,,,,,-1.4761222963228955,-2.40274798521099,-6.514562764061941,1.7522654233915744,-1.5001222963228955,-3.099747985210989,-7.287562764061941,1.3347654233915738,0.047524752475247525,0.09553179824561403,0.08800091074681239,0.09610957642725598
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_49836d253f7d__ctrl_time_shuffle_30a1acfda7a3,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_49836d253f7d,control,time_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_value_zscore_168h),Rank(agg_flow_imbalance_notional_24h))",24,478,7278,8750,4326,0.9465346534653465,0.9975328947368421,0.9961293260473588,0.9958563535911602,-0.4656056152973036,-4.971672573782827,-5.187328912127473,-4.659679973105545,,,,,-0.4236736464299631,-4.919987058238904,-5.461169323290235,-4.76904256275723,-0.7501736464299631,-9.751987058238907,-11.317169323290235,-7.692042562757231,0.6465346534653466,0.6622807017543859,0.6666666666666666,0.6728821362799263
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_49836d253f7d__ctrl_wrong_lag_b8261c5abde8,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_49836d253f7d,control,wrong_lag,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_value_zscore_168h),Rank(agg_flow_imbalance_notional_24h))",24,480,7292,8717,4344,0.9504950495049505,0.9994517543859649,0.9923724954462659,1.0,0.6579266219747733,-1.0490759776413843,-5.925984540264494,-5.933238266862129,,,,,0.6770374966324215,-0.8047420610763263,-6.259378076200396,-5.777604421398561,0.6525374966324217,-1.5032420610763269,-7.032378076200397,-6.193604421398561,0.048514851485148516,0.0957373903508772,0.08800091074681239,0.09576427255985268
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_592c8d5c4976,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_592c8d5c4976,candidate,original,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_zscore_168h),Rank(agg_cross_symbol_signed_flow_share))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,0.9285186016925737,-0.1869527512498934,-4.643003477185604,2.6204448486285177,,,,,0.9742670662332555,-0.26025775956028063,-3.8688030330909786,2.578489165233395,0.9162670662332555,-1.3557577595602814,-5.34680303309098,1.861489165233396,0.11485148514851486,0.15015076754385964,0.16826047358834245,0.16505524861878454
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_592c8d5c4976__ctrl_row_shuffle_85955e878f55,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_592c8d5c4976,control,row_shuffle,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_zscore_168h),Rank(agg_cross_symbol_signed_flow_share))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.1829134139625974,-5.57044257702896,-7.845414973290048,-4.726296868816474,,,,,-0.18057825999658958,-4.8214875866964375,-7.881861733783083,-4.512663288010761,-0.5095782599965896,-9.66548758669644,-13.735861733783082,-7.407163288010762,0.6514851485148515,0.6639254385964912,0.6664389799635702,0.6663213627992634
a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_592c8d5c4976__ctrl_sign_flip_045e6f66890a,a7y1_core3_agg_metrics_F4_oi_x_aggflow_24_592c8d5c4976,control,sign_flip,core3_agg_metrics,F4_oi_x_aggflow,"Mul(ZScore(open_interest_zscore_168h),Rank(agg_cross_symbol_signed_flow_share))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-1.045518601692574,-1.9815034788995949,1.6846816958143978,-4.053444848628518,,,,,-1.0902670662332556,-1.930742240439721,0.9128030330909744,-4.012489165233397,-1.1482670662332557,-3.0262422404397222,-0.5651969669090242,-4.729489165233399,0.11485148514851486,0.15015076754385964,0.16826047358834245,0.16505524861878454
