blueprint_id,parent_subgraph_id,child_subgraph_id,arg_index,parent_expression,child_expression
a7ff55r3_4b4fb24f86e233f2,sg_eecb865fab2bc504,sg_1b6453892473a467,1,,4
a7ff55r3_7fc1a3a696fedba5,sg_56cf62fd6e3203a1,sg_eecb865fab2bc504,0,,"Mean(trade_volume,4)"
a7ff55r3_7fc1a3a696fedba5,sg_eecb865fab2bc504,sg_728d6502609169e0,0,,trade_volume
a7ff55r3_7fc1a3a696fedba5,sg_eecb865fab2bc504,sg_1b6453892473a467,1,,4
a7ff55r3_047246911d3b2031,sg_cfa251a58b13c77a,sg_728d6502609169e0,0,,trade_volume
a7ff55r3_047246911d3b2031,sg_cfa251a58b13c77a,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_99d06b226a6bbbd5,sg_b7545d2a9a08d265,sg_728d6502609169e0,0,,trade_volume
a7ff55r3_99d06b226a6bbbd5,sg_b7545d2a9a08d265,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_31d075458211d71d,sg_ed350c1bf038829e,sg_b7545d2a9a08d265,0,,"Mean(trade_volume,8)"
a7ff55r3_31d075458211d71d,sg_b7545d2a9a08d265,sg_728d6502609169e0,0,,trade_volume
a7ff55r3_31d075458211d71d,sg_b7545d2a9a08d265,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_384d196fd66fc4a7,sg_3f488dcf48baef71,sg_728d6502609169e0,0,,trade_volume
a7ff55r3_384d196fd66fc4a7,sg_3f488dcf48baef71,sg_4d134bc072212ace,1,,24
a7ff55r3_6eee0822ca54571e,sg_f7f545c7952eba5a,sg_728d6502609169e0,0,,trade_volume
a7ff55r3_6eee0822ca54571e,sg_f7f545c7952eba5a,sg_4d134bc072212ace,1,,24
a7ff55r3_d18f98cd1d3661b9,sg_35c3e7e036b89033,sg_f7f545c7952eba5a,0,,"Mean(trade_volume,24)"
a7ff55r3_d18f98cd1d3661b9,sg_f7f545c7952eba5a,sg_728d6502609169e0,0,,trade_volume
a7ff55r3_d18f98cd1d3661b9,sg_f7f545c7952eba5a,sg_4d134bc072212ace,1,,24
a7ff55r3_5d9042e844a0cec8,sg_785dde49c7d4c9f8,sg_728d6502609169e0,0,,trade_volume
a7ff55r3_5d9042e844a0cec8,sg_785dde49c7d4c9f8,sg_c097638f92de80ba,1,,72
a7ff55r3_4248d2f6fe3b0f0c,sg_ac7cc5746158c3fd,sg_728d6502609169e0,0,,trade_volume
a7ff55r3_4248d2f6fe3b0f0c,sg_ac7cc5746158c3fd,sg_c097638f92de80ba,1,,72
a7ff55r3_53c7517c5d9a3f5f,sg_10d876d8a3e715c4,sg_86a939f32e60305d,0,,age_x_liquidity
a7ff55r3_53c7517c5d9a3f5f,sg_10d876d8a3e715c4,sg_1b6453892473a467,1,,4
a7ff55r3_9e733f6330c59016,sg_3155c33f029fe5d0,sg_86a939f32e60305d,0,,age_x_liquidity
a7ff55r3_9e733f6330c59016,sg_3155c33f029fe5d0,sg_1b6453892473a467,1,,4
a7ff55r3_277eebac43baf473,sg_e16ddf8ae4310694,sg_3155c33f029fe5d0,0,,"Mean(age_x_liquidity,4)"
a7ff55r3_277eebac43baf473,sg_3155c33f029fe5d0,sg_86a939f32e60305d,0,,age_x_liquidity
a7ff55r3_277eebac43baf473,sg_3155c33f029fe5d0,sg_1b6453892473a467,1,,4
a7ff55r3_ed16b93221590940,sg_1b41ee9109e27351,sg_86a939f32e60305d,0,,age_x_liquidity
a7ff55r3_ed16b93221590940,sg_1b41ee9109e27351,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_9a61b481387b8c03,sg_446bfdcbb1376687,sg_86a939f32e60305d,0,,age_x_liquidity
a7ff55r3_9a61b481387b8c03,sg_446bfdcbb1376687,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_1c9200cea7950cb8,sg_9f61e62fa7630a89,sg_446bfdcbb1376687,0,,"Mean(age_x_liquidity,8)"
a7ff55r3_1c9200cea7950cb8,sg_446bfdcbb1376687,sg_86a939f32e60305d,0,,age_x_liquidity
a7ff55r3_1c9200cea7950cb8,sg_446bfdcbb1376687,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_aed3d07b32a7c1f3,sg_97782f911f8fe920,sg_86a939f32e60305d,0,,age_x_liquidity
a7ff55r3_aed3d07b32a7c1f3,sg_97782f911f8fe920,sg_4d134bc072212ace,1,,24
a7ff55r3_eae0a033eac8194e,sg_dbc5b2065e1f57df,sg_86a939f32e60305d,0,,age_x_liquidity
a7ff55r3_eae0a033eac8194e,sg_dbc5b2065e1f57df,sg_4d134bc072212ace,1,,24
a7ff55r3_6b255b1609fed6de,sg_73adf1003b73379a,sg_dbc5b2065e1f57df,0,,"Mean(age_x_liquidity,24)"
a7ff55r3_6b255b1609fed6de,sg_dbc5b2065e1f57df,sg_86a939f32e60305d,0,,age_x_liquidity
a7ff55r3_6b255b1609fed6de,sg_dbc5b2065e1f57df,sg_4d134bc072212ace,1,,24
a7ff55r3_7ddfd882a3c2075f,sg_fce5110964b5271e,sg_86a939f32e60305d,0,,age_x_liquidity
a7ff55r3_7ddfd882a3c2075f,sg_fce5110964b5271e,sg_c097638f92de80ba,1,,72
a7ff55r3_c2057e02a118fe92,sg_c281fdc147dfffa8,sg_86a939f32e60305d,0,,age_x_liquidity
a7ff55r3_c2057e02a118fe92,sg_c281fdc147dfffa8,sg_c097638f92de80ba,1,,72
a7ff55r3_1f314ed12c341ea5,sg_24faf636dfea8538,sg_b60379fd26fe9612,0,,liquidity_rank_active_universe
a7ff55r3_1f314ed12c341ea5,sg_24faf636dfea8538,sg_1b6453892473a467,1,,4
a7ff55r3_00439980e4a31870,sg_3ac77b9ba6c6e35b,sg_b60379fd26fe9612,0,,liquidity_rank_active_universe
a7ff55r3_00439980e4a31870,sg_3ac77b9ba6c6e35b,sg_1b6453892473a467,1,,4
a7ff55r3_f46a2acc3a33042e,sg_99dbe71c0ec1f543,sg_3ac77b9ba6c6e35b,0,,"Mean(liquidity_rank_active_universe,4)"
a7ff55r3_f46a2acc3a33042e,sg_3ac77b9ba6c6e35b,sg_b60379fd26fe9612,0,,liquidity_rank_active_universe
a7ff55r3_f46a2acc3a33042e,sg_3ac77b9ba6c6e35b,sg_1b6453892473a467,1,,4
a7ff55r3_f60dae8df7ab3887,sg_d096de912619edc1,sg_b60379fd26fe9612,0,,liquidity_rank_active_universe
a7ff55r3_f60dae8df7ab3887,sg_d096de912619edc1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_26496c85242f3f61,sg_7cc1f604508a518e,sg_b60379fd26fe9612,0,,liquidity_rank_active_universe
a7ff55r3_26496c85242f3f61,sg_7cc1f604508a518e,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_f28ae07c63216b58,sg_e323d3a692948415,sg_7cc1f604508a518e,0,,"Mean(liquidity_rank_active_universe,8)"
a7ff55r3_f28ae07c63216b58,sg_7cc1f604508a518e,sg_b60379fd26fe9612,0,,liquidity_rank_active_universe
a7ff55r3_f28ae07c63216b58,sg_7cc1f604508a518e,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_327fcc8e57a38686,sg_a1155be753a41e56,sg_b60379fd26fe9612,0,,liquidity_rank_active_universe
a7ff55r3_327fcc8e57a38686,sg_a1155be753a41e56,sg_4d134bc072212ace,1,,24
a7ff55r3_69892dff1bbedc57,sg_67f6a417d7f6b1b3,sg_b60379fd26fe9612,0,,liquidity_rank_active_universe
a7ff55r3_69892dff1bbedc57,sg_67f6a417d7f6b1b3,sg_4d134bc072212ace,1,,24
a7ff55r3_6e0ab2c2a5cd8522,sg_2e6429a8a04fbef0,sg_67f6a417d7f6b1b3,0,,"Mean(liquidity_rank_active_universe,24)"
a7ff55r3_6e0ab2c2a5cd8522,sg_67f6a417d7f6b1b3,sg_b60379fd26fe9612,0,,liquidity_rank_active_universe
a7ff55r3_6e0ab2c2a5cd8522,sg_67f6a417d7f6b1b3,sg_4d134bc072212ace,1,,24
a7ff55r3_22fb1a05dcee9007,sg_8d4b5212065641ff,sg_b60379fd26fe9612,0,,liquidity_rank_active_universe
a7ff55r3_22fb1a05dcee9007,sg_8d4b5212065641ff,sg_c097638f92de80ba,1,,72
a7ff55r3_f03412e89018d43c,sg_5c2e87f9f0e9e183,sg_b60379fd26fe9612,0,,liquidity_rank_active_universe
a7ff55r3_f03412e89018d43c,sg_5c2e87f9f0e9e183,sg_c097638f92de80ba,1,,72
a7ff55r3_79692a307034166f,sg_b8b11cdd6e5fbc8e,sg_72e4ae25c0ae58c6,0,,log_quote_volume_168h
a7ff55r3_79692a307034166f,sg_b8b11cdd6e5fbc8e,sg_1b6453892473a467,1,,4
a7ff55r3_ba2a73ce8b6d3aaa,sg_467d1a8650a90179,sg_72e4ae25c0ae58c6,0,,log_quote_volume_168h
a7ff55r3_ba2a73ce8b6d3aaa,sg_467d1a8650a90179,sg_1b6453892473a467,1,,4
a7ff55r3_a6471cdb800288da,sg_44b52576f95e4fe0,sg_467d1a8650a90179,0,,"Mean(log_quote_volume_168h,4)"
a7ff55r3_a6471cdb800288da,sg_467d1a8650a90179,sg_72e4ae25c0ae58c6,0,,log_quote_volume_168h
a7ff55r3_a6471cdb800288da,sg_467d1a8650a90179,sg_1b6453892473a467,1,,4
a7ff55r3_5a5db2635f9f8c60,sg_1cc99b77edbf5714,sg_72e4ae25c0ae58c6,0,,log_quote_volume_168h
a7ff55r3_5a5db2635f9f8c60,sg_1cc99b77edbf5714,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_a503d5785421cc60,sg_f16379fb4c3dd7ab,sg_72e4ae25c0ae58c6,0,,log_quote_volume_168h
a7ff55r3_a503d5785421cc60,sg_f16379fb4c3dd7ab,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_04bfc70549eef806,sg_25e5e43ff837d0cc,sg_f16379fb4c3dd7ab,0,,"Mean(log_quote_volume_168h,8)"
a7ff55r3_04bfc70549eef806,sg_f16379fb4c3dd7ab,sg_72e4ae25c0ae58c6,0,,log_quote_volume_168h
a7ff55r3_04bfc70549eef806,sg_f16379fb4c3dd7ab,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_8beadbf5cdc5cfa1,sg_52aecc73d864952d,sg_72e4ae25c0ae58c6,0,,log_quote_volume_168h
a7ff55r3_8beadbf5cdc5cfa1,sg_52aecc73d864952d,sg_4d134bc072212ace,1,,24
a7ff55r3_1151a375ac919483,sg_0f0ea689a355af52,sg_72e4ae25c0ae58c6,0,,log_quote_volume_168h
a7ff55r3_1151a375ac919483,sg_0f0ea689a355af52,sg_4d134bc072212ace,1,,24
a7ff55r3_72deb7802f87137c,sg_9c9098ce93e29943,sg_0f0ea689a355af52,0,,"Mean(log_quote_volume_168h,24)"
a7ff55r3_72deb7802f87137c,sg_0f0ea689a355af52,sg_72e4ae25c0ae58c6,0,,log_quote_volume_168h
a7ff55r3_72deb7802f87137c,sg_0f0ea689a355af52,sg_4d134bc072212ace,1,,24
a7ff55r3_68bcdfca404b5c0d,sg_c846f4da35aca698,sg_72e4ae25c0ae58c6,0,,log_quote_volume_168h
a7ff55r3_68bcdfca404b5c0d,sg_c846f4da35aca698,sg_c097638f92de80ba,1,,72
a7ff55r3_60190fe9959a6cbc,sg_b28be3e385e74c93,sg_72e4ae25c0ae58c6,0,,log_quote_volume_168h
a7ff55r3_60190fe9959a6cbc,sg_b28be3e385e74c93,sg_c097638f92de80ba,1,,72
a7ff55r3_10dd87ec1d0502cf,sg_cf9509798d1f6124,sg_068987765b215e39,0,,median_quote_volume_168h
a7ff55r3_10dd87ec1d0502cf,sg_cf9509798d1f6124,sg_1b6453892473a467,1,,4
a7ff55r3_a8a6a4cc1bccad54,sg_2764fa5e8798c534,sg_068987765b215e39,0,,median_quote_volume_168h
a7ff55r3_a8a6a4cc1bccad54,sg_2764fa5e8798c534,sg_1b6453892473a467,1,,4
a7ff55r3_5b8b0a6e1d8330be,sg_2c99d716cfdf3979,sg_2764fa5e8798c534,0,,"Mean(median_quote_volume_168h,4)"
a7ff55r3_5b8b0a6e1d8330be,sg_2764fa5e8798c534,sg_068987765b215e39,0,,median_quote_volume_168h
a7ff55r3_5b8b0a6e1d8330be,sg_2764fa5e8798c534,sg_1b6453892473a467,1,,4
a7ff55r3_c04bd2a7f41d436d,sg_7ea1eeeb26f51c16,sg_068987765b215e39,0,,median_quote_volume_168h
a7ff55r3_c04bd2a7f41d436d,sg_7ea1eeeb26f51c16,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_8930b016001c22a8,sg_c07cb549a83bdf08,sg_068987765b215e39,0,,median_quote_volume_168h
a7ff55r3_8930b016001c22a8,sg_c07cb549a83bdf08,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_b5c29f0a6a9633ad,sg_7c2c3de7549dd95e,sg_c07cb549a83bdf08,0,,"Mean(median_quote_volume_168h,8)"
a7ff55r3_b5c29f0a6a9633ad,sg_c07cb549a83bdf08,sg_068987765b215e39,0,,median_quote_volume_168h
a7ff55r3_b5c29f0a6a9633ad,sg_c07cb549a83bdf08,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_893b952116551d8b,sg_bec0a9182f2f9c22,sg_068987765b215e39,0,,median_quote_volume_168h
a7ff55r3_893b952116551d8b,sg_bec0a9182f2f9c22,sg_4d134bc072212ace,1,,24
a7ff55r3_4269b58a9645c1eb,sg_0a7c74d18a94c4f5,sg_068987765b215e39,0,,median_quote_volume_168h
a7ff55r3_4269b58a9645c1eb,sg_0a7c74d18a94c4f5,sg_4d134bc072212ace,1,,24
a7ff55r3_96663e68809f6ded,sg_cc5a84c0914b09e8,sg_0a7c74d18a94c4f5,0,,"Mean(median_quote_volume_168h,24)"
a7ff55r3_96663e68809f6ded,sg_0a7c74d18a94c4f5,sg_068987765b215e39,0,,median_quote_volume_168h
a7ff55r3_96663e68809f6ded,sg_0a7c74d18a94c4f5,sg_4d134bc072212ace,1,,24
a7ff55r3_4a643a98424455fe,sg_8a1cb4296dce09f4,sg_068987765b215e39,0,,median_quote_volume_168h
a7ff55r3_4a643a98424455fe,sg_8a1cb4296dce09f4,sg_c097638f92de80ba,1,,72
a7ff55r3_d05ad422855d76c2,sg_5ef158a5408b3bd1,sg_068987765b215e39,0,,median_quote_volume_168h
a7ff55r3_d05ad422855d76c2,sg_5ef158a5408b3bd1,sg_c097638f92de80ba,1,,72
a7ff55r3_4f3a6fbdf2c05eae,sg_d7c547650d5477a4,sg_b9d70b876ab845fc,0,,open_interest_change_24h
a7ff55r3_4f3a6fbdf2c05eae,sg_d7c547650d5477a4,sg_1b6453892473a467,1,,4
a7ff55r3_b979fdb135638f99,sg_a363508e2ec7813a,sg_b9d70b876ab845fc,0,,open_interest_change_24h
a7ff55r3_b979fdb135638f99,sg_a363508e2ec7813a,sg_1b6453892473a467,1,,4
a7ff55r3_9e07ba80e6e59ee5,sg_a3709d5a6dc49965,sg_a363508e2ec7813a,0,,"Mean(open_interest_change_24h,4)"
a7ff55r3_9e07ba80e6e59ee5,sg_a363508e2ec7813a,sg_b9d70b876ab845fc,0,,open_interest_change_24h
a7ff55r3_9e07ba80e6e59ee5,sg_a363508e2ec7813a,sg_1b6453892473a467,1,,4
a7ff55r3_e51ce8709ed0e036,sg_121aff9cfcf71238,sg_b9d70b876ab845fc,0,,open_interest_change_24h
a7ff55r3_e51ce8709ed0e036,sg_121aff9cfcf71238,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_2f60d9be538e8e89,sg_d9b848c1d1c7cc10,sg_b9d70b876ab845fc,0,,open_interest_change_24h
a7ff55r3_2f60d9be538e8e89,sg_d9b848c1d1c7cc10,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_0e46f34bf5a9c4d4,sg_d2e250ec801bc82e,sg_d9b848c1d1c7cc10,0,,"Mean(open_interest_change_24h,8)"
a7ff55r3_0e46f34bf5a9c4d4,sg_d9b848c1d1c7cc10,sg_b9d70b876ab845fc,0,,open_interest_change_24h
a7ff55r3_0e46f34bf5a9c4d4,sg_d9b848c1d1c7cc10,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_8bc6edddb7196186,sg_7be3d6758644e7af,sg_b9d70b876ab845fc,0,,open_interest_change_24h
a7ff55r3_8bc6edddb7196186,sg_7be3d6758644e7af,sg_4d134bc072212ace,1,,24
a7ff55r3_3d0654b55f5bd0f6,sg_f03f4c987be70315,sg_b9d70b876ab845fc,0,,open_interest_change_24h
a7ff55r3_3d0654b55f5bd0f6,sg_f03f4c987be70315,sg_4d134bc072212ace,1,,24
a7ff55r3_b1f08ff03cf7c614,sg_126fc5b2c1930634,sg_f03f4c987be70315,0,,"Mean(open_interest_change_24h,24)"
a7ff55r3_b1f08ff03cf7c614,sg_f03f4c987be70315,sg_b9d70b876ab845fc,0,,open_interest_change_24h
a7ff55r3_b1f08ff03cf7c614,sg_f03f4c987be70315,sg_4d134bc072212ace,1,,24
a7ff55r3_df8528b9612044bc,sg_e504b542f8580025,sg_b9d70b876ab845fc,0,,open_interest_change_24h
a7ff55r3_df8528b9612044bc,sg_e504b542f8580025,sg_c097638f92de80ba,1,,72
a7ff55r3_c47b4993368c30b2,sg_294852241c172575,sg_b9d70b876ab845fc,0,,open_interest_change_24h
a7ff55r3_c47b4993368c30b2,sg_294852241c172575,sg_c097638f92de80ba,1,,72
a7ff55r3_78e504bd116c120b,sg_71e69d0e38166bbe,sg_9ad48ccaeda9d19c,0,,realized_vol_168h
a7ff55r3_78e504bd116c120b,sg_71e69d0e38166bbe,sg_1b6453892473a467,1,,4
a7ff55r3_22e8a7fd882e8b3e,sg_4aa484ded8aac3c7,sg_9ad48ccaeda9d19c,0,,realized_vol_168h
a7ff55r3_22e8a7fd882e8b3e,sg_4aa484ded8aac3c7,sg_1b6453892473a467,1,,4
a7ff55r3_c46816e4a2954f4e,sg_ae8851921a8baaa5,sg_4aa484ded8aac3c7,0,,"Mean(realized_vol_168h,4)"
a7ff55r3_c46816e4a2954f4e,sg_4aa484ded8aac3c7,sg_9ad48ccaeda9d19c,0,,realized_vol_168h
a7ff55r3_c46816e4a2954f4e,sg_4aa484ded8aac3c7,sg_1b6453892473a467,1,,4
a7ff55r3_1b3edff87883f736,sg_3d6381109080b9da,sg_9ad48ccaeda9d19c,0,,realized_vol_168h
a7ff55r3_1b3edff87883f736,sg_3d6381109080b9da,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_600bcd122c801763,sg_705b04e4d3447aa1,sg_9ad48ccaeda9d19c,0,,realized_vol_168h
a7ff55r3_600bcd122c801763,sg_705b04e4d3447aa1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_81363d6399e8d19d,sg_fcc3ecbea9ab5858,sg_705b04e4d3447aa1,0,,"Mean(realized_vol_168h,8)"
a7ff55r3_81363d6399e8d19d,sg_705b04e4d3447aa1,sg_9ad48ccaeda9d19c,0,,realized_vol_168h
a7ff55r3_81363d6399e8d19d,sg_705b04e4d3447aa1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_8d8da648cc1e0aad,sg_d3565dc44cec8d4d,sg_9ad48ccaeda9d19c,0,,realized_vol_168h
a7ff55r3_8d8da648cc1e0aad,sg_d3565dc44cec8d4d,sg_4d134bc072212ace,1,,24
a7ff55r3_87066df41a4b6402,sg_6da7ed64121609aa,sg_9ad48ccaeda9d19c,0,,realized_vol_168h
a7ff55r3_87066df41a4b6402,sg_6da7ed64121609aa,sg_4d134bc072212ace,1,,24
a7ff55r3_fb2d9e11576cc898,sg_91b57626e0858e65,sg_6da7ed64121609aa,0,,"Mean(realized_vol_168h,24)"
a7ff55r3_fb2d9e11576cc898,sg_6da7ed64121609aa,sg_9ad48ccaeda9d19c,0,,realized_vol_168h
a7ff55r3_fb2d9e11576cc898,sg_6da7ed64121609aa,sg_4d134bc072212ace,1,,24
a7ff55r3_f0842df1e86996b3,sg_ccd3add422d43757,sg_9ad48ccaeda9d19c,0,,realized_vol_168h
a7ff55r3_f0842df1e86996b3,sg_ccd3add422d43757,sg_c097638f92de80ba,1,,72
a7ff55r3_2e889f8a967b58ba,sg_3eb637d9c8908643,sg_9ad48ccaeda9d19c,0,,realized_vol_168h
a7ff55r3_2e889f8a967b58ba,sg_3eb637d9c8908643,sg_c097638f92de80ba,1,,72
a7ff55r3_5b49424e79213633,sg_51d15e6fd2e3ada2,sg_ed46e96b41697722,0,,realized_vol_24h
a7ff55r3_5b49424e79213633,sg_51d15e6fd2e3ada2,sg_1b6453892473a467,1,,4
a7ff55r3_603056311a81c597,sg_85632cff66655fc8,sg_ed46e96b41697722,0,,realized_vol_24h
a7ff55r3_603056311a81c597,sg_85632cff66655fc8,sg_1b6453892473a467,1,,4
a7ff55r3_8e2bb5a2df91c4c0,sg_27606b9a67ce07d8,sg_85632cff66655fc8,0,,"Mean(realized_vol_24h,4)"
a7ff55r3_8e2bb5a2df91c4c0,sg_85632cff66655fc8,sg_ed46e96b41697722,0,,realized_vol_24h
a7ff55r3_8e2bb5a2df91c4c0,sg_85632cff66655fc8,sg_1b6453892473a467,1,,4
a7ff55r3_5045c2ab509697a5,sg_8bdc602e1d736006,sg_ed46e96b41697722,0,,realized_vol_24h
a7ff55r3_5045c2ab509697a5,sg_8bdc602e1d736006,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_44bd519e3beb3f15,sg_508fc3f242bf71f3,sg_ed46e96b41697722,0,,realized_vol_24h
a7ff55r3_44bd519e3beb3f15,sg_508fc3f242bf71f3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_52efad415d31adb6,sg_b8d3206f61b316e3,sg_508fc3f242bf71f3,0,,"Mean(realized_vol_24h,8)"
a7ff55r3_52efad415d31adb6,sg_508fc3f242bf71f3,sg_ed46e96b41697722,0,,realized_vol_24h
a7ff55r3_52efad415d31adb6,sg_508fc3f242bf71f3,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_9af301a491230230,sg_5f37f6e98fc19342,sg_ed46e96b41697722,0,,realized_vol_24h
a7ff55r3_9af301a491230230,sg_5f37f6e98fc19342,sg_4d134bc072212ace,1,,24
a7ff55r3_61aace94b738f420,sg_47713f655a4afb9c,sg_ed46e96b41697722,0,,realized_vol_24h
a7ff55r3_61aace94b738f420,sg_47713f655a4afb9c,sg_4d134bc072212ace,1,,24
a7ff55r3_7b079fc4e8893f6f,sg_480588570936ae0e,sg_47713f655a4afb9c,0,,"Mean(realized_vol_24h,24)"
a7ff55r3_7b079fc4e8893f6f,sg_47713f655a4afb9c,sg_ed46e96b41697722,0,,realized_vol_24h
a7ff55r3_7b079fc4e8893f6f,sg_47713f655a4afb9c,sg_4d134bc072212ace,1,,24
a7ff55r3_1d4fa8e38964c763,sg_abb940abe325a3b6,sg_ed46e96b41697722,0,,realized_vol_24h
a7ff55r3_1d4fa8e38964c763,sg_abb940abe325a3b6,sg_c097638f92de80ba,1,,72
a7ff55r3_8f4d657821679d30,sg_0497d9eaf6c742fd,sg_ed46e96b41697722,0,,realized_vol_24h
a7ff55r3_8f4d657821679d30,sg_0497d9eaf6c742fd,sg_c097638f92de80ba,1,,72
a7ff55r3_586447fa002c77a0,sg_95364adf9f607650,sg_af328aa37cf5a1ce,0,,taker_buy_volume
a7ff55r3_586447fa002c77a0,sg_95364adf9f607650,sg_1b6453892473a467,1,,4
a7ff55r3_b236d7c800eae57b,sg_c9a12f9b344695f7,sg_af328aa37cf5a1ce,0,,taker_buy_volume
a7ff55r3_b236d7c800eae57b,sg_c9a12f9b344695f7,sg_1b6453892473a467,1,,4
a7ff55r3_8a32b20b1d346264,sg_ad984ea9ddb11f22,sg_c9a12f9b344695f7,0,,"Mean(taker_buy_volume,4)"
a7ff55r3_8a32b20b1d346264,sg_c9a12f9b344695f7,sg_af328aa37cf5a1ce,0,,taker_buy_volume
a7ff55r3_8a32b20b1d346264,sg_c9a12f9b344695f7,sg_1b6453892473a467,1,,4
a7ff55r3_c9438d181dcaa0f3,sg_64844c0b175a55b2,sg_af328aa37cf5a1ce,0,,taker_buy_volume
a7ff55r3_c9438d181dcaa0f3,sg_64844c0b175a55b2,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_cf95c70271707ddf,sg_a9e8fd0b4f388fef,sg_af328aa37cf5a1ce,0,,taker_buy_volume
a7ff55r3_cf95c70271707ddf,sg_a9e8fd0b4f388fef,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_fcaf5b1334a8782e,sg_22f833e614388326,sg_a9e8fd0b4f388fef,0,,"Mean(taker_buy_volume,8)"
a7ff55r3_fcaf5b1334a8782e,sg_a9e8fd0b4f388fef,sg_af328aa37cf5a1ce,0,,taker_buy_volume
a7ff55r3_fcaf5b1334a8782e,sg_a9e8fd0b4f388fef,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_4ed00520b9730b67,sg_ed5c65a0beb1c844,sg_af328aa37cf5a1ce,0,,taker_buy_volume
a7ff55r3_4ed00520b9730b67,sg_ed5c65a0beb1c844,sg_4d134bc072212ace,1,,24
a7ff55r3_c9f03f398cde7199,sg_d6f425515aa7139a,sg_af328aa37cf5a1ce,0,,taker_buy_volume
a7ff55r3_c9f03f398cde7199,sg_d6f425515aa7139a,sg_4d134bc072212ace,1,,24
a7ff55r3_4567e5a66b6980a8,sg_78424e2f4a92fb52,sg_d6f425515aa7139a,0,,"Mean(taker_buy_volume,24)"
a7ff55r3_4567e5a66b6980a8,sg_d6f425515aa7139a,sg_af328aa37cf5a1ce,0,,taker_buy_volume
a7ff55r3_4567e5a66b6980a8,sg_d6f425515aa7139a,sg_4d134bc072212ace,1,,24
a7ff55r3_241fbfdd3975672c,sg_beb9726aaf883648,sg_af328aa37cf5a1ce,0,,taker_buy_volume
a7ff55r3_241fbfdd3975672c,sg_beb9726aaf883648,sg_c097638f92de80ba,1,,72
a7ff55r3_9a6aed411ca8eb37,sg_02561acbccfb8cf8,sg_af328aa37cf5a1ce,0,,taker_buy_volume
a7ff55r3_9a6aed411ca8eb37,sg_02561acbccfb8cf8,sg_c097638f92de80ba,1,,72
a7ff55r3_456ac9582ca8a271,sg_e05096acb6fb3ec8,sg_312b6a1bff2e6ab7,0,,trade_count_168h
a7ff55r3_456ac9582ca8a271,sg_e05096acb6fb3ec8,sg_1b6453892473a467,1,,4
a7ff55r3_3759dd589f4abe77,sg_140b96c3588cd96a,sg_312b6a1bff2e6ab7,0,,trade_count_168h
a7ff55r3_3759dd589f4abe77,sg_140b96c3588cd96a,sg_1b6453892473a467,1,,4
a7ff55r3_1279e68bbb232c79,sg_11ba2b62454f69e8,sg_140b96c3588cd96a,0,,"Mean(trade_count_168h,4)"
a7ff55r3_1279e68bbb232c79,sg_140b96c3588cd96a,sg_312b6a1bff2e6ab7,0,,trade_count_168h
a7ff55r3_1279e68bbb232c79,sg_140b96c3588cd96a,sg_1b6453892473a467,1,,4
a7ff55r3_a13deae28402135c,sg_7e1add09d9e8ce7c,sg_312b6a1bff2e6ab7,0,,trade_count_168h
a7ff55r3_a13deae28402135c,sg_7e1add09d9e8ce7c,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_c01662787e644c1b,sg_1b3fc3829f61c238,sg_312b6a1bff2e6ab7,0,,trade_count_168h
a7ff55r3_c01662787e644c1b,sg_1b3fc3829f61c238,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_123f4f23feada1c9,sg_8677d5f1836b96a4,sg_1b3fc3829f61c238,0,,"Mean(trade_count_168h,8)"
a7ff55r3_123f4f23feada1c9,sg_1b3fc3829f61c238,sg_312b6a1bff2e6ab7,0,,trade_count_168h
a7ff55r3_123f4f23feada1c9,sg_1b3fc3829f61c238,sg_fe5dbbcea5ce7e29,1,,8
