subgraph_id,expression,subgraph_kind,node_type,operator,blueprint_ref_count,node_occurrence_count,root_ref_count,nonroot_ref_count,raw_inputs,raw_input_count,operator_path,operator_count_max,max_subgraph_depth,levels,candidate_roles,semantic_pairs,motifs,primary_semantics,secondary_semantics,formula_gen_gate,feature_factory_allowed,ordinary_alpha_eligible,requires_response_promotion,pit_policy,role_policy,kind_counts
sg_2c0fc5457f56cb8f,"Mean(open_interest_value_last,4)",factor_candidate_root,Transform,Mean,102,102,1,101,open_interest_value_last,1,Mean,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 101}"
sg_c7a268066cc8ba4d,"Mean(open_interest_value_last,24)",factor_candidate_root,Transform,Mean,102,102,1,101,open_interest_value_last,1,Mean,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 101}"
sg_d73d742a4ed98413,"Mean(open_interest_value_last,8)",factor_candidate_root,Transform,Mean,102,102,1,101,open_interest_value_last,1,Mean,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 101}"
sg_121d7f9e0218467a,"Mean(open_interest_value_mean,8)",factor_candidate_root,Transform,Mean,62,62,1,61,open_interest_value_mean,1,Mean,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 61}"
sg_4aa484ded8aac3c7,"Mean(realized_vol_168h,4)",factor_candidate_root,Transform,Mean,62,62,1,61,realized_vol_168h,1,Mean,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like;volatility_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 61}"
sg_6da7ed64121609aa,"Mean(realized_vol_168h,24)",factor_candidate_root,Transform,Mean,62,62,1,61,realized_vol_168h,1,Mean,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like;volatility_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 61}"
sg_705b04e4d3447aa1,"Mean(realized_vol_168h,8)",factor_candidate_root,Transform,Mean,62,62,1,61,realized_vol_168h,1,Mean,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like;volatility_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 61}"
sg_8802ecd1e55ad81b,"Mean(open_interest_value_mean,4)",factor_candidate_root,Transform,Mean,62,62,1,61,open_interest_value_mean,1,Mean,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 61}"
sg_da17367ac30bb3fd,"Mean(open_interest_value_mean,24)",factor_candidate_root,Transform,Mean,62,62,1,61,open_interest_value_mean,1,Mean,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 61}"
sg_269db36b51fe6855,"ZScore(Mean(open_interest_value_last,4))",factor_candidate_root,Transform,ZScore,61,61,1,60,open_interest_value_last,1,ZScore>Mean,2,3,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 60}"
sg_3e1675ce9cec6e88,"Delta(open_interest_value_last,24)",factor_candidate_root,Transform,Delta,61,61,1,60,open_interest_value_last,1,Delta,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 60}"
sg_4ecd1a93a3a01641,"ZScore(Mean(open_interest_value_last,8))",factor_candidate_root,Transform,ZScore,61,61,1,60,open_interest_value_last,1,ZScore>Mean,2,3,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 60}"
sg_70c0006c1636ab51,"ZScore(Mean(open_interest_value_last,24))",factor_candidate_root,Transform,ZScore,61,61,1,60,open_interest_value_last,1,ZScore>Mean,2,3,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 60}"
sg_c0377ee87c4cd04a,"Delta(open_interest_value_last,8)",factor_candidate_root,Transform,Delta,51,51,1,50,open_interest_value_last,1,Delta,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 50}"
sg_d599a2eb7b5c128d,"Delta(open_interest_value_last,4)",factor_candidate_root,Transform,Delta,51,51,1,50,open_interest_value_last,1,Delta,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 50}"
sg_4818795ca08d978e,"ZScore(Mean(open_interest_value_mean,24))",factor_candidate_root,Transform,ZScore,37,37,1,36,open_interest_value_mean,1,ZScore>Mean,2,3,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 36}"
sg_7532da1b121123cc,"ZScore(Mean(open_interest_value_mean,4))",factor_candidate_root,Transform,ZScore,37,37,1,36,open_interest_value_mean,1,ZScore>Mean,2,3,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 36}"
sg_91b57626e0858e65,"ZScore(Mean(realized_vol_168h,24))",factor_candidate_root,Transform,ZScore,37,37,1,36,realized_vol_168h,1,ZScore>Mean,2,3,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like;volatility_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 36}"
sg_ae8851921a8baaa5,"ZScore(Mean(realized_vol_168h,4))",factor_candidate_root,Transform,ZScore,37,37,1,36,realized_vol_168h,1,ZScore>Mean,2,3,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like;volatility_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 36}"
sg_c0851808b59cb92c,"ZScore(Mean(open_interest_value_mean,8))",factor_candidate_root,Transform,ZScore,37,37,1,36,open_interest_value_mean,1,ZScore>Mean,2,3,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 36}"
sg_e201cae278770893,"Delta(open_interest_value_mean,24)",factor_candidate_root,Transform,Delta,37,37,1,36,open_interest_value_mean,1,Delta,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 36}"
sg_fcc3ecbea9ab5858,"ZScore(Mean(realized_vol_168h,8))",factor_candidate_root,Transform,ZScore,37,37,1,36,realized_vol_168h,1,ZScore>Mean,2,3,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like;volatility_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 36}"
sg_296287138e14b6bf,"Delta(open_interest_value_mean,8)",factor_candidate_root,Transform,Delta,31,31,1,30,open_interest_value_mean,1,Delta,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 30}"
sg_3d6381109080b9da,"Delta(realized_vol_168h,8)",factor_candidate_root,Transform,Delta,31,31,1,30,realized_vol_168h,1,Delta,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like;volatility_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 30}"
sg_71e69d0e38166bbe,"Delta(realized_vol_168h,4)",factor_candidate_root,Transform,Delta,31,31,1,30,realized_vol_168h,1,Delta,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like;volatility_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 30}"
sg_d3565dc44cec8d4d,"Delta(realized_vol_168h,24)",factor_candidate_root,Transform,Delta,31,31,1,30,realized_vol_168h,1,Delta,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like;volatility_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 30}"
sg_efc8bd399fd2c26f,"Delta(open_interest_value_mean,4)",factor_candidate_root,Transform,Delta,31,31,1,30,open_interest_value_mean,1,Delta,1,2,L1_repaired_single_field_transform;L2_repaired_typed_interaction,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like;taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""typed_transform_subgraph"": 30}"
sg_068987765b215e39,median_quote_volume_168h,factor_candidate_root,Field,,12,12,1,11,median_quote_volume_168h,1,,0,1,L1_repaired_single_field_transform,exploratory_signal_probe,liquidity_like,single,liquidity_like,,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1, ""field_node"": 11}"
