candidate_id,control_id,control_mode,matched_cell,matched_family,required_for_replay_preflight
a7al2k_04f20e9467c33407,a7al2k_04f20e9467c33407__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_04f20e9467c33407,a7al2k_04f20e9467c33407__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_04f20e9467c33407,a7al2k_04f20e9467c33407__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_04f20e9467c33407,a7al2k_04f20e9467c33407__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1150ada03a63a15a,a7al2k_1150ada03a63a15a__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1150ada03a63a15a,a7al2k_1150ada03a63a15a__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1150ada03a63a15a,a7al2k_1150ada03a63a15a__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1150ada03a63a15a,a7al2k_1150ada03a63a15a__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1150ada03a63a15a,a7al2k_1150ada03a63a15a__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1150ada03a63a15a,a7al2k_1150ada03a63a15a__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_068f818c8e048d37,a7al2k_068f818c8e048d37__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_068f818c8e048d37,a7al2k_068f818c8e048d37__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_068f818c8e048d37,a7al2k_068f818c8e048d37__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_068f818c8e048d37,a7al2k_068f818c8e048d37__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_068f818c8e048d37,a7al2k_068f818c8e048d37__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_068f818c8e048d37,a7al2k_068f818c8e048d37__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0e52bbc14eeed440,a7al2k_0e52bbc14eeed440__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0e52bbc14eeed440,a7al2k_0e52bbc14eeed440__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0e52bbc14eeed440,a7al2k_0e52bbc14eeed440__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0e52bbc14eeed440,a7al2k_0e52bbc14eeed440__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0e52bbc14eeed440,a7al2k_0e52bbc14eeed440__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0e52bbc14eeed440,a7al2k_0e52bbc14eeed440__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0524f9dc7343e0a8,a7al2k_0524f9dc7343e0a8__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0524f9dc7343e0a8,a7al2k_0524f9dc7343e0a8__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0524f9dc7343e0a8,a7al2k_0524f9dc7343e0a8__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0524f9dc7343e0a8,a7al2k_0524f9dc7343e0a8__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0524f9dc7343e0a8,a7al2k_0524f9dc7343e0a8__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0524f9dc7343e0a8,a7al2k_0524f9dc7343e0a8__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0ba0a5c246a4a068,a7al2k_0ba0a5c246a4a068__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0ba0a5c246a4a068,a7al2k_0ba0a5c246a4a068__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0ba0a5c246a4a068,a7al2k_0ba0a5c246a4a068__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0ba0a5c246a4a068,a7al2k_0ba0a5c246a4a068__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0ba0a5c246a4a068,a7al2k_0ba0a5c246a4a068__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0ba0a5c246a4a068,a7al2k_0ba0a5c246a4a068__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1583651bc6d7b922,a7al2k_1583651bc6d7b922__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1583651bc6d7b922,a7al2k_1583651bc6d7b922__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1583651bc6d7b922,a7al2k_1583651bc6d7b922__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1583651bc6d7b922,a7al2k_1583651bc6d7b922__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1583651bc6d7b922,a7al2k_1583651bc6d7b922__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1583651bc6d7b922,a7al2k_1583651bc6d7b922__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_03f20d136bebefa6,a7al2k_03f20d136bebefa6__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_03f20d136bebefa6,a7al2k_03f20d136bebefa6__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_03f20d136bebefa6,a7al2k_03f20d136bebefa6__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_03f20d136bebefa6,a7al2k_03f20d136bebefa6__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_03f20d136bebefa6,a7al2k_03f20d136bebefa6__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_03f20d136bebefa6,a7al2k_03f20d136bebefa6__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_2d83badc29a527f3,a7al2k_2d83badc29a527f3__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_2d83badc29a527f3,a7al2k_2d83badc29a527f3__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_2d83badc29a527f3,a7al2k_2d83badc29a527f3__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_2d83badc29a527f3,a7al2k_2d83badc29a527f3__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_2d83badc29a527f3,a7al2k_2d83badc29a527f3__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_2d83badc29a527f3,a7al2k_2d83badc29a527f3__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_03cb394d811ad77e,a7al2k_03cb394d811ad77e__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_03cb394d811ad77e,a7al2k_03cb394d811ad77e__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_03cb394d811ad77e,a7al2k_03cb394d811ad77e__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_03cb394d811ad77e,a7al2k_03cb394d811ad77e__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_03cb394d811ad77e,a7al2k_03cb394d811ad77e__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_03cb394d811ad77e,a7al2k_03cb394d811ad77e__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_09ec1757c6737c17,a7al2k_09ec1757c6737c17__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_09ec1757c6737c17,a7al2k_09ec1757c6737c17__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_09ec1757c6737c17,a7al2k_09ec1757c6737c17__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_09ec1757c6737c17,a7al2k_09ec1757c6737c17__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_09ec1757c6737c17,a7al2k_09ec1757c6737c17__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_09ec1757c6737c17,a7al2k_09ec1757c6737c17__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0643ba9bc01cf9bb,a7al2k_0643ba9bc01cf9bb__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0643ba9bc01cf9bb,a7al2k_0643ba9bc01cf9bb__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0643ba9bc01cf9bb,a7al2k_0643ba9bc01cf9bb__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0643ba9bc01cf9bb,a7al2k_0643ba9bc01cf9bb__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0643ba9bc01cf9bb,a7al2k_0643ba9bc01cf9bb__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0643ba9bc01cf9bb,a7al2k_0643ba9bc01cf9bb__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1449261bd096cbf0,a7al2k_1449261bd096cbf0__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1449261bd096cbf0,a7al2k_1449261bd096cbf0__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1449261bd096cbf0,a7al2k_1449261bd096cbf0__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1449261bd096cbf0,a7al2k_1449261bd096cbf0__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1449261bd096cbf0,a7al2k_1449261bd096cbf0__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1449261bd096cbf0,a7al2k_1449261bd096cbf0__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1c45dd5845e0d7da,a7al2k_1c45dd5845e0d7da__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1c45dd5845e0d7da,a7al2k_1c45dd5845e0d7da__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1c45dd5845e0d7da,a7al2k_1c45dd5845e0d7da__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1c45dd5845e0d7da,a7al2k_1c45dd5845e0d7da__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1c45dd5845e0d7da,a7al2k_1c45dd5845e0d7da__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_1c45dd5845e0d7da,a7al2k_1c45dd5845e0d7da__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_082c30240a549dff,a7al2k_082c30240a549dff__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_082c30240a549dff,a7al2k_082c30240a549dff__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_082c30240a549dff,a7al2k_082c30240a549dff__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_082c30240a549dff,a7al2k_082c30240a549dff__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_082c30240a549dff,a7al2k_082c30240a549dff__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_082c30240a549dff,a7al2k_082c30240a549dff__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0790b1e45068c0e7,a7al2k_0790b1e45068c0e7__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0790b1e45068c0e7,a7al2k_0790b1e45068c0e7__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0790b1e45068c0e7,a7al2k_0790b1e45068c0e7__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0790b1e45068c0e7,a7al2k_0790b1e45068c0e7__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0790b1e45068c0e7,a7al2k_0790b1e45068c0e7__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0790b1e45068c0e7,a7al2k_0790b1e45068c0e7__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0ed583ee337fd549,a7al2k_0ed583ee337fd549__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0ed583ee337fd549,a7al2k_0ed583ee337fd549__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0ed583ee337fd549,a7al2k_0ed583ee337fd549__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0ed583ee337fd549,a7al2k_0ed583ee337fd549__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0ed583ee337fd549,a7al2k_0ed583ee337fd549__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0ed583ee337fd549,a7al2k_0ed583ee337fd549__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_11cff8a2122913de,a7al2k_11cff8a2122913de__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_11cff8a2122913de,a7al2k_11cff8a2122913de__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_11cff8a2122913de,a7al2k_11cff8a2122913de__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_11cff8a2122913de,a7al2k_11cff8a2122913de__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_11cff8a2122913de,a7al2k_11cff8a2122913de__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_11cff8a2122913de,a7al2k_11cff8a2122913de__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_00870205696c9eab,a7al2k_00870205696c9eab__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_00870205696c9eab,a7al2k_00870205696c9eab__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_00870205696c9eab,a7al2k_00870205696c9eab__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_00870205696c9eab,a7al2k_00870205696c9eab__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_00870205696c9eab,a7al2k_00870205696c9eab__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_00870205696c9eab,a7al2k_00870205696c9eab__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_02de0fb33715848a,a7al2k_02de0fb33715848a__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_02de0fb33715848a,a7al2k_02de0fb33715848a__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_02de0fb33715848a,a7al2k_02de0fb33715848a__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_02de0fb33715848a,a7al2k_02de0fb33715848a__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_02de0fb33715848a,a7al2k_02de0fb33715848a__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_02de0fb33715848a,a7al2k_02de0fb33715848a__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_060620a27cb890a8,a7al2k_060620a27cb890a8__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_060620a27cb890a8,a7al2k_060620a27cb890a8__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_060620a27cb890a8,a7al2k_060620a27cb890a8__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_060620a27cb890a8,a7al2k_060620a27cb890a8__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_060620a27cb890a8,a7al2k_060620a27cb890a8__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_060620a27cb890a8,a7al2k_060620a27cb890a8__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_023a2d627a0b22eb,a7al2k_023a2d627a0b22eb__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_023a2d627a0b22eb,a7al2k_023a2d627a0b22eb__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_023a2d627a0b22eb,a7al2k_023a2d627a0b22eb__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_023a2d627a0b22eb,a7al2k_023a2d627a0b22eb__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_023a2d627a0b22eb,a7al2k_023a2d627a0b22eb__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_023a2d627a0b22eb,a7al2k_023a2d627a0b22eb__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_071e4599af392474,a7al2k_071e4599af392474__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_071e4599af392474,a7al2k_071e4599af392474__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_071e4599af392474,a7al2k_071e4599af392474__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_071e4599af392474,a7al2k_071e4599af392474__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_071e4599af392474,a7al2k_071e4599af392474__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_071e4599af392474,a7al2k_071e4599af392474__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_24e23944d938eee7,a7al2k_24e23944d938eee7__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_24e23944d938eee7,a7al2k_24e23944d938eee7__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_24e23944d938eee7,a7al2k_24e23944d938eee7__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_24e23944d938eee7,a7al2k_24e23944d938eee7__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_24e23944d938eee7,a7al2k_24e23944d938eee7__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_24e23944d938eee7,a7al2k_24e23944d938eee7__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0097d25af2875cc8,a7al2k_0097d25af2875cc8__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0097d25af2875cc8,a7al2k_0097d25af2875cc8__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0097d25af2875cc8,a7al2k_0097d25af2875cc8__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0097d25af2875cc8,a7al2k_0097d25af2875cc8__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0097d25af2875cc8,a7al2k_0097d25af2875cc8__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0097d25af2875cc8,a7al2k_0097d25af2875cc8__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_04da18b1c9dacc8b,a7al2k_04da18b1c9dacc8b__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_04da18b1c9dacc8b,a7al2k_04da18b1c9dacc8b__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_04da18b1c9dacc8b,a7al2k_04da18b1c9dacc8b__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_04da18b1c9dacc8b,a7al2k_04da18b1c9dacc8b__time_shuffle,time_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_04da18b1c9dacc8b,a7al2k_04da18b1c9dacc8b__symbol_shuffle,symbol_shuffle,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_04da18b1c9dacc8b,a7al2k_04da18b1c9dacc8b__same_family_random,same_family_random,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0eb7e06c48d6e50f,a7al2k_0eb7e06c48d6e50f__one_bar_lag,one_bar_lag,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0eb7e06c48d6e50f,a7al2k_0eb7e06c48d6e50f__wrong_lag_future_24h,wrong_lag_future_24h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
a7al2k_0eb7e06c48d6e50f,a7al2k_0eb7e06c48d6e50f__wrong_lag_stale_168h,wrong_lag_stale_168h,J2_liquidity_lifecycle,derived_liquidity_lifecycle,True
