candidate_id,cell,family,expression,fields,field_families,operators,windows,feature_role,diagnostic_only,static_valid,static_reject_reasons,expression_key,skeleton_key,production_key,label_or_future_field_count,lineage_allowed_fields,base_field_count,overlay_field_count,selected_for_a7al2l_replay_preflight,selector_reason
a7al2k_d846f2f0dcb51f71,J4_upper_regime_interaction,derived_upper_regime_proxy,"Add(Rank(Mean(trade_quote_volume,96)),Neg(Rank(Mean(funding_rate,336))))",funding_rate|trade_quote_volume,funding|liquidity,Add|Mean|Neg|Rank,96|336,upper_regime_proxy,False,True,,expr-07ef1d7f347c9ed3,skeleton-014a9763a0041a9f,a7al2k_derived_generator::derived_upper_regime_proxy::funding|liquidity::96|336,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_86844b09317e0662,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Abs(ZScore(Mean(premium_close_bps,48))),Rank(Mean(trade_volume,336)))",premium_close_bps|trade_volume,basis|liquidity,Abs|Mean|Mul|Rank|ZScore,48|336,upper_regime_proxy,False,True,,expr-b9da7321c1265c57,skeleton-41504a70257ba373,a7al2k_derived_generator::derived_upper_regime_proxy::basis|liquidity::48|336,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_1335f9f6b188380b,J4_upper_regime_interaction,derived_upper_regime_proxy,"Sub(ZScore(Delta(open_interest_mean,96)),ZScore(Delta(mark_close,504)))",mark_close|open_interest_mean,open_interest|price,Delta|Sub|ZScore,96|504,upper_regime_proxy,False,True,,expr-29ea8bd719bca61c,skeleton-7bb80280bed53044,a7al2k_derived_generator::derived_upper_regime_proxy::open_interest|price::96|504,0,2,2,0,True,selected_diversity_capped
a7al2k_2854d36fada509ab,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Abs(ZScore(Delta(taker_buy_quote_volume,48))),Sign(Delta(open_interest_value_mean,96)))",open_interest_value_mean|taker_buy_quote_volume,liquidity|open_interest,Abs|Delta|Mul|Sign|ZScore,48|96,upper_regime_proxy,False,True,,expr-413df430a00dfcf1,skeleton-c626ba6bf1687861,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::48|96,0,2,2,0,True,selected_diversity_capped
a7al2k_7331deea38831a8c,J4_upper_regime_interaction,derived_upper_regime_proxy,"Sub(Rank(Mean(kline_taker_buy_quote_share,504)),Rank(Mean(open_interest_value_last,336)))",kline_taker_buy_quote_share|open_interest_value_last,liquidity|open_interest,Mean|Rank|Sub,336|504,upper_regime_proxy,False,True,,expr-3be0c0154099afea,skeleton-612ffe194eccb811,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::336|504,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_1091d73cbd2c34cc,J4_upper_regime_interaction,derived_upper_regime_proxy,"Add(Rank(Mean(trade_volume,24)),Neg(Rank(Mean(funding_rate,96))))",funding_rate|trade_volume,funding|liquidity,Add|Mean|Neg|Rank,24|96,upper_regime_proxy,False,True,,expr-bb2b9895bc5c858f,skeleton-014a9763a0041a9f,a7al2k_derived_generator::derived_upper_regime_proxy::funding|liquidity::24|96,0,2,2,0,True,selected_diversity_capped
a7al2k_69d8475cb13b43de,J4_upper_regime_interaction,derived_upper_regime_proxy,"Sub(ZScore(Delta(open_interest_value_last,24)),ZScore(Delta(trade_close,72)))",open_interest_value_last|trade_close,open_interest|price,Delta|Sub|ZScore,24|72,upper_regime_proxy,False,True,,expr-d51c560c4dd0b9f3,skeleton-7bb80280bed53044,a7al2k_derived_generator::derived_upper_regime_proxy::open_interest|price::24|72,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_56b58a5c5c3fa412,J4_upper_regime_interaction,derived_upper_regime_proxy,"Sub(Rank(Mean(trade_count,168)),Rank(Mean(open_interest_value_mean,48)))",open_interest_value_mean|trade_count,liquidity|open_interest,Mean|Rank|Sub,48|168,upper_regime_proxy,False,True,,expr-22738de176e5ffcc,skeleton-612ffe194eccb811,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::48|168,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_f5f8b9dd7be110a5,J4_upper_regime_interaction,derived_upper_regime_proxy,"Add(ZScore(Delta(open_interest_mean,336)),Neg(ZScore(Mean(funding_rate,72))))",funding_rate|open_interest_mean,funding|open_interest,Add|Delta|Mean|Neg|ZScore,72|336,upper_regime_proxy,False,True,,expr-6b5b27b37ca99ee1,skeleton-35edb41b49f7651a,a7al2k_derived_generator::derived_upper_regime_proxy::funding|open_interest::72|336,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_926953d6553f375c,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Abs(ZScore(Delta(kline_taker_buy_quote_share,48))),Sign(Delta(open_interest_value_mean,48)))",kline_taker_buy_quote_share|open_interest_value_mean,liquidity|open_interest,Abs|Delta|Mul|Sign|ZScore,48,upper_regime_proxy,False,True,,expr-c6b237caa99769f1,skeleton-c626ba6bf1687861,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::48,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_5ee37e79d82e7073,J4_upper_regime_interaction,derived_upper_regime_proxy,"Sub(ZScore(Delta(open_interest_mean,504)),ZScore(Delta(trade_close,720)))",open_interest_mean|trade_close,open_interest|price,Delta|Sub|ZScore,504|720,upper_regime_proxy,False,True,,expr-7cc52ace69b0b418,skeleton-7bb80280bed53044,a7al2k_derived_generator::derived_upper_regime_proxy::open_interest|price::504|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_57c704e8c137c4ea,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Sign(Delta(open_interest_mean,48)),Rank(Mean(trade_count,504)))",open_interest_mean|trade_count,liquidity|open_interest,Delta|Mean|Mul|Rank|Sign,48|504,upper_regime_proxy,False,True,,expr-60f8b254bd68707a,skeleton-7470f7edcb033b50,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::48|504,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_45aeafc94ef222b9,J4_upper_regime_interaction,derived_upper_regime_proxy,"Sub(Rank(Delta(mark_trade_basis_bps,24)),Rank(Delta(index_close,504)))",index_close|mark_trade_basis_bps,price,Delta|Rank|Sub,24|504,upper_regime_proxy,False,True,,expr-5387c0a098216dd0,skeleton-8ad46b9059e6381f,a7al2k_derived_generator::derived_upper_regime_proxy::price::24|504,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_6bd48a9fb8ddc0ac,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Abs(ZScore(Mean(funding_rate,48))),Neg(ZScore(Delta(mark_close,72))))",funding_rate|mark_close,funding|price,Abs|Delta|Mean|Mul|Neg|ZScore,48|72,upper_regime_proxy,False,True,,expr-654d5a38a0ad3aba,skeleton-9c522960551116a9,a7al2k_derived_generator::derived_upper_regime_proxy::funding|price::48|72,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_a198f3b051faf1a3,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Abs(ZScore(Delta(trade_volume,720))),Sign(Delta(open_interest_last,48)))",open_interest_last|trade_volume,liquidity|open_interest,Abs|Delta|Mul|Sign|ZScore,48|720,upper_regime_proxy,False,True,,expr-f6d33b8537b9529e,skeleton-c626ba6bf1687861,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::48|720,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_9b6952b80d2bb471,J4_upper_regime_interaction,derived_upper_regime_proxy,"Add(Rank(Mean(kline_taker_buy_quote_share,168)),Neg(Rank(Mean(funding_rate,48))))",funding_rate|kline_taker_buy_quote_share,funding|liquidity,Add|Mean|Neg|Rank,48|168,upper_regime_proxy,False,True,,expr-ff0821cd76a98380,skeleton-014a9763a0041a9f,a7al2k_derived_generator::derived_upper_regime_proxy::funding|liquidity::48|168,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_1832527d3729da73,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Sign(Delta(premium_close,720)),Abs(ZScore(Mean(funding_rate,336))))",funding_rate|premium_close,basis|funding,Abs|Delta|Mean|Mul|Sign|ZScore,336|720,upper_regime_proxy,False,True,,expr-d0d31639f08ff7e8,skeleton-118c1f2487c7c606,a7al2k_derived_generator::derived_upper_regime_proxy::basis|funding::336|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_8aea310d3c46d662,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Rank(Mean(trade_count,720)),Rank(Mean(open_interest_last,168)))",open_interest_last|trade_count,liquidity|open_interest,Mean|Mul|Rank,168|720,upper_regime_proxy,False,True,,expr-6889698bcbe414d4,skeleton-1b2b2bd61c4c2406,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::168|720,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_4d14de39f41b02a5,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Sign(Delta(open_interest_mean,96)),Rank(Mean(kline_taker_buy_quote_share,72)))",kline_taker_buy_quote_share|open_interest_mean,liquidity|open_interest,Delta|Mean|Mul|Rank|Sign,72|96,upper_regime_proxy,False,True,,expr-e764566bb1aa4ea9,skeleton-7470f7edcb033b50,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::72|96,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_377af26e2df922b7,J4_upper_regime_interaction,derived_upper_regime_proxy,"Sub(Abs(ZScore(Mean(premium_close_bps,504))),Abs(ZScore(Mean(funding_rate,720))))",funding_rate|premium_close_bps,basis|funding,Abs|Mean|Sub|ZScore,504|720,upper_regime_proxy,False,True,,expr-ada4b8fd85253334,skeleton-746e1c41665c2005,a7al2k_derived_generator::derived_upper_regime_proxy::basis|funding::504|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_222d4f7647a053d8,J4_upper_regime_interaction,derived_upper_regime_proxy,"Sub(Abs(ZScore(Mean(premium_close,336))),Abs(ZScore(Mean(funding_rate,48))))",funding_rate|premium_close,basis|funding,Abs|Mean|Sub|ZScore,48|336,upper_regime_proxy,False,True,,expr-5fd7946d437637ca,skeleton-746e1c41665c2005,a7al2k_derived_generator::derived_upper_regime_proxy::basis|funding::48|336,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_c20c59527bab9338,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Abs(ZScore(Delta(kline_taker_buy_quote_share,720))),Sign(Delta(open_interest_last,48)))",kline_taker_buy_quote_share|open_interest_last,liquidity|open_interest,Abs|Delta|Mul|Sign|ZScore,48|720,upper_regime_proxy,False,True,,expr-f5564e5cc6e2b189,skeleton-c626ba6bf1687861,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::48|720,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_2872591cfd7c4133,J4_upper_regime_interaction,derived_upper_regime_proxy,"Sub(Rank(Mean(trade_count,504)),Rank(Mean(open_interest_value_last,72)))",open_interest_value_last|trade_count,liquidity|open_interest,Mean|Rank|Sub,72|504,upper_regime_proxy,False,True,,expr-4f2d1e71b325089c,skeleton-612ffe194eccb811,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::72|504,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_0a388097d998a6a9,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Rank(Mean(taker_buy_quote_volume,96)),Rank(Mean(open_interest_mean,720)))",open_interest_mean|taker_buy_quote_volume,liquidity|open_interest,Mean|Mul|Rank,96|720,upper_regime_proxy,False,True,,expr-d4fcb6ea40cbf29a,skeleton-1b2b2bd61c4c2406,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::96|720,0,2,2,0,True,selected_diversity_capped
a7al2k_c403c7a0c7c25012,J4_upper_regime_interaction,derived_upper_regime_proxy,"Add(ZScore(Mean(funding_rate,96)),Neg(ZScore(Delta(index_close,336))))",funding_rate|index_close,funding|price,Add|Delta|Mean|Neg|ZScore,96|336,upper_regime_proxy,False,True,,expr-68991e892336e8f0,skeleton-75deeb765a86dba1,a7al2k_derived_generator::derived_upper_regime_proxy::funding|price::96|336,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_f3dd3bea844933c4,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Rank(Mean(mark_trade_basis_bps,48)),Rank(Mean(open_interest_mean,168)))",mark_trade_basis_bps|open_interest_mean,open_interest|price,Mean|Mul|Rank,48|168,upper_regime_proxy,False,True,,expr-91c9fe56506c1e75,skeleton-1b2b2bd61c4c2406,a7al2k_derived_generator::derived_upper_regime_proxy::open_interest|price::48|168,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_89092023008db927,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Abs(ZScore(Mean(funding_rate,48))),Neg(ZScore(Delta(mark_close,24))))",funding_rate|mark_close,funding|price,Abs|Delta|Mean|Mul|Neg|ZScore,24|48,upper_regime_proxy,False,True,,expr-0b9512e09a3cf1de,skeleton-9c522960551116a9,a7al2k_derived_generator::derived_upper_regime_proxy::funding|price::24|48,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_fabaefcf51c1c762,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Rank(Mean(trade_quote_volume,24)),Rank(Mean(open_interest_last,96)))",open_interest_last|trade_quote_volume,liquidity|open_interest,Mean|Mul|Rank,24|96,upper_regime_proxy,False,True,,expr-e7ae308fa358256e,skeleton-1b2b2bd61c4c2406,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::24|96,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_a19ceabaf42d3dcd,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Abs(ZScore(Mean(premium_close_bps,48))),Rank(Mean(kline_taker_buy_quote_share,720)))",kline_taker_buy_quote_share|premium_close_bps,basis|liquidity,Abs|Mean|Mul|Rank|ZScore,48|720,upper_regime_proxy,False,True,,expr-4603e9b65d8a1fae,skeleton-41504a70257ba373,a7al2k_derived_generator::derived_upper_regime_proxy::basis|liquidity::48|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_fd337a6488a660be,J4_upper_regime_interaction,derived_upper_regime_proxy,"Add(ZScore(Delta(open_interest_mean,720)),Neg(ZScore(Mean(funding_rate,96))))",funding_rate|open_interest_mean,funding|open_interest,Add|Delta|Mean|Neg|ZScore,96|720,upper_regime_proxy,False,True,,expr-a972f21551b702aa,skeleton-35edb41b49f7651a,a7al2k_derived_generator::derived_upper_regime_proxy::funding|open_interest::96|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_b7ba90c0d974dbf2,J4_upper_regime_interaction,derived_upper_regime_proxy,"Sub(ZScore(Delta(open_interest_value_mean,168)),ZScore(Delta(index_close,336)))",index_close|open_interest_value_mean,open_interest|price,Delta|Sub|ZScore,168|336,upper_regime_proxy,False,True,,expr-4e277ce732b40ed4,skeleton-7bb80280bed53044,a7al2k_derived_generator::derived_upper_regime_proxy::open_interest|price::168|336,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_5689c1f68bbaea0c,J4_upper_regime_interaction,derived_upper_regime_proxy,"Sub(Rank(Delta(mark_index_basis_bps,336)),Rank(Delta(mark_close,168)))",mark_close|mark_index_basis_bps,basis|price,Delta|Rank|Sub,168|336,upper_regime_proxy,False,True,,expr-8efe5c7cd2db555c,skeleton-8ad46b9059e6381f,a7al2k_derived_generator::derived_upper_regime_proxy::basis|price::168|336,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_4dd8149305855ac7,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Rank(Mean(trade_count,24)),Rank(Mean(open_interest_mean,720)))",open_interest_mean|trade_count,liquidity|open_interest,Mean|Mul|Rank,24|720,upper_regime_proxy,False,True,,expr-1601d3ff416d3fe2,skeleton-1b2b2bd61c4c2406,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::24|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_dce4939a5619f890,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Sign(Delta(open_interest_value_mean,504)),Rank(Mean(taker_buy_quote_volume,504)))",open_interest_value_mean|taker_buy_quote_volume,liquidity|open_interest,Delta|Mean|Mul|Rank|Sign,504,upper_regime_proxy,False,True,,expr-c689e3970ca1f9c2,skeleton-7470f7edcb033b50,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::504,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_90fe581332fffb70,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Abs(ZScore(Delta(trade_quote_volume,24))),Sign(Delta(open_interest_value_mean,168)))",open_interest_value_mean|trade_quote_volume,liquidity|open_interest,Abs|Delta|Mul|Sign|ZScore,24|168,upper_regime_proxy,False,True,,expr-813a1703c3aae38f,skeleton-c626ba6bf1687861,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::24|168,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_48c5fc3341b109bb,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Rank(Mean(premium_close,72)),Rank(Mean(open_interest_value_last,168)))",open_interest_value_last|premium_close,basis|open_interest,Mean|Mul|Rank,72|168,upper_regime_proxy,False,True,,expr-ba0309a8d2b5c9b3,skeleton-1b2b2bd61c4c2406,a7al2k_derived_generator::derived_upper_regime_proxy::basis|open_interest::72|168,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_817b1ed2264c4077,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Abs(ZScore(Mean(funding_rate,48))),Neg(ZScore(Delta(trade_close,720))))",funding_rate|trade_close,funding|price,Abs|Delta|Mean|Mul|Neg|ZScore,48|720,upper_regime_proxy,False,True,,expr-efd291bbb7e403f5,skeleton-9c522960551116a9,a7al2k_derived_generator::derived_upper_regime_proxy::funding|price::48|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_7600ae89ae23e493,J4_upper_regime_interaction,derived_upper_regime_proxy,"Add(ZScore(Delta(open_interest_value_mean,96)),Neg(ZScore(Mean(funding_rate,72))))",funding_rate|open_interest_value_mean,funding|open_interest,Add|Delta|Mean|Neg|ZScore,72|96,upper_regime_proxy,False,True,,expr-ea05674bd860ac5c,skeleton-35edb41b49f7651a,a7al2k_derived_generator::derived_upper_regime_proxy::funding|open_interest::72|96,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_a734c06fee2eca4f,J4_upper_regime_interaction,derived_upper_regime_proxy,"Sub(ZScore(Delta(open_interest_value_mean,24)),ZScore(Delta(trade_close,720)))",open_interest_value_mean|trade_close,open_interest|price,Delta|Sub|ZScore,24|720,upper_regime_proxy,False,True,,expr-49c27fb726fbd45f,skeleton-7bb80280bed53044,a7al2k_derived_generator::derived_upper_regime_proxy::open_interest|price::24|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_972c1be72d36e6d5,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Sign(Delta(premium_close,96)),Abs(ZScore(Mean(funding_rate,504))))",funding_rate|premium_close,basis|funding,Abs|Delta|Mean|Mul|Sign|ZScore,96|504,upper_regime_proxy,False,True,,expr-f1ec4ac8d99793a0,skeleton-118c1f2487c7c606,a7al2k_derived_generator::derived_upper_regime_proxy::basis|funding::96|504,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_9a1246625aef8263,J4_upper_regime_interaction,derived_upper_regime_proxy,"Sub(Abs(ZScore(Mean(mark_index_basis_bps,72))),Abs(ZScore(Mean(funding_rate,504))))",funding_rate|mark_index_basis_bps,basis|funding,Abs|Mean|Sub|ZScore,72|504,upper_regime_proxy,False,True,,expr-72f8adb251e902e5,skeleton-746e1c41665c2005,a7al2k_derived_generator::derived_upper_regime_proxy::basis|funding::72|504,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_8e40409832c577cd,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Abs(ZScore(Delta(taker_buy_quote_volume,504))),Sign(Delta(open_interest_last,96)))",open_interest_last|taker_buy_quote_volume,liquidity|open_interest,Abs|Delta|Mul|Sign|ZScore,96|504,upper_regime_proxy,False,True,,expr-236cf357423b537e,skeleton-c626ba6bf1687861,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::96|504,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_1c34978c4b5469d5,J4_upper_regime_interaction,derived_upper_regime_proxy,"Add(ZScore(Mean(funding_rate,72)),Neg(ZScore(Delta(mark_close,72))))",funding_rate|mark_close,funding|price,Add|Delta|Mean|Neg|ZScore,72,upper_regime_proxy,False,True,,expr-5269b7eef07a34da,skeleton-75deeb765a86dba1,a7al2k_derived_generator::derived_upper_regime_proxy::funding|price::72,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_01bdc8d049fffe52,J4_upper_regime_interaction,derived_upper_regime_proxy,"Mul(Rank(Mean(trade_volume,48)),Rank(Mean(open_interest_value_last,48)))",open_interest_value_last|trade_volume,liquidity|open_interest,Mean|Mul|Rank,48,upper_regime_proxy,False,True,,expr-1bb4697fed31f734,skeleton-1b2b2bd61c4c2406,a7al2k_derived_generator::derived_upper_regime_proxy::liquidity|open_interest::48,0,2,2,1,True,selected_diversity_capped
