candidate_id,queue_index,root_subgraph_id,expression,raw_inputs,candidate_roles,semantic_pairs,motifs,semantic_bucket,motif_bucket,formula_gen_gate,gate_mode,gate_allowed,gate_reason,ordinary_alpha_allowed,ordinary_alpha_reject_reason,uses_raw_expression_construction,uses_may,authorizes_numeric,authorizes_replay,authorizes_search
a7ffcore5_48fa877813e47c4d52,80,sg_c4f59fc289bf8772,"Mean(volume_volatility_ratio_168h,8)",volume_volatility_ratio_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_3898380e392f208258,81,sg_f84541e845697900,"Mean(volume_volatility_ratio_168h,4)",volume_volatility_ratio_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_369c574960f5fc8505,82,sg_25e5e43ff837d0cc,"ZScore(Mean(log_quote_volume_168h,8))",log_quote_volume_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_d0f3c594aa320bb38b,83,sg_44b52576f95e4fe0,"ZScore(Mean(log_quote_volume_168h,4))",log_quote_volume_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_d89912ba4d94d8b775,84,sg_71c2ea03ae09409f,"Delta(volume_volatility_ratio_168h,8)",volume_volatility_ratio_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_29a500015db9b7fa7b,85,sg_805a64c640bd577b,"Mean(volume_volatility_ratio_168h,72)",volume_volatility_ratio_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_8c3facf424f8c65aa1,86,sg_a282529cbe361d89,"Delta(volume_volatility_ratio_168h,4)",volume_volatility_ratio_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_a35762605f51d9942c,87,sg_efb29e17f52f3ed7,"Mean(volume_volatility_ratio_168h,24)",volume_volatility_ratio_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_8c7c11499d3e2148bd,88,sg_19e73259186f5296,"Delta(volume_volatility_ratio_168h,24)",volume_volatility_ratio_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_cd0764718569c80f36,89,sg_3ac77b9ba6c6e35b,"Mean(liquidity_rank_active_universe,4)",liquidity_rank_active_universe,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_2ccf08fdd00add02ba,90,sg_763ec2c672e1b6cd,"Delta(volume_volatility_ratio_168h,72)",volume_volatility_ratio_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_adb79df2c16aea7dd0,91,sg_7cc1f604508a518e,"Mean(liquidity_rank_active_universe,8)",liquidity_rank_active_universe,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_43e09fd1ebd64615ae,92,sg_9c9098ce93e29943,"ZScore(Mean(log_quote_volume_168h,24))",log_quote_volume_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_c63cb44023486c15b4,93,sg_24faf636dfea8538,"Delta(liquidity_rank_active_universe,4)",liquidity_rank_active_universe,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_d0cafdff2a70204471,94,sg_5c2e87f9f0e9e183,"Mean(liquidity_rank_active_universe,72)",liquidity_rank_active_universe,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_972b3f1b1f8e162f4a,95,sg_67f6a417d7f6b1b3,"Mean(liquidity_rank_active_universe,24)",liquidity_rank_active_universe,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_0c062d7124dd6725c7,96,sg_d096de912619edc1,"Delta(liquidity_rank_active_universe,8)",liquidity_rank_active_universe,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_5fec3e5c3dff806270,97,sg_2c99d716cfdf3979,"ZScore(Mean(median_quote_volume_168h,4))",median_quote_volume_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_60c56e15d7d48a000e,98,sg_7c2c3de7549dd95e,"ZScore(Mean(median_quote_volume_168h,8))",median_quote_volume_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_06a90dcf7ba344e978,99,sg_8d4b5212065641ff,"Delta(liquidity_rank_active_universe,72)",liquidity_rank_active_universe,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_033def37038701a6d0,100,sg_a1155be753a41e56,"Delta(liquidity_rank_active_universe,24)",liquidity_rank_active_universe,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_b5e16aa38f56d783eb,101,sg_cc5a84c0914b09e8,"ZScore(Mean(median_quote_volume_168h,24))",median_quote_volume_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_7f4d82b7fbf7890e67,102,sg_5287055579ed44be,"ZScore(Mean(volume_volatility_ratio_168h,8))",volume_volatility_ratio_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_a52bf60ba799906ba6,103,sg_a781f336d6b73f62,"ZScore(Mean(volume_volatility_ratio_168h,4))",volume_volatility_ratio_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_43ad9309c49ce99d69,104,sg_142b4f8e32465516,"ZScore(Mean(volume_volatility_ratio_168h,24))",volume_volatility_ratio_168h,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_b10df18096910f2729,105,sg_99dbe71c0ec1f543,"ZScore(Mean(liquidity_rank_active_universe,4))",liquidity_rank_active_universe,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_2d6e1911cc917fb882,106,sg_e323d3a692948415,"ZScore(Mean(liquidity_rank_active_universe,8))",liquidity_rank_active_universe,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_fe3e03f775ccfd48e4,107,sg_2e6429a8a04fbef0,"ZScore(Mean(liquidity_rank_active_universe,24))",liquidity_rank_active_universe,exploratory_signal_probe,liquidity_like,single,liquidity_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_a0a4e5305bdaff2423,108,sg_9ad48ccaeda9d19c,realized_vol_168h,realized_vol_168h,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_e02e04b88efb9213c7,109,sg_4aa484ded8aac3c7,"Mean(realized_vol_168h,4)",realized_vol_168h,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_8355e79e781bac2196,110,sg_705b04e4d3447aa1,"Mean(realized_vol_168h,8)",realized_vol_168h,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_c0a1717103dfa241aa,111,sg_3d6381109080b9da,"Delta(realized_vol_168h,8)",realized_vol_168h,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_ece090a1eaa36a6dd9,112,sg_6da7ed64121609aa,"Mean(realized_vol_168h,24)",realized_vol_168h,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_acefe1f9445279c817,113,sg_71e69d0e38166bbe,"Delta(realized_vol_168h,4)",realized_vol_168h,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_c9d694b8d10cbddcb0,114,sg_d3565dc44cec8d4d,"Delta(realized_vol_168h,24)",realized_vol_168h,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_da6cdfe7c5e6246e25,115,sg_ae8851921a8baaa5,"ZScore(Mean(realized_vol_168h,4))",realized_vol_168h,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_bd45d237105c009948,116,sg_fcc3ecbea9ab5858,"ZScore(Mean(realized_vol_168h,8))",realized_vol_168h,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_6ae0c4ec4ed345a57a,117,sg_91b57626e0858e65,"ZScore(Mean(realized_vol_168h,24))",realized_vol_168h,exploratory_signal_probe;role_mixed_allowed,liquidity_like|volatility_like;volatility_like,liquidity_shock;mean_reversion_gate;safe_div_abs;single;smooth_mul;spread_rank,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_04c560771109ad8894,118,sg_0c9b888833f3ab91,"Mul(Delta(trade_count,24),Abs(ZScore(trade_low)))",trade_count;trade_low,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_61d66b5fa452b2a518,119,sg_868208959e3065b5,"Mul(Delta(trade_count,24),Abs(ZScore(trade_high)))",trade_count;trade_high,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_042753667964e5498b,120,sg_741589e75bdfbf5b,"Mul(Delta(trade_count,24),Abs(ZScore(age_x_volatility)))",age_x_volatility;trade_count,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_3e262aba59f26f3243,121,sg_2f71a842aed899fb,"Mul(Delta(Mean(trade_count,8),24),Abs(ZScore(trade_low)))",trade_count;trade_low,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_38cab1dbc7cd96901f,122,sg_3536ef046370ce90,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(trade_low)))",trade_count;trade_low,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_bff61d900099fc9972,123,sg_442c2ea32b8d92fe,"Mul(Delta(trade_count,24),Abs(ZScore(Mean(trade_low,4))))",trade_count;trade_low,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_4b7f7b6e9fcd22a462,124,sg_6c8481d68564a775,"Mul(Delta(trade_count,24),Abs(ZScore(Mean(trade_low,8))))",trade_count;trade_low,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_6d74a1b0e310660557,125,sg_71c85950e9d39696,"Mul(Delta(trade_count,24),Abs(ZScore(realized_vol_168h)))",realized_vol_168h;trade_count,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_97d357c868fd01ff30,126,sg_24d55ea1cb06eba7,"Mul(Delta(Mean(trade_count,24),24),Abs(ZScore(trade_low)))",trade_count;trade_low,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,liquidity_like|volatility_like,liquidity_shock,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
