split,split_label,train_start,train_end,validation_start,validation_end,test_start,test_end,recent_oos_start,recent_oos_end,symbol,search_eligibility,liquidity_tier,history_tier,is_core12,is_major,rows,active,split_expected_hours,symbol_active_expected_hours,window_coverage_ratio,active_span_coverage_ratio
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,POLYXUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BATUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SKRUSDT,listing_aware,tail,short_history,False,False,2366,True,2880,2366,0.821528,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,NFPUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,WOOUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,ONEUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SKLUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,USTCUSDT,hold_quality_or_short_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BROCCOLI714USDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,WETUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,ARKUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,DEXEUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,STGUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,NMRUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,2ZUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SOLVUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,TUTUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,MAVUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,AGLDUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,CUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,GMXUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,ATHUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SKYUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,CATIUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BELUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BREVUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,STOUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,OPENUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,APRUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,XVGUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,IOTXUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,DRIFTUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,NOMUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,GPSUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,ANKRUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,TAKEUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,GTCUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,HOTUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,OGUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,KAIAUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,ASTRUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SOPHUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,TREEUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SPELLUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,RVNUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,AIOTUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BSVUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BLESSUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SHELLUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,AUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,NAORISUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,REDUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,KMNOUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,QUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,1000CHEEMSUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,HOLOUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,DEEPUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,NILUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,PROVEUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,TAUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,ILVUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,NEWTUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,ICNTUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,ARPAUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,AIAUSDT,hold_quality_or_short_history,tail,short_history,False,False,2869,True,2880,2880,0.996181,0.996181
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,STBLUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,DOLOUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,OGNUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,KGENUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BANKUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BANDUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,FHEUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,YBUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,XNYUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,TUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,METISUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,INUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,MOVRUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,TWTUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,IOSTUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,PLAYUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,CTSIUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,AGTUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,HOMEUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,RONINUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,ZKCUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,KNCUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,ICXUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,MIRAUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,RLCUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,IRYSUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,UBUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,HANAUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BTRUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SCRUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BANUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,EDENUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SXTUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,HFTUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,GUAUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SYNUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,HAEDALUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BLUAIUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,EPICUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,EVAAUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,CELRUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,ARIAUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SUNUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,PHAUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,EULUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,MTLUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SQDUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,XANUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,POWRUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,ERAUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,MAGMAUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SIRENUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BICOUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,ESPORTSUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,TLMUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,USDCUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,BMTUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,JOEUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,JCTUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,SKYAIUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,XPINUSDT,listing_aware,tail,short_history,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,MBOXUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,FUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,PROMPTUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,RPLUSDT,listing_aware,tail,listed_by_2025H1,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,1000XECUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,PROMUSDT,listing_aware,tail,recent_only,False,False,2880,True,2880,2880,1.0,1.0
recent_oos,recent_oos_2026JanApr,,,,,,,2026-01-01T00:00:00,2026-04-30T23:00:00,XVSUSDT,strict_full_history,tail,full_2024_2026apr,False,False,2880,True,2880,2880,1.0,1.0
