blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share,shard_id,lag_ok_bool,robust_ok_bool,premay_all_positive_bool,is_l7,is_placebo,is_low_prior,contains_basis_premium,contains_basis_premium_like,contains_price_like,contains_liquidity_like,contains_volatility_like,contains_positioning_like,contains_open_interest_like,contains_taker_flow_like,contains_funding_state_like,contains_listing_age_like,contains_regime_state,strict_non_l7,strong_non_l7,arbitration_score,a7ls19_reject_reason
a7ls15_f0887dbb68165e6d,"Mul(TSRank(mark_trade_basis_bps,6),Abs(ZScore(Mean(trade_volume,720))))",basis_premium_like|liquidity_like,mul,L5_vol_adjusted_return,24,1.0,3,True,0.6660638129925716,0.2421052170386709,True,0.8836718052736733,-0.8197442375090176,True,0.3413216768997582,0.3407216768997582,0.3397216768997582,92.8,A7LS18a7ls18_s008_NUMERIC_CLUE,673,0.0476868466621842,1.1846544215145196,0.122414193718568,-1.1653935021898518,0.5081723625557206,696,0.2390017298715629,5.987701804434045,1.155359863973295,-0.0734267336640548,0.603448275862069,696,0.2692148863603759,4.683875867972271,0.8967933819835587,-0.8197442375090176,0.5833333333333334,696,0.3417216768997582,4.036916707179242,0.8836718052736733,-0.4675235535217399,0.5833333333333334,1.0,347.0556130867657,skel_156d0fafafecde17,0.993105429474289,1.0,a7ls18_s008,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,457.09178430721136,strict_non_l7_eligible
a7ls15_1f11dd5841119d82,"Mul(Neg(ZScore(Delta(mark_index_basis_bps,1))),Sign(ZScore(Mean(trade_quote_volume,8))))",basis_premium_like|liquidity_like,mean_reversion_gate,L5_vol_adjusted_return,8,-1.0,3,True,0.6205301938208285,0.1250922833905214,True,0.8054397783352385,2.67002479259445,True,0.1975194256920732,0.1969194256920732,0.1959194256920732,94.93333333333334,A7LS18a7ls18_s008_NUMERIC_CLUE,705,-0.02039720136009,-0.7779208789675955,-0.3505412167797023,-1.5817805690136792,0.4950354609929078,712,-0.0926255768389459,-3.120396265388818,-1.1219723799758632,-2.755757418068517,0.4353932584269663,712,-0.0916385927000736,-2.3420183508462875,-0.8054397783352385,-2.67002479259445,0.4339887640449438,712,-0.1979194256920732,-3.0834311918265707,-1.1583618394539914,-2.8850402572476166,0.4634831460674157,1.0,203.2988954982524,skel_f4061a64df347a31,0.997701809824763,1.0,a7ls18_s008,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,316.06708386900266,strict_non_l7_eligible
a7ls15_92ca4116e3b91d24,"Mul(Delta(mark_index_basis_bps,168),Sign(Abs(ZScore(Mean(trade_quote_volume,24)))))",basis_premium_like|liquidity_like,gated_sign,L5_vol_adjusted_return,1,-1.0,3,True,0.5184903373474417,0.0678692471374613,True,5.508573178384974,5.508573178384974,True,0.1173740436499765,0.1167740436499765,0.1157740436499765,95.86666666666666,A7LS18a7ls18_s008_NUMERIC_CLUE,551,-0.0138750953066864,-1.2466657489110229,-1.2466657489110229,-1.2466657489110229,0.4537205081669691,719,-0.0744122210546354,-7.366785258196836,-7.366785258196836,-7.366785258196836,0.3560500695410292,719,-0.1239322452282413,-9.358957823197008,-9.358957823197008,-9.358957823197008,0.3365785813630041,719,-0.1177740436499765,-5.508573178384974,-5.508573178384974,-5.508573178384974,0.4102920723226704,1.0,123.2555533126291,skel_437d739eeb4ca960,0.9514507325481184,0.9978927636876006,a7ls18_s008,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,242.1461330717826,strict_non_l7_eligible
a7ls15_31e790e03dfc7d0b,"Mul(Delta(premium_close_bps,12),Sign(Mean(trade_volume,336)))",basis_premium_like|liquidity_like,gated_sign,L5_vol_adjusted_return,1,-1.0,3,True,0.5319335154113778,0.0407457476284073,True,2.9975210783807382,2.9975210783807382,True,0.0749912695676814,0.0743912695676814,0.0733912695676814,95.86666666666666,A7LS18a7ls18_s008_NUMERIC_CLUE,696,-0.0144309965725603,-1.270360400415618,-1.270360400415618,-1.270360400415618,0.4583333333333333,719,-0.0303417756882769,-2.9975210783807382,-2.9975210783807382,-2.9975210783807382,0.4422809457579972,719,-0.0449814958558588,-3.267930705839305,-3.267930705839305,-3.267930705839305,0.4158553546592489,719,-0.0753912695676814,-3.612996104205888,-3.612996104205888,-3.612996104205888,0.4464534075104311,1.0,80.85933605227001,skel_3afee12eb6a9078f,0.993105429474289,0.8260986163340083,a7ls18_s008,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,198.94332512758734,strict_non_l7_eligible
a7ls15_5275f07bf670d712,"Mul(Delta(Abs(ZScore(Mean(basis_abs_168h,16))),4),ZScore(Delta(trade_volume,168)))",basis_premium_like|liquidity_like,relative_shock,L5_vol_adjusted_return,24,-1.0,3,True,0.7168068994430205,0.388079816116837,True,0.6320366864556768,1.6650054959592702,True,0.4042376022135369,0.4036376022135369,0.4026376022135369,92.8,A7LS18a7ls18_s009_NUMERIC_CLUE,528,-0.1333385862651494,-2.8230574241135327,-0.4665008344671604,-1.820835124119584,0.4564393939393939,696,-0.2042814543298867,-3.8207246432166,-0.9224641929933364,-2.6688018630174186,0.4568965517241379,696,-0.2407499948962446,-3.1947862080644005,-0.6856449324668059,-1.6650054959592702,0.4956896551724138,696,-0.4046376022135369,-3.3911557860234227,-0.6320366864556768,-2.878492816198788,0.4727011494252873,1.0,409.9207953140939,skel_43237bd24e4079e9,0.7790864694053433,1.0,a7ls18_s009,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,516.9123813475127,strict_non_l7_eligible
a7ls15_a8759f500e3f8d7f,"SafeDiv(Delta(mark_index_basis_bps,1),Abs(Abs(ZScore(Mean(median_quote_volume_168h,3)))))",basis_premium_like|liquidity_like,safe_div_abs,L5_vol_adjusted_return,8,-1.0,3,True,0.7512280752825583,0.1206944497923253,True,0.8132545244233207,2.747284067166229,True,0.2116453756646249,0.2110453756646249,0.2100453756646249,94.93333333333334,A7LS18a7ls18_s009_NUMERIC_CLUE,710,-0.042371794188587,-1.514324858623734,-0.4808329414026344,-1.5521881537945,0.4873239436619718,712,-0.0785935628231123,-2.6182489974482133,-0.9773927991655342,-3.4973093325508806,0.4522471910112359,712,-0.1004839937013165,-2.623422682351477,-0.8132545244233207,-3.03470739632766,0.4325842696629213,712,-0.2120453756646249,-3.563597627173619,-1.388208575860688,-2.747284067166229,0.4676966292134831,1.0,217.2941475893424,skel_437d739eeb4ca960,0.826773915541511,0.998407458883484,a7ls18_s009,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,322.2204630723889,strict_non_l7_eligible
a7ls15_810378cdab2016f5,"SafeDiv(mark_index_basis_bps,Abs(quote_volume_z_168h))",basis_premium_like|liquidity_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.745212032986734,0.0237271143085766,True,6.175797348693982,6.175797348693982,True,0.0879977180363181,0.0873977180363181,0.0863977180363181,95.86666666666666,A7LS18a7ls18_s009_NUMERIC_CLUE,719,-0.0154196975604065,-1.4839287065071265,-1.4839287065071265,-1.4839287065071265,0.4798331015299026,719,-0.0773793578001533,-7.2576884342948835,-7.2576884342948835,-7.2576884342948835,0.344923504867872,719,-0.1040224881088973,-8.124514803156163,-8.124514803156163,-8.124514803156163,0.3518776077885953,719,-0.0883977180363181,-6.175797348693982,-6.175797348693982,-6.175797348693982,0.3949930458970793,1.0,93.65250600333138,skel_d9d4f69744bac825,0.9997127262280954,0.9874102011494252,a7ls18_s009,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,198.93978402412733,strict_non_l7_eligible
a7ls15_d7b0a0a689e0a9ab,"SafeDiv(ZScore(Mean(mark_index_basis_bps,3)),Abs(Decay(trade_quote_volume,168)))",basis_premium_like|liquidity_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.6724062996810023,0.0195816839986594,True,2.846838212296821,2.846838212296821,True,0.069105762780421,0.068505762780421,0.067505762780421,95.86666666666666,A7LS18a7ls18_s009_NUMERIC_CLUE,696,-0.0036440808006101,-0.4162966001904299,-0.4162966001904299,-0.4162966001904299,0.5,719,-0.0256643380065465,-2.846838212296821,-2.846838212296821,-2.846838212296821,0.454798331015299,719,-0.046958048492744,-4.01700812703615,-4.01700812703615,-4.01700812703615,0.4381084840055633,719,-0.069505762780421,-3.2995035873505136,-3.2995035873505136,-3.2995035873505136,0.4492350486787204,1.0,74.8333564807401,skel_bcb165b7818f5d85,0.993105429474289,0.9999939735801756,a7ls18_s009,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,184.48897849987995,strict_non_l7_eligible
a7ls15_6b338a109f660b8c,"Mul(Sub(CSRank(Decay(premium_abs_state,240)),CSRank(ZScore(Mean(trade_volume,12)))),Sign(ZScore(Mean(trade_volume,12))))",basis_premium_like|liquidity_like,signed_spread,L5_vol_adjusted_return,24,-1.0,3,True,0.7908365016557191,0.634235875060331,True,1.1884157686967995,1.903572182314631,True,0.6254649236293258,0.6248649236293258,0.6238649236293258,92.8,A7LS18a7ls18_s010_NUMERIC_CLUE,673,-0.2756406469318934,-6.755373928979944,-1.5680759777440785,-2.445592575218161,0.413075780089153,696,-0.4137903224800366,-9.693522375655354,-2.090521291752573,-2.586437178372652,0.389367816091954,696,-0.3421704366993363,-5.960007139053701,-1.1884157686967995,-1.903572182314631,0.4367816091954023,696,-0.6258649236293258,-7.805766401022092,-1.6647644041169725,-2.5896524719344263,0.3764367816091954,1.0,631.07408712767,skel_7ced7a1852c7e2ed,0.993105429474289,0.9899268392633304,a7ls18_s010,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,733.623897028327,strict_non_l7_eligible
a7ls15_3a47210fb17ce6d5,"SafeDiv(Delta(mark_trade_basis_bps,6),Abs(Mean(trade_quote_volume,720)))",basis_premium_like|liquidity_like,safe_div_abs,L5_vol_adjusted_return,8,1.0,3,True,0.6945280320242696,0.0797102133913265,True,0.7743936606754164,-0.2218763335864426,True,0.2949698170287325,0.2943698170287325,0.2933698170287325,94.93333333333334,A7LS18a7ls18_s010_NUMERIC_CLUE,689,0.013112972415459,0.5657227558255051,0.5617095671753985,-1.321870289632738,0.5123367198838897,712,0.0575775920321857,2.2936700872679654,0.7743936606754164,-0.2218763335864426,0.5435393258426966,712,0.2070466856726671,5.372117769631087,1.8110599438924428,0.0536990091887548,0.5969101123595506,712,0.2953698170287325,5.071986424294284,1.8221943728733605,0.977349783998694,0.5786516853932584,1.0,300.6752889967083,skel_3afee12eb6a9078f,0.993105429474289,0.8863839070485007,a7ls18_s010,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,409.0036070752521,strict_non_l7_eligible
a7ls15_530252b40793410f,"SafeDiv(Delta(mark_trade_basis_bps,168),Abs(Abs(ZScore(Mean(trade_quote_volume,24)))))",basis_premium_like|liquidity_like,safe_div_abs,L5_vol_adjusted_return,8,1.0,3,True,0.5136299161420836,0.1133267100216598,True,1.6334233217983638,-0.5452926559801891,True,0.2498370636846145,0.2492370636846145,0.2482370636846145,94.93333333333334,A7LS18a7ls18_s010_NUMERIC_CLUE,544,0.0126595929952625,0.4438023356023824,0.1550054396758873,-2.078456601404449,0.4724264705882353,712,0.1033339011271814,3.719825214831885,1.6334233217983638,-0.5452926559801891,0.5603932584269663,712,0.2117519924743046,5.215151331296181,1.8982741894709687,0.6185458825671873,0.5969101123595506,712,0.2502370636846145,4.564313295744649,1.9771559788373685,0.1504341082817528,0.5660112359550562,1.0,255.72343376847243,skel_437d739eeb4ca960,0.9514507325481184,0.8895902526167472,a7ls18_s010,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,374.90563879994744,strict_non_l7_eligible
a7ls15_f86433f7208c1329,"Mul(Sub(CSRank(TSRank(mark_trade_basis_bps,72)),CSRank(Mean(trade_volume,120))),Sign(Mean(trade_volume,120)))",basis_premium_like|liquidity_like,signed_spread,L5_vol_adjusted_return,4,1.0,3,True,0.4759962361303191,0.0585841015290115,True,1.407210262145778,0.7874194681654537,True,0.1577863193334345,0.1571863193334345,0.1561863193334345,95.46666666666668,A7LS18a7ls18_s010_NUMERIC_CLUE,693,0.0096218876330649,0.4241435808659388,0.0850447971634679,0.0165662360427644,0.494949494949495,716,0.062204063263213,2.7856948906259547,1.407210262145778,0.8694666389824091,0.5991620111731844,716,0.0811148171547647,3.4322375822207483,1.7735731626930438,0.7874194681654537,0.5796089385474861,716,0.1581863193334345,4.62413888504301,2.2534157601089584,1.414921507016705,0.5865921787709497,1.0,163.71032309730418,skel_d2c2cd29eb5fbfcd,0.993105429474289,0.9942899672162762,a7ls18_s010,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,285.150548929485,strict_non_l7_eligible
a7ls15_1391fb4c253d639f,"Mean(Mul(Delta(mark_index_basis_bps,12),liquidity_rank_active_universe),4)",basis_premium_like|liquidity_like,smooth_mul,L5_vol_adjusted_return,1,-1.0,3,True,0.3801777897029926,0.0561494904278443,True,2.304470465830083,2.304470465830083,True,0.0828191499480069,0.0822191499480069,0.0812191499480069,95.86666666666666,A7LS18a7ls18_s010_NUMERIC_CLUE,704,-0.0146484114318285,-1.336353778986561,-1.336353778986561,-1.336353778986561,0.4786931818181818,719,-0.023666558392541,-2.304470465830083,-2.304470465830083,-2.304470465830083,0.4673157162726008,719,-0.0484987623453452,-3.6470060995697375,-3.6470060995697375,-3.6470060995697375,0.3977746870653685,719,-0.0832191499480069,-3.943384737184892,-3.943384737184892,-3.943384737184892,0.4464534075104311,1.0,88.83897215830397,skel_8184698cb7b24c02,0.823039356506751,0.9999818208260616,a7ls18_s010,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,216.02830477612443,strict_non_l7_eligible
a7ls15_e8fea1b602827334,"Sub(CSRank(TSRank(mark_index_basis_bps,720)),CSRank(TSRank(trade_volume,16)))",basis_premium_like|liquidity_like,spread_rank,L5_vol_adjusted_return,1,-1.0,3,True,0.284151859555178,0.0752308966212866,True,4.571598903729664,4.571598903729664,True,0.1159677865612679,0.1153677865612679,0.1143677865612679,95.86666666666666,A7LS18a7ls18_s011_NUMERIC_CLUE,694,-0.0143957152030639,-1.3246418459353222,-1.3246418459353222,-1.3246418459353222,0.4668587896253602,719,-0.065033527771215,-4.571598903729664,-4.571598903729664,-4.571598903729664,0.407510431154381,719,-0.0807782147074034,-5.535008952916862,-5.535008952916862,-5.535008952916862,0.3991655076495132,719,-0.1163677865612679,-5.473539267657692,-5.473539267657692,-5.473539267657692,0.3977746870653685,1.0,122.0836347017128,skel_bcb165b7818f5d85,0.993105429474289,0.9947931732716228,a7ls18_s011,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,255.03452312840213,strict_non_l7_eligible
a7ls15_bd2f082acbd11312,"Sub(CSRank(TSRank(premium_abs_state,96)),CSRank(ZScore(Mean(liquidity_rank_active_universe,3))))",basis_premium_like|liquidity_like,spread_rank,L5_vol_adjusted_return,1,1.0,3,True,0.7189899578110772,0.0376445784703874,True,1.398513038488023,1.398513038488023,True,0.0785483333563796,0.0779483333563796,0.0769483333563796,95.86666666666666,A7LS18a7ls18_s011_NUMERIC_CLUE,696,0.0038716099326288,0.2847786525858146,0.2847786525858146,0.2847786525858146,0.5028735632183908,719,0.016177650409741,1.398513038488023,1.398513038488023,1.398513038488023,0.5396383866481224,719,0.0309505928417541,2.158424925104674,2.158424925104674,2.158424925104674,0.5396383866481224,719,0.0789483333563796,3.593435484851642,3.593435484851642,3.593435484851642,0.545201668984701,1.0,84.22934339856853,skel_af8c1327eb17d836,0.820741166331514,0.9937798973281996,a7ls18_s011,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,191.08994592990388,strict_non_l7_eligible
a7ls15_8d5c9cb072d21cf6,"Mul(Delta(mark_index_basis_bps,12),Sign(Mean(log1p_listing_age_days,168)))",basis_premium_like|listing_age_like,gated_sign,L5_vol_adjusted_return,8,-1.0,3,True,0.6196426762880531,0.2474737953713839,True,0.6269007657003582,2.3257390719032007,True,0.3898478213379182,0.3892478213379182,0.3882478213379182,94.93333333333334,A7LS18a7ls18_s012_NUMERIC_CLUE,689,-0.0090138882013395,-0.3116634447163102,-0.0862278591532932,-1.4218627521606908,0.4833091436865022,712,-0.0557262408090269,-2.0187829422163017,-0.6269007657003582,-2.5267199939028933,0.4410112359550562,712,-0.1378316439477126,-3.261928771816353,-1.3296474739505553,-2.3257390719032007,0.4508426966292135,712,-0.3902478213379182,-5.507263806737558,-2.3333393520725183,-3.2785563652734826,0.4115168539325842,1.0,395.6281786616302,skel_3afee12eb6a9078f,0.86210858948578,0.9983165333777628,a7ls18_s012,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,508.4496180843471,strict_non_l7_eligible
a7ls15_7d34c860f8f45ca4,"Sub(ZScore(Mean(premium_abs_168h,36)),Delta(log_quote_volume_168h,96))",basis_premium_like|liquidity_like,sub,L5_vol_adjusted_return,8,1.0,3,True,0.7127482026351082,0.2803917649573089,True,0.7836758345859995,0.6509388636905599,True,0.2877428414365504,0.2871428414365504,0.2861428414365504,94.93333333333334,A7LS18a7ls18_s012_NUMERIC_CLUE,616,0.03424296259232,1.193063111301896,0.4263479450519925,0.1303971226699697,0.5487012987012987,712,0.1170766761213778,3.933840931032066,1.3998344506641076,1.0283310824843706,0.5393258426966292,712,0.092549096154973,2.250948842256412,0.7836758345859995,0.6509388636905599,0.5308988764044944,712,0.2881428414365504,6.278577572026818,2.2323414454981387,1.7227646279436937,0.5814606741573034,1.0,293.4300932339153,skel_eaa129218e1e1a2f,0.7997701809824763,1.0,a7ls18_s012,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,400.6652010758088,strict_non_l7_eligible
a7ls15_8ee41666eb14296a,"Mul(Delta(mark_trade_basis_bps,16),Sign(Mean(Abs(ZScore(Mean(volume_volatility_ratio_168h,8))),24)))",basis_premium_like|liquidity_like,state_gate,L5_vol_adjusted_return,8,1.0,3,True,0.680450515646464,0.0573532684694685,True,1.1985735203146366,-0.1275171079536703,True,0.1989544677218421,0.1983544677218421,0.1973544677218421,94.93333333333334,A7LS18a7ls18_s012_NUMERIC_CLUE,682,0.0005905885171234,0.0226889965443896,0.052166801177252,-2.060509886110382,0.5087976539589443,712,0.0957217641197666,3.7808638725871946,1.3075632230566234,-0.1275171079536703,0.5800561797752809,712,0.1887564538789516,4.98272904116276,1.4593411234437736,0.5522800866168113,0.5898876404494382,712,0.1993544677218421,3.357068235378316,1.1985735203146366,0.0876508074268499,0.5547752808988764,1.0,204.67401720619569,skel_b1251d7d11b756bc,0.8187302499281816,0.8938486842105263,a7ls18_s012,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,313.84698626740783,strict_non_l7_eligible
a7ls15_417a552f3b32b134,"Sub(TSRank(mark_index_basis_bps,240),Abs(ZScore(Mean(trade_volume,12))))",basis_premium_like|liquidity_like,sub,L5_vol_adjusted_return,1,-1.0,3,True,0.5113425689015182,0.0404825795673768,True,6.360796922669246,6.360796922669246,True,0.1238756647517759,0.1232756647517759,0.1222756647517759,95.86666666666666,A7LS18a7ls18_s012_NUMERIC_CLUE,696,-0.0295735789228663,-2.83510338815697,-2.83510338815697,-2.83510338815697,0.4324712643678161,719,-0.0641142577635686,-6.360796922669246,-6.360796922669246,-6.360796922669246,0.3755215577190542,719,-0.1178027584498137,-8.782369873271808,-8.782369873271808,-8.782369873271808,0.3365785813630041,719,-0.1242756647517759,-6.514968793517461,-6.514968793517461,-6.514968793517461,0.3894297635605007,1.0,129.76432218287442,skel_156d0fafafecde17,0.993105429474289,1.0,a7ls18_s012,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,249.08376804878333,strict_non_l7_eligible
a7ls15_31be38a2d68f8461,"Mul(Delta(premium_close_bps,6),Sign(Mean(Mean(volume_volatility_ratio_168h,6),24)))",basis_premium_like|liquidity_like,state_gate,L5_vol_adjusted_return,1,-1.0,3,True,0.5238670764303271,0.0156966559563127,True,2.651274857181612,2.651274857181612,True,0.0570812397018459,0.0564812397018459,0.0554812397018459,95.86666666666666,A7LS18a7ls18_s012_NUMERIC_CLUE,691,-0.0128452767064873,-1.1476760236946923,-1.1476760236946923,-1.1476760236946923,0.4500723589001447,719,-0.030484807432483,-2.8896145892722376,-2.8896145892722376,-2.8896145892722376,0.4589707927677329,719,-0.0396569585210471,-3.0570640531746203,-3.0570640531746203,-3.0570640531746203,0.4269819193324061,719,-0.0574812397018459,-2.651274857181612,-2.651274857181612,-2.651274857181612,0.4506258692628651,1.0,62.95737262541564,skel_c614d64ff6a8da31,0.8193047974719908,0.8318796750818139,a7ls18_s012,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,181.52534803959603,strict_non_l7_eligible
