arm,proposal_id,panel_id,lane_id,exact_identity,activation_identity,behaviour_cluster,economic_hypothesis,mechanism_id,algorithm,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_scalar,feedback_stability_lcb,feedback_positive_block_fraction,survivor_near_miss,development_survivor,candidate_promotion,feedback_persisted,pack_status
STRATIFIED_ADMISSION,epoch-candidate:e4ed77adba228debf8fe1429,main,cem,exact-signal:c3e90c556b7d62f46c33024f,activation:0ad452cf00cee16847710ac9,behaviour-cluster:f4ccb93b78ea43df530afc8f,aggressive_flow_continuation,taker_imbalance,cem,0.9888433515482696,8686,-0.0009561432206698898,-0.007782112879547041,2.1622205803783687e-05,-4.0764265401476415e-05,-8.91833061863571e-05,-1.6501351305547276,-8.762521861235676e-05,0.25,0.673555739115012,0.12477294241052023,6.238647120526011e-05,0.1527777777777778,0.11033950617283952,3,5.09252245356844,3.856587382041224e-05,-3.7857021851000454e-05,6.160102127522999e-05,0.0007602091217061859,True,,5.102284820023253,-0.6311733392439991,-0.00012083369277587111,0.25,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:bff93a29f458ba4a077ebe04,main,cem,exact-signal:a60121e6f1ad172abd36e626,activation:c49e0ce7555aca2019349bfc,behaviour-cluster:51b1b08052738c81f5a61416,volatility_compression_breakout,volatility_regime,cem,0.9916894353369763,8711,0.0018352028254088484,-0.005384581707774966,2.1734814598867844e-05,-2.2924556056370145e-05,-7.583083551469271e-05,-0.849277823549872,-3.9670503657655476e-05,0.25,0.8359394766472029,0.08931874131047599,4.465937065523798e-05,0.1527777777777778,0.11033950617283952,3,4.311409067459929,5.585674927450125e-05,-8.214576269215411e-06,0.001214337915282749,0.0006662089717888143,True,,4.442262444939103,-0.21826765893640113,-0.0001247550976112109,0.4166666666666667,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:d9aac38574b9883e328329f3,main,cem,exact-signal:1b13354faeec96dc95dab352,activation:8ded333c090420aadf4b4895,behaviour-cluster:2cc1c82b9d6e6d8056247f64,oi_expansion_confirmation,oi_inventory,cem,0.9863387978142076,8664,-0.0008954339948347116,-0.007420544443846687,8.333787165975182e-06,-1.054702231386478e-05,-5.5324500873922986e-05,-0.4616643098259371,-6.483401852463408e-05,0.5,0.7408181847668965,0.03776161895967995,1.888080947983997e-05,0.1527777777777778,0.11033950617283952,3,3.7745741752188193,6.980489852888294e-05,-6.563147887024578e-08,3.3654854820041046e-05,0.001059472885707308,True,,4.196771854033984,0.14764251447819798,-8.283291128211336e-05,0.5,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:e478a30db56753d44e3a77f6,main,cem,exact-signal:7091614d7ba7daa9defbdf23,activation:70976f3b27db98c2f8be87ab,behaviour-cluster:fdb3b21f14afff7b18f24768,session_cross_section,session_time,cem,0.8993624772313297,7900,-0.005481536408385884,-0.01213659486965854,-3.23795887730371e-05,-8.407594398091259e-05,-0.00013982013231430619,-2.956161980815349,-9.594481878809723e-05,0.0,0.899382196802313,0.103392710415751,5.16963552078755e-05,0.18152299749164513,0.11996379634685816,3,6.697034247666484,6.523742231646486e-06,-6.886727658329772e-05,0.0008535485337497559,0.005944897242782843,True,,6.27883475800223,-3.703111161337909,-0.000149184606071435,0.08333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:4e7f266043d4485b3652bd54,main,cem,exact-signal:15893d37b746842aba41db20,activation:e518672ff45167c8ae3f9c3a,behaviour-cluster:58cf5c5976c2386b8610009f,oi_contraction_unwind,oi_inventory,cem,0.9845173041894353,8648,-0.0026850148320473337,-0.009338617194117355,3.0214149838911644e-06,-2.0036936566934334e-05,-6.560027389058097e-05,-0.8619297439129763,-0.00010891051737753006,0.25,0.6456809532231215,0.04611670310165101,2.30583515508255e-05,0.1560796719701666,0.10855293415506609,3,6.697034247666484,6.158595678542973e-05,-1.1546030990494338e-05,0.004526761058334258,0.0022272281976360676,True,,6.80963493835314,-0.32203868474161446,-0.0001040698588215678,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:af9ae82406eabf4f016367ba,main,cem,exact-signal:c57b66ec7acf1d580166cd49,activation:763ce4d74a5f5bc7a31859b0,behaviour-cluster:1c53203a665ff61d7270f3a3,orthogonal_flow,orthogonal_exile,cem,0.976775956284153,8580,0.0023857877876448455,-0.004365347324569606,1.5780353018580715e-05,-3.512291038468274e-05,-8.226666055527986e-05,-1.460233946278488,-7.506131496542641e-05,0.25,0.707912153282722,0.10180652680652691,5.0903263403263445e-05,0.1527777777777778,0.11033950617283952,3,6.697034247666484,4.8383268605891694e-05,-3.1603344143278506e-06,0.00018652171176768446,0.0014522026026480262,True,,6.775298802985703,-0.4120583178848436,-0.00010629444275345876,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:7dd06adcb82598074b8a7604,main,cem,exact-signal:2b6f3e4cde0753e508c130ba,activation:5f38eb64891e91a89da604a4,behaviour-cluster:d60438fe7c68dfd564a55dfa,session_cross_section,session_time,cem,0.9902094717668488,8698,0.002629701029718848,-0.004823303764826367,-3.996848327608892e-05,-0.00012911732975420654,-0.00018480942014114418,-4.544091711407575,-0.0001623763897518018,0.0,0.8293335758860841,0.17829769295623524,8.914884647811763e-05,0.1527777777777778,0.11033950617283952,1,4.311409067459929,-5.021827816335568e-05,-0.00010794951487741325,0.00011260942788910183,0.003395920667661682,True,,3.7208422817346407,-4.45309433707286,-0.00021740658573811595,0.0,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:efbe72d32bafad6b0480811b,main,cem,exact-signal:e6279ac69b57cb042059e71d,activation:04a35dd33222800e535388b4,behaviour-cluster:b8b78b1bd7ba5b40bfa8a601,oi_price_divergence,oi_inventory,cem,0.9808743169398907,8616,0.005293353961930885,-0.0016325316637545327,1.7607828604523885e-05,3.641564290070132e-06,-4.563378366897181e-05,0.14484861709084584,-0.00011848233656485434,0.5,0.5556183959211671,0.027932528628907504,1.3966264314453743e-05,0.1527777777777778,0.11033950617283954,2,6.697034247666484,8.758816511359813e-05,2.009840791139735e-05,0.006454174135144387,0.005333751857181687,True,,7.223690764200503,-0.01937515788896748,-0.00011945896239720551,0.5833333333333334,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:2227a62bdc6caad9e65ce0b5,main,cem,exact-signal:982e8a39b383e6295408d75d,activation:a381a1b5c42ee66c84974472,behaviour-cluster:9736e188f87c8dd64e89ff74,session_transition,session_time,cem,0.9807604735883424,8615,0.003531371860256546,-0.00369480842818837,-1.8610238145177636e-05,-3.6789125099456364e-05,-8.926482915662626e-05,-1.3740965746048406,-8.703975049009362e-05,0.25,0.6714048218128318,0.036357773908557475,1.8178886954278728e-05,0.1527777777777778,0.11033950617283952,2,4.758504205908793,4.685856776418795e-05,-1.710138281108662e-05,0.0033781515598012564,0.0033961810025420537,True,,4.837396043229041,-0.5480526664313241,-0.00017208067678486463,0.4166666666666667,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:24ca2059f48d13e935f46a7e,main,cem,exact-signal:f022a69aef4e2f2333ae709a,activation:90c7728d45974e260573b0f4,behaviour-cluster:fdfb0f6eff0c8553443286f7,aggressive_flow_continuation,taker_imbalance,cem,0.99408014571949,8732,-0.0020272329029228093,-0.008488053033881974,-1.3545916333945274e-06,-6.829373891438979e-05,-0.00011267082751302026,-3.016325146583296,-9.397525257205574e-05,0.0,0.8152284038711431,0.13387829456199052,6.693914728099526e-05,0.1533646700918179,0.10879702884864774,2,6.697034247666484,1.029810152734416e-05,-5.4306343331450196e-05,0.00294208011175711,0.0012065605468029943,True,,6.300449262813077,-3.4960843353137574,-0.00012587292690970846,0.08333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:9001c6078096e336b97f0868,main,cem,exact-signal:9a2932c46223dde2add9ea36,activation:4b968795f3264493681b3105,behaviour-cluster:d6768fa9d9e38da2b7798e8a,oi_contraction_unwind,oi_inventory,cem,0.9959016393442623,8748,0.021583566595120868,0.014576659627038201,-1.6368387191332462e-06,-7.5556519081796345e-06,-5.3377048561147454e-05,-0.32319132156075187,-4.447859079877447e-05,0.25,0.7025955952434639,0.011837626378092788,5.918813189046391e-06,0.1527777777777778,0.11033950617283954,2,5.31443674842792,7.075045873546145e-05,6.656823184333617e-06,0.007154892953769179,0.021939442727924915,True,,5.596489196645426,0.2512011637782935,-8.172284100863574e-05,0.5833333333333334,True,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:c38350999f2094c1a403e4d3,main,cem,exact-signal:abe5a6f6348b07eb86e0ee27,activation:4dc9fc7b80bb03ff89bdd277,behaviour-cluster:ecebee8e5904a1ee43b95da1,new_mechanism_exile,orthogonal_exile,cem,0.9578779599271403,8414,0.0010611313317581863,-0.00568811766341832,4.1297209558822804e-05,1.5062580278668604e-05,-3.386989468147903e-05,0.6033346437153398,-6.617682245182237e-05,0.75,0.6720977708418326,0.052469258560308374,2.623462928015419e-05,0.15754367447752726,0.11170706662507088,3,6.697034247666484,0.00010126164927166481,2.1424954045915366e-05,9.13414962911907e-05,0.0015908408098338526,True,,7.503416732502244,0.30761771501157537,-8.437947010227879e-05,0.5833333333333334,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:e74342ec3e644964b519a366,main,cem,exact-signal:92e4431c5deca58379c3fc0c,activation:3f2772575db2ff64eaf0b290,behaviour-cluster:f4c3543280a182bab4e15e58,aggressive_flow_exhaustion,taker_imbalance,cem,0.9825819672131147,8631,-0.00871160309871383,-0.015606022496198697,-2.5265330249310964e-05,-4.601472480072148e-05,-9.454846699096661e-05,-1.8582713085648128,-9.857157263056326e-05,0.0,0.7496506437004139,0.041498789102821086,2.074939455141054e-05,0.15564796945124632,0.10953075185378769,3,6.697034247666484,3.5295897200769855e-05,-4.400371617374631e-05,0.0006383824841595868,0.009224462698289563,True,,6.402704371196321,-0.45621446319416104,-0.0001463370501800421,0.5,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:ea45698f24d2cf5171b08b12,main,cem,exact-signal:fbe4903e1cf5482e33900609,activation:3033bdf09f6c3df03ff85859,behaviour-cluster:be1d7aee67a46a16ef002721,volatility_mean_reversion,volatility_regime,cem,0.980988160291439,8617,0.0010317358076453746,-0.005763222066890876,9.515392970801707e-06,-2.7507675124565362e-05,-7.560267963749109e-05,-1.121011294003689,-6.041633764484249e-05,0.0,0.8304417784057647,0.07404613619073416,3.702306809536707e-05,0.1527777777777778,0.11033950617283952,3,4.911428644012807,5.65700030742418e-05,-2.0360715663201025e-05,0.00028330131199683724,0.00098393251734148,True,,4.752211603872137,-0.30262940438636854,-9.214453624143578e-05,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:a90e9f6fef6f2d2749303095,main,cem,exact-signal:7144d83c62d78d869951691a,activation:c88616f897a95ed1bb4f9436,behaviour-cluster:6a6843372b9a2001ae98e5a5,oi_expansion_confirmation,oi_inventory,cem,0.9821265938069217,8627,-0.0017143621825842401,-0.008525274142464017,6.3147093940728955e-06,-1.6342681227327404e-05,-6.495149215192587e-05,-0.6589680882185931,-5.0914479016735316e-05,0.25,0.8024797741381305,0.045314781242800584,2.2657390621400287e-05,0.1566185842100971,0.10956305922498415,3,6.697034247666484,6.284422385461897e-05,-1.5520910821040796e-05,0.0015004145323633566,0.0021128201409392807,True,,6.829249692391588,-0.006672757809189994,-9.266953569630424e-05,0.5,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:143c18d209cb8b994b667e75,main,cem,exact-signal:5c9f6c5aaf7e39a3639f99af,activation:f3edfae0a16c897b90817e25,behaviour-cluster:5d284de808d2d9472b1697a2,volatility_compression_breakout,volatility_regime,cem,0.9889571948998178,8687,-0.008636026634680086,-0.015842164018121233,-3.6599947517410276e-05,-5.640604347177376e-05,-0.00010853501876656986,-2.1208137044603115,-0.0001320133247726652,0.25,0.6454060829512056,0.03961219190872701,1.9806095954363497e-05,0.1527777777777778,0.11033950617283952,1,6.697034247666484,2.2592914826513432e-05,-5.9599384144290836e-05,0.002754415291397137,0.00828031260008241,True,,6.610004227408242,-0.8548949299003448,-0.00014803774092009568,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:d7bf4f4e51603a878ab6c7fb,main,cem,exact-signal:32488c37fcbb4596fb6420ea,activation:caaae670b427f363d013d0c5,behaviour-cluster:7b566c51dad70f0ecf670352,oi_expansion_confirmation,oi_inventory,cem,0.9918032786885246,8712,0.004129312336129208,-0.0025884182237296332,-2.441863904786209e-05,-6.613296442982049e-05,-0.00011186207330757665,-2.8345317340198393,-0.00011582302216608466,0.0,0.754559624042917,0.08342865076391683,4.171432538195841e-05,0.15365219853073273,0.11032051874305702,3,6.697034247666484,1.2639298051495015e-05,-4.7664513727669064e-05,0.0009891364158388979,0.004484120597845225,True,,6.351391455103717,-3.5389495805267854,-0.00016037495057112184,0.16666666666666666,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:88c2fd4a819a1b4dd3485707,main,cem,exact-signal:aad2c86d2dbd4c1d9ab6686d,activation:c76f61b7bf4cafdf001fd3fa,behaviour-cluster:7ebbc4c1d92261ddddf2a2db,orthogonal_flow,orthogonal_exile,cem,0.973816029143898,8554,-0.002123273567415827,-0.008891779653494792,1.4272100958010842e-05,-1.0920160839446498e-05,-6.0655163787050784e-05,-0.4303511405812862,-4.1960059206096675e-05,0.25,0.7396010774781324,0.050384523594914694,2.519226179745734e-05,0.15516943192874988,0.11064601870108187,2,6.697034247666484,7.546581213755463e-05,-3.9407294256416255e-06,0.00010787064379271183,0.002831349007814195,True,,6.8619720593889895,-0.27465125409779384,-0.0001302638079613249,0.4166666666666667,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:bc61f4240c604ebd92c67561,main,cem,exact-signal:0425fca921d8527f51f5f66d,activation:2b589ed2a53777c3a379d718,behaviour-cluster:b762fbb172a84e00e4cc945b,aggressive_flow_exhaustion,taker_imbalance,cem,0.9759790528233151,8573,0.008561414013951529,0.0016657139632701113,2.4753458204383525e-05,3.675017257055755e-06,-4.59770209205713e-05,0.14507025468039955,-4.165933849997039e-05,0.5,0.7429532612894785,0.04215688189465554,2.1078440947327765e-05,0.16050080677817724,0.10997628973025596,2,6.697034247666484,8.47323741312105e-05,2.466936361389487e-05,0.005074091098431731,0.009390790588357309,True,,7.240765648506767,0.2577376667061941,-9.159054926999232e-05,0.5,True,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:3ef7287ae24789dca6e7c4ca,main,cem,exact-signal:e5dc028daa146cd1c22d991a,activation:8ded333c090420aadf4b4895,behaviour-cluster:2cc1c82b9d6e6d8056247f64,session_cross_section,session_time,cem,0.9863387978142076,8664,0.005464393311842479,-0.0009158703156964248,1.4441290601300911e-05,-3.7966928807961818e-06,-4.713123581623023e-05,-0.17172254608633913,-8.02366196438011e-05,0.5,0.6003783844395252,0.03647596696419417,1.823798348209708e-05,0.1527777777777778,0.11033937258472694,2,3.7745741752188193,7.655522796195155e-05,1.5556072697898846e-05,0.0006207348787459716,0.0049659630504325265,True,,4.267470713697089,0.08432417475930667,-0.00010096532022130086,0.5,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:9f6952178f52c07ad2226723,main,cem,exact-signal:ac040a2a8d918d3225326d22,activation:d772ae461a36139b8c18eb9d,behaviour-cluster:4d31c65ccd0c7c04c0b5a04d,volatility_mean_reversion,volatility_regime,cem,0.9904371584699454,8700,0.001022538620224169,-0.005403601069194396,-5.746725783395212e-06,-4.4008344822952306e-05,-9.003651064230764e-05,-1.8739907254074153,-8.60555106757753e-05,0.0,0.8033966035824912,0.0765232380791142,3.8261619039557094e-05,0.1568582910718639,0.11176628269558618,3,6.697034247666484,3.5796422501388856e-05,-3.9222881271809954e-05,0.0007848303400621308,0.0007774844506742018,True,,6.444971727673199,-0.5317368839406968,-0.00011534382704527779,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:6b2088a48fe70fc8cfd5d773,main,cem_matched_control,exact-signal:1cd3d7b9b16ff1c5aaaf8a3b,activation:c38a57af9cd4c7ee398f7b84,behaviour-cluster:51b1b08052738c81f5a61416,basis_convergence,basis_dislocation_convergence,typed_matched_control,0.9903233151183971,8699,0.0006749845352812415,-0.005876811967695961,2.1610019033753196e-05,-7.583093841984943e-05,-0.00012187427149733585,-3.2280165089868156,-0.00010710392717748975,0.0,0.7910482422411504,0.19488191490720527,9.744095745360262e-05,0.1527777777777778,0.11033950617283952,3,4.311409067459929,3.059043271979595e-06,-6.74357183304959e-05,0.0001527996455590941,0.0009584655231548499,True,,3.8879203546146073,-0.8536301968278268,-0.00014093576770673585,0.25,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:a2ec9f2c1ac859183b5937ea,main,cem_matched_control,exact-signal:b20bc9f6949dd2d31999e010,activation:e5f6a30ebd1027fd5ab4db6e,behaviour-cluster:907ffb4118031257ac02ef18,funding_change_repricing,funding_dynamics,typed_matched_control,0.9821265938069217,8627,0.0016573888107704918,-0.005030493308510649,3.687451795926201e-05,-4.787877596292035e-05,-9.462928894532947e-05,-2.0073020572551594,-7.225437952407e-05,0.0,0.8388356144105551,0.1695065878443647,8.475329392218236e-05,0.1527777777777778,0.11033950617283952,2,4.405498990859024,3.460782281979056e-05,-3.5365126327069164e-05,0.0009009530511076024,0.0013985434857666788,True,,4.140806356180178,-0.6073698728078059,-0.00012948281914224372,0.25,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:9415917accc9e5779318d42e,main,cem_matched_control,exact-signal:11be9e003a10d8fafd25ac25,activation:d6f646529ae1f76dc7ac58dd,behaviour-cluster:11f56db047f3179babf2582c,mark_index_convergence,mark_index_deviation,typed_matched_control,0.9936247723132969,8728,-0.0023762957584502428,-0.009007167938508007,-3.702733743367106e-05,-7.046035330198661e-05,-0.00011664712615324399,-2.9900831763380955,-0.0001855532720981308,0.0,0.5971753283768397,0.06686603173663112,3.3433015868315556e-05,0.15584035773479246,0.10883691464558107,2,6.697034247666484,8.097814176318677e-06,-4.9388013029333115e-05,0.0013471276270933129,0.0022049288759255145,True,,6.309265943662479,-3.51018478540036,-0.00014776573436504635,0.16666666666666666,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:5d64cc6ddadc7282ce88d3b2,main,cem_matched_control,exact-signal:c34131439471fb26691fcf1c,activation:af4e1e9cd6fee35391a6e9fb,behaviour-cluster:c4502cb4f1a4a614121ecf49,oi_contraction_unwind,oi_inventory,typed_matched_control,0.99408014571949,8732,0.00439764591517268,-0.0026272742283566814,-8.503914162082724e-06,-6.948650692433654e-05,-0.00012205341668940716,-2.5908609461801912,-0.00012442235409501954,0.0,0.6869648781971681,0.12196518552450766,6.0982592762253825e-05,0.1527777777777778,0.11033950617283952,3,6.697034247666484,8.400360408382532e-06,-4.5096366376525055e-05,0.0003852770513065132,0.0032866612653052953,True,,6.376244430482288,-3.550243635238302,-0.00013743500573970685,0.08333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
